SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2023-24,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,40.211666666666666,14.3,32.2,0.444,4.8,15.5,0.308,2.4,2.4,1.0,0.0,3.6,3.6,8.4,2.4,2.4,0.0,2.4,4.8,2.4,35.8,1.2,57.4,0,0,57.3,1,835,1,835,190,135,61,801,246,98,657,656,762,1,842,1111,1282,235,607,339,538,229,553,889,173,776,278,150,13,229,1,40:13
2023-24,1641726,Dereck Lively II,Dereck,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,25.165,5.7,13.4,0.429,0.0,0.0,0.0,1.9,5.7,0.333,7.6,3.8,11.4,3.8,0.0,0.0,7.6,5.7,0.0,3.8,13.4,3.8,55.7,0,0,43.9,1,835,1,835,811,914,968,842,879,1271,879,705,418,785,103,1079,424,728,935,701,25,37,1279,609,1037,708,321,150,13,593,1,25:10
2023-24,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,21.24,2.3,18.1,0.125,0.0,9.0,0.0,0.0,2.3,0.0,4.5,2.3,6.8,4.5,0.0,0.0,2.3,4.5,6.8,4.5,4.5,-13.6,26.2,0,0,20.3,1,835,1,835,939,1311,579,1351,879,447,879,797,784,797,249,1287,887,639,935,701,262,60,291,521,1372,1159,1243,150,13,1366,1,21:14
2023-24,1631096,Chet Holmgren,Chet,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,39.65,7.3,10.9,0.667,1.2,2.4,0.5,6.1,7.3,0.833,1.2,9.7,10.9,0.0,0.0,1.2,4.8,1.2,3.6,6.1,21.8,0.0,53.0,0,0,46.0,1,1,852,1,217,708,1157,190,828,1207,233,273,311,420,780,347,470,1167,935,636,83,487,769,340,615,786,377,150,13,516,1,39:39
2023-24,1629655,Daniel Gafford,Daniel,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,22.72,8.5,14.8,0.571,0.0,0.0,0.0,4.2,8.5,0.5,2.1,14.8,16.9,0.0,0.0,0.0,6.3,2.1,0.0,8.5,21.1,-10.6,60.4,0,0,50.7,1,835,1,835,883,577,840,384,879,1271,879,440,237,632,589,98,161,1167,935,701,42,284,1279,165,641,1088,215,150,13,377,1,22:43
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,25.803333333333335,5.6,9.3,0.6,5.6,7.4,0.75,3.7,3.7,1.0,1.9,0.0,1.9,1.9,1.9,0.0,0.0,0.0,1.9,1.9,20.5,7.4,23.6,0,0,29.8,1,1,852,1,785,935,1283,303,166,640,79,474,593,1,625,1378,1426,1039,713,701,538,564,1163,966,673,616,1314,150,13,1087,1,25:48
2023-24,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,22.666666666666668,4.2,8.5,0.5,4.2,8.5,0.5,0.0,0.0,0.0,2.1,4.2,6.4,2.1,2.1,2.1,0.0,0.0,8.5,0.0,12.7,-21.2,27.7,0,0,29.6,1,835,1,835,887,1088,1343,523,306,526,233,797,847,797,586,1027,950,1009,675,399,538,564,170,1106,1064,1294,1195,150,13,1092,1,22:40
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,30.44333333333333,1.6,9.5,0.167,1.6,6.3,0.25,3.2,3.2,1.0,1.6,9.5,11.0,4.7,0.0,1.6,0.0,0.0,3.2,1.6,7.9,7.9,33.0,0,0,28.4,1,1,852,1,641,1342,1269,1320,726,779,682,528,652,1,662,365,455,604,935,490,538,564,875,1007,1262,609,1024,150,13,1138,1,30:27
2023-24,202681,Kyrie Irving,Kyrie,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,40.57666666666667,4.7,13.0,0.364,0.0,2.4,0.0,1.2,2.4,0.5,0.0,1.2,1.2,10.6,1.2,0.0,0.0,2.4,5.9,2.4,10.6,4.7,26.9,0,0,22.5,1,835,1,835,179,1031,995,1012,879,1211,879,784,764,632,842,1372,1452,121,899,701,538,237,379,891,1156,691,1224,150,13,1318,1,40:35
2023-24,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,8.628333333333334,11.1,11.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,22.3,-44.5,52.3,0,0,44.5,1,835,1,835,1351,325,1143,1,879,1271,879,797,847,797,44,1378,451,109,935,701,538,564,1279,1106,601,1533,401,150,13,568,1,8:38
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,42.96666666666667,6.7,12.3,0.545,4.5,8.9,0.5,0.0,0.0,0.0,1.1,6.7,7.8,5.6,2.2,3.4,1.1,0.0,0.0,0.0,17.9,6.7,46.8,0,0,44.7,1,1,852,1,74,792,1055,460,279,457,233,797,847,797,826,644,755,502,650,179,512,564,1279,1106,803,642,562,150,13,560,1,42:58
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,28.14666666666667,5.1,15.3,0.333,0.0,6.8,0.0,0.0,0.0,0.0,1.7,8.5,10.2,0.0,0.0,0.0,1.7,0.0,0.0,0.0,10.2,18.8,27.6,0,0,23.9,1,1,852,1,719,986,789,1040,879,717,879,797,847,797,643,441,521,1167,935,701,317,564,1279,1106,1172,380,1199,150,13,1280,1,28:09
2023-24,203957,Danté Exum,Danté,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,5.411666666666667,17.7,35.5,0.5,8.9,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,8.9,8.9,0.0,44.3,-53.2,57.7,0,0,62.1,1,835,1,835,1457,48,31,523,49,467,1,797,847,797,842,1378,1455,204,935,701,538,17,155,1106,55,1579,270,150,13,159,1,5:25
2023-24,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,41.8,16.1,31.0,0.519,0.0,1.1,0.0,6.9,6.9,1.0,1.1,8.0,9.2,5.7,0.0,2.3,2.3,2.3,4.6,3.4,39.0,1.1,72.5,0,0,63.2,1,1,852,1,114,80,73,519,879,1267,879,230,342,1,814,494,624,473,935,359,257,250,587,678,109,782,82,150,13,145,1,41:48
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,43.86666666666667,12.0,27.4,0.44,2.2,8.8,0.25,9.8,9.8,1.0,2.2,9.8,12.0,5.5,4.4,2.2,1.1,2.2,2.2,6.6,36.1,6.6,64.2,1,0,62.4,1,1,852,1,47,268,162,827,651,484,682,94,177,1,574,334,384,512,270,383,521,273,1118,284,164,647,164,1,13,155,1,43:52
2023-24,1641717,Cason Wallace,Cason,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,18.575,5.2,5.2,1.0,5.2,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.6,0.0,2.6,0.0,15.5,12.9,20.7,0,0,25.8,1,1,852,1,1028,980,1492,1,204,925,1,797,847,797,842,1378,1455,1167,546,701,212,564,1001,1106,948,491,1381,150,13,1227,1,18:35
2023-24,1630598,Aaron Wiggins,Aaron,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,13.333333333333334,7.2,25.2,0.286,0.0,10.8,0.0,7.2,7.2,1.0,3.6,0.0,3.6,0.0,3.6,0.0,0.0,3.6,0.0,3.6,21.6,-3.6,22.3,0,0,25.2,1,1,852,1,1203,721,224,1171,879,300,879,208,317,1,341,1378,1281,1167,371,701,538,102,1279,653,622,919,1348,150,13,1245,1,13:20
2023-24,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,8.2,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,11.7,11.7,5.9,0.0,0.0,0.0,0.0,5.9,0.0,0.0,5.9,22.8,0,0,17.6,1,1,852,1,1363,1355,1466,1355,879,834,879,797,847,797,842,207,407,460,935,701,538,564,387,1106,1400,662,1337,150,13,1426,1,8:12
2023-24,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,41.62166666666667,6.9,23.1,0.3,2.3,10.4,0.222,4.6,6.9,0.667,1.2,12.7,13.8,11.5,8.1,2.3,1.2,0.0,4.6,6.9,20.8,1.2,57.0,1,1,55.4,1,835,1,835,120,761,301,1155,621,335,761,401,340,543,813,162,271,97,55,356,495,564,583,263,659,780,286,1,1,273,1,41:37
2023-24,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,24.64,1.9,7.8,0.25,1.9,7.8,0.25,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,1.9,1.9,0.0,0.0,1.9,5.8,3.9,19.9,0,0,17.5,1,835,1,835,828,1324,1375,1216,676,594,682,797,847,797,842,1311,1423,1167,935,429,297,564,1279,955,1333,704,1397,150,13,1429,1,24:38
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,14.89,3.2,6.4,0.5,0.0,3.2,0.0,0.0,0.0,0.0,0.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,12.9,14.2,0,0,12.9,1,1,852,1,1150,1202,1450,523,879,1132,879,797,847,797,842,688,942,1167,935,701,538,564,1279,1106,1322,492,1501,150,13,1503,1,14:53
2023-24,1629622,Max Strus,Max,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,42.583333333333336,5.6,13.5,0.417,5.6,10.1,0.556,0.0,0.0,0.0,1.1,6.8,7.9,7.9,1.1,2.3,0.0,0.0,6.8,3.4,16.9,-4.5,43.8,0,0,42.8,1,835,1,835,85,925,949,884,157,354,223,797,847,797,824,637,748,273,916,368,538,564,292,691,864,940,659,150,13,627,1,42:35
2023-24,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,39.983333333333334,4.8,16.8,0.286,3.6,12.0,0.3,7.2,7.2,1.0,3.6,6.0,9.6,0.0,0.0,0.0,1.2,1.2,6.0,6.0,20.4,-2.4,35.5,0,0,36.0,1,1,852,1,203,1025,675,1171,389,230,659,207,316,1,340,761,585,1167,935,701,467,493,366,343,675,894,947,150,13,877,1,39:59
2023-24,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,27.41,12.3,21.0,0.583,1.8,8.8,0.2,3.5,7.0,0.5,1.8,3.5,5.3,1.8,1.8,0.0,7.0,0.0,1.8,3.5,29.8,15.8,58.0,0,0,52.5,1,835,1,835,741,258,403,365,699,483,772,491,330,632,636,1125,1097,1052,731,701,31,564,1173,669,317,437,262,150,13,337,1,27:25
2023-24,1629023,P.J. Washington,P.J.,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,41.21666666666667,8.2,22.1,0.368,5.8,12.8,0.455,2.3,4.7,0.5,4.7,9.3,14.0,0.0,3.5,0.0,1.2,1.2,1.2,4.7,24.5,-1.2,41.2,1,0,46.6,1,835,1,835,146,604,345,1008,143,198,411,664,508,632,233,379,265,1167,387,701,491,509,1258,498,510,865,749,1,13,495,1,41:13
2023-24,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,39.266666666666666,9.8,15.9,0.615,1.2,1.2,1.0,2.4,3.7,0.667,1.2,9.8,11.0,3.7,3.7,1.2,0.0,0.0,1.2,2.4,23.2,-1.2,41.9,0,0,41.6,1,835,1,835,242,439,745,288,821,1264,1,645,601,543,773,342,460,756,361,628,538,564,1245,875,555,867,725,150,13,668,1,39:16
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,34.416666666666664,12.6,20.9,0.6,2.8,4.2,0.667,9.8,12.6,0.778,1.4,9.8,11.2,1.4,7.0,0.0,0.0,1.4,5.6,11.2,37.7,4.2,46.2,0,0,53.0,1,1,852,1,484,233,410,303,498,1038,111,99,96,472,701,343,448,1110,88,701,538,394,427,68,138,700,586,150,13,324,1,34:25
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,0042300224,2024-05-13T00:00:00,DAL vs. OKC,L,13.211666666666666,3.6,14.5,0.25,3.6,10.9,0.333,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0,3.6,0.0,3.6,7.3,0.0,10.9,-50.9,41.4,0,0,36.3,1,835,1,835,1207,1152,858,1216,385,294,525,797,847,797,842,585,831,330,935,156,538,97,248,1106,1142,1571,742,150,13,865,1,13:13
2023-24,1630581,Josh Giddey,Josh,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,12.291666666666666,7.8,31.2,0.25,3.9,11.7,0.333,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,3.9,3.9,11.7,3.9,0.0,19.5,23.4,46.9,0,0,46.9,1,1,852,1,1231,646,71,1216,343,249,525,797,847,797,842,1378,1455,285,63,125,118,8,710,1106,714,305,561,150,13,480,1,12:18
2023-24,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,17.163333333333334,5.6,19.6,0.286,5.6,19.6,0.286,2.8,2.8,1.0,2.8,2.8,5.6,5.6,0.0,0.0,0.0,0.0,2.8,0.0,19.6,-11.2,34.7,0,0,36.4,1,835,1,835,1077,933,489,1171,165,41,662,570,691,1,444,1215,1060,498,935,701,538,564,960,1106,713,1106,978,150,13,862,1,17:10
2023-24,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042300204,2024-05-13T00:00:00,CLE vs. BOS,L,38.68333333333333,11.2,22.3,0.5,1.2,9.9,0.125,0.0,0.0,0.0,1.2,5.0,6.2,3.7,1.2,2.5,1.2,0.0,2.5,2.5,23.6,-17.4,46.5,0,0,42.2,1,835,1,835,287,320,335,523,816,366,870,797,847,797,760,914,976,745,871,311,432,564,1039,863,544,1219,573,150,13,646,1,38:41
2023-24,1631119,Jaylin Williams,Jaylin,1610612760,OKC,Oklahoma City Thunder,0042300224,2024-05-13T00:00:00,OKC @ DAL,W,10.183333333333334,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,9.4,23.6,14.1,0.0,0.0,0.0,4.7,0.0,0.0,0.0,28.3,49.5,0,0,37.7,1,1,852,1,1300,1355,1273,1355,879,1271,879,797,847,797,24,368,49,51,935,701,538,56,1279,1106,1400,223,489,150,13,806,1,10:11
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042300204,2024-05-13T00:00:00,BOS @ CLE,W,19.466666666666665,9.9,12.3,0.8,0.0,0.0,0.0,2.5,4.9,0.5,7.4,7.4,14.8,0.0,4.9,0.0,2.5,0.0,7.4,2.5,22.2,-9.9,42.4,0,0,41.9,1,1,852,1,991,428,1053,116,879,1271,879,640,479,632,113,564,221,1167,201,701,228,564,241,868,602,1076,704,150,13,661,1,19:28
2023-24,1629675,Naz Reid,Naz,1610612750,MIN,Minnesota Timberwolves,0042300234,2024-05-12T00:00:00,MIN vs. DEN,L,18.85,12.7,15.3,0.833,2.5,5.1,0.5,0.0,0.0,0.0,0.0,10.2,10.2,0.0,0.0,0.0,0.0,0.0,7.6,0.0,28.0,-22.9,40.2,0,0,40.7,1,835,1,835,1022,220,796,108,549,936,233,797,847,797,842,308,524,1167,935,701,538,564,218,1106,385,1322,781,150,13,693,1,18:51
2023-24,203200,Justin Holiday,Justin,1610612743,DEN,Denver Nuggets,0042300234,2024-05-12T00:00:00,DEN @ MIN,W,19.15,7.5,15.0,0.5,7.5,12.5,0.6,2.5,5.0,0.5,0.0,7.5,7.5,0.0,2.5,0.0,0.0,0.0,2.5,2.5,25.1,27.6,31.6,0,0,40.1,1,1,852,1,1003,681,815,523,75,211,172,629,469,632,842,546,788,1167,571,701,538,564,1025,859,487,237,1068,150,13,720,1,19:09
2023-24,1630188,Jalen Smith,Jalen,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,10.433333333333334,9.2,9.2,1.0,4.6,4.6,1.0,9.2,9.2,1.0,0.0,13.8,13.8,4.6,0.0,4.6,4.6,0.0,0.0,9.2,32.2,-36.8,83.3,0,0,73.6,1,1,852,1,1290,488,1291,1,262,989,1,116,204,1,842,125,272,624,935,90,89,564,1279,120,249,1460,32,150,13,39,1,10:26
2023-24,1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,12.738333333333333,7.5,26.4,0.286,3.8,15.1,0.25,0.0,0.0,0.0,3.8,7.5,11.3,0.0,0.0,3.8,0.0,0.0,3.8,0.0,18.8,15.1,43.7,0,0,41.4,1,835,1,835,1224,680,183,1171,364,107,682,797,847,797,316,543,434,1167,935,138,538,564,738,1106,761,448,666,150,13,671,1,12:44
2023-24,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,27.533333333333335,13.9,26.2,0.533,7.0,17.4,0.4,0.0,0.0,0.0,0.0,10.5,10.5,8.7,0.0,0.0,0.0,1.7,3.5,0.0,34.9,54.0,60.5,0,0,61.0,1,1,852,1,736,159,191,490,93,66,449,797,847,797,842,291,503,215,935,701,538,327,806,1106,189,71,213,150,13,172,1,27:32
2023-24,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,32.28333333333333,8.9,25.3,0.353,4.5,16.4,0.273,1.5,3.0,0.5,3.0,4.5,7.4,5.9,4.5,1.5,0.0,0.0,4.5,3.0,23.8,-23.8,41.6,0,0,44.6,1,835,1,835,572,522,222,1035,283,87,680,744,668,632,413,986,802,455,258,511,538,564,610,759,538,1332,734,150,13,563,1,32:17
2023-24,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,23.05,10.4,22.9,0.455,4.2,12.5,0.333,16.7,20.8,0.8,4.2,6.2,10.4,4.2,0.0,0.0,0.0,2.1,4.2,10.4,41.6,-25.0,60.4,0,0,60.4,1,835,1,835,871,388,307,785,316,213,525,25,30,451,278,726,509,685,935,701,538,288,660,78,84,1347,216,150,13,178,1,23:03
2023-24,1630543,Isaiah Jackson,Isaiah,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,19.016666666666666,10.1,20.2,0.5,0.0,0.0,0.0,5.0,5.0,1.0,7.6,7.6,15.1,0.0,2.5,5.0,0.0,2.5,7.6,5.0,25.2,10.1,56.0,0,0,50.5,1,1,852,1,1010,410,451,523,879,1271,879,342,465,1,105,541,208,1167,564,74,538,195,225,452,479,553,315,150,13,386,1,19:01
2023-24,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042300234,2024-05-12T00:00:00,DEN @ MIN,W,38.63333333333333,9.9,21.1,0.471,3.7,8.7,0.429,0.0,0.0,0.0,1.2,5.0,6.2,9.9,3.7,2.5,0.0,1.2,3.7,3.7,23.6,0.0,49.7,0,0,48.5,1,1,852,1,289,422,391,750,371,494,425,797,847,797,758,913,975,151,348,310,538,466,742,628,543,786,483,150,13,427,1,38:38
2023-24,1630173,Precious Achiuwa,Precious,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,24.0,8.0,14.0,0.571,0.0,0.0,0.0,0.0,4.0,0.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,-44.0,30.4,0,0,28.0,1,835,1,835,851,630,903,384,879,1271,879,797,565,797,58,1304,386,1167,935,701,538,295,1279,944,917,1528,1114,150,13,1154,1,24:00
2023-24,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042300234,2024-05-12T00:00:00,MIN vs. DEN,L,37.946666666666665,6.3,22.8,0.278,1.3,5.1,0.25,2.5,5.1,0.5,6.3,8.9,15.2,3.8,1.3,1.3,0.0,3.8,3.8,3.8,16.4,5.1,42.9,1,0,39.2,1,835,1,835,316,837,315,1204,808,945,682,622,462,632,137,419,207,734,864,607,538,82,732,614,887,677,686,1,13,749,1,37:57
2023-24,1630167,Obi Toppin,Obi,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,18.483333333333334,15.6,28.6,0.545,5.2,7.8,0.667,0.0,0.0,0.0,0.0,2.6,2.6,5.2,0.0,2.6,2.6,0.0,0.0,0.0,36.4,54.5,62.8,0,0,59.7,1,1,852,1,1033,91,130,460,200,595,111,797,847,797,842,1243,1381,548,935,278,210,564,1279,1106,159,70,185,150,13,188,1,18:29
2023-24,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042300234,2024-05-12T00:00:00,MIN vs. DEN,L,35.49166666666667,4.1,6.8,0.6,0.0,0.0,0.0,6.8,12.2,0.556,6.8,12.2,18.9,1.4,6.8,0.0,1.4,1.4,6.8,9.5,14.9,12.2,36.9,1,0,37.9,1,835,1,835,438,1106,1434,303,879,1271,879,240,101,627,126,185,107,1119,94,701,380,412,293,104,973,505,901,1,13,800,1,35:30
2023-24,1641716,Jarace Walker,Jarace,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,9.3,10.3,20.6,0.5,0.0,0.0,0.0,5.2,10.3,0.5,0.0,5.2,5.2,10.3,15.5,5.2,0.0,0.0,5.2,5.2,25.8,-41.3,47.5,0,0,51.6,1,1,852,1,1326,394,421,523,879,1271,879,331,159,632,842,877,1114,134,8,70,538,564,487,440,457,1506,549,150,13,358,1,9:18
2023-24,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042300234,2024-05-12T00:00:00,DEN @ MIN,W,25.27166666666667,5.7,7.6,0.75,1.9,1.9,1.0,7.6,7.6,1.0,0.0,5.7,5.7,1.9,0.0,0.0,0.0,0.0,5.7,3.8,20.9,9.5,30.6,0,0,30.4,1,1,852,1,806,919,1387,136,682,1241,1,182,292,1,842,806,1043,1031,935,701,538,564,410,612,654,567,1105,150,13,1069,1,25:16
2023-24,1630579,Jericho Sims,Jericho,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,15.8,3.0,3.0,1.0,0.0,0.0,0.0,6.1,6.1,1.0,9.1,9.1,18.2,0.0,0.0,6.1,0.0,0.0,0.0,6.1,12.2,0.0,52.3,0,0,42.5,1,835,1,835,1124,1220,1538,1,879,1271,879,272,401,1,70,394,122,1167,935,44,538,564,1279,337,1091,786,403,150,13,635,1,15:48
2023-24,1629614,Andrew Nembhard,Andrew,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,21.233333333333334,9.0,11.3,0.8,2.3,4.5,0.5,0.0,0.0,0.0,0.0,2.3,2.3,11.3,4.5,0.0,0.0,0.0,6.8,2.3,20.3,36.2,35.5,0,0,36.2,1,1,852,1,940,505,1132,116,632,1000,233,797,847,797,842,1286,1411,105,247,701,538,564,290,910,680,168,951,150,13,871,1,21:14
2023-24,1626167,Myles Turner,Myles,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,25.666666666666668,9.4,9.4,1.0,5.6,5.6,1.0,0.0,0.0,0.0,3.7,5.6,9.4,3.7,5.6,1.9,5.6,0.0,3.7,0.0,24.3,44.9,58.0,0,0,58.0,1,1,852,1,792,479,1278,1,163,869,1,797,847,797,317,816,613,741,148,439,56,564,740,1106,519,115,260,150,13,217,1,25:40
2023-24,1628978,Donte DiVincenzo,Donte,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,32.06166666666667,4.5,19.5,0.231,1.5,9.0,0.167,0.0,0.0,0.0,1.5,6.0,7.5,6.0,3.0,1.5,1.5,3.0,3.0,1.5,10.5,-59.9,34.4,0,0,31.4,1,835,1,835,582,1062,493,1279,750,454,822,797,847,797,675,766,797,450,464,506,345,144,907,1021,1160,1594,988,150,13,1034,1,32:04
2023-24,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042300234,2024-05-12T00:00:00,MIN vs. DEN,L,34.163333333333334,7.0,16.9,0.417,4.2,9.8,0.429,2.8,2.8,1.0,0.0,2.8,2.8,12.6,0.0,1.4,0.0,1.4,5.6,2.8,21.1,-9.8,47.6,0,0,43.6,1,835,1,835,499,745,667,884,307,375,425,568,688,1,842,1209,1359,69,935,546,538,388,422,787,643,1075,543,150,13,600,1,34:10
2023-24,1629603,Mamadi Diakite,Mamadi,1610612752,NYK,New York Knicks,0042300214,2024-05-12T00:00:00,NYK @ IND,L,9.3,0.0,10.3,0.0,0.0,5.2,0.0,10.3,10.3,1.0,0.0,5.2,5.2,0.0,5.2,5.2,5.2,5.2,5.2,5.2,10.3,41.3,42.3,0,0,36.1,1,835,1,835,1326,1355,1206,1355,879,927,879,81,159,1,842,877,1114,1167,181,70,70,41,487,440,1166,136,709,150,13,874,1,9:18
2023-24,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,0042300214,2024-05-12T00:00:00,IND vs. NYK,W,20.65,13.9,27.9,0.5,4.6,4.6,1.0,2.3,2.3,1.0,2.3,7.0,9.3,23.2,4.6,4.6,0.0,0.0,9.3,4.6,34.9,62.8,90.2,1,0,81.4,1,1,852,1,956,158,152,523,256,984,1,665,773,1,553,618,617,8,230,86,538,564,138,503,188,37,17,1,13,21,1,20:39
