TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612745,Houston Rockets,82,52,30,0.634,3956.0,13.1,13.5,12.6,38.4,11.8,10.2,10.3,37.1,1,4,4,4,14,15,1,7,7,5,12,5,18
1610612754,Indiana Pacers,82,50,32,0.61,3971.0,13.6,8.3,13.0,37.9,11.8,10.2,9.8,38.5,1,6,6,6,4,12,30,5,13,4,14,2,26
1610612746,LA Clippers,82,50,32,0.61,3961.0,14.4,9.6,11.7,38.3,13.0,9.2,11.3,34.6,1,6,6,6,9,3,24,14,8,14,2,13,6
1610612747,Los Angeles Lakers,82,50,32,0.61,3946.0,12.2,9.2,11.3,36.0,12.6,10.9,12.6,36.9,1,6,6,6,23,22,27,17,16,12,18,25,16
1610612763,Memphis Grizzlies,82,48,34,0.585,3941.0,13.9,12.2,12.5,42.0,14.7,11.2,12.4,36.1,1,11,11,11,29,10,3,8,2,28,23,23,12
1610612748,Miami Heat,82,37,45,0.451,3986.0,12.1,8.9,10.6,34.9,12.1,9.5,11.2,36.2,1,20,20,20,1,23,28,23,21,7,4,12,13
1610612749,Milwaukee Bucks,82,48,34,0.585,3951.0,11.6,8.6,10.1,33.1,12.5,10.2,11.3,35.1,1,11,11,11,18,25,29,27,27,11,11,14,7
1610612750,Minnesota Timberwolves,82,49,33,0.598,3966.0,13.1,11.3,10.1,35.1,13.0,10.1,10.6,35.7,1,10,10,10,6,14,8,26,20,16,9,7,10
1610612740,New Orleans Pelicans,82,21,61,0.256,3951.0,12.3,11.7,12.3,37.2,14.1,12.1,13.5,39.1,1,27,27,27,18,21,5,9,14,23,29,29,28
1610612752,New York Knicks,82,51,31,0.622,3976.0,14.4,10.6,11.7,39.0,11.6,9.5,10.8,37.3,1,5,5,5,2,4,15,16,6,3,3,10,20
1610612760,Oklahoma City Thunder,82,68,14,0.829,3941.0,16.3,11.1,12.1,38.3,9.5,11.2,9.2,31.9,1,1,1,1,29,1,11,11,9,1,24,1,1
1610612753,Orlando Magic,82,41,41,0.5,3946.0,14.2,10.5,10.3,34.3,12.9,8.9,10.4,34.2,1,15,15,15,23,6,17,25,24,13,1,6,3
1610612755,Philadelphia 76ers,82,24,58,0.293,3961.0,13.9,9.7,11.7,34.9,12.5,11.3,12.0,37.7,1,26,26,26,9,9,21,15,22,10,25,18,21
1610612756,Phoenix Suns,82,36,46,0.439,3966.0,11.7,9.2,9.4,31.4,13.3,10.4,12.7,36.8,1,21,21,21,6,24,26,28,29,20,15,26,15
1610612757,Portland Trail Blazers,82,36,46,0.439,3956.0,13.2,12.4,11.8,36.5,14.4,11.0,13.0,36.2,1,21,21,21,14,13,2,13,15,25,21,28,14
1610612758,Sacramento Kings,82,40,42,0.488,3976.0,12.9,10.7,10.6,35.6,12.4,9.8,9.9,35.2,1,16,16,16,2,16,14,22,19,9,7,3,8
1610612759,San Antonio Spurs,82,34,48,0.415,3946.0,12.8,9.5,12.1,35.8,13.0,11.8,11.6,37.8,1,23,23,23,23,17,25,10,17,17,28,17,23
1610612761,Toronto Raptors,82,30,52,0.366,3961.0,13.8,11.6,13.5,39.8,13.6,11.0,12.1,37.2,1,24,24,24,9,11,7,4,4,22,20,20,19
1610612762,Utah Jazz,82,17,65,0.207,3961.0,10.0,11.1,10.5,35.7,16.3,11.7,14.5,39.1,1,30,30,30,9,30,9,24,18,30,27,30,27
1610612764,Washington Wizards,82,18,64,0.22,3946.0,11.3,9.7,11.9,34.6,14.8,12.2,13.0,38.5,1,29,29,29,23,28,23,12,23,29,30,27,25
