team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612748,Miami Heat,82,44,38,0.537,3961.0,112.8,23.0,0.733,6.0,2.2,11.9,8.9,9.3,34.4,1,11,11,11,18,9,29,4,6,30,10,3,4,3,MIAMI HEAT
1610612749,Milwaukee Bucks,82,58,24,0.707,3966.0,110.9,27.9,0.745,4.7,3.7,12.3,9.9,9.7,36.9,1,1,1,1,12,4,1,2,27,11,14,13,8,13,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,42,40,0.512,3966.0,113.1,24.4,0.703,6.0,4.0,13.2,10.2,10.7,37.8,1,15,15,15,12,10,18,26,5,4,20,17,19,17,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,42,40,0.512,3971.0,112.0,24.6,0.732,6.2,3.1,13.4,9.9,10.3,36.8,1,15,15,15,8,6,14,5,3,24,22,12,17,12,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,47,35,0.573,3991.0,114.2,25.2,0.727,4.8,3.1,11.3,9.8,9.4,33.9,1,8,8,8,2,19,8,12,26,23,4,9,5,1,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,40,42,0.488,3971.0,113.2,24.0,0.693,6.1,3.1,11.0,11.5,8.8,37.7,1,19,19,19,8,13,21,28,4,22,2,30,2,16,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,34,48,0.415,3956.0,113.7,24.7,0.73,5.5,3.5,13.6,10.1,10.7,35.5,1,25,25,25,22,18,12,8,12,15,25,15,20,6,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,54,28,0.659,3976.0,112.7,23.9,0.721,5.7,3.5,12.3,9.4,11.5,35.7,1,3,3,3,5,8,22,14,9,13,13,6,28,7,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,45,37,0.549,3956.0,112.3,24.2,0.714,5.3,3.9,12.0,10.4,9.8,36.3,1,9,9,9,22,7,19,21,16,5,11,19,10,9,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,33,49,0.402,3946.0,118.0,23.3,0.709,5.0,3.4,13.3,10.2,11.5,39.9,1,26,26,26,29,28,27,25,24,16,21,16,27,26,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,48,34,0.585,3966.0,116.0,24.5,0.731,5.2,2.5,12.1,9.5,8.6,39.8,1,7,7,7,12,24,17,6,21,29,12,7,1,25,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,22,60,0.268,3971.0,119.6,23.7,0.709,5.2,2.9,14.1,10.9,11.4,42.1,1,28,28,28,8,30,23,24,22,26,28,25,24,30,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,41,41,0.5,3961.0,113.1,22.6,0.721,7.0,3.9,10.8,8.5,11.2,36.6,1,17,17,17,18,11,30,15,1,10,1,1,22,10,TORONTO RAPTORS
1610612762,Utah Jazz,82,37,45,0.451,3961.0,116.0,25.4,0.711,4.5,3.9,13.9,11.3,12.5,39.5,1,22,22,22,18,23,6,23,30,6,27,28,29,24,UTAH JAZZ
1610612764,Washington Wizards,82,35,47,0.427,3951.0,114.9,25.5,0.724,5.1,3.9,12.7,10.7,10.3,38.5,1,23,23,23,25,21,5,13,23,8,18,22,15,20,WASHINGTON WIZARDS
