season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2019-20,1610612757,POR,Portland Trail Blazers,21900834,2020-02-21T00:00:00,POR vs. NOP,L,48.0,13.5,16.5,6.0,36.0,18.8,13.5,14.3,36.0,0,0,0,1060,139,762,92,1613,917,1899,1714,1728,1033,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900833,2020-02-21T00:00:00,LAL vs. MEM,W,48.0,15.8,9.0,17.3,39.0,20.3,18.8,16.5,48.0,0,0,0,1,139,437,1089,141,589,1985,2078,1889,1998,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900828,2020-02-21T00:00:00,NYK vs. IND,L,48.0,6.0,6.0,3.8,28.5,9.8,15.0,9.8,33.0,0,0,0,1060,139,1961,1674,1926,1698,537,1885,1038,709,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900830,2020-02-21T00:00:00,BOS @ MIN,W,48.0,4.5,12.0,8.3,42.0,10.5,6.0,13.5,28.5,0,0,0,1,139,2038,530,1219,352,665,319,1613,321,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900832,2020-02-21T00:00:00,SAS @ UTA,W,48.0,13.5,8.3,6.8,21.0,8.3,4.5,13.5,31.5,0,0,0,1,139,762,1244,1493,2068,324,163,1613,561,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900832,2020-02-21T00:00:00,UTA vs. SAS,L,48.0,8.3,4.5,13.5,31.5,13.5,8.3,6.8,21.0,0,0,0,1060,139,1694,1891,400,1423,1222,746,516,32,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900820,2020-02-20T00:00:00,MIL @ DET,W,48.0,18.8,8.3,7.5,39.0,4.5,11.3,11.3,30.0,0,0,0,1,139,182,1244,1347,589,45,1336,1304,440,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900822,2020-02-20T00:00:00,BKN @ PHI,L,53.0,9.5,14.9,9.5,27.2,12.2,8.2,13.6,32.6,0,0,0,1060,13,1583,235,1082,1800,1063,740,1720,698,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900824,2020-02-20T00:00:00,SAC vs. MEM,W,48.0,16.5,2.3,6.0,30.0,11.3,13.5,14.3,43.5,0,0,0,1,139,347,2058,1613,1571,809,1714,1728,1774,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900823,2020-02-20T00:00:00,CHA @ CHI,W,48.0,6.0,11.3,10.5,39.0,14.3,11.3,4.5,39.0,0,0,0,1,139,1961,643,827,589,1363,1336,196,1390,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900823,2020-02-20T00:00:00,CHI vs. CHA,L,48.0,14.3,11.3,4.5,39.0,6.0,11.3,10.5,39.0,0,0,0,1060,139,659,643,1847,589,115,1336,1179,1390,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900821,2020-02-20T00:00:00,MIA @ ATL,L,48.0,15.0,15.8,12.0,36.0,15.0,7.5,8.3,34.5,0,0,0,1060,139,538,130,605,917,1477,598,778,852,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900825,2020-02-20T00:00:00,HOU @ GSW,W,48.0,23.3,7.5,15.0,27.0,12.8,9.0,17.3,45.0,0,0,0,1,139,37,1382,273,1807,1071,888,1936,1861,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900820,2020-02-20T00:00:00,DET vs. MIL,L,48.0,4.5,11.3,11.3,30.0,18.8,8.3,7.5,39.0,0,0,0,1060,139,2038,643,703,1571,1899,746,648,1390,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900821,2020-02-20T00:00:00,ATL vs. MIA,W,48.0,15.0,7.5,8.3,34.5,15.0,15.8,12.0,36.0,0,0,0,1,139,538,1382,1219,1098,1477,1942,1426,1033,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900824,2020-02-20T00:00:00,MEM @ SAC,L,48.0,11.3,13.5,14.3,43.5,16.5,2.3,6.0,30.0,0,0,0,1060,139,1194,317,334,263,1685,35,385,440,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900825,2020-02-20T00:00:00,GSW vs. HOU,L,48.0,12.8,9.0,17.3,45.0,23.3,7.5,15.0,27.0,0,0,0,1060,139,908,1089,141,181,2071,598,1789,218,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900822,2020-02-20T00:00:00,PHI vs. BKN,W,53.0,12.2,8.2,13.6,32.6,9.5,14.9,9.5,27.2,0,0,0,1,13,1049,1374,392,1411,528,1883,1031,313,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900818,2020-02-13T00:00:00,LAC @ BOS,L,58.0,3.7,13.0,9.9,38.5,14.3,9.3,17.4,29.8,0,0,0,1060,1,2093,406,949,730,1469,1031,1979,431,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900818,2020-02-13T00:00:00,BOS vs. LAC,W,58.0,14.3,9.3,17.4,29.8,3.7,13.0,9.9,38.5,0,0,0,1,1,649,1087,140,1687,25,1713,1169,1388,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900819,2020-02-13T00:00:00,NOP vs. OKC,L,48.0,6.8,12.0,7.5,31.5,18.0,3.0,14.3,40.5,0,0,0,1060,139,1889,530,1347,1423,1840,66,1728,1537,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900819,2020-02-13T00:00:00,OKC @ NOP,W,48.0,18.0,3.0,14.3,40.5,6.8,12.0,7.5,31.5,0,0,0,1,139,225,2000,334,455,164,1484,648,561,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900810,2020-02-12T00:00:00,IND vs. MIL,W,48.0,23.3,3.0,15.0,40.5,15.0,14.3,15.0,31.5,0,0,0,1,139,37,2000,273,455,1477,1808,1789,561,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900808,2020-02-12T00:00:00,DET @ ORL,L,53.0,10.2,5.4,2.7,24.5,15.6,2.7,10.9,36.7,0,0,0,1060,13,1455,1801,2051,1985,1582,62,1294,1203,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900814,2020-02-12T00:00:00,DAL vs. SAC,W,48.0,3.8,6.0,9.8,33.0,11.3,6.8,17.3,37.5,0,0,0,1,139,2077,1674,951,1276,809,450,1936,1217,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900809,2020-02-12T00:00:00,TOR @ BKN,L,48.0,11.3,9.0,16.5,28.5,6.8,10.5,8.3,37.5,0,0,0,1060,139,1194,1089,185,1698,164,1197,778,1217,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900812,2020-02-12T00:00:00,POR @ MEM,L,48.0,14.3,11.3,12.0,25.5,9.0,15.8,15.8,55.5,0,0,0,1060,139,659,643,605,1908,433,1942,1848,2105,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900815,2020-02-12T00:00:00,GSW @ PHX,L,48.0,15.8,3.8,6.8,40.5,24.0,9.8,10.5,36.0,0,0,0,1060,139,437,1959,1493,455,2083,1043,1179,1033,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900816,2020-02-12T00:00:00,MIA @ UTA,L,48.0,10.5,2.3,6.0,31.5,12.0,13.5,2.3,39.0,0,0,0,1060,139,1317,2058,1613,1423,935,1714,38,1390,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900811,2020-02-12T00:00:00,NYK vs. WAS,L,48.0,9.8,16.5,3.8,42.0,21.8,7.5,13.5,36.0,0,0,0,1060,139,1468,92,1926,352,2039,598,1613,1033,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900812,2020-02-12T00:00:00,MEM vs. POR,W,48.0,9.0,15.8,15.8,55.5,14.3,11.3,12.0,25.5,0,0,0,1,139,1592,130,234,9,1363,1336,1426,135,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900815,2020-02-12T00:00:00,PHX vs. GSW,W,48.0,24.0,9.8,10.5,36.0,15.8,3.8,6.8,40.5,0,0,0,1,139,23,929,827,917,1589,121,516,1537,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900810,2020-02-12T00:00:00,MIL @ IND,L,48.0,15.0,14.3,15.0,31.5,23.3,3.0,15.0,40.5,0,0,0,1060,139,538,242,273,1423,2071,66,1789,1537,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900807,2020-02-12T00:00:00,ATL @ CLE,L,48.0,15.0,10.5,9.0,33.0,18.0,15.8,7.5,51.0,0,0,0,1060,139,538,794,1089,1276,1840,1942,648,2069,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900809,2020-02-12T00:00:00,BKN vs. TOR,W,48.0,6.8,10.5,8.3,37.5,11.3,9.0,16.5,28.5,0,0,0,1,139,1889,794,1219,741,809,888,1889,321,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900811,2020-02-12T00:00:00,WAS @ NYK,W,48.0,21.8,7.5,13.5,36.0,9.8,16.5,3.8,42.0,0,0,0,1,139,61,1382,400,917,537,1992,133,1670,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900808,2020-02-12T00:00:00,ORL vs. DET,W,53.0,15.6,2.7,10.9,36.7,10.2,5.4,2.7,24.5,0,0,0,1,13,531,2054,817,904,653,310,63,132,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900816,2020-02-12T00:00:00,UTA vs. MIA,W,48.0,12.0,13.5,2.3,39.0,10.5,2.3,6.0,31.5,0,0,0,1,139,1057,317,2057,589,665,35,385,561,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900813,2020-02-12T00:00:00,CHA @ MIN,W,48.0,8.3,12.0,5.3,42.0,12.8,10.5,14.3,31.5,0,0,0,1,139,1694,530,1747,352,1071,1197,1728,561,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900817,2020-02-12T00:00:00,LAL @ DEN,W,53.0,11.5,7.5,6.8,43.5,12.2,2.7,7.5,32.6,0,0,0,1,13,1186,1522,1482,346,1063,62,639,698,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900807,2020-02-12T00:00:00,CLE vs. ATL,W,48.0,18.0,15.8,7.5,51.0,15.0,10.5,9.0,33.0,0,0,0,1,139,225,130,1347,36,1477,1197,905,709,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900814,2020-02-12T00:00:00,SAC @ DAL,L,48.0,11.3,6.8,17.3,37.5,3.8,6.0,9.8,33.0,0,0,0,1060,139,1194,1543,141,741,27,319,1038,709,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900813,2020-02-12T00:00:00,MIN vs. CHA,L,48.0,12.8,10.5,14.3,31.5,8.3,12.0,5.3,42.0,0,0,0,1060,139,908,794,334,1423,324,1484,281,1670,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900817,2020-02-12T00:00:00,DEN vs. LAL,L,53.0,12.2,2.7,7.5,32.6,11.5,7.5,6.8,43.5,0,0,0,1060,13,1049,2054,1472,1411,926,589,627,1770,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900803,2020-02-11T00:00:00,WAS vs. CHI,W,48.0,16.5,11.3,8.3,46.5,12.8,14.3,13.5,37.5,0,0,0,1,139,347,643,1219,125,1071,1808,1613,1217,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900806,2020-02-11T00:00:00,HOU vs. BOS,W,48.0,12.8,6.8,12.8,28.5,9.8,8.3,18.0,34.5,0,0,0,1,139,908,1543,509,1698,537,746,1980,852,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900804,2020-02-11T00:00:00,POR @ NOP,L,48.0,16.5,11.3,9.8,45.0,12.8,16.5,26.3,49.5,0,0,0,1060,139,347,643,951,181,1071,1992,2106,2031,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900802,2020-02-11T00:00:00,LAC @ PHI,L,48.0,6.0,2.3,3.8,27.0,5.3,11.3,9.8,43.5,0,0,0,1060,139,1961,2058,1926,1807,83,1336,1038,1774,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900805,2020-02-11T00:00:00,OKC vs. SAS,L,48.0,11.3,6.8,4.5,36.0,9.0,5.3,3.0,31.5,0,0,0,1060,139,1194,1543,1847,917,433,235,69,561,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900803,2020-02-11T00:00:00,CHI @ WAS,L,48.0,12.8,14.3,13.5,37.5,16.5,11.3,8.3,46.5,0,0,0,1060,139,908,242,400,741,1685,1336,778,1941,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900805,2020-02-11T00:00:00,SAS @ OKC,W,48.0,9.0,5.3,3.0,31.5,11.3,6.8,4.5,36.0,0,0,0,1,139,1592,1810,1991,1423,809,450,196,1033,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900806,2020-02-11T00:00:00,BOS @ HOU,L,48.0,9.8,8.3,18.0,34.5,12.8,6.8,12.8,28.5,0,0,0,1060,139,1468,1244,116,1098,1071,450,1521,321,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900802,2020-02-11T00:00:00,PHI vs. LAC,W,48.0,5.3,11.3,9.8,43.5,6.0,2.3,3.8,27.0,0,0,0,1,139,2008,643,951,263,115,35,133,218,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900804,2020-02-11T00:00:00,NOP vs. POR,W,48.0,12.8,16.5,26.3,49.5,16.5,11.3,9.8,45.0,0,0,0,1,139,908,92,11,52,1685,1336,1038,1861,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900797,2020-02-10T00:00:00,SAC @ MIL,L,48.0,10.5,12.0,13.5,34.5,13.5,8.3,13.5,30.0,0,0,0,1060,139,1317,530,400,1098,1222,746,1613,440,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900800,2020-02-10T00:00:00,MIA @ GSW,W,48.0,15.0,8.3,9.0,37.5,6.8,6.8,12.8,22.5,0,0,0,1,139,538,1244,1089,741,164,450,1521,54,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900793,2020-02-10T00:00:00,CHA @ DET,W,48.0,18.0,13.5,5.3,28.5,7.5,13.5,2.3,27.0,0,0,0,1,139,225,317,1747,1698,242,1714,38,218,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900795,2020-02-10T00:00:00,ATL @ ORL,L,48.0,10.5,6.0,9.0,43.5,13.5,16.5,12.8,45.0,0,0,0,1060,139,1317,1674,1089,263,1222,1992,1521,1861,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900800,2020-02-10T00:00:00,GSW vs. MIA,L,48.0,6.8,6.8,12.8,22.5,15.0,8.3,9.0,37.5,0,0,0,1060,139,1889,1543,509,2037,1477,746,905,1217,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900799,2020-02-10T00:00:00,DEN vs. SAS,W,48.0,9.0,11.3,2.3,30.0,13.5,8.3,9.0,28.5,0,0,0,1,139,1592,643,2057,1571,1222,746,905,321,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900796,2020-02-10T00:00:00,TOR vs. MIN,W,48.0,25.5,12.0,26.3,45.0,19.5,13.5,7.5,28.5,0,0,0,1,139,13,530,11,181,1938,1714,648,321,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900799,2020-02-10T00:00:00,SAS @ DEN,L,48.0,13.5,8.3,9.0,28.5,9.0,11.3,2.3,30.0,0,0,0,1060,139,762,1244,1089,1698,433,1336,38,440,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900793,2020-02-10T00:00:00,DET vs. CHA,L,48.0,7.5,13.5,2.3,27.0,18.0,13.5,5.3,28.5,0,0,0,1060,139,1800,317,2057,1807,1840,1714,281,321,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900797,2020-02-10T00:00:00,MIL vs. SAC,W,48.0,13.5,8.3,13.5,30.0,10.5,12.0,13.5,34.5,0,0,0,1,139,762,1244,400,1571,665,1484,1613,852,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900798,2020-02-10T00:00:00,UTA @ DAL,W,48.0,9.0,9.8,11.3,40.5,15.8,1.5,9.0,25.5,0,0,0,1,139,1592,929,703,455,1589,4,905,135,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900794,2020-02-10T00:00:00,IND vs. BKN,L,48.0,12.0,4.5,9.8,43.5,3.0,11.3,8.3,28.5,0,0,0,1060,139,1057,1891,951,263,12,1336,778,321,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900795,2020-02-10T00:00:00,ORL vs. ATL,W,48.0,13.5,16.5,12.8,45.0,10.5,6.0,9.0,43.5,0,0,0,1,139,762,92,509,181,665,319,905,1774,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900794,2020-02-10T00:00:00,BKN @ IND,W,48.0,3.0,11.3,8.3,28.5,12.0,4.5,9.8,43.5,0,0,0,1,139,2095,643,1219,1698,935,163,1038,1774,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900801,2020-02-10T00:00:00,PHX @ LAL,L,48.0,13.5,3.0,16.5,28.5,12.8,17.3,11.3,43.5,0,0,0,1060,139,762,2000,185,1698,1071,2030,1304,1774,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900798,2020-02-10T00:00:00,DAL vs. UTA,L,48.0,15.8,1.5,9.0,25.5,9.0,9.8,11.3,40.5,0,0,0,1060,139,437,2086,1089,1908,433,1043,1304,1537,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900801,2020-02-10T00:00:00,LAL vs. PHX,W,48.0,12.8,17.3,11.3,43.5,13.5,3.0,16.5,28.5,0,0,0,1,139,908,58,703,263,1222,66,1889,321,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900796,2020-02-10T00:00:00,MIN @ TOR,L,48.0,19.5,13.5,7.5,28.5,25.5,12.0,26.3,45.0,0,0,0,1060,139,138,317,1347,1698,2103,1484,2106,1861,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900790,2020-02-09T00:00:00,HOU vs. UTA,L,48.0,15.8,1.5,9.0,40.5,9.0,12.0,2.3,36.0,0,0,0,1060,139,437,2086,1089,455,433,1484,38,1033,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900789,2020-02-09T00:00:00,MEM @ WAS,W,48.0,7.5,15.0,10.5,46.5,13.5,9.0,12.8,36.0,0,0,0,1,139,1800,180,827,125,1222,888,1521,1033,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900792,2020-02-09T00:00:00,MIA @ POR,L,48.0,10.5,11.3,15.0,25.5,14.3,1.5,13.5,21.0,0,0,0,1060,139,1317,643,273,1908,1363,4,1613,32,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900786,2020-02-09T00:00:00,BOS @ OKC,W,48.0,15.8,7.5,9.0,25.5,5.3,9.0,3.8,30.0,0,0,0,1,139,437,1382,1089,1908,83,888,133,440,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900787,2020-02-09T00:00:00,NYK @ ATL,L,58.0,5.6,15.5,6.8,38.5,17.4,10.6,9.9,37.2,0,0,0,1060,1,2005,179,1481,730,1833,1326,1169,1216,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900790,2020-02-09T00:00:00,UTA @ HOU,W,48.0,9.0,12.0,2.3,36.0,15.8,1.5,9.0,40.5,0,0,0,1,139,1592,530,2057,917,1589,4,905,1537,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900791,2020-02-09T00:00:00,LAC @ CLE,W,48.0,18.0,11.3,18.8,48.0,9.8,8.3,3.0,37.5,0,0,0,1,139,225,643,88,90,537,746,69,1217,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900789,2020-02-09T00:00:00,WAS vs. MEM,L,48.0,13.5,9.0,12.8,36.0,7.5,15.0,10.5,46.5,0,0,0,1060,139,762,1089,509,917,242,1885,1179,1941,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900792,2020-02-09T00:00:00,POR vs. MIA,W,48.0,14.3,1.5,13.5,21.0,10.5,11.3,15.0,25.5,0,0,0,1,139,659,2086,400,2068,665,1336,1789,135,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900788,2020-02-09T00:00:00,PHI vs. CHI,W,48.0,15.8,13.5,12.0,39.0,15.0,15.8,13.5,40.5,0,0,0,1,139,437,317,605,589,1477,1942,1613,1537,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900791,2020-02-09T00:00:00,CLE vs. LAC,L,48.0,9.8,8.3,3.0,37.5,18.0,11.3,18.8,48.0,0,0,0,1060,139,1468,1244,1991,741,1840,1336,2004,1998,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900787,2020-02-09T00:00:00,ATL vs. NYK,W,58.0,17.4,10.6,9.9,37.2,5.6,15.5,6.8,38.5,0,0,0,1,1,286,791,949,903,114,1940,638,1388,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900788,2020-02-09T00:00:00,CHI @ PHI,L,48.0,15.0,15.8,13.5,40.5,15.8,13.5,12.0,39.0,0,0,0,1060,139,538,130,400,455,1589,1714,1426,1390,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900786,2020-02-09T00:00:00,OKC vs. BOS,L,48.0,5.3,9.0,3.8,30.0,15.8,7.5,9.0,25.5,0,0,0,1060,139,2008,1089,1926,1571,1589,598,905,135,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900777,2020-02-08T00:00:00,ORL vs. MIL,L,48.0,9.8,5.3,0.0,28.5,6.0,1.5,7.5,33.0,0,0,0,1060,139,1468,1810,2107,1698,115,4,648,709,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900777,2020-02-08T00:00:00,MIL @ ORL,W,48.0,6.0,1.5,7.5,33.0,9.8,5.3,0.0,28.5,0,0,0,1,139,1961,2086,1347,1276,537,235,1,321,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900784,2020-02-08T00:00:00,PHX vs. DEN,L,48.0,13.5,8.3,7.5,37.5,13.5,5.3,12.8,40.5,0,0,0,1060,139,762,1244,1347,741,1222,235,1521,1537,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900778,2020-02-08T00:00:00,DAL @ CHA,W,48.0,9.0,10.5,6.8,34.5,14.3,11.3,12.0,31.5,0,0,0,1,139,1592,794,1493,1098,1363,1336,1426,561,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900782,2020-02-08T00:00:00,MIN vs. LAC,W,48.0,11.3,8.3,4.5,34.5,11.3,6.8,3.0,42.0,0,0,0,1,139,1194,1244,1847,1098,809,450,69,1670,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900782,2020-02-08T00:00:00,LAC @ MIN,L,48.0,11.3,6.8,3.0,42.0,11.3,8.3,4.5,34.5,0,0,0,1060,139,1194,1543,1991,352,809,746,196,852,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900780,2020-02-08T00:00:00,IND vs. NOP,L,48.0,13.5,6.0,13.5,37.5,6.8,8.3,9.8,34.5,0,0,0,1060,139,762,1674,400,741,164,746,1038,852,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900778,2020-02-08T00:00:00,CHA vs. DAL,L,48.0,14.3,11.3,12.0,31.5,9.0,10.5,6.8,34.5,0,0,0,1060,139,659,643,605,1423,433,1197,516,852,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900781,2020-02-08T00:00:00,BKN @ TOR,L,48.0,6.8,9.8,6.0,31.5,4.5,12.8,18.8,39.0,0,0,0,1060,139,1889,929,1613,1423,45,1598,2004,1390,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900783,2020-02-08T00:00:00,GSW vs. LAL,L,48.0,20.3,8.3,19.5,45.0,14.3,16.5,12.0,39.0,0,0,0,1060,139,102,1244,70,181,1363,1992,1426,1390,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900783,2020-02-08T00:00:00,LAL @ GSW,W,48.0,14.3,16.5,12.0,39.0,20.3,8.3,19.5,45.0,0,0,0,1,139,659,92,605,589,1985,746,2032,1861,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900784,2020-02-08T00:00:00,DEN @ PHX,W,48.0,13.5,5.3,12.8,40.5,13.5,8.3,7.5,37.5,0,0,0,1,139,762,1810,509,455,1222,746,648,1217,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900785,2020-02-08T00:00:00,SAS @ SAC,L,48.0,7.5,6.0,8.3,36.0,13.5,10.5,8.3,36.0,0,0,0,1060,139,1800,1674,1219,917,1222,1197,778,1033,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900779,2020-02-08T00:00:00,DET vs. NYK,L,48.0,12.0,1.5,4.5,31.5,9.8,12.8,3.8,37.5,0,0,0,1060,139,1057,2086,1847,1423,537,1598,133,1217,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900781,2020-02-08T00:00:00,TOR vs. BKN,W,48.0,4.5,12.8,18.8,39.0,6.8,9.8,6.0,31.5,0,0,0,1,139,2038,412,88,589,164,1043,385,561,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900785,2020-02-08T00:00:00,SAC vs. SAS,W,48.0,13.5,10.5,8.3,36.0,7.5,6.0,8.3,36.0,0,0,0,1,139,762,794,1219,917,242,319,778,1033,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900779,2020-02-08T00:00:00,NYK @ DET,W,48.0,9.8,12.8,3.8,37.5,12.0,1.5,4.5,31.5,0,0,0,1,139,1468,412,1926,741,935,4,196,561,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900780,2020-02-08T00:00:00,NOP @ IND,W,48.0,6.8,8.3,9.8,34.5,13.5,6.0,13.5,37.5,0,0,0,1,139,1889,1244,951,1098,1222,319,1613,1217,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900775,2020-02-07T00:00:00,MIA @ SAC,L,48.0,8.3,12.8,11.3,33.0,23.3,6.8,3.8,30.0,0,0,0,1060,139,1694,412,703,1276,2071,450,133,440,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900776,2020-02-07T00:00:00,UTA vs. POR,W,48.0,6.8,10.5,15.0,49.5,12.8,9.0,6.0,30.0,0,0,0,1,139,1889,794,273,52,1071,888,385,440,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900775,2020-02-07T00:00:00,SAC vs. MIA,W,48.0,23.3,6.8,3.8,30.0,8.3,12.8,11.3,33.0,0,0,0,1,139,37,1543,1926,1571,324,1598,1304,709,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900769,2020-02-07T00:00:00,PHI vs. MEM,W,48.0,9.8,6.0,13.5,37.5,18.8,7.5,18.0,45.0,0,0,0,1,139,1468,1674,400,741,1899,598,1980,1861,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900770,2020-02-07T00:00:00,DAL @ WAS,L,48.0,10.5,16.5,8.3,34.5,17.3,5.3,18.0,31.5,0,0,0,1060,139,1317,92,1219,1098,1773,235,1980,561,1,2019,2020
