team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,82,65,17,0.793,3951.0,17.4,11.5,11.4,40.6,15.7,11.9,11.8,47.8,1,1,1,1,18,6,21,17,28,13,12,16,28,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,48,34,0.585,3951.0,18.2,11.9,14.7,44.5,14.8,12.7,12.3,44.7,1,8,8,8,18,2,18,5,12,4,17,18,15,INDIANA PACERS
1610612746,LA Clippers,82,42,40,0.512,3941.0,15.8,13.9,13.3,52.2,17.3,13.2,15.4,44.8,1,18,18,18,27,21,4,9,1,24,26,30,16,LA CLIPPERS
1610612747,Los Angeles Lakers,82,35,47,0.427,3981.0,16.1,14.0,17.3,51.3,18.0,13.3,12.6,48.4,1,21,21,21,3,19,2,2,3,26,27,20,30,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,22,60,0.268,3941.0,17.1,11.7,13.2,42.3,17.3,11.7,14.3,42.0,1,29,29,29,27,10,20,11,24,23,11,28,6,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,44,38,0.537,3986.0,16.3,11.1,9.2,44.4,15.5,11.6,10.8,43.0,1,15,15,15,2,16,25,28,13,10,9,7,7,MIAMI HEAT
1610612749,Milwaukee Bucks,82,44,38,0.537,3966.0,18.2,10.5,14.5,47.0,15.7,12.9,10.0,47.0,1,15,15,15,8,3,28,6,7,14,20,3,23,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,47,35,0.573,3961.0,17.7,13.5,9.6,48.9,15.1,13.0,12.9,45.4,1,12,12,12,12,5,6,25,4,9,21,22,20,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,48,34,0.585,3991.0,16.1,11.8,15.0,51.7,17.1,13.6,14.0,47.1,1,8,8,8,1,18,19,4,2,20,29,25,25,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,29,53,0.354,3966.0,15.0,13.3,8.5,46.4,17.2,13.1,11.3,43.1,1,22,22,22,8,25,9,29,9,22,24,13,8,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,48,34,0.585,3966.0,18.5,14.9,15.1,43.6,14.3,12.7,11.1,43.2,1,8,8,8,8,1,1,3,18,2,16,9,9,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,25,57,0.305,3946.0,15.6,10.9,12.6,45.5,17.0,12.7,12.9,48.2,1,26,26,26,23,22,27,12,11,19,18,23,29,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,52,30,0.634,3956.0,16.8,13.7,11.4,47.0,18.4,12.3,10.3,41.4,1,5,5,5,16,11,5,16,8,27,14,4,1,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,21,61,0.256,3941.0,14.9,12.9,14.3,46.0,18.6,13.2,14.6,47.0,1,30,30,30,27,26,11,7,10,30,25,29,24,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,49,33,0.598,3951.0,14.0,13.5,8.0,42.9,14.8,11.7,11.2,41.9,1,7,7,7,18,30,7,30,23,6,10,11,4,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,27,55,0.329,3951.0,15.1,11.4,10.4,43.3,15.7,11.6,12.3,42.0,1,24,24,24,18,24,22,20,21,12,8,17,5,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,47,35,0.573,3946.0,16.3,13.3,10.2,43.7,15.0,12.2,12.4,44.0,1,12,12,12,23,15,8,22,17,8,13,19,12,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,59,23,0.72,3966.0,17.1,12.9,13.2,48.3,14.9,13.1,11.5,45.0,1,2,2,2,8,9,12,10,6,7,23,14,17,TORONTO RAPTORS
1610612762,Utah Jazz,82,48,34,0.585,3951.0,16.7,11.3,10.1,44.2,16.4,10.8,9.5,41.6,1,8,8,8,18,13,23,23,14,16,2,1,2,UTAH JAZZ
1610612764,Washington Wizards,82,43,39,0.524,3971.0,17.1,12.5,11.5,41.9,16.9,13.0,10.9,45.0,1,17,17,17,5,8,14,15,25,18,22,8,19,WASHINGTON WIZARDS
