team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612746,LA Clippers,34,16,18,0.471,85.57833333333333,11.4,8.4,2.5,22.7,13.9,16.8,5.9,34.5,17,20,18,19,29,19,24,26,29,27,30,15,22,LA CLIPPERS
1610612747,Los Angeles Lakers,35,21,14,0.6,139.89666666666668,14.4,10.3,6.9,35.5,11.1,5.9,3.6,27.8,15,6,8,5,13,2,14,11,5,12,1,7,6,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,38,19,19,0.5,140.94166666666666,15.6,11.5,5.9,34.7,13.5,7.9,7.4,37.8,9,9,20,14,12,1,7,15,7,25,7,25,27,MEMPHIS GRIZZLIES
1610612748,Miami Heat,34,18,16,0.529,120.73333333333332,9.8,9.2,8.1,26.8,11.3,14.9,2.1,32.2,17,11,13,12,19,24,20,7,25,13,29,1,17,MIAMI HEAT
1610612749,Milwaukee Bucks,28,13,15,0.464,98.45833333333331,10.6,9.9,4.4,30.7,11.7,8.0,6.2,28.5,28,25,10,20,26,22,17,21,19,16,8,17,7,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,39,18,21,0.462,141.69,10.4,9.1,1.8,32.0,13.5,12.7,6.4,39.1,5,11,24,21,11,23,21,28,18,24,24,18,29,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,39,17,22,0.436,158.31666666666666,11.8,10.7,8.4,33.2,12.1,7.7,5.5,34.6,5,17,26,22,6,17,13,6,15,17,6,10,23,NEW ORLEANS PELICANS
1610612752,New York Knicks,36,20,16,0.556,162.09333333333333,13.1,9.3,4.2,27.5,9.3,8.2,2.9,24.9,13,7,13,9,4,9,18,22,24,3,9,4,2,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,30,16,14,0.533,104.78833333333333,12.7,11.3,2.4,28.9,16.1,8.9,6.5,29.5,25,20,8,11,23,11,8,27,23,30,13,19,9,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,30,13,17,0.433,97.40833333333332,10.7,7.8,4.4,29.6,14.4,11.8,5.5,34.7,25,25,16,23,27,21,25,19,21,28,22,11,25,ORLANDO MAGIC
1610612755,Philadelphia 76ers,34,25,9,0.735,135.82666666666665,13.0,10.9,3.2,26.5,13.0,9.8,8.2,29.2,17,2,1,1,15,10,12,24,27,20,17,26,8,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,37,25,12,0.676,159.90166666666667,7.9,12.4,9.5,22.5,8.1,8.6,4.3,30.2,11,2,2,2,5,29,5,4,30,1,11,8,10,PHOENIX SUNS
1610612757,Portland Trail Blazers,37,24,13,0.649,137.05166666666668,12.6,15.0,3.4,34.1,8.4,6.6,5.8,31.5,11,4,3,4,14,13,1,23,9,2,2,14,13,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,42,22,20,0.524,147.63333333333333,13.7,11.0,7.8,38.0,13.4,13.2,6.1,43.4,2,5,21,13,8,5,11,9,2,22,27,16,30,SACRAMENTO KINGS
1610612759,San Antonio Spurs,38,16,22,0.421,168.275,8.6,5.3,5.1,34.7,10.5,10.5,2.8,33.4,9,20,26,25,2,27,29,17,8,10,19,3,20,SAN ANTONIO SPURS
1610612761,Toronto Raptors,39,11,28,0.282,116.46,13.6,7.1,5.6,26.6,11.4,7.7,3.4,21.6,5,27,30,29,20,6,26,16,26,14,5,6,1,TORONTO RAPTORS
1610612762,Utah Jazz,30,17,13,0.567,90.44,11.5,14.7,11.1,33.4,10.0,10.7,2.4,25.5,25,17,3,8,28,18,2,2,14,6,20,2,3,UTAH JAZZ
1610612764,Washington Wizards,39,19,20,0.487,168.91,9.8,10.2,7.5,38.8,9.8,7.7,5.8,33.2,5,9,21,18,1,25,15,10,1,5,4,12,19,WASHINGTON WIZARDS
