season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2016-17,1610612757,POR,Portland Trail Blazers,41600143,2017-04-22T00:00:00,POR vs. GSW,L,46.6,11.7,9.7,5.8,36.9,20.4,6.8,21.4,44.7,0,0,0,80,7,122,113,134,134,115,23,137,80,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,41600124,2017-04-22T00:00:00,MIL vs. TOR,L,50.5,17.9,11.6,13.7,37.9,15.8,4.2,10.5,42.1,0,0,0,80,7,66,89,71,127,70,8,60,59,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,41600154,2017-04-22T00:00:00,MEM vs. SAS,W,51.0,10.6,8.7,25.0,40.4,29.8,9.6,8.7,42.3,0,0,0,1,1,132,123,11,112,155,45,46,63,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,41600103,2017-04-21T00:00:00,CHI vs. BOS,L,51.6,15.1,18.3,11.8,47.3,24.7,5.4,9.7,47.3,0,0,0,80,7,96,26,89,57,147,13,56,101,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,41600103,2017-04-21T00:00:00,BOS @ CHI,W,51.6,24.7,5.4,9.7,47.3,15.1,18.3,11.8,47.3,0,0,0,1,7,12,145,102,57,63,133,69,101,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,41600163,2017-04-21T00:00:00,HOU @ OKC,L,49.0,4.1,12.2,4.1,51.0,25.5,13.3,19.4,49.0,0,0,0,80,7,155,79,146,38,149,88,124,112,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,41600173,2017-04-21T00:00:00,LAC @ UTA,W,53.9,14.6,11.2,9.0,53.9,12.4,10.1,0.0,31.5,0,0,0,1,7,98,94,111,27,43,52,1,12,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,41600163,2017-04-21T00:00:00,OKC vs. HOU,W,49.5,25.8,13.4,19.6,49.5,4.1,12.4,4.1,51.5,0,0,0,1,7,9,69,32,45,4,81,13,121,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,41600173,2017-04-21T00:00:00,UTA vs. LAC,L,53.9,12.4,10.1,0.0,31.5,14.6,11.2,9.0,53.9,0,0,0,80,7,117,107,157,147,61,65,48,131,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,41600113,2017-04-20T00:00:00,IND vs. CLE,L,51.1,12.8,17.0,4.3,31.9,19.1,19.1,6.4,29.8,0,0,0,80,7,112,36,143,146,107,138,30,8,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,41600113,2017-04-20T00:00:00,CLE @ IND,W,51.1,19.1,19.1,6.4,29.8,12.8,17.0,4.3,31.9,0,0,0,1,7,51,21,127,151,46,123,16,13,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,41600123,2017-04-20T00:00:00,MIL vs. TOR,W,53.3,18.9,2.2,6.7,42.2,16.7,11.1,21.1,35.6,0,0,0,1,7,56,157,123,97,81,61,134,22,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,41600153,2017-04-20T00:00:00,SAS @ MEM,L,57.1,2.4,15.5,14.3,40.5,15.5,11.9,10.7,52.4,0,0,0,80,7,158,53,63,109,68,75,61,126,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,41600153,2017-04-20T00:00:00,MEM vs. SAS,W,57.1,15.5,11.9,10.7,52.4,2.4,15.5,14.3,40.5,0,0,0,1,7,89,86,98,34,1,106,93,50,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,41600123,2017-04-20T00:00:00,TOR @ MIL,L,53.3,16.7,11.1,21.1,35.6,18.9,2.2,6.7,42.2,0,0,0,80,7,78,96,24,137,105,2,36,61,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,41600162,2017-04-19T00:00:00,OKC @ HOU,L,48.5,20.2,20.2,16.2,46.5,11.1,9.1,7.1,48.5,0,0,0,80,7,44,15,50,62,31,40,37,111,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,41600142,2017-04-19T00:00:00,POR @ GSW,L,47.1,19.6,10.8,21.6,35.3,19.6,14.7,19.6,49.0,0,0,0,80,7,48,103,20,138,112,100,127,113,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,41600162,2017-04-19T00:00:00,HOU vs. OKC,W,49.0,11.2,9.2,7.1,49.0,20.4,20.4,16.3,46.9,0,0,0,1,7,127,119,122,46,116,147,109,98,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,41600142,2017-04-19T00:00:00,GSW vs. POR,W,46.6,19.4,14.6,19.4,48.5,19.4,10.7,21.4,35.0,0,0,0,1,7,49,61,35,48,109,55,137,20,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,41600132,2017-04-19T00:00:00,WAS vs. ATL,W,48.0,23.0,12.0,16.0,40.0,12.0,7.0,4.0,44.0,0,0,0,1,7,23,82,52,113,38,24,11,76,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,41600132,2017-04-19T00:00:00,ATL @ WAS,L,48.5,12.1,7.1,4.0,44.4,23.2,12.1,16.2,40.4,0,0,0,80,7,120,133,147,81,136,78,107,48,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,41600122,2017-04-18T00:00:00,MIL @ TOR,L,52.2,20.7,12.0,13.0,32.6,19.6,5.4,13.0,32.6,0,0,0,80,7,40,83,77,143,110,14,81,14,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,41600122,2017-04-18T00:00:00,TOR vs. MIL,W,52.7,19.8,5.5,13.2,33.0,20.9,12.1,13.2,33.0,0,0,0,1,7,47,144,74,142,119,77,86,17,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,41600102,2017-04-18T00:00:00,CHI @ BOS,W,50.5,24.2,14.7,14.7,46.3,8.4,12.6,9.5,54.7,0,0,0,1,7,14,58,58,64,18,82,53,136,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,41600172,2017-04-18T00:00:00,LAC vs. UTA,W,53.3,11.1,14.4,11.1,66.7,11.1,6.7,11.1,42.2,0,0,0,1,7,128,62,96,1,31,22,62,61,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,41600172,2017-04-18T00:00:00,UTA @ LAC,L,53.9,11.2,6.7,11.2,42.7,11.2,14.6,11.2,67.4,0,0,0,80,7,125,137,94,94,34,99,65,158,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,41600102,2017-04-18T00:00:00,BOS vs. CHI,L,50.5,8.4,12.6,9.5,54.7,24.2,14.7,14.7,46.3,0,0,0,80,7,141,77,105,23,144,101,100,94,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,41600112,2017-04-17T00:00:00,IND @ CLE,L,48.5,24.2,11.1,14.1,46.5,17.2,7.1,2.0,42.4,0,0,0,80,7,13,96,64,62,82,27,4,64,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,41600152,2017-04-17T00:00:00,SAS vs. MEM,W,56.5,5.9,9.4,12.9,23.5,22.4,7.1,14.1,35.3,0,0,0,1,7,147,117,79,157,131,26,91,21,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,41600112,2017-04-17T00:00:00,CLE vs. IND,W,49.0,17.3,7.1,2.0,42.9,24.5,11.2,14.3,46.9,0,0,0,1,7,75,131,155,90,146,63,93,98,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,41600152,2017-04-17T00:00:00,MEM @ SAS,L,55.8,22.1,7.0,14.0,34.9,5.8,9.3,12.8,23.3,0,0,0,80,7,30,134,69,139,12,42,80,2,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,41600141,2017-04-16T00:00:00,POR @ GSW,L,48.0,19.0,26.0,10.0,46.0,10.0,17.0,24.0,44.0,0,0,0,80,7,53,2,101,69,24,122,143,76,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,41600141,2017-04-16T00:00:00,GSW vs. POR,W,47.1,9.8,16.7,23.5,43.1,18.6,25.5,9.8,45.1,0,0,0,1,7,136,38,16,86,102,157,58,81,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,41600101,2017-04-16T00:00:00,CHI @ BOS,W,50.5,18.9,24.2,11.6,46.3,17.9,15.8,14.7,40.0,0,0,0,1,7,54,4,91,64,92,107,100,43,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,41600161,2017-04-16T00:00:00,HOU vs. OKC,W,49.0,13.3,31.6,6.1,63.3,14.3,4.1,16.3,38.8,0,0,0,1,7,107,1,133,5,59,6,109,38,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,41600131,2017-04-16T00:00:00,WAS vs. ATL,W,48.0,23.0,8.0,25.0,54.0,16.0,18.0,16.0,46.0,0,0,0,1,7,23,127,11,26,71,132,106,88,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,41600101,2017-04-16T00:00:00,BOS vs. CHI,L,50.5,17.9,15.8,14.7,40.0,18.9,24.2,11.6,46.3,0,0,0,80,7,66,48,58,113,106,154,68,94,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,41600161,2017-04-16T00:00:00,OKC @ HOU,L,49.0,14.3,4.1,16.3,38.8,13.3,31.6,6.1,63.3,0,0,0,80,7,99,153,48,122,53,158,26,154,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,41600131,2017-04-16T00:00:00,ATL @ WAS,L,48.0,16.0,18.0,16.0,46.0,23.0,8.0,25.0,54.0,0,0,0,80,7,88,27,52,69,135,32,147,133,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,41600121,2017-04-15T00:00:00,MIL @ TOR,W,55.2,21.8,10.3,19.5,46.0,8.0,16.1,4.6,41.4,0,0,0,1,7,32,106,34,73,16,115,19,57,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,41600171,2017-04-15T00:00:00,UTA @ LAC,W,52.7,17.6,11.0,7.7,46.2,12.1,23.1,20.9,44.0,0,0,0,1,7,74,101,119,67,39,152,133,75,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,41600121,2017-04-15T00:00:00,TOR vs. MIL,L,54.5,8.0,15.9,4.5,40.9,21.6,10.2,19.3,45.5,0,0,0,80,7,143,47,140,103,126,53,123,84,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,41600151,2017-04-15T00:00:00,MEM @ SAS,L,55.2,16.1,5.7,12.6,46.0,23.0,13.8,11.5,46.0,0,0,0,80,7,86,142,82,73,134,92,67,86,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,41600151,2017-04-15T00:00:00,SAS vs. MEM,W,55.2,23.0,13.8,11.5,46.0,16.1,5.7,12.6,46.0,0,0,0,1,7,25,67,93,73,72,17,77,86,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,41600111,2017-04-15T00:00:00,CLE vs. IND,W,53.3,11.1,10.0,5.6,46.7,21.1,12.2,11.1,51.1,0,0,0,1,7,128,108,135,60,121,79,62,120,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,41600111,2017-04-15T00:00:00,IND @ CLE,L,52.7,20.9,12.1,11.0,50.5,11.0,9.9,5.5,46.2,0,0,0,80,7,38,81,97,41,30,49,24,90,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,41600171,2017-04-15T00:00:00,LAC vs. UTA,L,52.7,12.1,23.1,20.9,44.0,17.6,11.0,7.7,46.2,0,0,0,80,7,121,7,25,84,86,58,39,90,1,2016,2017
