season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612742,DAL,Dallas Mavericks,42000175,2021-06-02,DAL @ LAC,W,48.0,37,89,0.416,14,36,0.389,17,19,0.895,11,34,45,21,9.0,9,2,10,23,20,105,5.0,1,1,1,1,7,112,56,139,53,61,61,84,108,26,56,67,62,92,21,31,136,164,124,90,109,70,1,2020,2021,False,LAC,DAL
2020-21,1610612752,NYK,New York Knicks,42000135,2021-06-02,NYK vs. ATL,L,48.0,31,82,0.378,12,30,0.4,15,18,0.833,14,31,45,19,17.0,5,4,8,22,16,89,-14.0,1,86,86,86,7,163,125,157,80,119,53,97,119,66,21,104,62,117,152,111,69,157,107,148,160,137,1,2020,2021,True,NYK,ATL
2020-21,1610612762,UTA,Utah Jazz,42000145,2021-06-02,UTA vs. MEM,W,48.0,49,95,0.516,17,44,0.386,11,12,0.917,11,40,51,27,15.0,10,5,6,16,12,126,16.0,1,1,1,1,7,7,19,29,24,12,63,143,157,15,56,22,15,22,129,18,48,124,16,166,17,21,1,2020,2021,True,UTA,MEM
2020-21,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02,MEM @ UTA,L,48.0,44,95,0.463,14,39,0.359,8,9,0.889,8,31,39,23,14.0,7,6,5,12,16,110,-16.0,1,86,86,86,7,43,19,81,53,39,86,161,162,28,105,104,121,68,108,63,30,103,2,148,84,148,1,2020,2021,False,UTA,MEM
2020-21,1610612764,WAS,Washington Wizards,42000105,2021-06-02,WAS @ PHI,L,48.0,39,79,0.494,8,20,0.4,26,33,0.788,7,31,38,22,15.0,4,3,6,30,25,112,-17.0,1,86,86,86,7,88,153,52,140,166,53,15,11,95,123,104,136,79,129,129,101,124,167,15,74,151,1,2020,2021,False,PHI,WAS
2020-21,1610612755,PHI,Philadelphia 76ers,42000105,2021-06-02,PHI vs. WAS,W,48.0,43,84,0.512,9,27,0.333,34,43,0.791,8,32,40,28,9.0,9,6,3,25,30,129,17.0,1,1,1,1,7,48,100,32,124,143,102,2,1,92,105,93,111,15,21,31,30,36,147,3,11,17,1,2020,2021,True,PHI,WAS
2020-21,1610612746,LAC,LA Clippers,42000175,2021-06-02,LAC vs. DAL,L,48.0,33,80,0.413,14,38,0.368,20,25,0.8,10,37,47,25,12.0,5,10,2,20,23,100,-5.0,1,86,86,86,7,153,147,144,53,50,77,52,52,89,71,38,42,42,79,111,7,15,67,37,136,99,1,2020,2021,True,LAC,DAL
2020-21,1610612743,DEN,Denver Nuggets,42000165,2021-06-01,DEN vs. POR,W,58.0,50,104,0.481,20,44,0.455,27,32,0.844,13,39,52,33,11.0,5,5,6,24,31,147,7.0,1,1,1,1,1,3,1,59,5,12,28,10,15,60,28,27,13,2,54,111,48,124,135,2,1,56,1,2020,2021,True,DEN,POR
2020-21,1610612751,BKN,Brooklyn Nets,42000115,2021-06-01,BKN vs. BOS,W,48.0,43,84,0.512,15,32,0.469,22,25,0.88,7,32,39,26,9.0,6,7,12,21,21,123,14.0,1,1,1,1,7,48,100,32,43,102,24,37,52,34,123,93,121,32,21,88,15,166,82,65,27,27,1,2020,2021,True,BKN,BOS
2020-21,1610612756,PHX,Phoenix Suns,42000155,2021-06-01,PHX vs. LAL,W,48.0,43,94,0.457,14,42,0.333,15,21,0.714,3,44,47,29,4.0,7,4,1,22,25,115,30.0,1,1,1,1,7,48,24,88,53,22,102,97,85,126,165,5,42,8,1,63,69,2,107,15,58,4,1,2020,2021,True,PHX,LAL
2020-21,1610612757,POR,Portland Trail Blazers,42000165,2021-06-01,POR @ DEN,L,58.0,47,103,0.456,21,48,0.438,25,29,0.862,10,35,45,25,14.0,6,6,5,31,24,140,-7.0,1,86,86,86,1,18,2,89,2,5,33,19,30,45,71,56,62,42,108,88,30,103,169,25,4,108,1,2020,2021,False,DEN,POR
2020-21,1610612738,BOS,Boston Celtics,42000115,2021-06-01,BOS @ BKN,L,48.0,40,92,0.435,11,40,0.275,18,23,0.783,13,31,44,18,11.0,3,12,7,21,21,109,-14.0,1,86,86,86,7,76,37,122,98,30,143,72,69,100,28,104,71,131,54,149,2,142,82,65,86,137,1,2020,2021,False,BKN,BOS
2020-21,1610612747,LAL,Los Angeles Lakers,42000155,2021-06-01,LAL @ PHX,L,48.0,29,84,0.345,12,35,0.343,15,21,0.714,10,41,51,14,17.0,3,1,4,25,22,85,-30.0,1,86,86,86,7,168,100,168,80,73,97,97,85,126,71,14,15,161,152,149,157,71,147,48,165,167,1,2020,2021,False,PHX,LAL
