SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2019-20,1610612746,LAC,LA Clippers,0041900232,2020-09-05T00:00:00,LAC vs. DEN,L,48.0,9.8,20.3,9.8,36.0,10.5,9.0,11.3,27.0,0,0,0,84,13,107,2,45,28,62,95,128,48,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900203,2020-09-04T00:00:00,MIL @ MIA,L,48.0,14.3,9.0,5.3,30.0,10.5,7.5,4.5,21.0,0,0,0,84,13,39,64,119,84,62,70,24,13,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900221,2020-09-04T00:00:00,LAL vs. HOU,L,48.0,9.0,9.0,13.5,30.0,20.3,6.0,6.8,31.5,0,0,0,84,13,118,64,17,84,160,44,65,85,1
2019-20,1610612745,HOU,Houston Rockets,0041900221,2020-09-04T00:00:00,HOU @ LAL,W,48.0,20.3,6.0,6.8,31.5,9.0,9.0,13.5,30.0,0,0,0,1,13,5,117,90,70,41,95,146,73,1
2019-20,1610612748,MIA,Miami Heat,0041900203,2020-09-04T00:00:00,MIA vs. MIL,W,48.0,10.5,7.5,4.5,21.0,14.3,9.0,5.3,30.0,0,0,0,1,13,94,86,132,148,123,95,37,73,1
2019-20,1610612743,DEN,Denver Nuggets,0041900231,2020-09-03T00:00:00,DEN @ LAC,L,48.0,13.5,12.0,6.8,30.0,7.5,10.5,6.0,49.5,0,0,0,84,13,45,25,90,84,23,112,50,166,1
2019-20,1610612746,LAC,LA Clippers,0041900231,2020-09-03T00:00:00,LAC vs. DEN,W,48.0,7.5,10.5,6.0,49.5,13.5,12.0,6.8,30.0,0,0,0,1,13,136,45,104,1,113,131,65,73,1
2019-20,1610612738,BOS,Boston Celtics,0041900213,2020-09-03T00:00:00,BOS vs. TOR,L,48.0,12.8,10.5,1.5,37.5,12.0,6.8,10.5,36.0,0,0,0,84,13,56,45,161,21,85,51,123,131,1
2019-20,1610612761,TOR,Toronto Raptors,0041900213,2020-09-03T00:00:00,TOR @ BOS,W,48.0,12.0,6.8,10.5,36.0,12.8,10.5,1.5,37.5,0,0,0,1,13,73,101,41,28,96,112,2,141,1
2019-20,1610612748,MIA,Miami Heat,0041900202,2020-09-02T00:00:00,MIA @ MIL,W,48.0,16.5,10.5,12.8,24.0,9.8,16.5,6.8,39.0,0,0,0,1,13,20,45,22,133,51,159,65,147,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900202,2020-09-02T00:00:00,MIL vs. MIA,L,48.0,9.8,16.5,6.8,39.0,16.5,10.5,12.8,24.0,0,0,0,84,13,107,6,90,15,142,112,140,25,1
2019-20,1610612745,HOU,Houston Rockets,0041900177,2020-09-02T00:00:00,HOU vs. OKC,W,48.0,21.0,10.5,3.8,19.5,9.0,6.0,5.3,22.5,0,0,0,1,13,3,45,145,155,41,44,37,21,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900177,2020-09-02T00:00:00,OKC @ HOU,L,48.0,9.0,6.0,5.3,22.5,21.0,10.5,3.8,19.5,0,0,0,84,13,118,117,119,143,163,112,13,9,1
2019-20,1610612743,DEN,Denver Nuggets,0041900167,2020-09-01T00:00:00,DEN vs. UTA,W,48.0,9.8,6.8,3.8,21.0,15.0,4.5,9.0,30.0,0,0,0,1,13,107,101,145,148,130,23,100,73,1
2019-20,1610612738,BOS,Boston Celtics,0041900212,2020-09-01T00:00:00,BOS @ TOR,W,48.0,11.3,5.3,9.8,18.0,18.8,4.5,12.0,33.0,0,0,0,1,13,85,125,45,159,154,23,134,99,1
2019-20,1610612762,UTA,Utah Jazz,0041900167,2020-09-01T00:00:00,UTA @ DEN,L,48.0,15.0,4.5,9.0,30.0,9.8,6.8,3.8,21.0,0,0,0,84,13,30,134,57,84,51,51,13,13,1
2019-20,1610612761,TOR,Toronto Raptors,0041900212,2020-09-01T00:00:00,TOR vs. BOS,L,48.0,18.8,4.5,12.0,33.0,11.3,5.3,9.8,18.0,0,0,0,84,13,10,134,28,58,75,36,113,5,1
2019-20,1610612748,MIA,Miami Heat,0041900201,2020-08-31T00:00:00,MIA @ MIL,W,48.0,21.0,11.3,6.8,31.5,7.5,3.0,11.3,18.0,0,0,0,1,13,3,37,90,70,23,8,128,5,1
2019-20,1610612745,HOU,Houston Rockets,0041900176,2020-08-31T00:00:00,HOU @ OKC,L,48.0,15.8,3.8,15.0,34.5,16.5,8.3,3.8,24.0,0,0,0,84,13,26,145,8,39,142,82,13,25,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900176,2020-08-31T00:00:00,OKC vs. HOU,W,48.0,16.5,8.3,3.8,24.0,15.8,3.8,15.0,34.5,0,0,0,1,13,20,74,145,133,138,16,155,110,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900201,2020-08-31T00:00:00,MIL vs. MIA,L,48.0,7.5,3.0,11.3,18.0,21.0,11.3,6.8,31.5,0,0,0,84,13,136,152,34,159,163,123,65,85,1
2019-20,1610612762,UTA,Utah Jazz,0041900166,2020-08-30T00:00:00,UTA vs. DEN,L,48.0,11.3,1.5,9.8,21.0,10.5,7.5,8.3,24.0,0,0,0,84,13,85,164,45,148,62,70,94,25,1
2019-20,1610612746,LAC,LA Clippers,0041900156,2020-08-30T00:00:00,LAC @ DAL,W,48.0,11.3,8.3,10.5,31.5,8.3,7.5,4.5,30.0,0,0,0,1,13,85,74,41,70,32,70,24,73,1
2019-20,1610612761,TOR,Toronto Raptors,0041900211,2020-08-30T00:00:00,TOR vs. BOS,L,48.0,11.3,6.8,5.3,28.5,9.8,3.0,4.5,28.5,0,0,0,84,13,85,101,119,95,51,8,24,58,1
2019-20,1610612742,DAL,Dallas Mavericks,0041900156,2020-08-30T00:00:00,DAL vs. LAC,L,48.0,8.3,7.5,4.5,30.0,11.3,8.3,10.5,31.5,0,0,0,84,13,129,86,132,84,75,82,123,85,1
2019-20,1610612743,DEN,Denver Nuggets,0041900166,2020-08-30T00:00:00,DEN @ UTA,W,48.0,10.5,7.5,8.3,24.0,11.3,1.5,9.8,21.0,0,0,0,1,13,94,86,68,133,75,3,113,13,1
2019-20,1610612738,BOS,Boston Celtics,0041900211,2020-08-30T00:00:00,BOS @ TOR,W,48.0,9.8,3.0,4.5,28.5,11.3,6.8,5.3,28.5,0,0,0,1,13,107,152,132,95,75,51,37,58,1
2019-20,1610612745,HOU,Houston Rockets,0041900175,2020-08-29T00:00:00,HOU vs. OKC,W,48.0,15.0,9.8,4.5,33.0,6.8,7.5,3.8,25.5,0,0,0,1,13,30,57,132,58,17,70,13,36,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900145,2020-08-29T00:00:00,LAL vs. POR,W,48.0,19.5,3.8,8.3,43.5,15.0,12.0,9.0,34.5,0,0,0,1,13,8,145,68,5,130,131,100,110,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900105,2020-08-29T00:00:00,MIL vs. ORL,W,48.0,12.0,12.0,6.8,31.5,13.5,9.8,5.3,22.5,0,0,0,1,13,73,25,90,70,113,106,37,21,1
2019-20,1610612757,POR,Portland Trail Blazers,0041900145,2020-08-29T00:00:00,POR @ LAL,L,48.0,15.0,12.0,9.0,34.5,19.5,3.8,8.3,43.5,0,0,0,84,13,30,25,57,39,158,16,94,159,1
2019-20,1610612753,ORL,Orlando Magic,0041900105,2020-08-29T00:00:00,ORL @ MIL,L,48.0,13.5,9.8,5.3,22.5,12.0,12.0,6.8,31.5,0,0,0,84,13,45,57,119,143,85,131,65,85,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900175,2020-08-29T00:00:00,OKC @ HOU,L,48.0,6.8,7.5,3.8,25.5,15.0,9.8,4.5,33.0,0,0,0,84,13,147,86,145,122,130,106,24,99,1
2019-20,1610612742,DAL,Dallas Mavericks,0041900155,2020-08-25T00:00:00,DAL @ LAC,L,48.0,9.0,8.3,6.0,28.5,20.3,4.5,14.3,33.0,0,0,0,84,13,118,74,104,95,160,23,151,99,1
2019-20,1610612746,LAC,LA Clippers,0041900155,2020-08-25T00:00:00,LAC vs. DAL,W,48.0,20.3,4.5,14.3,33.0,9.0,8.3,6.0,28.5,0,0,0,1,13,5,134,13,58,41,82,50,58,1
2019-20,1610612743,DEN,Denver Nuggets,0041900165,2020-08-25T00:00:00,DEN vs. UTA,W,48.0,13.5,6.0,9.0,27.0,13.5,6.8,9.8,34.5,0,0,0,1,13,45,117,57,111,113,51,113,110,1
2019-20,1610612762,UTA,Utah Jazz,0041900165,2020-08-25T00:00:00,UTA @ DEN,L,48.0,13.5,6.8,9.8,34.5,13.5,6.0,9.0,27.0,0,0,0,84,13,45,101,45,39,113,44,100,48,1
2019-20,1610612745,HOU,Houston Rockets,0041900174,2020-08-24T00:00:00,HOU @ OKC,L,48.0,12.8,5.3,5.3,25.5,6.0,12.8,5.3,34.5,0,0,0,84,13,56,125,119,122,10,143,37,110,1
2019-20,1610612757,POR,Portland Trail Blazers,0041900144,2020-08-24T00:00:00,POR vs. LAL,L,48.0,17.3,16.5,8.3,31.5,21.8,13.5,18.8,34.5,0,0,0,84,13,15,6,68,70,165,149,164,110,1
2019-20,1610612754,IND,Indiana Pacers,0041900134,2020-08-24T00:00:00,IND @ MIA,L,48.0,11.3,7.5,6.8,22.5,7.5,12.0,5.3,37.5,0,0,0,84,13,85,86,90,143,23,131,37,141,1
2019-20,1610612753,ORL,Orlando Magic,0041900104,2020-08-24T00:00:00,ORL vs. MIL,L,48.0,7.5,3.8,7.5,15.0,12.8,12.8,6.8,31.5,0,0,0,84,13,136,145,75,166,96,143,65,85,1
2019-20,1610612748,MIA,Miami Heat,0041900134,2020-08-24T00:00:00,MIA vs. IND,W,48.0,7.5,12.0,5.3,37.5,11.3,7.5,6.8,22.5,0,0,0,1,13,136,25,119,21,75,70,65,21,1
2019-20,1610612747,LAL,Los Angeles Lakers,0041900144,2020-08-24T00:00:00,LAL @ POR,W,48.0,21.8,13.5,18.8,34.5,17.3,16.5,8.3,31.5,0,0,0,1,13,2,14,2,39,148,159,94,85,1
2019-20,1610612749,MIL,Milwaukee Bucks,0041900104,2020-08-24T00:00:00,MIL @ ORL,W,48.0,12.8,12.8,6.8,31.5,7.5,3.8,7.5,15.0,0,0,0,1,13,56,20,90,70,23,16,81,1,1
2019-20,1610612760,OKC,Oklahoma City Thunder,0041900174,2020-08-24T00:00:00,OKC vs. HOU,W,48.0,6.0,12.8,5.3,34.5,12.8,5.3,5.3,25.5,0,0,0,1,13,151,20,119,39,96,36,37,36,1
2019-20,1610612751,BKN,Brooklyn Nets,0041900114,2020-08-23T00:00:00,BKN vs. TOR,L,48.0,7.5,13.5,14.3,21.0,13.5,12.8,15.0,43.5,0,0,0,84,13,136,14,13,148,113,143,155,159,1
2019-20,1610612746,LAC,LA Clippers,0041900154,2020-08-23T00:00:00,LAC @ DAL,L,53.0,11.5,8.8,8.2,35.3,7.5,12.9,4.1,42.1,0,0,0,84,3,83,73,74,37,21,148,23,158,1
2019-20,1610612761,TOR,Toronto Raptors,0041900114,2020-08-23T00:00:00,TOR @ BKN,W,48.0,13.5,12.8,15.0,43.5,7.5,13.5,14.3,21.0,0,0,0,1,13,45,20,8,5,23,149,151,13,1
2019-20,1610612762,UTA,Utah Jazz,0041900164,2020-08-23T00:00:00,UTA vs. DEN,W,48.0,5.3,11.3,3.8,37.5,8.3,21.8,3.0,34.5,0,0,0,1,13,158,37,145,21,32,166,9,110,1
