season,team_id,team,game_id,game_date,away_team,home_team,opponent,opponent_id,game_week,pf,opp_pf,wl,differential
2016-17,1610612743,DEN,21600417,2016-12-19,DAL,DEN,DAL,1610612742,28,117,107,W,10
2016-17,1610612743,DEN,21600426,2016-12-20,DEN,LAC,LAC,1610612746,29,102,119,L,-17
2016-17,1610612743,DEN,21600451,2016-12-23,ATL,DEN,ATL,1610612737,30,108,109,L,-1
2016-17,1610612743,DEN,21600470,2016-12-26,DEN,LAC,LAC,1610612746,31,106,102,W,4
2016-17,1610612743,DEN,21600483,2016-12-28,MIN,DEN,MIN,1610612750,32,105,103,W,2
2016-17,1610612743,DEN,21600500,2016-12-30,PHI,DEN,PHI,1610612755,33,122,124,L,-2
2016-17,1610612743,DEN,21600520,2017-01-02,DEN,GSW,GSW,1610612744,34,119,127,L,-8
2016-17,1610612743,DEN,21600526,2017-01-03,SAC,DEN,SAC,1610612758,35,113,120,L,-7
2016-17,1610612743,DEN,21600543,2017-01-05,SAS,DEN,SAS,1610612759,36,99,127,L,-28
2016-17,1610612743,DEN,21600555,2017-01-07,DEN,OKC,OKC,1610612760,37,106,121,L,-15
2016-17,1610612743,DEN,21600589,2017-01-12,IND,DEN,IND,1610612754,38,140,112,W,28
2016-17,1610612743,DEN,21600617,2017-01-16,ORL,DEN,ORL,1610612753,39,125,112,W,13
2016-17,1610612743,DEN,21600626,2017-01-17,DEN,LAL,LAL,1610612747,40,127,121,W,6
2016-17,1610612743,DEN,21600639,2017-01-19,DEN,SAS,SAS,1610612759,41,104,118,L,-14
2016-17,1610612743,DEN,21600658,2017-01-21,LAC,DEN,LAC,1610612746,42,123,98,W,25
2016-17,1610612743,DEN,21600664,2017-01-22,DEN,MIN,MIN,1610612750,43,108,111,L,-3
2016-17,1610612743,DEN,21600678,2017-01-24,UTA,DEN,UTA,1610612762,44,103,93,W,10
2016-17,1610612743,DEN,21600692,2017-01-26,PHX,DEN,PHX,1610612756,45,127,120,W,7
2016-17,1610612743,DEN,21600709,2017-01-28,DEN,PHX,PHX,1610612756,46,123,112,W,11
2016-17,1610612743,DEN,21600729,2017-01-31,DEN,LAL,LAL,1610612747,47,116,120,L,-4
2016-17,1610612743,DEN,21600737,2017-02-01,MEM,DEN,MEM,1610612763,48,99,119,L,-20
2016-17,1610612743,DEN,21600752,2017-02-03,MIL,DEN,MIL,1610612749,49,121,117,W,4
2016-17,1610612743,DEN,21600762,2017-02-04,DEN,SAS,SAS,1610612759,50,97,121,L,-24
2016-17,1610612743,DEN,21600776,2017-02-06,DAL,DEN,DAL,1610612742,51,110,87,W,23
2016-17,1610612743,DEN,21600785,2017-02-08,DEN,ATL,ATL,1610612737,52,106,117,L,-11
2016-17,1610612743,DEN,21600800,2017-02-10,DEN,NYK,NYK,1610612752,53,131,123,W,8
2016-17,1610612743,DEN,21600811,2017-02-11,DEN,CLE,CLE,1610612739,54,109,125,L,-16
2016-17,1610612743,DEN,21600827,2017-02-13,GSW,DEN,GSW,1610612744,55,132,110,W,22
2016-17,1610612743,DEN,21600842,2017-02-15,MIN,DEN,MIN,1610612750,56,99,112,L,-13
2016-17,1610612743,DEN,21600855,2017-02-23,DEN,SAC,SAC,1610612758,57,100,116,L,-16
2016-17,1610612743,DEN,21600864,2017-02-24,BKN,DEN,BKN,1610612751,58,129,109,W,20
2016-17,1610612743,DEN,21600876,2017-02-26,MEM,DEN,MEM,1610612763,59,98,105,L,-7
2016-17,1610612743,DEN,21600891,2017-02-28,DEN,CHI,CHI,1610612741,60,125,107,W,18
2016-17,1610612743,DEN,21600899,2017-03-01,DEN,MIL,MIL,1610612749,61,110,98,W,12
2016-17,1610612743,DEN,21600923,2017-03-04,CHA,DEN,CHA,1610612766,62,102,112,L,-10
2016-17,1610612743,DEN,21600943,2017-03-06,SAC,DEN,SAC,1610612758,63,108,96,W,12
2016-17,1610612743,DEN,21600958,2017-03-08,WAS,DEN,WAS,1610612764,64,113,123,L,-10
2016-17,1610612743,DEN,21600970,2017-03-10,BOS,DEN,BOS,1610612738,65,119,99,W,20
2016-17,1610612743,DEN,21600984,2017-03-11,DEN,SAC,SAC,1610612758,66,105,92,W,13
2016-17,1610612743,DEN,21600998,2017-03-13,LAL,DEN,LAL,1610612747,67,129,101,W,28
2016-17,1610612743,DEN,21601018,2017-03-16,LAC,DEN,LAC,1610612746,68,129,114,W,15
2016-17,1610612743,DEN,21601034,2017-03-18,HOU,DEN,HOU,1610612745,69,105,109,L,-4
2016-17,1610612743,DEN,21601048,2017-03-20,DEN,HOU,HOU,1610612745,70,124,125,L,-1
2016-17,1610612743,DEN,21601064,2017-03-22,CLE,DEN,CLE,1610612739,71,126,113,W,13
2016-17,1610612743,DEN,21601075,2017-03-24,DEN,IND,IND,1610612754,72,125,117,W,8
2016-17,1610612743,DEN,21601095,2017-03-26,NOP,DEN,NOP,1610612740,73,90,115,L,-25
2016-17,1610612743,DEN,21601109,2017-03-28,DEN,POR,POR,1610612757,74,113,122,L,-9
2016-17,1610612743,DEN,21601127,2017-03-31,DEN,CHA,CHA,1610612766,75,114,122,L,-8
2016-17,1610612743,DEN,21601149,2017-04-02,DEN,MIA,MIA,1610612748,76,116,113,W,3
2016-17,1610612743,DEN,21601158,2017-04-04,DEN,NOP,NOP,1610612740,77,134,131,W,3
2016-17,1610612743,DEN,21601168,2017-04-05,DEN,HOU,HOU,1610612745,78,104,110,L,-6
2016-17,1610612743,DEN,21601184,2017-04-07,NOP,DEN,NOP,1610612740,79,122,106,W,16
2016-17,1610612743,DEN,21601198,2017-04-09,OKC,DEN,OKC,1610612760,80,105,106,L,-1
2016-17,1610612743,DEN,21601214,2017-04-11,DEN,DAL,DAL,1610612742,81,109,91,W,18
2016-17,1610612743,DEN,21601225,2017-04-12,DEN,OKC,OKC,1610612760,82,111,105,W,6
2016-17,1610612765,DET,21600007,2016-10-26,DET,TOR,TOR,1610612761,1,91,109,L,-18
2016-17,1610612765,DET,21600020,2016-10-28,ORL,DET,ORL,1610612753,2,108,82,W,26
2016-17,1610612765,DET,21600038,2016-10-30,MIL,DET,MIL,1610612749,3,98,83,W,15
2016-17,1610612765,DET,21600050,2016-11-01,NYK,DET,NYK,1610612752,4,102,89,W,13
2016-17,1610612765,DET,21600057,2016-11-02,DET,BKN,BKN,1610612751,5,101,109,L,-8
2016-17,1610612765,DET,21600082,2016-11-05,DEN,DET,DEN,1610612743,6,103,86,W,17
2016-17,1610612765,DET,21600098,2016-11-07,DET,LAC,LAC,1610612746,7,82,114,L,-32
2016-17,1610612765,DET,21600113,2016-11-09,DET,PHX,PHX,1610612756,8,100,107,L,-7
2016-17,1610612765,DET,21600127,2016-11-11,DET,SAS,SAS,1610612759,9,86,96,L,-10
2016-17,1610612765,DET,21600138,2016-11-12,DET,DEN,DEN,1610612743,10,106,95,W,11
2016-17,1610612765,DET,21600147,2016-11-14,OKC,DET,OKC,1610612760,11,104,88,W,16
2016-17,1610612765,DET,21600162,2016-11-16,DET,NYK,NYK,1610612752,12,102,105,L,-3
2016-17,1610612765,DET,21600175,2016-11-18,DET,CLE,CLE,1610612739,13,81,104,L,-23
2016-17,1610612765,DET,21600188,2016-11-19,BOS,DET,BOS,1610612738,14,92,94,L,-2
2016-17,1610612765,DET,21600203,2016-11-21,HOU,DET,HOU,1610612745,15,96,99,L,-3
2016-17,1610612765,DET,21600218,2016-11-23,MIA,DET,MIA,1610612748,16,107,84,W,23
2016-17,1610612765,DET,21600230,2016-11-25,LAC,DET,LAC,1610612746,17,108,97,W,11
2016-17,1610612765,DET,21600242,2016-11-26,DET,OKC,OKC,1610612760,18,88,106,L,-18
2016-17,1610612765,DET,21600260,2016-11-29,DET,CHA,CHA,1610612766,19,112,89,W,23
2016-17,1610612765,DET,21600267,2016-11-30,DET,BOS,BOS,1610612738,20,121,114,W,7
2016-17,1610612765,DET,21600288,2016-12-02,DET,ATL,ATL,1610612737,21,121,85,W,36
2016-17,1610612765,DET,21600300,2016-12-04,ORL,DET,ORL,1610612753,22,92,98,L,-6
2016-17,1610612765,DET,21600317,2016-12-06,CHI,DET,CHI,1610612741,23,102,91,W,11
2016-17,1610612765,DET,21600321,2016-12-07,DET,CHA,CHA,1610612766,24,77,87,L,-10
2016-17,1610612765,DET,21600342,2016-12-09,DET,MIN,MIN,1610612750,25,117,90,W,27
2016-17,1610612765,DET,21600356,2016-12-11,PHI,DET,PHI,1610612755,26,79,97,L,-18
2016-17,1610612765,DET,21600381,2016-12-14,DET,DAL,DAL,1610612742,27,95,85,W,10
2016-17,1610612765,DET,21600389,2016-12-16,DET,WAS,WAS,1610612764,28,108,122,L,-14
2016-17,1610612765,DET,21600400,2016-12-17,IND,DET,IND,1610612754,29,90,105,L,-15
2016-17,1610612765,DET,21600414,2016-12-19,DET,CHI,CHI,1610612741,30,82,113,L,-31
2016-17,1610612765,DET,21600431,2016-12-21,MEM,DET,MEM,1610612763,31,86,98,L,-12
2016-17,1610612765,DET,21600446,2016-12-23,GSW,DET,GSW,1610612744,32,113,119,L,-6
2016-17,1610612765,DET,21600464,2016-12-26,CLE,DET,CLE,1610612739,33,106,90,W,16
2016-17,1610612765,DET,21600479,2016-12-28,MIL,DET,MIL,1610612749,34,94,119,L,-25
2016-17,1610612765,DET,21600498,2016-12-30,DET,ATL,ATL,1610612737,35,98,105,L,-7
2016-17,1610612765,DET,21600509,2017-01-01,DET,MIA,MIA,1610612748,36,107,98,W,9
2016-17,1610612765,DET,21600523,2017-01-03,IND,DET,IND,1610612754,37,116,121,L,-5
2016-17,1610612765,DET,21600538,2017-01-05,CHA,DET,CHA,1610612766,38,115,114,W,1
2016-17,1610612765,DET,21600559,2017-01-08,DET,POR,POR,1610612757,39,125,124,W,1
2016-17,1610612765,DET,21600579,2017-01-10,DET,SAC,SAC,1610612758,40,94,100,L,-6
2016-17,1610612765,DET,21600590,2017-01-12,DET,GSW,GSW,1610612744,41,107,127,L,-20
2016-17,1610612765,DET,21600600,2017-01-13,DET,UTA,UTA,1610612762,42,77,110,L,-33
2016-17,1610612765,DET,21600612,2017-01-15,DET,LAL,LAL,1610612747,43,102,97,W,5
2016-17,1610612765,DET,21600633,2017-01-18,ATL,DET,ATL,1610612737,44,118,95,W,23
2016-17,1610612765,DET,21600651,2017-01-21,WAS,DET,WAS,1610612764,45,113,112,W,1
2016-17,1610612765,DET,21600669,2017-01-23,SAC,DET,SAC,1610612758,46,104,109,L,-5
2016-17,1610612765,DET,21600705,2017-01-28,DET,MIA,MIA,1610612748,47,103,116,L,-13
2016-17,1610612765,DET,21600721,2017-01-30,DET,BOS,BOS,1610612738,48,109,113,L,-4
2016-17,1610612765,DET,21600735,2017-02-01,NOP,DET,NOP,1610612740,49,118,98,W,20
2016-17,1610612765,DET,21600748,2017-02-03,MIN,DET,MIN,1610612750,50,116,108,W,8
2016-17,1610612765,DET,21600757,2017-02-04,DET,IND,IND,1610612754,51,84,105,L,-21
2016-17,1610612765,DET,21600773,2017-02-06,PHI,DET,PHI,1610612755,52,113,96,W,17
2016-17,1610612765,DET,21600786,2017-02-08,LAL,DET,LAL,1610612747,53,121,102,W,19
2016-17,1610612765,DET,21600801,2017-02-10,SAS,DET,SAS,1610612759,54,92,103,L,-11
2016-17,1610612765,DET,21600818,2017-02-12,DET,TOR,TOR,1610612761,55,102,101,W,1
2016-17,1610612765,DET,21600824,2017-02-13,DET,MIL,MIL,1610612749,56,89,102,L,-13
2016-17,1610612765,DET,21600839,2017-02-15,DAL,DET,DAL,1610612742,57,98,91,W,7
2016-17,1610612765,DET,21600851,2017-02-23,CHA,DET,CHA,1610612766,58,114,108,W,6
2016-17,1610612765,DET,21600879,2017-02-26,BOS,DET,BOS,1610612738,59,98,104,L,-6
2016-17,1610612765,DET,21600890,2017-02-28,POR,DET,POR,1610612757,60,120,113,W,7
2016-17,1610612765,DET,21600900,2017-03-01,DET,NOP,NOP,1610612740,61,86,109,L,-23
2016-17,1610612765,DET,21600919,2017-03-04,DET,PHI,PHI,1610612755,62,136,106,W,30
2016-17,1610612765,DET,21600938,2017-03-06,CHI,DET,CHI,1610612741,63,109,95,W,14
2016-17,1610612765,DET,21600956,2017-03-08,DET,IND,IND,1610612754,64,98,115,L,-17
2016-17,1610612765,DET,21600960,2017-03-09,CLE,DET,CLE,1610612739,65,106,101,W,5
2016-17,1610612765,DET,21600975,2017-03-11,NYK,DET,NYK,1610612752,66,112,92,W,20
2016-17,1610612765,DET,21600999,2017-03-14,DET,CLE,CLE,1610612739,67,96,128,L,-32
2016-17,1610612765,DET,21601008,2017-03-15,UTA,DET,UTA,1610612762,68,83,97,L,-14
2016-17,1610612765,DET,21601023,2017-03-17,TOR,DET,TOR,1610612761,69,75,87,L,-12
2016-17,1610612765,DET,21601038,2017-03-19,PHX,DET,PHX,1610612756,70,112,95,W,17
2016-17,1610612765,DET,21601052,2017-03-21,DET,BKN,BKN,1610612751,71,96,98,L,-2
2016-17,1610612765,DET,21601061,2017-03-22,DET,CHI,CHI,1610612741,72,95,117,L,-22
2016-17,1610612765,DET,21601074,2017-03-24,DET,ORL,ORL,1610612753,73,87,115,L,-28
2016-17,1610612765,DET,21601098,2017-03-27,DET,NYK,NYK,1610612752,74,95,109,L,-14
2016-17,1610612765,DET,21601107,2017-03-28,MIA,DET,MIA,1610612748,75,96,97,L,-1
2016-17,1610612765,DET,21601121,2017-03-30,BKN,DET,BKN,1610612751,76,90,89,W,1
2016-17,1610612765,DET,21601130,2017-03-31,DET,MIL,MIL,1610612749,77,105,108,L,-3
2016-17,1610612765,DET,21601166,2017-04-05,TOR,DET,TOR,1610612761,78,102,105,L,-3
2016-17,1610612765,DET,21601182,2017-04-07,DET,HOU,HOU,1610612745,79,114,109,W,5
2016-17,1610612765,DET,21601201,2017-04-09,DET,MEM,MEM,1610612763,80,103,90,W,13
2016-17,1610612765,DET,21601208,2017-04-10,WAS,DET,WAS,1610612764,81,101,105,L,-4
2016-17,1610612765,DET,21601217,2017-04-12,DET,ORL,ORL,1610612753,82,109,113,L,-4
2016-17,1610612744,GSW,21600003,2016-10-25,SAS,GSW,SAS,1610612759,1,100,129,L,-29
2016-17,1610612744,GSW,21600025,2016-10-28,GSW,NOP,NOP,1610612740,2,122,114,W,8
2016-17,1610612744,GSW,21600036,2016-10-30,GSW,PHX,PHX,1610612756,3,106,100,W,6
2016-17,1610612744,GSW,21600054,2016-11-01,GSW,POR,POR,1610612757,4,127,104,W,23
2016-17,1610612744,GSW,21600069,2016-11-03,OKC,GSW,OKC,1610612760,5,122,96,W,26
2016-17,1610612744,GSW,21600078,2016-11-04,GSW,LAL,LAL,1610612747,6,97,117,L,-20
2016-17,1610612744,GSW,21600099,2016-11-07,NOP,GSW,NOP,1610612740,7,116,106,W,10
2016-17,1610612744,GSW,21600116,2016-11-09,DAL,GSW,DAL,1610612742,8,116,95,W,21
2016-17,1610612744,GSW,21600119,2016-11-10,GSW,DEN,DEN,1610612743,9,125,101,W,24
2016-17,1610612744,GSW,21600143,2016-11-13,PHX,GSW,PHX,1610612756,10,133,120,W,13
2016-17,1610612744,GSW,21600165,2016-11-16,GSW,TOR,TOR,1610612761,11,127,121,W,6
2016-17,1610612744,GSW,21600179,2016-11-18,GSW,BOS,BOS,1610612738,12,104,88,W,16
2016-17,1610612744,GSW,21600191,2016-11-19,GSW,MIL,MIL,1610612749,13,124,121,W,3
2016-17,1610612744,GSW,21600202,2016-11-21,GSW,IND,IND,1610612754,14,120,83,W,37
2016-17,1610612744,GSW,21600223,2016-11-23,LAL,GSW,LAL,1610612747,15,149,106,W,43
2016-17,1610612744,GSW,21600238,2016-11-25,GSW,LAL,LAL,1610612747,16,109,85,W,24
2016-17,1610612744,GSW,21600244,2016-11-26,MIN,GSW,MIN,1610612750,17,115,102,W,13
2016-17,1610612744,GSW,21600259,2016-11-28,ATL,GSW,ATL,1610612737,18,105,100,W,5
2016-17,1610612744,GSW,21600281,2016-12-01,HOU,GSW,HOU,1610612745,19,127,132,L,-5
2016-17,1610612744,GSW,21600299,2016-12-03,PHX,GSW,PHX,1610612756,20,138,109,W,29
2016-17,1610612744,GSW,21600314,2016-12-05,IND,GSW,IND,1610612754,21,142,106,W,36
2016-17,1610612744,GSW,21600330,2016-12-07,GSW,LAC,LAC,1610612746,22,115,98,W,17
2016-17,1610612744,GSW,21600335,2016-12-08,GSW,UTA,UTA,1610612762,23,106,99,W,7
2016-17,1610612744,GSW,21600351,2016-12-10,GSW,MEM,MEM,1610612763,24,89,110,L,-21
2016-17,1610612744,GSW,21600358,2016-12-11,GSW,MIN,MIN,1610612750,25,116,108,W,8
2016-17,1610612744,GSW,21600371,2016-12-13,GSW,NOP,NOP,1610612740,26,113,109,W,4
2016-17,1610612744,GSW,21600388,2016-12-15,NYK,GSW,NYK,1610612752,27,103,90,W,13
2016-17,1610612744,GSW,21600405,2016-12-17,POR,GSW,POR,1610612757,28,135,90,W,45
2016-17,1610612744,GSW,21600427,2016-12-20,UTA,GSW,UTA,1610612762,29,104,74,W,30
2016-17,1610612744,GSW,21600437,2016-12-22,GSW,BKN,BKN,1610612751,30,117,101,W,16
2016-17,1610612744,GSW,21600446,2016-12-23,GSW,DET,DET,1610612765,31,119,113,W,6
2016-17,1610612744,GSW,21600457,2016-12-25,GSW,CLE,CLE,1610612739,32,108,109,L,-1
2016-17,1610612744,GSW,21600485,2016-12-28,TOR,GSW,TOR,1610612761,33,121,111,W,10
2016-17,1610612744,GSW,21600501,2016-12-30,DAL,GSW,DAL,1610612742,34,108,99,W,9
2016-17,1610612744,GSW,21600520,2017-01-02,DEN,GSW,DEN,1610612743,35,127,119,W,8
2016-17,1610612744,GSW,21600534,2017-01-04,POR,GSW,POR,1610612757,36,125,117,W,8
2016-17,1610612744,GSW,21600550,2017-01-06,MEM,GSW,MEM,1610612763,37,119,128,L,-9
2016-17,1610612744,GSW,21600566,2017-01-08,GSW,SAC,SAC,1610612758,38,117,106,W,11
2016-17,1610612744,GSW,21600578,2017-01-10,MIA,GSW,MIA,1610612748,39,107,95,W,12
2016-17,1610612744,GSW,21600590,2017-01-12,DET,GSW,DET,1610612765,40,127,107,W,20
2016-17,1610612744,GSW,21600619,2017-01-16,CLE,GSW,CLE,1610612739,41,126,91,W,35
2016-17,1610612744,GSW,21600634,2017-01-18,OKC,GSW,OKC,1610612760,42,121,100,W,21
2016-17,1610612744,GSW,21600646,2017-01-20,GSW,HOU,HOU,1610612745,43,125,108,W,17
2016-17,1610612744,GSW,21600661,2017-01-22,GSW,ORL,ORL,1610612753,44,118,98,W,20
2016-17,1610612744,GSW,21600668,2017-01-23,GSW,MIA,MIA,1610612748,45,102,105,L,-3
2016-17,1610612744,GSW,21600687,2017-01-25,GSW,CHA,CHA,1610612766,46,113,103,W,10
2016-17,1610612744,GSW,21600707,2017-01-28,LAC,GSW,LAC,1610612746,47,144,98,W,46
2016-17,1610612744,GSW,21600718,2017-01-29,GSW,POR,POR,1610612757,48,113,111,W,2
2016-17,1610612744,GSW,21600741,2017-02-01,CHA,GSW,CHA,1610612766,49,126,111,W,15
2016-17,1610612744,GSW,21600745,2017-02-02,GSW,LAC,LAC,1610612746,50,133,120,W,13
2016-17,1610612744,GSW,21600764,2017-02-04,GSW,SAC,SAC,1610612758,51,106,109,L,-3
2016-17,1610612744,GSW,21600792,2017-02-08,CHI,GSW,CHI,1610612741,52,123,92,W,31
2016-17,1610612744,GSW,21600803,2017-02-10,GSW,MEM,MEM,1610612763,53,122,107,W,15
2016-17,1610612744,GSW,21600813,2017-02-11,GSW,OKC,OKC,1610612760,54,130,114,W,16
2016-17,1610612744,GSW,21600827,2017-02-13,GSW,DEN,DEN,1610612743,55,110,132,L,-22
2016-17,1610612744,GSW,21600847,2017-02-15,SAC,GSW,SAC,1610612758,56,109,86,W,23
2016-17,1610612744,GSW,21600854,2017-02-23,LAC,GSW,LAC,1610612746,57,123,113,W,10
2016-17,1610612744,GSW,21600873,2017-02-25,BKN,GSW,BKN,1610612751,58,112,95,W,17
2016-17,1610612744,GSW,21600883,2017-02-27,GSW,PHI,PHI,1610612755,59,119,108,W,11
2016-17,1610612744,GSW,21600889,2017-02-28,GSW,WAS,WAS,1610612764,60,108,112,L,-4
2016-17,1610612744,GSW,21600906,2017-03-02,GSW,CHI,CHI,1610612741,61,87,94,L,-7
2016-17,1610612744,GSW,21600928,2017-03-05,GSW,NYK,NYK,1610612752,62,112,105,W,7
2016-17,1610612744,GSW,21600937,2017-03-06,GSW,ATL,ATL,1610612737,63,119,111,W,8
2016-17,1610612744,GSW,21600959,2017-03-08,BOS,GSW,BOS,1610612738,64,86,99,L,-13
2016-17,1610612744,GSW,21600968,2017-03-10,GSW,MIN,MIN,1610612750,65,102,103,L,-1
2016-17,1610612744,GSW,21600980,2017-03-11,GSW,SAS,SAS,1610612759,66,85,107,L,-22
2016-17,1610612744,GSW,21601003,2017-03-14,PHI,GSW,PHI,1610612755,67,106,104,W,2
2016-17,1610612744,GSW,21601019,2017-03-16,ORL,GSW,ORL,1610612753,68,122,92,W,30
2016-17,1610612744,GSW,21601035,2017-03-18,MIL,GSW,MIL,1610612749,69,117,92,W,25
2016-17,1610612744,GSW,21601049,2017-03-20,GSW,OKC,OKC,1610612760,70,111,95,W,16
2016-17,1610612744,GSW,21601055,2017-03-21,GSW,DAL,DAL,1610612742,71,112,87,W,25
2016-17,1610612744,GSW,21601081,2017-03-24,SAC,GSW,SAC,1610612758,72,114,100,W,14
2016-17,1610612744,GSW,21601094,2017-03-26,MEM,GSW,MEM,1610612763,73,106,94,W,12
2016-17,1610612744,GSW,21601108,2017-03-28,GSW,HOU,HOU,1610612745,74,113,106,W,7
2016-17,1610612744,GSW,21601118,2017-03-29,GSW,SAS,SAS,1610612759,75,110,98,W,12
2016-17,1610612744,GSW,21601136,2017-03-31,HOU,GSW,HOU,1610612745,76,107,98,W,9
2016-17,1610612744,GSW,21601152,2017-04-02,WAS,GSW,WAS,1610612764,77,139,115,W,24
2016-17,1610612744,GSW,21601162,2017-04-04,MIN,GSW,MIN,1610612750,78,121,107,W,14
2016-17,1610612744,GSW,21601171,2017-04-05,GSW,PHX,PHX,1610612756,79,120,111,W,9
2016-17,1610612744,GSW,21601195,2017-04-08,NOP,GSW,NOP,1610612740,80,123,101,W,22
2016-17,1610612744,GSW,21601211,2017-04-10,UTA,GSW,UTA,1610612762,81,99,105,L,-6
2016-17,1610612744,GSW,21601229,2017-04-12,LAL,GSW,LAL,1610612747,82,109,94,W,15
2016-17,1610612745,HOU,21600013,2016-10-26,HOU,LAL,LAL,1610612747,1,114,120,L,-6
2016-17,1610612745,HOU,21600023,2016-10-28,HOU,DAL,DAL,1610612742,2,106,98,W,8
2016-17,1610612745,HOU,21600041,2016-10-30,DAL,HOU,DAL,1610612742,3,93,92,W,1
2016-17,1610612745,HOU,21600047,2016-11-01,HOU,CLE,CLE,1610612739,4,120,128,L,-8
2016-17,1610612745,HOU,21600058,2016-11-02,HOU,NYK,NYK,1610612752,5,118,99,W,19
2016-17,1610612745,HOU,21600084,2016-11-05,HOU,ATL,ATL,1610612737,6,97,112,L,-15
2016-17,1610612745,HOU,21600094,2016-11-07,HOU,WAS,WAS,1610612764,7,114,106,W,8
2016-17,1610612745,HOU,21600114,2016-11-09,HOU,SAS,SAS,1610612759,8,101,99,W,2
2016-17,1610612745,HOU,21600134,2016-11-12,SAS,HOU,SAS,1610612759,9,100,106,L,-6
2016-17,1610612745,HOU,21600149,2016-11-14,PHI,HOU,PHI,1610612755,10,115,88,W,27
2016-17,1610612745,HOU,21600164,2016-11-16,HOU,OKC,OKC,1610612760,11,103,105,L,-2
2016-17,1610612745,HOU,21600171,2016-11-17,POR,HOU,POR,1610612757,12,126,109,W,17
2016-17,1610612745,HOU,21600184,2016-11-19,UTA,HOU,UTA,1610612762,13,111,102,W,9
2016-17,1610612745,HOU,21600203,2016-11-21,HOU,DET,DET,1610612765,14,99,96,W,3
2016-17,1610612745,HOU,21600219,2016-11-23,TOR,HOU,TOR,1610612761,15,102,115,L,-13
2016-17,1610612745,HOU,21600239,2016-11-25,HOU,SAC,SAC,1610612758,16,117,104,W,13
2016-17,1610612745,HOU,21600251,2016-11-27,HOU,POR,POR,1610612757,17,130,114,W,16
2016-17,1610612745,HOU,21600265,2016-11-29,HOU,UTA,UTA,1610612762,18,101,120,L,-19
2016-17,1610612745,HOU,21600281,2016-12-01,HOU,GSW,GSW,1610612744,19,132,127,W,5
2016-17,1610612745,HOU,21600290,2016-12-02,HOU,DEN,DEN,1610612743,20,128,110,W,18
2016-17,1610612745,HOU,21600311,2016-12-05,BOS,HOU,BOS,1610612738,21,107,106,W,1
2016-17,1610612745,HOU,21600326,2016-12-07,LAL,HOU,LAL,1610612747,22,134,95,W,39
2016-17,1610612745,HOU,21600341,2016-12-09,HOU,OKC,OKC,1610612760,23,102,99,W,3
2016-17,1610612745,HOU,21600352,2016-12-10,DAL,HOU,DAL,1610612742,24,109,87,W,22
2016-17,1610612745,HOU,21600364,2016-12-12,BKN,HOU,BKN,1610612751,25,122,118,W,4
2016-17,1610612745,HOU,21600380,2016-12-14,SAC,HOU,SAC,1610612758,26,132,98,W,34
2016-17,1610612745,HOU,21600395,2016-12-16,NOP,HOU,NOP,1610612740,27,122,100,W,22
2016-17,1610612745,HOU,21600403,2016-12-17,HOU,MIN,MIN,1610612750,28,111,109,W,2
2016-17,1610612745,HOU,21600425,2016-12-20,SAS,HOU,SAS,1610612759,29,100,102,L,-2
2016-17,1610612745,HOU,21600435,2016-12-21,HOU,PHX,PHX,1610612756,30,125,111,W,14
2016-17,1610612745,HOU,21600448,2016-12-23,HOU,MEM,MEM,1610612763,31,109,115,L,-6
2016-17,1610612745,HOU,21600467,2016-12-26,PHX,HOU,PHX,1610612756,32,131,115,W,16
2016-17,1610612745,HOU,21600474,2016-12-27,HOU,DAL,DAL,1610612742,33,123,107,W,16
2016-17,1610612745,HOU,21600496,2016-12-30,LAC,HOU,LAC,1610612746,34,140,116,W,24
2016-17,1610612745,HOU,21600504,2016-12-31,NYK,HOU,NYK,1610612752,35,129,122,W,7
2016-17,1610612745,HOU,21600518,2017-01-02,WAS,HOU,WAS,1610612764,36,101,91,W,10
2016-17,1610612745,HOU,21600540,2017-01-05,OKC,HOU,OKC,1610612760,37,118,116,W,2
2016-17,1610612745,HOU,21600545,2017-01-06,HOU,ORL,ORL,1610612753,38,100,93,W,7
2016-17,1610612745,HOU,21600563,2017-01-08,HOU,TOR,TOR,1610612761,39,129,122,W,7
2016-17,1610612745,HOU,21600574,2017-01-10,CHA,HOU,CHA,1610612766,40,121,114,W,7
2016-17,1610612745,HOU,21600582,2017-01-11,HOU,MIN,MIN,1610612750,41,105,119,L,-14
2016-17,1610612745,HOU,21600595,2017-01-13,MEM,HOU,MEM,1610612763,42,105,110,L,-5
2016-17,1610612745,HOU,21600609,2017-01-15,HOU,BKN,BKN,1610612751,43,137,112,W,25
2016-17,1610612745,HOU,21600623,2017-01-17,HOU,MIA,MIA,1610612748,44,103,109,L,-6
2016-17,1610612745,HOU,21600632,2017-01-18,MIL,HOU,MIL,1610612749,45,111,92,W,19
2016-17,1610612745,HOU,21600646,2017-01-20,GSW,HOU,GSW,1610612744,46,108,125,L,-17
2016-17,1610612745,HOU,21600656,2017-01-21,HOU,MEM,MEM,1610612763,47,119,95,W,24
2016-17,1610612745,HOU,21600670,2017-01-23,HOU,MIL,MIL,1610612749,48,114,127,L,-13
2016-17,1610612745,HOU,21600681,2017-01-25,HOU,BOS,BOS,1610612738,49,109,120,L,-11
2016-17,1610612745,HOU,21600694,2017-01-27,HOU,PHI,PHI,1610612755,50,123,118,W,5
2016-17,1610612745,HOU,21600713,2017-01-29,HOU,IND,IND,1610612754,51,101,120,L,-19
