season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612747,22100403,2021-12-12,ORL,LAL,1610612753,28,106,94,W,12
2021-22,1610612747,22100420,2021-12-15,LAL,DAL,1610612742,29,107,104,W,3
2021-22,1610612747,22100436,2021-12-17,LAL,MIN,1610612750,30,92,110,L,-18
2021-22,1610612747,22100448,2021-12-19,LAL,CHI,1610612741,31,110,115,L,-5
2021-22,1610612747,22100469,2021-12-21,PHX,LAL,1610612756,32,90,108,L,-18
2021-22,1610612747,22100487,2021-12-23,SAS,LAL,1610612759,33,110,138,L,-28
2021-22,1610612747,22100491,2021-12-25,BKN,LAL,1610612751,34,115,122,L,-7
2021-22,1610612747,22100511,2021-12-28,LAL,HOU,1610612745,35,132,123,W,9
2021-22,1610612747,22100520,2021-12-29,LAL,MEM,1610612763,36,99,104,L,-5
2021-22,1610612747,22100538,2021-12-31,POR,LAL,1610612757,37,139,106,W,33
2021-22,1610612747,22100551,2022-01-02,MIN,LAL,1610612750,38,108,103,W,5
2021-22,1610612747,22100566,2022-01-04,SAC,LAL,1610612758,39,122,114,W,8
2021-22,1610612747,22100589,2022-01-07,ATL,LAL,1610612737,40,134,118,W,16
2021-22,1610612747,22100606,2022-01-09,MEM,LAL,1610612763,41,119,127,L,-8
2021-22,1610612747,22100626,2022-01-12,LAL,SAC,1610612758,42,116,125,L,-9
2021-22,1610612747,22100649,2022-01-15,LAL,DEN,1610612743,43,96,133,L,-37
2021-22,1610612747,22100665,2022-01-17,UTA,LAL,1610612762,44,101,95,W,6
2021-22,1610612747,22100680,2022-01-19,IND,LAL,1610612754,45,104,111,L,-7
2021-22,1610612747,22100685,2022-01-21,LAL,ORL,1610612753,46,116,105,W,11
2021-22,1610612747,22100700,2022-01-23,LAL,MIA,1610612748,47,107,113,L,-6
2021-22,1610612747,22100718,2022-01-25,LAL,BKN,1610612751,48,106,96,W,10
2021-22,1610612747,22100733,2022-01-27,LAL,PHI,1610612755,49,87,105,L,-18
2021-22,1610612747,22100735,2022-01-28,LAL,CHA,1610612766,50,114,117,L,-3
2021-22,1610612747,22100751,2022-01-30,LAL,ATL,1610612737,51,121,129,L,-8
2021-22,1610612747,22100781,2022-02-02,POR,LAL,1610612757,52,99,94,W,5
2021-22,1610612747,22100786,2022-02-03,LAL,LAC,1610612746,53,110,111,L,-1
2021-22,1610612747,22100799,2022-02-05,NYK,LAL,1610612752,54,122,115,W,7
2021-22,1610612747,22100822,2022-02-08,MIL,LAL,1610612749,55,116,131,L,-15
2021-22,1610612747,22100829,2022-02-09,LAL,POR,1610612757,56,105,107,L,-2
2021-22,1610612747,22100854,2022-02-12,LAL,GSW,1610612744,57,115,117,L,-2
2021-22,1610612747,22100884,2022-02-16,UTA,LAL,1610612762,58,106,101,W,5
2021-22,1610612747,22100904,2022-02-25,LAC,LAL,1610612746,59,102,105,L,-3
2021-22,1610612747,22100919,2022-02-27,NOP,LAL,1610612740,60,95,123,L,-28
2021-22,1610612747,22100931,2022-03-01,DAL,LAL,1610612742,61,104,109,L,-5
2021-22,1610612747,22100945,2022-03-03,LAL,LAC,1610612746,62,111,132,L,-21
2021-22,1610612747,22100959,2022-03-05,GSW,LAL,1610612744,63,124,116,W,8
2021-22,1610612747,22100973,2022-03-07,LAL,SAS,1610612759,64,110,117,L,-7
2021-22,1610612747,22100985,2022-03-09,LAL,HOU,1610612745,65,130,139,L,-9
2021-22,1610612747,22101004,2022-03-11,WAS,LAL,1610612764,66,122,109,W,13
2021-22,1610612747,22101019,2022-03-13,LAL,PHX,1610612756,67,111,140,L,-29
2021-22,1610612747,22101028,2022-03-14,TOR,LAL,1610612761,68,103,114,L,-11
2021-22,1610612747,22101039,2022-03-16,LAL,MIN,1610612750,69,104,124,L,-20
2021-22,1610612747,22101051,2022-03-18,LAL,TOR,1610612761,70,128,123,W,5
2021-22,1610612747,22101061,2022-03-19,LAL,WAS,1610612764,71,119,127,L,-8
2021-22,1610612747,22101072,2022-03-21,LAL,CLE,1610612739,72,131,120,W,11
2021-22,1610612747,22101093,2022-03-23,PHI,LAL,1610612755,73,121,126,L,-5
2021-22,1610612747,22101119,2022-03-27,LAL,NOP,1610612740,74,108,116,L,-8
2021-22,1610612747,22101134,2022-03-29,LAL,DAL,1610612742,75,110,128,L,-18
2021-22,1610612747,22101150,2022-03-31,LAL,UTA,1610612762,76,109,122,L,-13
2021-22,1610612747,22101160,2022-04-01,NOP,LAL,1610612740,77,111,114,L,-3
2021-22,1610612747,22101168,2022-04-03,DEN,LAL,1610612743,78,118,129,L,-11
2021-22,1610612747,22101189,2022-04-05,LAL,PHX,1610612756,79,110,121,L,-11
2021-22,1610612747,22101202,2022-04-07,LAL,GSW,1610612744,80,112,128,L,-16
2021-22,1610612747,22101211,2022-04-08,OKC,LAL,1610612760,81,120,101,W,19
2021-22,1610612747,22101220,2022-04-10,LAL,DEN,1610612743,82,146,141,W,5
