TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612745,Houston Rockets,82,22,60,0.268,48.1,15.5,16.7,12.9,54.7,20.6,13.0,17.4,48.9,1,28,28,28,25,25,1,22,3,30,9,30,11
1610612754,Indiana Pacers,82,35,47,0.427,47.2,16.9,13.4,17.7,48.5,18.0,15.1,14.7,52.5,1,23,23,23,25,15,16,2,19,23,29,22,24
1610612746,LA Clippers,82,44,38,0.537,48.6,16.1,11.8,13.0,45.7,18.2,13.4,14.6,51.3,1,11,11,11,12,20,26,20,26,25,12,21,18
1610612747,Los Angeles Lakers,82,43,39,0.524,47.1,13.7,13.1,16.3,53.0,16.5,13.5,15.0,51.4,1,14,14,14,5,29,21,5,10,14,16,25,19
1610612763,Memphis Grizzlies,82,51,31,0.622,47.3,17.3,15.0,17.6,57.2,15.3,14.2,13.5,46.6,1,5,5,5,22,10,6,3,1,6,22,14,2
1610612748,Miami Heat,82,44,38,0.537,49.6,18.6,13.2,11.8,47.6,16.3,12.3,12.8,47.4,1,11,11,11,18,4,17,27,22,13,3,5,4
1610612749,Milwaukee Bucks,82,58,24,0.707,47.3,13.4,14.0,12.8,44.9,16.1,13.1,12.8,48.4,1,1,1,1,12,30,10,23,27,11,10,4,8
1610612750,Minnesota Timberwolves,82,42,40,0.512,47.3,17.6,12.1,14.4,53.1,17.3,13.4,14.1,49.7,1,15,15,15,12,8,24,11,9,19,14,19,15
1610612740,New Orleans Pelicans,82,42,40,0.512,48.2,18.1,13.8,14.6,53.1,17.9,13.3,13.8,49.3,1,15,15,15,8,6,13,10,8,22,11,18,14
1610612752,New York Knicks,82,47,35,0.573,49.1,15.8,16.3,12.9,52.5,15.4,13.4,12.8,46.3,1,8,8,8,2,24,3,21,12,7,13,6,1
1610612760,Oklahoma City Thunder,82,40,42,0.488,47.1,20.0,13.5,14.2,53.7,14.4,15.1,11.5,49.2,1,19,19,19,8,2,14,13,7,1,30,2,13
1610612753,Orlando Magic,82,34,48,0.415,48.2,17.5,14.2,12.8,50.0,18.2,13.5,14.4,47.6,1,25,25,25,22,9,9,24,17,26,15,20,5
1610612755,Philadelphia 76ers,82,54,28,0.659,49.3,18.0,11.5,15.0,48.6,16.8,12.9,15.8,48.9,1,3,3,3,5,7,27,7,18,16,8,28,10
1610612756,Phoenix Suns,82,45,37,0.549,48.6,17.3,14.9,10.6,46.4,16.2,14.0,13.3,49.0,1,9,9,9,22,12,7,30,23,12,21,10,12
1610612757,Portland Trail Blazers,82,33,49,0.402,48.4,16.4,11.9,14.3,48.0,17.8,13.7,15.4,53.6,1,26,26,26,29,18,25,12,21,21,18,27,28
1610612758,Sacramento Kings,82,48,34,0.585,47.5,17.3,13.1,14.7,51.4,16.0,12.5,11.3,52.6,1,7,7,7,12,11,20,9,16,10,5,1,25
1610612759,San Antonio Spurs,82,22,60,0.268,47.0,15.3,15.3,13.1,54.0,18.4,14.2,14.9,55.0,1,28,28,28,8,26,5,18,5,28,23,23,30
1610612761,Toronto Raptors,82,41,41,0.5,49.0,21.4,16.6,18.1,53.7,14.7,11.6,15.3,49.8,1,17,17,17,18,1,2,1,6,2,1,26,16
1610612762,Utah Jazz,82,37,45,0.451,47.6,15.0,15.6,11.8,52.3,18.4,14.9,16.5,52.2,1,22,22,22,18,27,4,26,13,27,28,29,23
1610612764,Washington Wizards,82,35,47,0.427,48.4,14.9,13.5,11.9,51.5,17.1,14.3,13.8,51.8,1,23,23,23,25,28,15,25,15,18,24,16,21
