season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612766,21500372,2015-12-16,CHA,ORL,1610612753,24,98,113,L,-15
2015-16,1610612766,21500383,2015-12-17,TOR,CHA,1610612761,25,109,99,W,10
2015-16,1610612766,21500399,2015-12-19,CHA,WAS,1610612764,26,101,109,L,-8
2015-16,1610612766,21500415,2015-12-21,CHA,HOU,1610612745,27,95,102,L,-7
2015-16,1610612766,21500423,2015-12-23,BOS,CHA,1610612738,28,89,102,L,-13
2015-16,1610612766,21500443,2015-12-26,MEM,CHA,1610612763,29,98,92,W,6
2015-16,1610612766,21500458,2015-12-28,LAL,CHA,1610612747,30,108,98,W,10
2015-16,1610612766,21500474,2015-12-30,LAC,CHA,1610612746,31,117,122,L,-5
2015-16,1610612766,21500492,2016-01-01,CHA,TOR,1610612761,32,94,104,L,-10
2015-16,1610612766,21500497,2016-01-02,OKC,CHA,1610612760,33,90,109,L,-19
2015-16,1610612766,21500520,2016-01-04,CHA,GSW,1610612744,34,101,111,L,-10
2015-16,1610612766,21500533,2016-01-06,CHA,PHX,1610612756,35,102,111,L,-9
2015-16,1610612766,21500550,2016-01-09,CHA,LAC,1610612746,36,83,97,L,-14
2015-16,1610612766,21500563,2016-01-10,CHA,DEN,1610612743,37,92,95,L,-3
2015-16,1610612766,21500577,2016-01-13,ATL,CHA,1610612737,38,107,84,W,23
2015-16,1610612766,21500598,2016-01-15,CHA,NOP,1610612740,39,107,109,L,-2
2015-16,1610612766,21500603,2016-01-16,MIL,CHA,1610612749,40,92,105,L,-13
2015-16,1610612766,21500616,2016-01-18,UTA,CHA,1610612762,41,124,119,W,5
2015-16,1610612766,21500636,2016-01-20,CHA,OKC,1610612760,42,95,109,L,-14
2015-16,1610612766,21500645,2016-01-22,CHA,ORL,1610612753,43,120,116,W,4
2015-16,1610612766,21500655,2016-01-23,NYK,CHA,1610612752,44,97,84,W,13
2015-16,1610612766,21500674,2016-01-25,CHA,SAC,1610612758,45,129,128,W,1
2015-16,1610612766,21500690,2016-01-27,CHA,UTA,1610612762,46,73,102,L,-29
2015-16,1610612766,21500705,2016-01-29,CHA,POR,1610612757,47,91,109,L,-18
2015-16,1610612766,21500720,2016-01-31,CHA,LAL,1610612747,48,101,82,W,19
2015-16,1610612766,21500735,2016-02-03,CLE,CHA,1610612739,49,106,97,W,9
2015-16,1610612766,21500751,2016-02-05,MIA,CHA,1610612748,50,95,98,L,-3
2015-16,1610612766,21500761,2016-02-06,WAS,CHA,1610612764,51,108,104,W,4
2015-16,1610612766,21500774,2016-02-08,CHI,CHA,1610612741,52,108,91,W,17
2015-16,1610612766,21500789,2016-02-10,CHA,IND,1610612754,53,117,95,W,22
2015-16,1610612766,21500813,2016-02-19,CHA,MIL,1610612749,54,98,95,W,3
2015-16,1610612766,21500827,2016-02-21,CHA,BKN,1610612751,55,104,96,W,8
2015-16,1610612766,21500845,2016-02-24,CHA,CLE,1610612739,56,103,114,L,-11
2015-16,1610612766,21500861,2016-02-26,CHA,IND,1610612754,57,96,95,W,1
2015-16,1610612766,21500878,2016-02-28,CHA,ATL,1610612737,58,76,87,L,-11
2015-16,1610612766,21500891,2016-03-01,PHX,CHA,1610612756,59,126,92,W,34
2015-16,1610612766,21500898,2016-03-02,CHA,PHI,1610612755,60,119,99,W,20
2015-16,1610612766,21500912,2016-03-04,IND,CHA,1610612754,61,108,101,W,7
2015-16,1610612766,21500937,2016-03-07,MIN,CHA,1610612750,62,108,103,W,5
2015-16,1610612766,21500950,2016-03-09,NOP,CHA,1610612740,63,122,113,W,9
2015-16,1610612766,21500963,2016-03-11,DET,CHA,1610612765,64,118,103,W,15
2015-16,1610612766,21500975,2016-03-12,HOU,CHA,1610612745,65,125,109,W,16
2015-16,1610612766,21500988,2016-03-14,DAL,CHA,1610612742,66,96,107,L,-11
2015-16,1610612766,21501004,2016-03-16,ORL,CHA,1610612753,67,107,99,W,8
2015-16,1610612766,21501014,2016-03-17,CHA,MIA,1610612748,68,109,106,W,3
2015-16,1610612766,21501028,2016-03-19,DEN,CHA,1610612743,69,93,101,L,-8
2015-16,1610612766,21501043,2016-03-21,SAS,CHA,1610612759,70,91,88,W,3
2015-16,1610612766,21501052,2016-03-22,CHA,BKN,1610612751,71,105,100,W,5
2015-16,1610612766,21501074,2016-03-25,CHA,DET,1610612765,72,105,112,L,-7
2015-16,1610612766,21501089,2016-03-26,CHA,MIL,1610612749,73,115,91,W,24
2015-16,1610612766,21501109,2016-03-29,CHA,PHI,1610612755,74,100,85,W,15
2015-16,1610612766,21501128,2016-04-01,PHI,CHA,1610612755,75,100,91,W,9
2015-16,1610612766,21501144,2016-04-03,CHA,CLE,1610612739,76,103,112,L,-9
2015-16,1610612766,21501156,2016-04-05,CHA,TOR,1610612761,77,90,96,L,-6
2015-16,1610612766,21501169,2016-04-06,CHA,NYK,1610612752,78,111,97,W,14
2015-16,1610612766,21501178,2016-04-08,BKN,CHA,1610612751,79,113,99,W,14
2015-16,1610612766,21501194,2016-04-10,CHA,WAS,1610612764,80,98,113,L,-15
2015-16,1610612766,21501205,2016-04-11,CHA,BOS,1610612738,81,114,100,W,14
2015-16,1610612766,21501219,2016-04-13,ORL,CHA,1610612753,82,117,103,W,14
