TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612745,Houston Rockets,82,20,62,0.244,3951.0,16.1,14.1,12.1,48.7,21.1,14.6,15.7,53.0,1,30,30,30,19,15,9,17,8,30,26,30,30
1610612754,Indiana Pacers,82,25,57,0.305,3976.0,14.4,14.5,13.1,49.2,16.9,13.4,13.2,51.0,1,26,26,26,3,28,6,11,5,24,20,22,28
1610612746,LA Clippers,82,42,40,0.512,3956.0,15.3,10.8,11.8,43.2,16.5,14.9,12.9,49.8,1,18,18,18,13,23,30,18,27,17,30,20,25
1610612747,Los Angeles Lakers,82,33,49,0.402,3996.0,15.9,11.9,14.6,48.5,16.8,13.2,14.8,50.7,1,23,23,23,1,16,24,5,10,22,18,28,27
1610612763,Memphis Grizzlies,82,56,26,0.683,3956.0,18.2,18.6,17.6,57.3,14.4,12.9,13.1,47.2,1,2,2,2,13,4,1,1,1,3,14,21,16
1610612748,Miami Heat,82,53,29,0.646,3971.0,17.1,12.5,10.8,42.6,16.5,12.5,12.1,40.9,1,3,3,3,5,7,19,22,29,19,6,14,1
1610612749,Milwaukee Bucks,82,51,31,0.622,3951.0,15.0,13.4,13.1,44.8,15.6,12.8,11.5,43.5,1,6,6,6,19,24,13,12,23,12,12,8,4
1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,19.7,14.7,15.1,47.4,16.1,14.1,14.1,45.9,1,12,12,12,13,1,5,4,14,14,25,26,11
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,16.6,15.0,14.2,48.2,16.1,12.6,11.2,45.1,1,20,20,20,19,9,3,6,12,13,8,4,9
1610612752,New York Knicks,82,37,45,0.451,3956.0,15.5,14.4,10.6,41.3,15.3,12.2,11.2,43.0,1,19,19,19,13,21,7,25,30,10,2,5,3
1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,14.8,11.8,10.6,46.6,16.4,13.8,10.7,47.4,1,27,27,27,8,25,25,24,16,16,24,2,17
1610612753,Orlando Magic,82,22,60,0.268,3956.0,14.1,12.4,10.8,45.2,16.7,13.3,12.1,44.2,1,29,29,29,13,29,21,23,22,20,19,15,6
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,15.6,11.3,12.2,44.7,14.8,12.9,14.9,46.4,1,6,6,6,8,18,27,16,24,5,15,29,12
1610612756,Phoenix Suns,82,64,18,0.78,3946.0,18.0,12.1,12.5,49.6,14.7,13.6,11.3,45.1,1,1,1,1,24,5,23,14,4,4,21,6,8
1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,16.5,13.6,12.4,43.7,17.5,13.0,14.3,47.4,1,25,25,25,24,10,11,15,26,28,16,27,18
1610612758,Sacramento Kings,82,30,52,0.366,3961.0,16.2,13.0,11.7,48.7,17.8,14.7,13.3,51.0,1,24,24,24,8,13,15,19,9,29,27,23,29
1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,16.4,14.2,13.5,53.0,15.2,14.8,11.7,49.9,1,22,22,22,8,11,8,9,2,9,28,10,26
1610612761,Toronto Raptors,82,48,34,0.585,3971.0,18.8,16.3,15.7,46.7,14.2,13.7,11.6,44.7,1,10,10,10,5,2,2,3,15,1,23,9,7
1610612762,Utah Jazz,82,49,33,0.598,3946.0,14.7,14.9,10.1,47.8,16.5,12.9,11.9,45.2,1,9,9,9,24,27,4,27,13,18,13,11,10
1610612764,Washington Wizards,82,35,47,0.427,3966.0,13.9,11.8,9.7,48.7,15.3,12.5,9.3,47.9,1,21,21,21,7,30,26,29,7,11,7,1,20
