SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2023-24,1610612740,NOP,New Orleans Pelicans,0042300143,2024-04-27T00:00:00,NOP vs. OKC,L,49.0,12.2,15.3,16.3,38.8,23.5,7.1,21.4,40.8,0,0,0,83,7,110,50,36,135,146,26,155,40,1
2023-24,1610612753,ORL,Orlando Magic,0042300134,2024-04-27T00:00:00,ORL vs. CLE,W,51.6,19.4,15.1,12.9,55.9,16.1,4.3,8.6,58.1,0,0,0,1,7,43,54,81,37,93,7,37,140,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0042300143,2024-04-27T00:00:00,OKC @ NOP,W,49.0,23.5,7.1,21.4,40.8,12.2,15.3,16.3,38.8,0,0,0,1,7,18,139,10,125,55,113,130,32,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300154,2024-04-27T00:00:00,LAL vs. DEN,W,46.6,12.6,13.6,7.8,69.9,11.7,4.9,11.7,50.5,0,0,0,1,7,108,70,135,3,48,9,69,106,1
2023-24,1610612748,MIA,Miami Heat,0042300103,2024-04-27T00:00:00,MIA vs. BOS,L,55.8,4.7,12.8,7.0,39.5,27.9,19.8,2.3,48.8,0,0,0,83,7,159,83,144,129,157,147,2,87,1
2023-24,1610612743,DEN,Denver Nuggets,0042300154,2024-04-27T00:00:00,DEN @ LAL,L,47.1,11.8,4.9,11.8,51.0,12.7,13.7,7.8,70.6,0,0,0,83,7,114,156,96,58,60,98,30,162,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300134,2024-04-27T00:00:00,CLE @ ORL,L,50.5,15.8,4.2,8.4,56.8,18.9,14.7,12.6,54.7,0,0,0,83,7,72,158,130,29,117,109,80,122,1
2023-24,1610612749,MIL,Milwaukee Bucks,0042300123,2024-04-26T00:00:00,MIL @ IND,L,53.5,7.1,15.2,4.0,48.5,14.1,32.3,12.1,44.4,0,0,0,83,1,152,53,161,80,79,164,73,62,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300173,2024-04-26T00:00:00,DAL vs. LAC,W,53.3,32.2,13.3,24.4,57.8,15.6,13.3,16.7,42.2,0,0,0,1,7,3,76,3,25,89,89,132,53,1
2023-24,1610612746,LAC,LA Clippers,0042300173,2024-04-26T00:00:00,LAC @ DAL,L,53.9,15.7,13.5,16.9,42.7,32.6,13.5,24.7,58.4,0,0,0,83,7,75,73,32,110,163,92,162,142,1
2023-24,1610612754,IND,Indiana Pacers,0042300123,2024-04-26T00:00:00,IND vs. MIL,W,54.1,14.3,32.7,12.2,44.9,7.1,15.3,4.1,49.0,0,0,0,1,1,86,1,91,101,14,113,4,94,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300163,2024-04-26T00:00:00,MIN @ PHX,W,48.0,11.0,19.0,8.0,56.0,21.0,8.0,16.0,36.0,0,0,0,1,7,119,22,133,36,137,29,123,15,1
2023-24,1610612756,PHX,Phoenix Suns,0042300163,2024-04-26T00:00:00,PHX vs. MIN,L,49.5,21.6,8.2,16.5,37.1,11.3,19.6,8.2,57.7,0,0,0,83,7,24,135,35,148,46,146,33,139,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25T00:00:00,LAL vs. DEN,L,48.5,20.2,13.1,25.3,70.7,7.1,19.2,14.1,60.6,0,0,0,83,7,34,79,2,2,13,144,98,147,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25T00:00:00,CLE @ ORL,L,52.7,11.0,9.9,12.1,46.2,20.9,24.2,24.2,52.7,0,0,0,83,7,120,112,92,94,135,156,161,117,1
2023-24,1610612753,ORL,Orlando Magic,0042300133,2024-04-25T00:00:00,ORL vs. CLE,W,53.3,21.1,24.4,24.4,53.3,11.1,10.0,12.2,46.7,0,0,0,1,7,28,9,3,48,45,53,74,72,1
2023-24,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25T00:00:00,PHI vs. NYK,W,52.7,13.2,13.2,12.1,41.8,11.0,19.8,17.6,59.3,0,0,0,1,7,97,77,92,116,43,148,137,144,1
2023-24,1610612752,NYK,New York Knicks,0042300113,2024-04-25T00:00:00,NYK @ PHI,L,52.2,10.9,19.6,17.4,58.7,13.0,13.0,12.0,41.3,0,0,0,83,7,122,19,27,22,63,85,70,46,1
2023-24,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25T00:00:00,DEN @ LAL,W,49.5,7.2,19.6,14.4,61.9,20.6,13.4,25.8,72.2,0,0,0,1,7,151,18,64,16,132,90,163,163,1
2023-24,1610612748,MIA,Miami Heat,0042300102,2024-04-24T00:00:00,MIA @ BOS,W,50.5,21.1,0.0,7.4,27.4,9.5,8.4,15.8,48.4,0,0,0,1,7,29,163,140,162,30,32,117,83,1
2023-24,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24T00:00:00,NOP @ OKC,L,52.2,6.5,8.7,6.5,50.0,23.9,9.8,15.2,52.2,0,0,0,83,7,156,123,147,60,149,51,112,114,1
2023-24,1610612738,BOS,Boston Celtics,0042300102,2024-04-24T00:00:00,BOS vs. MIA,L,51.1,9.6,8.5,16.0,48.9,21.3,0.0,7.4,27.7,0,0,0,83,7,131,128,40,74,139,1,26,3,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24T00:00:00,OKC vs. NOP,W,51.1,23.4,9.6,14.9,51.1,6.4,8.5,6.4,48.9,0,0,0,1,7,19,115,58,54,9,35,16,90,1
2023-24,1610612754,IND,Indiana Pacers,0042300122,2024-04-23T00:00:00,IND @ MIL,W,51.6,11.8,10.8,15.1,55.9,7.5,14.0,5.4,38.7,0,0,0,1,7,112,104,54,37,16,103,11,28,1
2023-24,1610612746,LAC,LA Clippers,0042300172,2024-04-23T00:00:00,LAC vs. DAL,L,52.2,18.5,14.1,18.5,45.7,14.1,8.7,10.9,34.8,0,0,0,83,7,57,60,20,96,78,40,56,11,1
2023-24,1610612749,MIL,Milwaukee Bucks,0042300122,2024-04-23T00:00:00,MIL vs. IND,L,52.2,7.6,14.1,5.4,39.1,12.0,10.9,15.2,56.5,0,0,0,83,7,148,60,153,131,53,61,112,130,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300162,2024-04-23T00:00:00,MIN vs. PHX,W,51.1,33.0,13.8,13.8,51.1,2.1,11.7,8.5,42.6,0,0,0,1,7,1,65,71,54,1,69,35,54,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23T00:00:00,DAL @ LAC,W,52.2,14.1,8.7,10.9,34.8,18.5,14.1,18.5,45.7,0,0,0,1,7,87,123,107,153,106,104,143,65,1
2023-24,1610612756,PHX,Phoenix Suns,0042300162,2024-04-23T00:00:00,PHX @ MIN,L,51.1,2.1,11.7,8.5,42.6,33.0,13.8,13.8,51.1,0,0,0,83,7,164,92,129,111,164,100,93,108,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300152,2024-04-22T00:00:00,LAL @ DEN,L,51.1,9.6,7.4,16.0,40.4,13.8,10.6,14.9,57.4,0,0,0,83,7,131,138,40,127,72,57,105,136,1
2023-24,1610612743,DEN,Denver Nuggets,0042300152,2024-04-22T00:00:00,DEN vs. LAL,W,51.6,14.0,10.8,15.1,58.1,9.7,7.5,16.1,40.9,0,0,0,1,7,90,104,54,23,34,27,124,42,1
2023-24,1610612755,PHI,Philadelphia 76ers,0042300112,2024-04-22T00:00:00,PHI @ NYK,L,52.2,7.6,12.0,15.2,32.6,12.0,13.0,10.9,43.5,0,0,0,83,7,148,89,50,158,53,85,56,57,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300132,2024-04-22T00:00:00,CLE vs. ORL,W,50.5,15.8,18.9,18.9,37.9,14.7,9.5,11.6,33.7,0,0,0,1,7,72,23,18,143,81,47,67,9,1
2023-24,1610612752,NYK,New York Knicks,0042300112,2024-04-22T00:00:00,NYK vs. PHI,W,52.2,12.0,13.0,10.9,43.5,7.6,12.0,15.2,32.6,0,0,0,1,7,111,80,107,106,17,75,112,7,1
2023-24,1610612753,ORL,Orlando Magic,0042300132,2024-04-22T00:00:00,ORL @ CLE,L,50.5,14.7,9.5,11.6,33.7,15.8,18.9,18.9,37.9,0,0,0,83,7,83,118,98,156,90,142,147,22,1
2023-24,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,51.6,5.4,17.2,5.4,38.7,19.4,17.2,19.4,34.4,0,0,0,1,7,158,32,154,138,123,131,148,10,1
2023-24,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,50.0,6.3,16.7,12.5,41.7,13.5,6.3,7.3,35.4,0,0,0,83,7,157,36,87,117,70,16,23,14,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,51.1,14.9,11.7,21.3,44.7,11.7,25.5,7.4,38.3,0,0,0,1,7,81,92,11,102,49,158,26,23,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,51.6,19.4,17.2,19.4,34.4,5.4,17.2,5.4,38.7,0,0,0,83,7,43,32,16,155,7,131,11,28,1
2023-24,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,53.9,19.1,5.6,14.6,49.4,20.2,12.4,6.7,27.0,0,0,0,83,7,47,154,62,72,131,77,19,1,1
2023-24,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,49.0,13.3,6.1,7.1,34.7,6.1,16.3,12.2,40.8,0,0,0,1,7,96,151,142,154,8,125,76,40,1
2023-24,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,51.1,11.7,25.5,7.4,38.3,14.9,11.7,21.3,44.7,0,0,0,83,7,115,7,139,141,83,69,154,63,1
2023-24,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,53.3,20.0,12.2,6.7,26.7,18.9,5.6,14.4,48.9,0,0,0,1,7,35,88,146,164,114,11,101,88,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300131,2024-04-20T00:00:00,CLE vs. ORL,W,50.0,18.8,6.3,12.5,50.0,19.8,13.5,18.8,37.5,0,0,0,1,7,52,148,87,60,127,94,146,21,1
2023-24,1610612755,PHI,Philadelphia 76ers,0042300111,2024-04-20T00:00:00,PHI @ NYK,L,53.9,23.6,9.0,12.4,51.7,16.9,29.2,30.3,40.4,0,0,0,83,7,17,120,90,51,99,161,164,39,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300161,2024-04-20T00:00:00,MIN vs. PHX,W,49.5,23.7,20.6,13.4,53.6,19.6,6.2,10.3,35.1,0,0,0,1,7,15,16,74,46,125,14,50,12,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300151,2024-04-20T00:00:00,LAL @ DEN,L,51.1,8.5,8.5,14.9,57.4,14.9,19.1,22.3,68.1,0,0,0,83,7,140,128,58,26,83,143,157,159,1
2023-24,1610612756,PHX,Phoenix Suns,0042300161,2024-04-20T00:00:00,PHX @ MIN,L,50.0,19.8,6.3,10.4,35.4,24.0,20.8,13.5,54.2,0,0,0,83,7,37,148,113,151,150,149,91,119,1
2023-24,1610612752,NYK,New York Knicks,0042300111,2024-04-20T00:00:00,NYK vs. PHI,W,53.9,16.9,29.2,30.3,40.4,23.6,9.0,12.4,51.7,0,0,0,1,7,66,3,1,126,147,45,77,113,1
2023-24,1610612753,ORL,Orlando Magic,0042300131,2024-04-20T00:00:00,ORL @ CLE,L,50.0,19.8,13.5,18.8,37.5,18.8,6.3,12.5,50.0,0,0,0,83,7,37,71,19,145,113,16,79,104,1
2023-24,1610612743,DEN,Denver Nuggets,0042300151,2024-04-20T00:00:00,DEN vs. LAL,W,51.1,14.9,19.1,22.3,68.1,8.5,8.5,14.9,57.4,0,0,0,1,7,81,20,8,5,26,35,105,136,1
