team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612745,Houston Rockets,72,17,55,0.236,3461.0,114.4,24.9,0.723,5.7,3.8,13.1,9.8,11.0,37.4,1,30,30,30,24,27,24,25,14,14,25,17,30,26,HOUSTON ROCKETS
1610612754,Indiana Pacers,72,34,38,0.472,3491.0,111.9,25.0,0.701,6.3,4.7,11.9,11.4,10.1,39.9,1,17,17,17,4,14,22,30,5,1,12,30,24,29,INDIANA PACERS
1610612746,LA Clippers,72,47,25,0.653,3456.0,110.6,26.1,0.754,5.3,3.1,11.6,8.8,8.9,35.4,1,5,5,5,30,8,13,5,20,28,7,6,13,15,LA CLIPPERS
1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,106.8,25.7,0.748,5.8,4.0,12.3,8.4,9.1,35.8,1,8,8,8,4,1,15,7,11,5,15,2,16,18,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,110.5,26.3,0.736,6.8,3.8,12.3,9.2,10.2,35.3,1,15,15,15,11,7,9,15,1,13,16,12,25,13,MEMPHIS GRIZZLIES
1610612748,Miami Heat,72,40,32,0.556,3476.0,110.7,24.9,0.733,5.9,3.0,12.5,9.2,7.8,30.8,1,13,13,13,16,10,23,19,9,30,17,10,1,1,MIAMI HEAT
1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,110.7,28.3,0.755,6.1,3.5,11.9,9.8,8.0,32.2,1,7,7,7,22,9,1,4,7,19,13,14,4,3,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,114.5,24.6,0.717,6.5,4.1,12.5,10.8,10.4,37.1,1,25,25,25,11,28,27,27,3,3,18,28,27,24,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,113.3,26.5,0.755,5.6,3.3,13.6,8.8,9.6,34.7,1,21,21,21,6,23,4,3,16,24,29,7,20,9,NEW ORLEANS PELICANS
1610612752,New York Knicks,72,41,31,0.569,3486.0,107.8,26.4,0.738,5.2,3.8,11.1,9.1,7.8,32.6,1,11,11,11,6,4,7,12,21,11,5,9,2,4,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,113.4,26.6,0.742,5.2,3.3,14.9,10.0,8.6,37.0,1,26,26,26,19,24,3,10,22,23,30,22,6,23,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,72,21,51,0.292,3466.0,113.9,26.2,0.744,5.2,3.3,11.9,8.7,10.6,35.3,1,28,28,28,22,26,11,8,26,22,11,5,28,12,ORLANDO MAGIC
1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,107.0,26.0,0.737,6.8,4.6,12.8,8.6,10.6,34.2,1,3,3,3,6,2,14,14,2,2,22,3,29,8,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,72,51,21,0.708,3496.0,110.4,25.4,0.741,5.3,3.2,11.0,9.2,8.9,35.2,1,2,2,2,1,6,19,11,19,26,4,11,12,10,PHOENIX SUNS
1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,115.3,25.4,0.731,5.2,3.8,10.6,10.3,10.2,35.4,1,8,8,8,24,29,18,20,25,10,2,24,26,16,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,72,31,41,0.431,3461.0,116.5,24.0,0.713,5.6,3.7,12.8,10.5,9.4,40.0,1,21,21,21,24,30,30,29,15,15,21,26,18,30,SACRAMENTO KINGS
1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,112.0,25.6,0.733,5.2,3.8,10.6,9.8,8.8,37.2,1,19,19,19,1,17,16,18,24,12,1,18,10,25,SAN ANTONIO SPURS
1610612761,Toronto Raptors,72,27,45,0.375,3461.0,112.0,24.1,0.716,6.4,4.0,11.7,10.4,8.7,32.1,1,24,24,24,24,15,28,28,4,4,8,25,7,2,TORONTO RAPTORS
1610612762,Utah Jazz,72,52,20,0.722,3471.0,107.5,28.1,0.757,4.9,3.8,12.7,9.2,9.0,36.6,1,1,1,1,19,3,2,2,29,8,20,13,14,22,UTAH JAZZ
1610612764,Washington Wizards,72,34,38,0.472,3481.0,112.3,26.4,0.736,5.5,3.1,13.1,10.2,8.0,35.9,1,17,17,17,11,20,6,16,18,29,24,23,3,19,WASHINGTON WIZARDS
