season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612764,22300743,2024-02-09,WAS,BOS,1610612738,51,129,133,L
2023-24,1610612764,22300753,2024-02-10,PHI,WAS,1610612755,52,113,119,L
2023-24,1610612764,22300768,2024-02-12,WAS,DAL,1610612742,53,104,112,L
2023-24,1610612764,22300784,2024-02-14,WAS,NOP,1610612740,54,126,133,L
2023-24,1610612764,22300800,2024-02-22,WAS,DEN,1610612743,55,110,130,L
2023-24,1610612764,22300809,2024-02-23,WAS,OKC,1610612760,56,106,147,L
2023-24,1610612764,22300820,2024-02-25,CLE,WAS,1610612739,57,105,114,L
2023-24,1610612764,22300834,2024-02-27,GSW,WAS,1610612744,58,112,123,L
2023-24,1610612764,22300856,2024-02-29,WAS,LAL,1610612747,59,131,134,L
2023-24,1610612764,22300865,2024-03-01,WAS,LAC,1610612746,60,115,140,L
2023-24,1610612764,22300882,2024-03-04,WAS,UTA,1610612762,61,115,127,L
2023-24,1610612764,22300894,2024-03-06,ORL,WAS,1610612753,62,109,119,L
2023-24,1610612764,22300910,2024-03-08,CHA,WAS,1610612766,63,112,100,W
2023-24,1610612764,22300926,2024-03-10,WAS,MIA,1610612748,64,110,108,W
2023-24,1610612764,22300940,2024-03-12,WAS,MEM,1610612763,65,97,109,L
2023-24,1610612764,22300957,2024-03-14,WAS,HOU,1610612745,66,119,135,L
2023-24,1610612764,22300971,2024-03-16,WAS,CHI,1610612741,67,98,127,L
2023-24,1610612764,22300980,2024-03-17,BOS,WAS,1610612738,68,104,130,L
2023-24,1610612764,22300992,2024-03-19,HOU,WAS,1610612745,69,114,137,L
2023-24,1610612764,22301005,2024-03-21,SAC,WAS,1610612758,70,109,102,W
2023-24,1610612764,22301022,2024-03-23,TOR,WAS,1610612761,71,112,109,W
2023-24,1610612764,22301037,2024-03-25,WAS,CHI,1610612741,72,107,105,W
2023-24,1610612764,22301050,2024-03-27,BKN,WAS,1610612751,73,119,122,L
2023-24,1610612764,22301065,2024-03-29,DET,WAS,1610612765,74,87,96,L
2023-24,1610612764,22301081,2024-03-31,MIA,WAS,1610612748,75,107,119,L
2023-24,1610612764,22301095,2024-04-02,MIL,WAS,1610612749,76,117,113,W
2023-24,1610612764,22301103,2024-04-03,LAL,WAS,1610612747,77,120,125,L
2023-24,1610612764,22301117,2024-04-05,POR,WAS,1610612757,78,102,108,L
2023-24,1610612764,22301137,2024-04-07,WAS,TOR,1610612761,79,122,130,L
2023-24,1610612764,22301152,2024-04-09,WAS,MIN,1610612750,80,121,130,L
2023-24,1610612764,22301172,2024-04-12,CHI,WAS,1610612741,81,127,129,L
2023-24,1610612764,22301186,2024-04-14,WAS,BOS,1610612738,82,122,132,L
