season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612760,21800890,2019-02-23,SAC,OKC,SAC,1610612758,59,116,119,L,-3
2018-19,1610612760,21800910,2019-02-26,OKC,DEN,DEN,1610612743,60,112,121,L,-9
2018-19,1610612760,21800927,2019-02-28,PHI,OKC,PHI,1610612755,61,104,108,L,-4
2018-19,1610612760,21800940,2019-03-02,OKC,SAS,SAS,1610612759,62,102,116,L,-14
2018-19,1610612760,21800951,2019-03-03,MEM,OKC,MEM,1610612763,63,99,95,W,4
2018-19,1610612760,21800963,2019-03-05,OKC,MIN,MIN,1610612750,64,120,131,L,-11
2018-19,1610612760,21800976,2019-03-07,OKC,POR,POR,1610612757,65,129,121,W,8
2018-19,1610612760,21800985,2019-03-08,OKC,LAC,LAC,1610612746,66,110,118,L,-8
2018-19,1610612760,21801005,2019-03-11,OKC,UTA,UTA,1610612762,67,98,89,W,9
2018-19,1610612760,21801017,2019-03-13,BKN,OKC,BKN,1610612751,68,108,96,W,12
2018-19,1610612760,21801020,2019-03-14,OKC,IND,IND,1610612754,69,106,108,L,-2
2018-19,1610612760,21801038,2019-03-16,GSW,OKC,GSW,1610612744,70,88,110,L,-22
2018-19,1610612760,21801054,2019-03-18,MIA,OKC,MIA,1610612748,71,107,116,L,-9
2018-19,1610612760,21801072,2019-03-20,TOR,OKC,TOR,1610612761,72,114,123,L,-9
2018-19,1610612760,21801083,2019-03-22,OKC,TOR,TOR,1610612761,73,116,109,W,7
2018-19,1610612760,21801104,2019-03-25,OKC,MEM,MEM,1610612763,74,103,115,L,-12
2018-19,1610612760,21801119,2019-03-27,IND,OKC,IND,1610612754,75,107,99,W,8
2018-19,1610612760,21801133,2019-03-29,DEN,OKC,DEN,1610612743,76,105,115,L,-10
2018-19,1610612760,21801146,2019-03-31,DAL,OKC,DAL,1610612742,77,103,106,L,-3
2018-19,1610612760,21801161,2019-04-02,LAL,OKC,LAL,1610612747,78,119,103,W,16
2018-19,1610612760,21801186,2019-04-05,DET,OKC,DET,1610612765,79,123,110,W,13
2018-19,1610612760,21801197,2019-04-07,OKC,MIN,MIN,1610612750,80,132,126,W,6
2018-19,1610612760,21801218,2019-04-09,HOU,OKC,HOU,1610612745,81,112,111,W,1
2018-19,1610612760,21801226,2019-04-10,OKC,MIL,MIL,1610612749,82,127,116,W,11
