SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2024-25,1610612754,IND,Indiana Pacers,0042400202,2025-05-06T00:00:00,IND @ CLE,W,48.0,33.0,63.8,0.518,8.3,21.0,0.393,15.8,21.8,0.724,8.3,24.8,33.0,21.0,13.5,5.3,6.8,3.8,19.5,15.8,90.0,0.8,1,1,1,1,11,23,79,23,91,139,57,44,38,111,70,44,50,21,137,82,6,82,142,69,30,77,1
2024-25,1610612744,GSW,Golden State Warriors,0042400231,2025-05-06T00:00:00,GSW @ MIN,W,48.0,25.5,65.3,0.391,13.5,31.5,0.429,9.8,11.3,0.867,13.5,24.8,38.3,19.5,13.5,7.5,1.5,4.5,13.5,15.8,74.3,8.3,1,1,1,1,11,124,50,146,9,27,34,124,137,27,6,44,14,34,137,29,138,102,40,69,122,35,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0042400231,2025-05-06T00:00:00,MIN vs. GSW,L,48.0,25.5,64.5,0.395,3.8,21.8,0.172,11.3,12.8,0.882,9.0,21.8,30.8,14.3,12.0,5.3,4.5,1.5,15.8,13.5,66.0,-8.3,1,82,82,82,11,124,58,143,158,128,161,99,124,17,52,107,85,115,114,82,44,13,83,114,152,125,1
2024-25,1610612752,NYK,New York Knicks,0042400211,2025-05-05T00:00:00,NYK @ BOS,W,53.0,25.1,59.1,0.425,11.5,25.1,0.459,11.5,21.1,0.548,8.2,25.1,33.3,12.9,8.8,6.8,1.4,3.4,12.9,14.9,73.4,2.0,1,1,1,1,1,140,140,115,34,90,19,97,41,162,86,43,48,136,50,43,151,81,38,99,127,68,1
2024-25,1610612743,DEN,Denver Nuggets,0042400221,2025-05-05T00:00:00,DEN @ OKC,W,48.0,31.5,71.3,0.442,7.5,24.0,0.313,20.3,24.8,0.818,15.8,31.5,47.3,13.5,13.5,4.5,3.8,8.3,15.8,20.3,90.8,1.5,1,1,1,1,11,43,11,93,110,96,109,17,18,51,3,3,1,125,137,102,64,160,83,8,23,70,1
2024-25,1610612738,BOS,Boston Celtics,0042400211,2025-05-05T00:00:00,BOS vs. NYK,L,53.0,23.1,65.9,0.351,10.2,40.8,0.25,14.9,17.7,0.846,12.9,27.2,40.1,12.2,9.5,2.7,3.4,1.4,14.9,12.9,71.3,-2.0,1,82,82,82,1,156,49,159,62,1,140,57,74,36,11,21,10,146,61,154,82,12,64,124,130,94,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0042400221,2025-05-05T00:00:00,OKC vs. DEN,L,48.0,31.5,75.0,0.42,11.3,32.3,0.349,15.0,21.0,0.714,9.8,22.5,32.3,20.3,6.8,9.0,8.3,3.8,20.3,15.8,89.3,-1.5,1,82,82,82,11,43,3,121,35,23,89,50,42,117,34,89,58,27,14,13,2,82,147,69,33,88,1
2024-25,1610612744,GSW,Golden State Warriors,0042400157,2025-05-04T00:00:00,GSW @ HOU,W,48.0,29.3,61.5,0.476,13.5,32.3,0.419,5.3,6.8,0.778,2.3,26.3,28.5,18.0,5.3,4.5,6.0,3.8,10.5,10.5,77.3,10.5,1,1,1,1,11,66,104,57,9,23,41,159,161,83,161,31,113,55,2,102,15,82,7,153,102,32,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0042400201,2025-05-04T00:00:00,CLE vs. IND,L,48.0,33.8,73.5,0.459,6.8,28.5,0.237,9.8,13.5,0.722,9.8,22.5,32.3,18.8,6.0,6.0,0.8,6.8,12.0,15.0,84.0,-6.8,1,82,82,82,11,18,6,77,126,52,148,124,120,112,34,89,58,45,7,64,152,149,16,83,65,116,1
2024-25,1610612754,IND,Indiana Pacers,0042400201,2025-05-04T00:00:00,IND @ CLE,W,48.0,33.0,62.3,0.53,14.3,27.0,0.528,10.5,11.3,0.933,5.3,27.0,32.3,22.5,12.8,4.5,6.8,0.8,15.0,12.0,90.8,6.8,1,1,1,1,11,23,95,12,7,66,2,114,137,5,129,23,58,9,129,102,6,2,65,137,23,40,1
2024-25,1610612745,HOU,Houston Rockets,0042400157,2025-05-04T00:00:00,HOU vs. GSW,L,48.0,25.5,63.0,0.405,4.5,13.5,0.333,11.3,15.8,0.714,10.5,28.5,39.0,10.5,8.3,3.8,3.8,6.0,10.5,10.5,66.8,-10.5,1,82,82,82,11,124,87,137,153,161,95,99,92,117,29,15,11,156,33,130,64,139,7,153,150,131,1
2024-25,1610612746,LAC,LA Clippers,0042400177,2025-05-03T00:00:00,LAC @ DEN,L,48.0,29.3,61.5,0.476,6.0,20.3,0.296,11.3,16.5,0.682,3.8,23.3,27.0,22.5,11.3,7.5,6.8,3.0,12.8,17.3,75.8,-14.3,1,82,82,82,11,66,104,57,141,142,119,99,79,136,152,73,136,9,100,29,6,52,28,34,113,141,1
2024-25,1610612743,DEN,Denver Nuggets,0042400177,2025-05-03T00:00:00,DEN vs. LAC,W,48.0,35.3,67.5,0.522,8.3,21.8,0.379,11.3,15.8,0.714,8.3,26.3,34.5,18.0,9.0,8.3,3.0,6.8,17.3,12.8,90.0,14.3,1,1,1,1,11,11,26,19,91,128,66,99,92,117,70,31,35,55,52,19,83,149,114,126,30,20,1
2024-25,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02T00:00:00,GSW vs. HOU,L,48.0,27.8,67.5,0.411,11.3,36.8,0.306,13.5,16.5,0.818,9.8,21.8,31.5,19.5,12.8,4.5,4.5,3.8,22.5,13.5,80.3,-6.0,1,82,82,82,11,94,26,133,35,3,113,73,79,51,34,107,74,34,129,102,44,82,161,114,84,112,1
2024-25,1610612745,HOU,Houston Rockets,0042400156,2025-05-02T00:00:00,HOU @ GSW,W,48.0,26.3,58.5,0.449,9.0,22.5,0.4,24.8,34.5,0.717,8.3,26.3,34.5,17.3,9.8,9.0,3.8,4.5,13.5,22.5,86.3,6.0,1,1,1,1,11,117,141,88,77,116,50,3,1,116,70,31,35,69,62,13,64,102,40,2,53,49,1
2024-25,1610612752,NYK,New York Knicks,0042400126,2025-05-01T00:00:00,NYK @ DET,W,48.0,30.8,64.5,0.477,7.5,22.5,0.333,18.0,22.5,0.8,9.8,22.5,32.3,13.5,12.8,4.5,3.0,2.3,16.5,17.3,87.0,2.3,1,1,1,1,11,50,58,53,110,116,95,32,33,62,34,89,58,125,129,102,83,27,96,34,47,63,1
2024-25,1610612746,LAC,LA Clippers,0042400176,2025-05-01T00:00:00,LAC vs. DEN,W,48.0,32.3,64.5,0.5,9.0,29.3,0.308,9.8,11.3,0.867,6.8,19.5,26.3,17.3,5.3,6.8,6.8,5.3,11.3,10.5,83.3,4.5,1,1,1,1,11,35,58,35,77,44,111,124,137,27,100,138,146,69,2,45,6,121,11,153,69,56,1
2024-25,1610612765,DET,Detroit Pistons,0042400126,2025-05-01T00:00:00,DET vs. NYK,L,48.0,28.5,60.8,0.469,6.8,25.5,0.265,21.0,24.8,0.848,4.5,22.5,27.0,18.8,11.3,6.8,2.3,3.0,17.3,16.5,84.8,-2.3,1,82,82,82,11,86,119,66,126,81,137,12,18,34,145,89,136,45,100,45,114,52,114,51,62,96,1
2024-25,1610612743,DEN,Denver Nuggets,0042400176,2025-05-01T00:00:00,DEN @ LAC,L,48.0,33.0,63.0,0.524,8.3,20.3,0.407,4.5,6.8,0.667,7.5,21.8,29.3,18.0,10.5,4.5,5.3,6.8,10.5,11.3,78.8,-4.5,1,82,82,82,11,23,87,16,91,142,44,162,161,143,88,107,106,55,76,102,26,149,7,148,94,104,1
2024-25,1610612747,LAL,Los Angeles Lakers,0042400165,2025-04-30T00:00:00,LAL vs. MIN,L,48.0,24.8,58.5,0.423,8.3,27.8,0.297,14.3,18.8,0.76,6.0,21.8,27.8,18.0,11.3,3.8,0.8,3.8,18.8,17.3,72.0,-5.3,1,82,82,82,11,141,141,118,91,55,118,61,62,94,117,107,130,55,100,130,152,82,137,34,129,108,1
2024-25,1610612745,HOU,Houston Rockets,0042400155,2025-04-30T00:00:00,HOU vs. GSW,W,48.0,32.3,58.5,0.551,9.8,22.5,0.433,24.0,28.5,0.842,6.0,23.3,29.3,17.3,9.8,6.8,5.3,3.8,16.5,20.3,98.3,11.3,1,1,1,1,11,35,141,7,64,116,28,6,5,42,117,73,106,69,62,45,26,82,96,8,4,29,1
2024-25,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30T00:00:00,GSW @ HOU,L,48.0,32.3,77.3,0.417,11.3,33.0,0.341,11.3,16.5,0.682,18.8,18.0,36.8,18.8,10.5,7.5,3.8,5.3,20.3,16.5,87.0,-11.3,1,82,82,82,11,35,2,126,35,20,94,99,79,136,1,153,21,45,76,29,64,121,147,51,47,132,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0042400165,2025-04-30T00:00:00,MIN @ LAL,W,48.0,27.0,66.8,0.404,5.3,35.3,0.149,18.0,24.8,0.727,13.5,27.0,40.5,18.8,9.8,6.0,3.8,0.8,17.3,18.8,77.3,5.3,1,1,1,1,11,106,37,138,148,8,162,32,18,109,6,23,7,45,62,64,64,2,114,22,102,52,1
2024-25,1610612754,IND,Indiana Pacers,0042400135,2025-04-29T00:00:00,IND vs. MIL,W,53.0,29.2,63.2,0.462,8.2,22.4,0.364,14.3,19.0,0.75,6.1,24.5,30.6,16.3,8.8,6.8,2.7,2.7,12.9,15.6,80.8,0.7,1,1,1,1,1,84,86,74,108,126,79,58,60,98,116,61,97,94,50,43,112,50,38,81,83,81,1
2024-25,1610612765,DET,Detroit Pistons,0042400125,2025-04-29T00:00:00,DET @ NYK,W,48.0,27.0,63.8,0.424,6.0,21.8,0.276,19.5,27.0,0.722,9.0,24.8,33.8,15.8,10.5,6.8,6.8,7.5,18.0,20.3,79.5,2.3,1,1,1,1,11,106,79,117,141,128,131,22,10,112,52,44,44,98,76,45,6,158,130,8,90,63,1
2024-25,1610612749,MIL,Milwaukee Bucks,0042400135,2025-04-29T00:00:00,MIL @ IND,L,53.0,27.8,61.1,0.456,12.9,27.2,0.475,11.5,17.7,0.654,8.8,27.2,36.0,17.0,12.2,6.1,2.7,2.7,15.6,12.9,80.2,-0.7,1,82,82,82,1,92,118,79,17,64,11,97,74,145,68,21,27,83,128,62,112,50,81,124,89,82,1
2024-25,1610612746,LAC,LA Clippers,0042400175,2025-04-29T00:00:00,LAC @ DEN,L,48.0,32.3,61.5,0.524,8.3,21.8,0.379,13.5,21.0,0.643,7.5,21.0,28.5,21.8,7.5,4.5,6.0,5.3,15.8,15.8,86.3,-12.0,1,82,82,82,11,35,104,15,91,128,66,73,42,150,88,119,113,17,21,102,15,121,83,69,53,135,1
2024-25,1610612743,DEN,Denver Nuggets,0042400175,2025-04-29T00:00:00,DEN vs. LAC,W,48.0,36.0,64.5,0.558,12.8,24.8,0.515,13.5,17.3,0.783,6.0,22.5,28.5,21.8,7.5,5.3,5.3,6.0,15.8,15.8,98.3,12.0,1,1,1,1,11,9,58,6,18,92,4,73,76,80,117,89,113,17,21,82,26,139,83,69,4,26,1
2024-25,1610612753,ORL,Orlando Magic,0042400115,2025-04-29T00:00:00,ORL @ BOS,L,48.0,24.8,66.0,0.375,6.0,28.5,0.211,11.3,16.5,0.682,11.3,21.8,33.0,14.3,9.0,5.3,1.5,2.3,15.0,13.5,66.8,-23.3,1,82,82,82,11,141,43,152,141,52,151,99,79,136,17,107,50,115,52,82,138,27,65,114,150,154,1
2024-25,1610612738,BOS,Boston Celtics,0042400115,2025-04-29T00:00:00,BOS vs. ORL,W,48.0,32.3,57.0,0.566,9.8,18.0,0.542,15.8,18.0,0.875,2.3,26.3,28.5,22.5,8.3,3.8,2.3,1.5,13.5,15.0,90.0,23.3,1,1,1,1,11,35,154,4,64,156,1,44,68,23,161,31,113,9,33,130,114,13,40,83,30,9,1
2024-25,1610612752,NYK,New York Knicks,0042400125,2025-04-29T00:00:00,NYK vs. DET,L,48.0,29.3,67.5,0.433,6.8,18.8,0.36,12.0,20.3,0.593,11.3,25.5,36.8,14.3,11.3,3.8,7.5,6.8,20.3,18.0,77.3,-2.3,1,82,82,82,11,66,26,103,126,151,82,90,47,159,17,41,21,115,100,130,4,149,147,27,102,96,1
2024-25,1610612748,MIA,Miami Heat,0042400104,2025-04-28T00:00:00,MIA vs. CLE,L,48.0,24.0,66.8,0.36,7.5,36.8,0.204,6.8,11.3,0.6,11.3,22.5,33.8,12.8,14.3,3.0,1.5,4.5,13.5,9.0,62.3,-41.3,1,82,82,82,11,149,37,156,110,3,154,153,137,158,17,89,44,137,142,145,138,102,40,161,159,162,1
2024-25,1610612745,HOU,Houston Rockets,0042400154,2025-04-28T00:00:00,HOU @ GSW,L,48.0,28.5,57.8,0.494,8.3,17.3,0.478,14.3,23.3,0.613,9.8,21.0,30.8,13.5,9.8,4.5,4.5,1.5,15.8,16.5,79.5,-2.3,1,82,82,82,11,86,150,43,91,157,10,61,32,155,34,119,85,125,62,102,44,13,83,51,90,96,1
2024-25,1610612744,GSW,Golden State Warriors,0042400154,2025-04-28T00:00:00,GSW vs. HOU,W,48.0,27.0,64.5,0.419,12.8,34.5,0.37,15.0,16.5,0.909,6.8,18.8,25.5,20.3,7.5,5.3,1.5,4.5,16.5,15.8,81.8,2.3,1,1,1,1,11,106,58,125,18,12,75,50,79,10,100,147,148,27,21,82,138,102,96,69,76,63,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0042400104,2025-04-28T00:00:00,CLE @ MIA,W,48.0,35.3,64.5,0.547,16.5,35.3,0.468,16.5,18.8,0.88,6.0,32.3,38.3,19.5,9.0,11.3,4.5,1.5,9.0,13.5,103.5,41.3,1,1,1,1,11,11,58,8,1,8,15,39,62,20,117,1,14,34,52,2,44,13,2,114,3,1,1
2024-25,1610612738,BOS,Boston Celtics,0042400114,2025-04-27T00:00:00,BOS @ ORL,W,48.0,25.5,58.5,0.436,6.8,23.3,0.29,22.5,24.0,0.938,8.3,26.3,34.5,12.8,8.3,5.3,5.3,3.0,12.8,18.0,80.3,6.8,1,1,1,1,11,124,141,99,126,109,122,8,28,4,70,31,35,137,33,82,26,52,28,27,84,40,1
2024-25,1610612749,MIL,Milwaukee Bucks,0042400134,2025-04-27T00:00:00,MIL vs. IND,L,48.0,27.8,66.8,0.416,11.3,27.8,0.405,10.5,12.8,0.824,6.8,18.0,24.8,18.8,6.0,4.5,0.8,5.3,13.5,12.0,77.3,-19.5,1,82,82,82,11,94,37,128,35,55,46,114,124,48,100,153,153,45,7,102,152,121,40,137,102,151,1
2024-25,1610612753,ORL,Orlando Magic,0042400114,2025-04-27T00:00:00,ORL vs. BOS,L,48.0,28.5,66.0,0.432,6.0,22.5,0.267,10.5,15.0,0.7,5.3,23.3,28.5,17.3,7.5,3.8,3.0,5.3,18.0,12.8,73.5,-6.8,1,82,82,82,11,86,43,110,141,116,136,114,104,125,129,73,113,69,21,130,83,121,130,126,125,116,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0042400164,2025-04-27T00:00:00,MIN vs. LAL,W,48.0,28.5,67.5,0.422,10.5,27.0,0.389,19.5,24.8,0.788,13.5,23.3,36.8,14.3,6.8,6.0,1.5,5.3,14.3,17.3,87.0,2.3,1,1,1,1,11,86,26,119,51,66,59,22,18,76,6,73,21,115,14,64,138,121,50,34,47,63,1
2024-25,1610612754,IND,Indiana Pacers,0042400134,2025-04-27T00:00:00,IND @ MIL,W,48.0,37.5,62.3,0.602,13.5,29.3,0.462,8.3,9.8,0.846,3.8,27.0,30.8,27.0,9.0,2.3,5.3,0.8,12.0,13.5,96.8,19.5,1,1,1,1,11,2,95,2,9,44,16,139,149,36,152,23,85,2,52,155,26,2,16,114,8,11,1
2024-25,1610612752,NYK,New York Knicks,0042400124,2025-04-27T00:00:00,NYK @ DET,W,48.0,25.5,68.3,0.374,11.3,24.8,0.455,8.3,13.5,0.611,9.0,19.5,28.5,14.3,7.5,8.3,2.3,6.8,12.8,12.8,70.5,0.8,1,1,1,1,11,124,21,153,35,92,20,139,120,156,52,138,113,115,21,19,114,149,28,126,135,77,1
2024-25,1610612765,DET,Detroit Pistons,0042400124,2025-04-27T00:00:00,DET vs. NYK,L,48.0,27.0,63.0,0.429,5.3,21.8,0.241,10.5,12.8,0.824,10.5,30.0,40.5,13.5,14.3,4.5,6.8,2.3,12.8,12.8,69.8,-0.8,1,82,82,82,11,106,87,112,148,128,146,114,124,48,29,8,7,125,142,102,6,27,28,126,141,83,1
2024-25,1610612747,LAL,Los Angeles Lakers,0042400164,2025-04-27T00:00:00,LAL @ MIN,L,48.0,27.0,60.0,0.45,14.3,35.3,0.404,16.5,18.8,0.88,8.3,22.5,30.8,17.3,9.0,4.5,5.3,1.5,17.3,14.3,84.8,-2.3,1,82,82,82,11,106,126,86,7,8,49,39,62,20,70,89,85,69,52,102,26,13,114,102,62,96,1
2024-25,1610612748,MIA,Miami Heat,0042400103,2025-04-26T00:00:00,MIA vs. CLE,L,48.0,24.0,57.0,0.421,12.0,25.5,0.471,5.3,7.5,0.7,3.8,18.0,21.8,13.5,12.8,4.5,2.3,0.8,12.8,11.3,65.3,-27.8,1,82,82,82,11,149,154,120,24,81,12,159,157,125,152,153,162,125,129,102,114,2,28,148,154,157,1
2024-25,1610612746,LAC,LA Clippers,0042400174,2025-04-26T00:00:00,LAC vs. DEN,L,48.0,29.3,66.0,0.443,7.5,22.5,0.333,8.3,12.0,0.688,9.8,22.5,32.3,18.8,7.5,5.3,3.8,3.0,15.0,12.8,74.3,-1.5,1,82,82,82,11,66,43,92,110,116,95,139,130,132,34,89,58,45,21,82,64,52,65,126,122,88,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0042400144,2025-04-26T00:00:00,OKC @ MEM,W,48.0,30.8,70.5,0.436,5.3,26.3,0.2,21.0,26.3,0.8,9.0,15.8,24.8,16.5,6.0,9.8,5.3,7.5,15.0,24.0,87.8,1.5,1,1,1,1,11,50,14,97,148,73,155,12,13,62,52,161,153,86,7,8,26,158,65,1,40,70,1
2024-25,1610612743,DEN,Denver Nuggets,0042400174,2025-04-26T00:00:00,DEN @ LAC,W,48.0,30.0,65.3,0.46,7.5,21.8,0.345,8.3,12.0,0.688,9.0,26.3,35.3,21.0,10.5,5.3,3.0,3.8,12.8,15.0,75.8,1.5,1,1,1,1,11,58,50,76,110,128,90,139,130,132,52,31,31,21,76,82,83,82,28,83,113,70,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0042400103,2025-04-26T00:00:00,CLE @ MIA,W,48.0,34.5,64.5,0.535,11.3,30.0,0.375,12.8,15.0,0.85,9.8,24.8,34.5,24.0,8.3,5.3,0.8,2.3,11.3,12.8,93.0,27.8,1,1,1,1,11,15,58,11,35,35,68,82,104,33,34,44,35,6,33,82,152,27,11,126,17,6,1
2024-25,1610612763,MEM,Memphis Grizzlies,0042400144,2025-04-26T00:00:00,MEM vs. OKC,L,48.0,27.8,60.0,0.463,9.0,23.3,0.387,21.8,22.5,0.967,7.5,30.8,38.3,18.0,16.5,3.0,7.5,5.3,24.0,15.0,86.3,-1.5,1,82,82,82,11,94,126,73,77,109,61,10,33,3,88,6,14,55,157,145,4,121,162,83,53,88,1
2024-25,1610612745,HOU,Houston Rockets,0042400153,2025-04-26T00:00:00,HOU @ GSW,L,48.0,25.5,64.5,0.395,8.3,21.0,0.393,10.5,18.0,0.583,11.3,27.0,38.3,14.3,11.3,3.8,4.5,4.5,12.8,15.8,69.8,-8.3,1,82,82,82,11,124,58,143,91,139,57,114,68,160,17,23,14,115,100,130,44,102,28,69,141,125,1
2024-25,1610612744,GSW,Golden State Warriors,0042400153,2025-04-26T00:00:00,GSW vs. HOU,W,48.0,29.3,67.5,0.433,10.5,33.8,0.311,9.0,11.3,0.8,7.5,26.3,33.8,19.5,7.5,6.8,4.5,4.5,15.8,12.8,78.0,8.3,1,1,1,1,11,66,26,103,51,14,110,134,137,62,88,31,44,34,21,45,44,102,83,126,98,35,1
2024-25,1610612753,ORL,Orlando Magic,0042400113,2025-04-25T00:00:00,ORL vs. BOS,W,48.0,25.5,62.3,0.41,6.0,24.0,0.25,14.3,19.5,0.731,11.3,20.3,31.5,12.0,10.5,6.8,3.0,3.8,17.3,15.0,71.3,1.5,1,1,1,1,11,124,95,134,141,96,140,61,49,106,17,133,74,147,76,45,83,82,114,83,131,70,1
2024-25,1610612754,IND,Indiana Pacers,0042400133,2025-04-25T00:00:00,IND @ MIL,L,48.0,29.3,67.5,0.433,9.8,30.8,0.317,7.5,9.8,0.769,5.3,24.8,30.0,24.0,10.5,6.0,3.0,3.0,15.0,13.5,75.8,-12.0,1,82,82,82,11,66,26,103,64,30,108,148,149,87,129,44,99,6,76,64,83,52,65,114,113,135,1
2024-25,1610612738,BOS,Boston Celtics,0042400113,2025-04-25T00:00:00,BOS @ ORL,L,48.0,24.8,55.5,0.446,6.8,20.3,0.333,13.5,16.5,0.818,6.0,23.3,29.3,11.3,15.8,6.8,3.8,3.0,15.0,17.3,69.8,-1.5,1,82,82,82,11,141,159,90,126,142,95,73,79,51,117,73,106,151,150,45,64,52,65,34,141,88,1
2024-25,1610612749,MIL,Milwaukee Bucks,0042400133,2025-04-25T00:00:00,MIL vs. IND,W,48.0,31.5,66.8,0.472,11.3,30.8,0.366,13.5,16.5,0.818,7.5,28.5,36.0,21.0,9.8,6.0,3.0,3.0,13.5,15.0,87.8,12.0,1,1,1,1,11,43,37,65,35,30,77,73,79,51,88,15,27,21,62,64,83,52,40,83,40,26,1
2024-25,1610612747,LAL,Los Angeles Lakers,0042400163,2025-04-25T00:00:00,LAL @ MIN,L,48.0,27.8,58.5,0.474,12.8,30.0,0.425,9.8,15.0,0.65,5.3,23.3,28.5,15.8,14.3,3.8,5.3,3.8,17.3,14.3,78.0,-9.0,1,82,82,82,11,94,141,62,18,35,38,124,104,148,129,73,113,98,142,130,26,82,114,102,98,129,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0042400163,2025-04-25T00:00:00,MIN vs. LAL,W,48.0,33.0,68.3,0.484,9.8,27.0,0.361,11.3,15.8,0.714,6.8,21.8,28.5,18.0,8.3,7.5,3.8,5.3,14.3,17.3,87.0,9.0,1,1,1,1,11,23,21,48,64,66,81,99,92,117,100,107,113,55,33,29,64,121,50,34,47,33,1
2024-25,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,48.0,30.0,62.3,0.482,13.5,29.3,0.462,14.3,21.0,0.679,11.3,24.8,36.0,19.5,8.3,3.0,6.0,2.3,13.5,15.8,87.8,25.5,1,1,1,1,11,58,95,50,9,44,16,61,42,141,17,44,27,34,33,145,15,27,40,69,40,7,1
2024-25,1610612763,MEM,Memphis Grizzlies,0042400143,2025-04-24T00:00:00,MEM vs. OKC,L,48.0,27.0,62.3,0.434,10.5,31.5,0.333,16.5,19.5,0.846,6.8,24.0,30.8,17.3,12.0,6.8,5.3,3.0,17.3,17.3,81.0,-4.5,1,82,82,82,11,106,95,102,51,27,95,39,49,36,100,63,85,69,114,45,26,52,114,34,81,104,1
2024-25,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,48.0,23.3,57.8,0.403,5.3,19.5,0.269,10.5,15.0,0.7,8.3,20.3,28.5,15.0,12.0,3.0,2.3,6.0,15.8,13.5,62.3,-25.5,1,82,82,82,11,153,150,139,148,149,135,114,104,125,70,133,113,107,114,145,114,139,83,114,159,156,1
2024-25,1610612752,NYK,New York Knicks,0042400123,2025-04-24T00:00:00,NYK @ DET,W,48.0,30.0,64.5,0.465,9.0,24.0,0.375,19.5,21.8,0.897,6.8,23.3,30.0,16.5,8.3,8.3,5.3,3.0,16.5,21.0,88.5,1.5,1,1,1,1,11,58,58,70,77,96,68,22,38,13,100,73,99,86,33,19,26,52,96,5,37,70,1
2024-25,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,48.0,29.3,64.5,0.453,12.0,27.8,0.432,16.5,20.3,0.815,8.3,24.0,32.3,16.5,10.5,4.5,3.0,5.3,21.0,16.5,87.0,-1.5,1,82,82,82,11,66,58,80,24,55,30,39,47,56,70,63,58,86,76,102,83,121,156,51,47,88,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,48.0,29.3,64.5,0.453,9.8,28.5,0.342,17.3,24.8,0.697,9.0,23.3,32.3,18.0,8.3,7.5,3.0,5.3,17.3,17.3,85.5,4.5,1,1,1,1,11,66,58,80,64,52,93,36,18,131,52,73,58,55,33,29,83,121,114,34,58,56,1
2024-25,1610612738,BOS,Boston Celtics,0042400112,2025-04-23T00:00:00,BOS vs. ORL,W,48.0,27.0,60.0,0.45,9.0,27.8,0.324,18.8,24.8,0.758,9.8,24.8,34.5,12.8,8.3,4.5,3.0,3.0,14.3,17.3,81.8,6.8,1,1,1,1,11,106,126,86,77,55,104,28,18,95,34,44,35,137,33,102,83,52,50,34,76,40,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,48.0,29.3,61.5,0.476,16.5,33.8,0.489,15.8,17.3,0.913,4.5,21.0,25.5,18.0,6.8,7.5,0.8,2.3,9.8,14.3,90.8,6.8,1,1,1,1,11,66,104,57,1,14,9,44,76,9,145,119,148,55,14,29,152,27,3,102,23,40,1
2024-25,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,48.0,24.8,60.0,0.413,12.8,32.3,0.395,8.3,13.5,0.611,5.3,19.5,24.8,16.5,11.3,5.3,4.5,3.0,13.5,12.8,70.5,-11.3,1,82,82,82,11,141,126,130,18,23,56,139,120,156,129,138,153,86,100,82,44,52,40,126,135,132,1
2024-25,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,48.0,29.3,64.5,0.453,11.3,30.0,0.375,12.0,15.0,0.8,8.3,27.0,35.3,15.8,9.8,6.8,3.0,4.5,12.8,13.5,81.8,11.3,1,1,1,1,11,66,58,80,35,35,68,90,104,62,70,23,31,98,62,45,83,102,28,114,76,29,1
2024-25,1610612748,MIA,Miami Heat,0042400102,2025-04-23T00:00:00,MIA @ CLE,L,48.0,31.5,60.8,0.519,12.0,33.8,0.356,9.0,12.0,0.75,6.8,21.8,28.5,20.3,10.5,2.3,2.3,0.8,14.3,9.8,84.0,-6.8,1,82,82,82,11,43,119,20,24,14,83,134,130,98,100,107,113,27,76,155,114,2,50,157,65,116,1
2024-25,1610612753,ORL,Orlando Magic,0042400112,2025-04-23T00:00:00,ORL @ BOS,L,48.0,29.3,61.5,0.476,5.3,21.8,0.241,11.3,18.0,0.625,5.3,20.3,25.5,13.5,5.3,4.5,3.0,3.0,17.3,14.3,75.0,-6.8,1,82,82,82,11,66,104,57,148,128,146,99,68,153,129,133,148,125,2,102,83,52,114,102,117,116,1
