season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612759,22200527,2022-12-29,NYK,SAS,1610612752,35,122,115,W
2022-23,1610612759,22200542,2022-12-31,DAL,SAS,1610612742,36,125,126,L
2022-23,1610612759,22200555,2023-01-02,SAS,BKN,1610612751,37,103,139,L
2022-23,1610612759,22200568,2023-01-04,SAS,NYK,1610612752,38,114,117,L
2022-23,1610612759,22200585,2023-01-06,DET,SAS,1610612765,39,121,109,W
2022-23,1610612759,22200591,2023-01-07,BOS,SAS,1610612738,40,116,121,L
2022-23,1610612759,22200608,2023-01-09,SAS,MEM,1610612763,41,113,121,L
2022-23,1610612759,22200623,2023-01-11,SAS,MEM,1610612763,42,129,135,L
2022-23,1610612759,22200635,2023-01-13,GSW,SAS,1610612744,43,113,144,L
2022-23,1610612759,22200652,2023-01-15,SAC,SAS,1610612758,44,119,132,L
2022-23,1610612759,22200666,2023-01-17,BKN,SAS,1610612751,45,106,98,W
2022-23,1610612759,22200687,2023-01-20,LAC,SAS,1610612746,46,126,131,L
2022-23,1610612759,22200711,2023-01-23,SAS,POR,1610612757,47,127,147,L
2022-23,1610612759,22200729,2023-01-25,SAS,LAL,1610612747,48,104,113,L
2022-23,1610612759,22200735,2023-01-26,SAS,LAC,1610612746,49,100,138,L
2022-23,1610612759,22200748,2023-01-28,PHX,SAS,1610612756,50,118,128,L
2022-23,1610612759,22200760,2023-01-30,WAS,SAS,1610612764,51,106,127,L
2022-23,1610612759,22200775,2023-02-01,SAC,SAS,1610612758,52,109,119,L
2022-23,1610612759,22200791,2023-02-03,PHI,SAS,1610612755,53,125,137,L
2022-23,1610612759,22200811,2023-02-06,SAS,CHI,1610612741,54,104,128,L
2022-23,1610612759,22200826,2023-02-08,SAS,TOR,1610612761,55,98,112,L
2022-23,1610612759,22200835,2023-02-10,SAS,DET,1610612765,56,131,138,L
2022-23,1610612759,22200850,2023-02-11,SAS,ATL,1610612737,57,106,125,L
2022-23,1610612759,22200858,2023-02-13,SAS,CLE,1610612739,58,109,117,L
2022-23,1610612759,22200873,2023-02-15,SAS,CHA,1610612766,59,110,120,L
2022-23,1610612759,22200891,2023-02-23,SAS,DAL,1610612742,60,116,142,L
2022-23,1610612759,22200909,2023-02-25,SAS,UTA,1610612762,61,102,118,L
2022-23,1610612759,22200930,2023-02-28,SAS,UTA,1610612762,62,102,94,W
2022-23,1610612759,22200944,2023-03-02,IND,SAS,1610612754,63,110,99,W
2022-23,1610612759,22200959,2023-03-04,HOU,SAS,1610612745,64,110,122,L
2022-23,1610612759,22200967,2023-03-05,SAS,HOU,1610612745,65,110,142,L
2022-23,1610612759,22201002,2023-03-10,DEN,SAS,1610612743,66,128,120,W
2022-23,1610612759,22201018,2023-03-12,OKC,SAS,1610612760,67,90,102,L
2022-23,1610612759,22201032,2023-03-14,ORL,SAS,1610612753,68,132,114,W
2022-23,1610612759,22201040,2023-03-15,DAL,SAS,1610612742,69,128,137,L
2022-23,1610612759,22201052,2023-03-17,MEM,SAS,1610612763,70,120,126,L
2022-23,1610612759,22201065,2023-03-19,ATL,SAS,1610612737,71,126,118,W
2022-23,1610612759,22201080,2023-03-21,SAS,NOP,1610612740,72,84,119,L
2022-23,1610612759,22201089,2023-03-22,SAS,MIL,1610612749,73,94,130,L
2022-23,1610612759,22201098,2023-03-24,SAS,WAS,1610612764,74,124,136,L
2022-23,1610612759,22201116,2023-03-26,SAS,BOS,1610612738,75,93,137,L
2022-23,1610612759,22201143,2023-03-29,UTA,SAS,1610612762,76,117,128,L
2022-23,1610612759,22201158,2023-03-31,SAS,GSW,1610612744,77,115,130,L
2022-23,1610612759,22201170,2023-04-02,SAS,SAC,1610612758,78,142,134,W
2022-23,1610612759,22201188,2023-04-04,SAS,PHX,1610612756,79,94,115,L
2022-23,1610612759,22201199,2023-04-06,POR,SAS,1610612757,80,129,127,W
2022-23,1610612759,22201214,2023-04-08,MIN,SAS,1610612750,81,131,151,L
2022-23,1610612759,22201224,2023-04-09,SAS,DAL,1610612742,82,138,117,W
