season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2015-16,1610612739,CLE,Cleveland Cavaliers,41500402,2016-06-05T00:00:00,CLE @ GSW,L,51.1,21.3,16.0,11.7,42.6,27.7,13.8,14.9,53.2,0,0,0,87,11,25,59,93,84,167,92,113,149,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500402,2016-06-05T00:00:00,GSW vs. CLE,W,50.5,27.4,13.7,14.7,52.6,21.1,15.8,11.6,42.1,0,0,0,1,11,9,82,61,26,144,112,78,83,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500401,2016-06-02T00:00:00,GSW vs. CLE,W,52.7,27.5,16.5,9.9,59.3,13.2,14.3,19.8,46.2,0,0,0,1,11,7,55,112,5,57,96,150,110,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500401,2016-06-02T00:00:00,CLE @ GSW,L,52.2,13.0,14.1,19.6,45.7,27.2,16.3,9.8,58.7,0,0,0,87,11,116,79,22,63,164,116,59,168,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500317,2016-05-30T00:00:00,OKC @ GSW,L,55.8,14.0,18.6,9.3,34.9,11.6,3.5,14.0,37.2,0,0,0,87,11,101,34,116,133,47,5,101,57,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500317,2016-05-30T00:00:00,GSW vs. OKC,W,55.2,11.5,3.4,13.8,36.8,13.8,18.4,9.2,34.5,0,0,0,1,11,124,168,74,117,70,134,56,39,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500316,2016-05-28T00:00:00,GSW @ OKC,W,49.0,19.4,19.4,14.3,28.6,16.3,25.5,15.3,53.1,0,0,0,1,11,43,26,66,159,96,167,119,147,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500316,2016-05-28T00:00:00,OKC vs. GSW,L,50.0,16.7,26.0,15.6,54.2,19.8,19.8,14.6,29.2,0,0,0,87,11,72,5,51,20,134,150,111,15,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500306,2016-05-27T00:00:00,CLE @ TOR,W,53.9,16.9,13.5,19.1,40.4,10.1,9.0,5.6,38.2,0,0,0,1,11,70,83,30,98,30,40,17,61,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500306,2016-05-27T00:00:00,TOR vs. CLE,L,53.3,10.0,8.9,5.6,37.8,16.7,13.3,18.9,40.0,0,0,0,87,11,144,133,157,113,99,90,140,71,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500315,2016-05-26T00:00:00,OKC @ GSW,L,46.2,15.4,8.7,14.4,28.8,19.2,12.5,26.9,46.2,0,0,0,87,11,87,138,65,158,124,80,169,110,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500315,2016-05-26T00:00:00,GSW vs. OKC,W,46.6,19.4,12.6,27.2,46.6,15.5,8.7,14.6,29.1,0,0,0,1,11,42,90,4,57,86,36,110,14,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500305,2016-05-25T00:00:00,CLE vs. TOR,W,50.5,31.6,18.9,22.1,48.4,20.0,11.6,14.7,33.7,0,0,0,1,11,2,33,10,46,136,66,112,31,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500305,2016-05-25T00:00:00,TOR @ CLE,L,51.1,20.2,11.7,14.9,34.0,31.9,19.1,22.3,48.9,0,0,0,87,11,35,105,59,136,171,142,164,127,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500314,2016-05-24T00:00:00,GSW @ OKC,L,44.4,16.7,12.0,14.8,35.2,16.7,19.4,13.9,44.4,0,0,0,87,11,72,101,60,128,99,146,100,103,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500314,2016-05-24T00:00:00,OKC vs. GSW,W,44.9,16.8,19.6,14.0,44.9,16.8,12.1,15.0,35.5,0,0,0,1,11,71,25,71,67,103,72,114,48,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500304,2016-05-23T00:00:00,TOR vs. CLE,W,55.8,19.8,12.8,5.8,51.2,11.6,11.6,4.7,41.9,0,0,0,1,11,40,87,155,32,47,68,10,81,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500304,2016-05-23T00:00:00,CLE @ TOR,L,54.5,11.4,11.4,4.5,40.9,19.3,12.5,5.7,50.0,0,0,0,87,11,127,108,163,96,126,80,18,134,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500313,2016-05-22T00:00:00,OKC vs. GSW,W,45.3,17.0,19.8,27.4,58.5,13.2,15.1,12.3,41.5,0,0,0,1,11,69,22,3,6,59,106,85,79,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500313,2016-05-22T00:00:00,GSW @ OKC,L,45.7,13.3,15.2,12.4,41.9,17.1,20.0,27.6,59.0,0,0,0,87,11,111,65,86,90,104,151,171,169,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500303,2016-05-21T00:00:00,CLE @ TOR,L,57.1,19.0,17.9,16.7,23.8,13.1,16.7,20.2,42.9,0,0,0,87,11,51,44,42,169,56,119,156,92,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500303,2016-05-21T00:00:00,TOR vs. CLE,W,55.8,12.8,16.3,19.8,41.9,18.6,17.4,16.3,23.3,0,0,0,1,11,117,56,21,92,120,126,128,2,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500302,2016-05-19T00:00:00,CLE vs. TOR,W,50.0,10.4,9.4,8.3,52.1,8.3,8.3,2.1,29.2,0,0,0,1,11,142,125,131,29,15,30,4,15,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500302,2016-05-19T00:00:00,TOR @ CLE,L,50.0,8.3,8.3,2.1,29.2,10.4,9.4,8.3,52.1,0,0,0,87,11,158,143,167,157,31,48,41,144,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500312,2016-05-18T00:00:00,OKC @ GSW,L,53.3,13.3,5.6,14.4,46.7,25.6,16.7,11.1,53.3,0,0,0,87,11,111,155,63,54,161,119,74,150,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500312,2016-05-18T00:00:00,GSW vs. OKC,W,53.3,25.6,16.7,11.1,53.3,13.3,5.6,14.4,46.7,0,0,0,1,11,12,52,96,23,60,17,108,116,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500301,2016-05-17T00:00:00,CLE vs. TOR,W,51.1,20.2,13.8,17.0,59.6,18.1,4.3,7.4,38.3,0,0,0,1,11,35,81,40,4,115,9,30,62,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500301,2016-05-17T00:00:00,TOR @ CLE,L,50.0,17.7,4.2,7.3,37.5,19.8,13.5,16.7,58.3,0,0,0,87,11,61,164,143,115,134,91,131,166,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500311,2016-05-16T00:00:00,GSW vs. OKC,L,46.2,16.3,1.9,22.1,44.2,19.2,14.4,20.2,38.5,0,0,0,87,11,78,170,9,71,124,98,153,63,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500311,2016-05-16T00:00:00,OKC @ GSW,W,45.3,18.9,14.2,19.8,37.7,16.0,1.9,21.7,43.4,0,0,0,1,11,53,78,20,114,93,3,162,94,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500217,2016-05-15T00:00:00,TOR vs. MIA,W,53.3,18.9,30.0,17.8,46.7,13.3,10.0,6.7,44.4,0,0,0,1,11,52,1,36,54,60,54,23,103,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500217,2016-05-15T00:00:00,MIA @ TOR,L,52.7,13.2,9.9,6.6,44.0,18.7,29.7,17.6,46.2,0,0,0,87,11,115,120,150,76,121,171,137,110,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500216,2016-05-13T00:00:00,MIA vs. TOR,W,51.6,6.5,15.1,5.4,47.3,6.5,14.0,12.9,49.5,0,0,0,1,11,164,69,159,52,9,93,92,131,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500216,2016-05-13T00:00:00,TOR @ MIA,L,52.7,6.6,14.3,13.2,50.5,6.6,15.4,5.5,48.4,0,0,0,87,11,161,75,80,37,12,109,15,125,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500236,2016-05-12T00:00:00,SAS @ OKC,L,49.5,11.3,17.5,5.2,57.7,13.4,18.6,21.6,57.7,0,0,0,87,11,129,47,161,8,65,137,160,163,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500236,2016-05-12T00:00:00,OKC vs. SAS,W,49.5,13.4,18.6,21.6,57.7,11.3,17.5,5.2,57.7,0,0,0,1,11,107,35,11,8,44,127,12,163,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500225,2016-05-11T00:00:00,GSW vs. POR,W,45.7,8.6,7.6,17.1,40.0,15.2,18.1,24.8,28.6,0,0,0,1,11,156,147,39,99,82,131,167,12,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500225,2016-05-11T00:00:00,POR @ GSW,L,45.3,15.1,17.9,24.5,28.3,8.5,7.5,17.0,39.6,0,0,0,87,11,92,42,6,162,17,25,133,70,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500215,2016-05-11T00:00:00,TOR vs. MIA,W,53.3,15.6,24.4,8.9,46.7,11.1,18.9,5.6,37.8,0,0,0,1,11,83,7,120,54,39,140,16,59,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500215,2016-05-11T00:00:00,MIA @ TOR,L,53.9,11.2,19.1,5.6,38.2,15.7,24.7,9.0,47.2,0,0,0,87,11,130,31,156,110,90,166,54,120,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500235,2016-05-10T00:00:00,SAS vs. OKC,L,51.6,19.4,18.3,14.0,40.9,7.5,15.1,15.1,34.4,0,0,0,87,11,44,39,72,97,14,105,116,38,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500235,2016-05-10T00:00:00,OKC @ SAS,W,52.2,7.6,15.2,15.2,34.8,19.6,18.5,14.1,41.3,0,0,0,1,11,159,66,54,134,130,135,103,78,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500224,2016-05-09T00:00:00,POR vs. GSW,L,46.9,17.7,21.2,9.7,35.4,21.2,9.7,24.8,35.4,0,0,0,87,1,62,17,114,127,148,52,168,46,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500224,2016-05-09T00:00:00,GSW @ POR,W,46.5,21.1,9.6,24.6,35.1,17.5,21.1,9.6,35.1,0,0,0,1,1,28,122,5,130,109,155,58,44,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500214,2016-05-09T00:00:00,TOR @ MIA,L,55.8,20.0,8.4,12.6,40.0,18.9,8.4,15.8,56.8,0,0,0,87,1,39,140,84,99,122,32,124,160,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500214,2016-05-09T00:00:00,MIA vs. TOR,W,56.4,19.1,8.5,16.0,57.4,20.2,8.5,12.8,40.4,0,0,0,1,1,49,139,48,11,137,33,89,73,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500234,2016-05-08T00:00:00,SAS @ OKC,L,51.1,13.8,10.6,20.2,51.1,19.1,14.9,16.0,51.1,0,0,0,87,11,102,112,17,34,123,102,126,139,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500234,2016-05-08T00:00:00,OKC vs. SAS,W,51.6,19.4,15.1,16.1,51.6,14.0,10.8,20.4,51.6,0,0,0,1,11,44,69,46,30,72,61,157,142,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500204,2016-05-08T00:00:00,CLE @ ATL,W,52.2,18.5,17.4,9.8,28.3,14.1,15.2,5.4,54.3,0,0,0,1,11,55,48,113,163,73,107,14,153,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500204,2016-05-08T00:00:00,ATL vs. CLE,L,52.2,14.1,15.2,5.4,54.3,18.5,17.4,9.8,28.3,0,0,0,87,11,100,66,158,19,119,125,59,10,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500223,2016-05-07T00:00:00,GSW @ POR,L,49.5,13.4,14.4,2.1,41.2,14.4,12.4,8.2,35.1,0,0,0,87,11,107,74,168,94,77,78,39,42,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500213,2016-05-07T00:00:00,MIA vs. TOR,L,53.9,11.2,12.4,7.9,42.7,13.5,7.9,4.5,33.7,0,0,0,87,11,130,95,137,82,68,27,9,34,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500213,2016-05-07T00:00:00,TOR @ MIA,W,53.9,13.5,7.9,4.5,33.7,11.2,12.4,7.9,42.7,0,0,0,1,11,104,146,164,138,41,76,35,90,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500223,2016-05-07T00:00:00,POR vs. GSW,W,50.0,14.6,12.5,8.3,35.4,13.5,14.6,2.1,41.7,0,0,0,1,11,94,91,131,126,69,100,4,80,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500203,2016-05-06T00:00:00,CLE @ ATL,W,49.0,22.4,18.4,10.2,30.6,27.6,9.2,10.2,46.9,0,0,0,1,11,19,38,107,152,166,43,65,117,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500233,2016-05-06T00:00:00,SAS @ OKC,W,52.7,15.4,12.1,18.7,22.0,9.9,17.6,16.5,44.0,0,0,0,1,11,87,99,34,172,25,128,130,96,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500203,2016-05-06T00:00:00,ATL vs. CLE,L,49.0,27.6,9.2,10.2,46.9,22.4,18.4,10.2,30.6,0,0,0,87,11,6,129,107,53,153,132,65,20,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500233,2016-05-06T00:00:00,OKC vs. SAS,L,53.3,10.0,17.8,16.7,44.4,15.6,12.2,18.9,22.2,0,0,0,87,11,144,45,42,69,88,73,140,1,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500212,2016-05-05T00:00:00,TOR vs. MIA,W,55.2,25.0,12.5,5.2,43.8,14.6,10.4,2.1,47.9,0,0,0,1,1,13,91,160,77,79,58,4,123,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500212,2016-05-05T00:00:00,MIA @ TOR,L,54.6,14.4,10.3,2.1,47.4,24.7,12.4,5.2,43.3,0,0,0,87,1,96,115,168,51,158,78,12,93,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500202,2016-05-04T00:00:00,CLE vs. ATL,W,51.1,30.9,9.6,17.0,25.5,2.1,12.8,7.4,34.0,0,0,0,1,11,4,123,40,168,2,85,30,36,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500202,2016-05-04T00:00:00,ATL @ CLE,L,51.1,2.1,12.8,7.4,34.0,30.9,9.6,17.0,25.5,0,0,0,87,11,171,88,142,136,169,50,134,5,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500211,2016-05-03T00:00:00,TOR vs. MIA,L,51.0,21.2,3.8,8.7,42.3,15.4,12.5,12.5,42.3,0,0,0,87,1,26,166,127,87,83,80,88,86,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500211,2016-05-03T00:00:00,MIA @ TOR,W,51.0,15.4,12.5,12.5,42.3,21.2,3.8,8.7,42.3,0,0,0,1,1,87,91,85,87,146,7,47,86,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500222,2016-05-03T00:00:00,POR @ GSW,L,48.0,11.0,10.0,19.0,28.0,21.0,15.0,8.0,56.0,0,0,0,87,11,136,117,31,164,143,103,37,159,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500222,2016-05-03T00:00:00,GSW vs. POR,W,47.5,20.8,14.9,7.9,55.4,10.9,9.9,18.8,27.7,0,0,0,1,11,31,71,136,16,36,53,139,8,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500201,2016-05-02T00:00:00,ATL @ CLE,L,53.3,13.3,13.3,8.9,40.0,10.0,15.6,15.6,35.6,0,0,0,87,11,111,84,120,99,27,110,122,49,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500201,2016-05-02T00:00:00,CLE vs. ATL,W,52.7,9.9,15.4,15.4,35.2,13.2,13.2,8.8,39.6,0,0,0,1,11,148,63,53,129,57,88,49,68,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500232,2016-05-02T00:00:00,OKC @ SAS,W,49.5,13.4,10.3,21.6,39.2,24.7,9.3,14.4,49.5,0,0,0,1,11,107,115,11,108,158,46,107,133,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500232,2016-05-02T00:00:00,SAS vs. OKC,L,49.5,24.7,9.3,14.4,49.5,13.4,10.3,21.6,39.2,0,0,0,87,11,15,127,64,42,65,57,160,66,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500221,2016-05-01T00:00:00,GSW vs. POR,W,49.0,10.2,17.3,19.4,42.9,12.2,13.3,11.2,46.9,0,0,0,1,11,143,50,24,80,55,89,75,117,1.0,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,51.6,6.5,5.4,2.2,23.7,19.4,19.4,10.8,62.4,0,0,0,87,11,164,159,166,170,128,144,72,170,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500127,2016-05-01T00:00:00,MIA vs. CHA,W,51.1,19.1,19.1,10.6,61.7,6.4,5.3,2.1,23.4,0,0,0,1,11,49,29,102,3,8,14,7,3,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500117,2016-05-01T00:00:00,TOR vs. IND,W,55.8,20.9,19.8,14.0,44.2,10.5,3.5,9.3,46.5,0,0,0,1,11,29,24,73,74,33,5,57,113,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500117,2016-05-01T00:00:00,IND @ TOR,L,55.8,10.5,3.5,9.3,46.5,20.9,19.8,14.0,44.2,0,0,0,87,11,141,167,116,60,142,148,101,99,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500221,2016-05-01T00:00:00,POR @ GSW,L,48.5,12.1,13.1,11.1,46.5,10.1,17.2,19.2,42.4,0,0,0,87,11,118,86,96,61,28,123,144,89,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500231,2016-04-30T00:00:00,OKC @ SAS,L,52.2,18.5,8.7,13.0,37.0,9.8,6.5,19.6,45.7,0,0,0,87,11,55,137,81,116,24,19,149,109,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500231,2016-04-30T00:00:00,SAS vs. OKC,W,51.6,9.7,6.5,19.4,45.2,18.3,8.6,12.9,36.6,0,0,0,1,11,149,154,27,65,116,35,92,55,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500176,2016-04-29T00:00:00,POR vs. LAC,W,53.3,10.0,30.0,8.9,40.0,16.7,21.1,8.9,55.6,0,0,0,1,11,144,1,120,99,99,156,52,156,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500116,2016-04-29T00:00:00,TOR @ IND,L,53.9,13.5,27.0,14.6,36.0,22.5,9.0,23.6,42.7,0,0,0,87,11,104,4,62,122,154,40,166,90,1.0,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500126,2016-04-29T00:00:00,CHA vs. MIA,L,53.3,15.6,10.0,10.0,57.8,13.3,21.1,8.9,42.2,0,0,0,87,11,83,117,111,7,60,156,52,85,1.0,2015,2016
2015-16,1610612746,LAC,LA Clippers,41500176,2016-04-29T00:00:00,LAC @ POR,L,52.7,16.5,20.9,8.8,54.9,9.9,29.7,8.8,39.6,0,0,0,87,11,76,18,123,17,25,171,49,68,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500126,2016-04-29T00:00:00,MIA @ CHA,W,53.9,13.5,21.3,9.0,42.7,15.7,10.1,10.1,58.4,0,0,0,1,11,104,16,119,82,90,56,64,167,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500116,2016-04-29T00:00:00,IND vs. TOR,W,53.3,22.2,8.9,23.3,42.2,13.3,26.7,14.4,35.6,0,0,0,1,11,22,133,8,89,60,169,108,49,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500136,2016-04-28T00:00:00,ATL @ BOS,W,47.5,15.8,4.0,11.9,47.5,17.8,8.9,9.9,47.5,0,0,0,1,11,81,165,92,50,112,39,62,122,1.0,2015,2016
2015-16,1610612738,BOS,Boston Celtics,41500136,2016-04-28T00:00:00,BOS vs. ATL,L,46.6,17.5,8.7,9.7,46.6,15.5,3.9,11.7,46.6,0,0,0,87,11,63,135,115,57,86,8,80,114,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500175,2016-04-27T00:00:00,POR @ LAC,W,47.5,11.9,8.9,23.8,35.6,8.9,12.9,13.9,51.5,0,0,0,1,11,120,132,7,124,19,86,99,141,,2015,2016
2015-16,1610612745,HOU,Houston Rockets,41500145,2016-04-27T00:00:00,HOU @ GSW,L,50.5,13.7,25.3,11.6,33.7,26.3,0.0,27.4,42.1,0,0,0,87,11,103,6,95,139,162,1,170,83,,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500125,2016-04-27T00:00:00,CHA @ MIA,W,49.0,16.3,5.1,4.1,34.7,9.2,12.2,13.3,49.0,0,0,0,1,11,79,161,165,135,21,75,95,128,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500145,2016-04-27T00:00:00,GSW vs. HOU,W,51.1,26.6,0.0,27.7,42.6,13.8,25.5,11.7,34.0,0,0,0,1,11,10,172,2,84,71,168,81,36,,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500125,2016-04-27T00:00:00,MIA vs. CHA,L,49.0,9.2,12.2,13.3,49.0,16.3,5.1,4.1,34.7,0,0,0,87,11,152,96,79,44,96,12,8,40,1.0,2015,2016
2015-16,1610612746,LAC,LA Clippers,41500175,2016-04-27T00:00:00,LAC vs. POR,L,47.1,8.8,12.7,13.7,51.0,11.8,8.8,23.5,35.3,0,0,0,87,11,154,89,75,35,49,38,165,45,,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500135,2016-04-26T00:00:00,ATL vs. BOS,W,48.5,17.2,8.1,19.2,44.4,9.1,16.2,8.1,32.3,0,0,0,1,11,66,145,29,69,20,115,38,27,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500115,2016-04-26T00:00:00,TOR vs. IND,W,52.2,20.7,12.0,12.0,43.5,6.5,15.2,17.4,28.3,0,0,0,1,11,32,102,90,78,11,107,136,10,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500115,2016-04-26T00:00:00,IND @ TOR,L,52.7,6.6,15.4,17.6,28.6,20.9,12.1,12.1,44.0,0,0,0,87,11,161,63,37,159,141,71,84,96,1.0,2015,2016
2015-16,1610612738,BOS,Boston Celtics,41500135,2016-04-26T00:00:00,BOS @ ATL,L,48.5,9.1,16.2,8.1,32.3,17.2,8.1,19.2,44.4,0,0,0,87,11,153,57,135,146,105,28,144,103,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500174,2016-04-25T00:00:00,POR vs. LAC,W,50.5,9.5,15.8,10.5,40.0,17.9,9.5,6.3,31.6,0,0,0,1,11,151,61,104,99,113,49,20,25,1.0,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500124,2016-04-25T00:00:00,CHA vs. MIA,W,53.9,20.2,11.2,10.1,49.4,11.2,5.6,0.0,33.7,0,0,0,1,11,34,109,110,43,41,18,1,34,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500165,2016-04-25T00:00:00,OKC vs. DAL,W,54.5,19.3,19.3,20.5,47.7,3.4,17.0,0.0,36.4,0,0,0,1,11,47,28,15,49,4,122,1,52,1.0,2015,2016
