SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2015-16,1610612743,DEN,Denver Nuggets,0021500888,2016-02-29T00:00:00,DEN vs. MEM,L,48.0,30.0,56.3,0.533,6.0,18.8,0.32,6.0,7.5,0.8,6.0,24.0,30.0,20.3,15.0,2.3,3.0,3.0,19.5,12.0,72.0,-5.3,1,1231,1231,1231,155,719,2222,176,1139,952,1472,2344,2387,872,1616,1339,1673,334,2212,2319,1269,772,2197,1974,1655,1663,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500885,2016-02-29T00:00:00,WAS vs. PHI,W,48.0,32.3,66.8,0.483,4.5,15.0,0.3,18.0,23.3,0.774,10.5,29.3,39.8,18.8,12.8,4.5,4.5,3.0,12.8,20.3,87.0,6.0,1,1,1,1,155,297,488,701,1737,1665,1692,314,322,1135,366,269,138,597,1787,1602,634,772,491,125,243,665,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500889,2016-02-29T00:00:00,SAC vs. OKC,L,48.0,36.0,80.3,0.449,5.3,18.8,0.28,9.8,14.3,0.684,16.5,18.0,34.5,21.0,7.5,8.3,0.0,2.3,12.0,17.3,87.0,-11.3,1,1231,1231,1231,155,37,1,1287,1411,952,1879,1837,1674,1893,9,2357,786,241,277,269,2417,425,330,515,243,2129,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500888,2016-02-29T00:00:00,MEM @ DEN,W,48.0,27.0,56.3,0.48,2.3,15.0,0.15,21.0,27.0,0.778,3.0,17.3,20.3,20.3,6.8,5.3,3.0,3.0,12.0,19.5,77.3,5.3,1,1,1,1,155,1533,2222,776,2341,1665,2421,117,128,1089,2352,2405,2445,334,162,1274,1269,772,330,186,1076,736,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500880,2016-02-28T00:00:00,IND vs. POR,L,48.0,30.0,69.8,0.43,2.3,10.5,0.214,14.3,18.8,0.76,14.3,24.8,39.0,15.8,6.8,5.3,3.8,5.3,12.8,15.0,76.5,-6.8,1,1231,1231,1231,155,719,194,1626,2341,2294,2259,858,869,1283,36,1162,196,1336,162,1274,942,1849,491,1071,1179,1800,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500881,2016-02-28T00:00:00,PHI @ ORL,L,48.0,30.8,57.8,0.532,3.8,16.5,0.227,21.8,27.8,0.784,2.3,23.3,25.5,15.0,13.5,4.5,5.3,4.5,15.8,20.3,87.0,-10.5,1,1231,1231,1231,155,558,2047,181,1982,1397,2195,88,102,1067,2410,1503,2260,1540,1969,1602,380,1540,1409,125,243,2072,1.0
2015-16,1610612748,MIA,Miami Heat,0021500883,2016-02-28T00:00:00,MIA @ NYK,W,48.0,30.0,63.0,0.476,0.8,6.0,0.125,12.8,15.8,0.81,9.0,31.5,40.5,18.8,12.0,6.8,3.0,6.8,13.5,17.3,73.5,12.8,1,1,1,1,155,719,1143,822,2450,2452,2441,1177,1398,818,681,95,97,597,1559,669,1269,2243,682,515,1494,234,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500882,2016-02-28T00:00:00,DAL vs. MIN,W,48.0,35.3,66.8,0.528,9.8,27.0,0.361,15.8,15.8,1.0,6.0,26.3,32.3,25.5,6.0,6.8,4.5,2.3,19.5,12.8,96.0,20.3,1,1,1,1,155,68,488,208,199,84,1102,593,1398,1,1616,804,1212,27,82,669,634,425,2197,1792,34,49,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500877,2016-02-28T00:00:00,CLE @ WAS,L,48.0,24.0,60.0,0.4,6.8,21.8,0.31,19.5,22.5,0.867,4.5,24.8,29.3,15.0,10.5,4.5,1.5,1.5,19.5,19.5,74.3,-10.5,1,1231,1231,1231,155,2140,1709,2033,860,487,1597,189,382,369,2083,1162,1816,1540,1100,1602,2051,186,2197,186,1415,2072,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500881,2016-02-28T00:00:00,ORL vs. PHI,W,48.0,36.8,64.5,0.57,7.5,12.0,0.625,16.5,18.8,0.88,4.5,20.3,24.8,21.0,9.8,6.8,4.5,5.3,20.3,15.8,97.5,10.5,1,1,1,1,155,23,868,39,617,2147,15,478,869,300,2083,2112,2319,241,845,669,634,1849,2279,864,17,333,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500878,2016-02-28T00:00:00,CHA @ ATL,L,48.0,20.3,60.8,0.333,5.3,24.0,0.219,11.3,17.3,0.652,7.5,23.3,30.8,12.0,5.3,5.3,3.0,3.8,9.0,14.3,57.0,-8.3,1,1231,1231,1231,155,2440,1570,2436,1411,259,2244,1502,1138,2071,1121,1503,1520,2152,37,1274,1269,1209,38,1329,2437,1932,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500877,2016-02-28T00:00:00,WAS vs. CLE,W,48.0,29.3,59.3,0.494,8.3,23.3,0.355,18.0,25.5,0.706,4.5,29.3,33.8,21.0,9.8,4.5,1.5,1.5,19.5,19.5,84.8,10.5,1,1,1,1,155,906,1842,572,449,317,1165,314,190,1721,2083,269,923,241,845,1602,2051,186,2197,186,402,333,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500878,2016-02-28T00:00:00,ATL vs. CHA,W,48.0,28.5,57.8,0.494,6.0,12.8,0.471,2.3,3.8,0.6,4.5,31.5,36.0,21.8,12.8,3.0,3.8,3.0,14.3,9.0,65.3,8.3,1,1,1,1,155,1117,2047,580,1139,2051,283,2458,2459,2261,2083,95,529,182,1787,2145,942,772,894,2383,2212,490,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500882,2016-02-28T00:00:00,MIN @ DAL,L,48.0,25.5,67.5,0.378,5.3,17.3,0.304,19.5,27.8,0.703,17.3,22.5,39.8,14.3,11.3,3.8,2.3,4.5,12.8,19.5,75.8,-20.3,1,1231,1231,1231,155,1884,391,2254,1411,1261,1655,189,102,1759,3,1663,138,1725,1342,1884,1712,1540,491,186,1255,2405,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500879,2016-02-28T00:00:00,TOR @ DET,L,48.0,29.3,60.0,0.488,7.5,15.8,0.476,9.8,13.5,0.722,6.0,18.0,24.0,15.8,3.8,3.8,0.8,0.8,18.0,15.0,75.8,-9.8,1,1231,1231,1231,155,906,1709,645,617,1534,254,1837,1782,1605,1616,2357,2371,1336,7,1884,2293,55,1955,1071,1255,2028,1.0
2015-16,1610612752,NYK,New York Knicks,0021500883,2016-02-28T00:00:00,NYK vs. MIA,L,48.0,24.0,65.3,0.368,4.5,11.3,0.4,8.3,9.0,0.917,9.0,20.3,29.3,12.0,9.0,6.0,6.8,3.0,17.3,13.5,60.8,-12.8,1,1231,1231,1231,155,2140,731,2322,1737,2233,711,2086,2308,126,681,2112,1816,2152,637,951,128,772,1794,1581,2377,2201,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500879,2016-02-28T00:00:00,DET vs. TOR,W,48.0,30.8,53.3,0.577,9.0,17.3,0.522,15.0,20.3,0.741,5.3,23.3,28.5,21.0,9.0,1.5,0.8,0.8,15.0,18.0,85.5,9.8,1,1,1,1,155,558,2390,25,297,1261,119,717,637,1456,1866,1503,1934,241,637,2404,2293,55,1167,382,346,390,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500880,2016-02-28T00:00:00,POR @ IND,W,48.0,30.8,60.8,0.506,10.5,18.0,0.583,11.3,15.8,0.714,6.0,27.8,33.8,14.3,9.8,3.0,5.3,3.8,15.0,12.8,83.3,6.8,1,1,1,1,155,558,1570,403,134,1105,36,1502,1398,1650,1616,489,923,1725,845,2145,380,1209,1167,1792,498,591,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500873,2016-02-27T00:00:00,MIL vs. DET,L,48.0,28.5,58.5,0.487,5.3,9.0,0.583,6.0,9.0,0.667,9.0,24.0,33.0,15.8,15.8,2.3,5.3,1.5,17.3,13.5,68.3,-8.3,1,1231,1231,1231,155,1117,1951,656,1411,2387,36,2344,2308,1962,681,1339,1070,1336,2295,2319,380,186,1794,1581,2006,1932,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500875,2016-02-27T00:00:00,MEM @ PHX,L,48.0,24.0,60.0,0.4,4.5,15.0,0.3,27.0,31.5,0.857,5.3,20.3,25.5,11.3,6.0,8.3,3.0,2.3,19.5,21.0,79.5,-3.8,1,1231,1231,1231,155,2140,1709,2033,1737,1665,1692,4,26,419,1866,2112,2260,2240,82,269,1269,425,2197,89,834,1495,1.0
2015-16,1610612748,MIA,Miami Heat,0021500869,2016-02-27T00:00:00,MIA @ BOS,L,48.0,27.0,65.3,0.414,0.8,9.8,0.077,12.0,17.3,0.696,10.5,30.0,40.5,14.3,15.0,5.3,9.0,4.5,14.3,14.3,66.8,-9.0,1,1231,1231,1231,155,1533,731,1866,2450,2351,2455,1341,1138,1806,366,193,97,1725,2212,1274,19,1540,894,1329,2131,1972,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500874,2016-02-27T00:00:00,OKC vs. GSW,L,53.0,31.2,65.2,0.479,6.1,17.7,0.346,11.5,17.7,0.654,10.9,31.2,42.1,15.6,15.6,4.1,2.7,4.8,14.3,14.9,80.2,-2.0,1,1231,1231,1231,21,548,853,785,1119,1255,1253,1495,1130,2063,354,135,52,1528,2291,1874,1690,1828,1133,1295,828,1328,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500876,2016-02-27T00:00:00,UTA vs. BKN,L,48.0,27.8,66.8,0.416,3.8,15.0,0.25,12.8,18.8,0.68,12.0,24.0,36.0,10.5,15.8,8.3,6.8,1.5,14.3,15.8,72.0,-1.5,1,1231,1231,1231,155,1315,488,1836,1982,1665,2044,1177,869,1924,160,1339,529,2315,2295,269,128,186,894,864,1655,1271,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500875,2016-02-27T00:00:00,PHX vs. MEM,W,48.0,27.8,60.0,0.463,9.0,24.0,0.375,18.8,26.3,0.714,12.0,30.0,42.0,14.3,13.5,3.0,2.3,3.0,21.0,19.5,83.3,3.8,1,1,1,1,155,1315,1709,1041,297,259,941,248,159,1650,160,193,53,1725,1969,2145,1712,772,2342,186,498,892,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500874,2016-02-27T00:00:00,GSW @ OKC,W,53.0,30.6,64.5,0.474,9.5,21.7,0.438,11.5,17.0,0.68,2.7,19.0,21.7,17.0,7.5,10.2,4.8,2.7,14.9,14.3,82.2,2.0,1,1,1,1,21,711,862,867,292,595,468,1495,1251,1924,2409,2286,2443,1131,268,98,618,751,1151,1312,616,1122,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500870,2016-02-27T00:00:00,NOP vs. MIN,L,48.0,29.3,63.0,0.464,7.5,20.3,0.37,16.5,19.5,0.846,5.3,26.3,31.5,16.5,11.3,6.8,3.0,3.8,18.0,15.8,82.5,-1.5,1,1231,1231,1231,155,906,1143,1020,617,703,992,478,749,508,1866,804,1344,1147,1342,669,1269,1209,1955,864,568,1271,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500872,2016-02-27T00:00:00,HOU vs. SAS,L,48.0,26.3,63.0,0.417,6.0,18.8,0.32,12.0,16.5,0.727,6.8,22.5,29.3,14.3,10.5,3.8,3.0,3.0,20.3,15.8,70.5,-7.5,1,1231,1231,1231,155,1723,1143,1821,1139,952,1472,1341,1261,1563,1377,1663,1816,1725,1100,1884,1269,772,2279,864,1818,1872,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500869,2016-02-27T00:00:00,BOS vs. MIA,W,48.0,29.3,72.0,0.406,3.8,12.0,0.313,13.5,16.5,0.818,9.0,27.0,36.0,19.5,8.3,9.0,4.5,9.0,14.3,14.3,75.8,9.0,1,1,1,1,155,906,76,1974,1982,2147,1568,1008,1261,732,681,633,529,451,442,173,634,2428,894,1329,1255,434,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500871,2016-02-27T00:00:00,CHI vs. POR,L,48.0,29.3,70.5,0.415,5.3,16.5,0.318,7.5,9.0,0.833,7.5,30.0,37.5,24.8,6.8,3.0,4.5,5.3,15.8,12.8,71.3,-6.0,1,1231,1231,1231,155,906,144,1854,1411,1397,1501,2192,2308,588,1121,193,325,46,162,2145,634,1849,1409,1792,1731,1730,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500873,2016-02-27T00:00:00,DET @ MIL,W,48.0,27.8,66.0,0.42,9.0,22.5,0.4,12.0,18.0,0.667,12.8,21.8,34.5,18.0,8.3,9.8,1.5,5.3,13.5,17.3,76.5,8.3,1,1,1,1,155,1315,609,1764,297,393,711,1341,993,1962,103,1829,786,751,442,101,2051,1849,682,515,1179,490,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500870,2016-02-27T00:00:00,MIN @ NOP,W,48.0,31.5,63.0,0.5,3.8,11.3,0.333,17.3,22.5,0.767,5.3,27.8,33.0,21.0,9.0,6.8,3.8,3.0,15.8,18.0,84.0,1.5,1,1,1,1,155,421,1143,449,1982,2233,1305,392,382,1216,1866,489,1070,241,637,669,942,772,1409,382,436,1138,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500871,2016-02-27T00:00:00,POR @ CHI,W,48.0,28.5,65.3,0.437,3.8,15.8,0.238,16.5,20.3,0.815,6.0,29.3,35.3,15.0,7.5,4.5,5.3,4.5,12.8,15.8,77.3,6.0,1,1,1,1,155,1117,731,1504,1982,1534,2135,478,637,781,1616,269,649,1540,277,1602,380,1540,491,864,1076,665,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500872,2016-02-27T00:00:00,SAS @ HOU,W,48.0,27.8,57.0,0.487,6.0,14.3,0.421,16.5,21.0,0.786,5.3,27.0,32.3,18.0,10.5,3.0,3.0,3.0,15.8,20.3,78.0,7.5,1,1,1,1,155,1315,2146,669,1139,1820,582,478,548,1039,1866,633,1212,751,1100,2145,1269,772,1409,125,986,532,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500876,2016-02-27T00:00:00,BKN @ UTA,W,48.0,30.0,63.0,0.476,5.3,11.3,0.467,8.3,12.8,0.647,6.0,27.8,33.8,17.3,14.3,9.0,1.5,6.8,15.8,14.3,73.5,1.5,1,1,1,1,155,719,1143,822,1411,2233,301,2086,1893,2101,1616,489,923,920,2102,173,2051,2243,1409,1329,1494,1138,1.0
2015-16,1610612746,LAC,LA Clippers,0021500867,2016-02-26T00:00:00,LAC @ SAC,W,48.0,32.3,66.8,0.483,6.8,21.8,0.31,16.5,19.5,0.846,8.3,22.5,30.8,13.5,6.0,4.5,3.0,2.3,20.3,17.3,87.8,7.5,1,1,1,1,155,297,488,701,860,487,1597,478,749,508,893,1663,1520,1892,82,1602,1269,425,2279,515,214,532,1.0
2015-16,1610612752,NYK,New York Knicks,0021500863,2016-02-26T00:00:00,NYK vs. ORL,W,48.0,27.8,60.0,0.463,3.0,12.0,0.25,22.5,27.0,0.833,8.3,30.0,38.3,13.5,8.3,5.3,3.0,0.8,11.3,18.0,81.0,9.8,1,1,1,1,155,1315,1709,1041,2199,2147,2044,73,128,588,893,193,252,1892,442,1274,1269,55,226,382,690,390,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500861,2016-02-26T00:00:00,IND vs. CHA,L,48.0,26.3,63.8,0.412,3.0,14.3,0.211,15.8,18.0,0.875,7.5,31.5,39.0,14.3,11.3,6.0,2.3,5.3,15.0,15.8,71.3,-0.8,1,1231,1231,1231,155,1723,1016,1891,2199,1820,2285,593,993,319,1121,95,196,1725,1342,951,1712,1849,1167,864,1731,1237,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500862,2016-02-26T00:00:00,WAS @ PHI,W,48.0,30.0,70.5,0.426,5.3,17.3,0.304,12.0,12.8,0.941,12.8,28.5,41.3,18.0,9.8,5.3,6.0,3.8,14.3,14.3,77.3,6.8,1,1,1,1,155,719,144,1685,1411,1261,1655,1341,1893,72,103,381,71,751,845,1274,227,1209,894,1329,1076,591,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500863,2016-02-26T00:00:00,ORL @ NYK,L,48.0,29.3,69.8,0.419,4.5,20.3,0.222,8.3,12.0,0.688,11.3,24.0,35.3,18.0,9.0,4.5,0.8,3.0,18.0,11.3,71.3,-9.8,1,1231,1231,1231,155,906,194,1784,1737,703,2217,2086,2013,1874,244,1339,649,751,637,1602,2293,772,1955,2136,1731,2028,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500868,2016-02-26T00:00:00,MEM @ LAL,W,48.0,32.3,63.8,0.506,9.8,24.0,0.406,9.8,11.3,0.867,7.5,27.8,35.3,18.0,9.8,4.5,5.3,2.3,19.5,10.5,84.0,12.8,1,1,1,1,155,297,1016,418,199,259,702,1837,2089,369,1121,489,649,751,845,1602,380,425,2197,2241,436,234,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500861,2016-02-26T00:00:00,CHA @ IND,W,48.0,27.0,62.3,0.434,8.3,21.0,0.393,9.8,14.3,0.684,4.5,24.0,28.5,17.3,10.5,6.0,5.3,2.3,15.8,15.0,72.0,0.8,1,1,1,1,155,1533,1291,1555,449,602,792,1837,1674,1893,2083,1339,1934,920,1100,951,380,425,1409,1071,1655,1198,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500867,2016-02-26T00:00:00,SAC vs. LAC,L,48.0,25.5,58.5,0.436,9.0,18.0,0.5,20.3,27.8,0.73,9.8,23.3,33.0,14.3,12.8,4.5,2.3,3.0,17.3,20.3,80.3,-7.5,1,1231,1231,1231,155,1884,1951,1522,297,1105,145,147,102,1560,496,1503,1070,1725,1787,1602,1712,772,1794,125,758,1872,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500865,2016-02-26T00:00:00,CHI @ ATL,L,48.0,24.0,66.0,0.364,3.8,15.0,0.25,14.3,16.5,0.864,12.8,24.0,36.8,14.3,15.8,2.3,1.5,8.3,15.0,15.8,66.0,-11.3,1,1231,1231,1231,155,2140,609,2347,1982,1665,2044,858,1261,397,103,1339,409,1725,2295,2319,2051,2396,1167,864,2174,2129,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500868,2016-02-26T00:00:00,LAL vs. MEM,L,48.0,24.0,58.5,0.41,3.8,17.3,0.217,19.5,29.3,0.667,8.3,20.3,28.5,10.5,6.8,6.8,2.3,5.3,10.5,19.5,71.3,-12.8,1,1231,1231,1231,155,2140,1951,1913,1982,1261,2247,189,58,1962,893,2112,1934,2315,162,669,1712,1849,134,186,1731,2201,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500866,2016-02-26T00:00:00,DEN @ DAL,L,53.0,29.2,63.2,0.462,6.1,19.7,0.31,14.3,21.1,0.677,12.2,21.1,33.3,12.2,10.2,4.8,2.0,0.7,17.7,17.0,78.8,-4.1,1,1231,1231,1231,21,1095,1134,1050,1119,817,1597,850,537,1950,156,1984,1064,2140,1081,1587,2038,46,1949,668,906,1570,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500862,2016-02-26T00:00:00,PHI vs. WAS,L,48.0,26.3,61.5,0.427,6.0,18.8,0.32,12.0,15.8,0.762,5.3,25.5,30.8,15.8,9.8,7.5,3.8,6.0,14.3,14.3,70.5,-6.8,1,1231,1231,1231,155,1723,1440,1674,1139,952,1472,1341,1398,1256,1866,984,1520,1336,845,435,942,2095,894,1329,1818,1800,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500866,2016-02-26T00:00:00,DAL vs. DEN,W,53.0,30.6,59.8,0.511,7.5,19.7,0.379,14.3,18.3,0.778,6.8,23.8,30.6,17.0,9.5,6.1,0.7,2.0,17.0,17.7,82.9,4.1,1,1,1,1,21,711,1831,377,834,817,916,850,987,1089,1367,1492,1661,1131,829,930,2407,411,1784,507,562,883,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500864,2016-02-26T00:00:00,CLE @ TOR,L,48.0,26.3,55.5,0.473,9.0,18.0,0.5,11.3,15.8,0.714,7.5,21.8,29.3,15.8,10.5,3.0,0.0,0.0,19.5,17.3,72.8,-1.5,1,1231,1231,1231,155,1723,2275,875,297,1105,145,1502,1398,1650,1121,1829,1816,1336,1100,2145,2417,1,2197,515,1583,1271,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500864,2016-02-26T00:00:00,TOR vs. CLE,W,48.0,27.8,54.8,0.507,4.5,12.8,0.353,14.3,19.5,0.731,3.8,21.8,25.5,13.5,9.0,4.5,0.0,0.0,17.3,19.5,74.3,1.5,1,1,1,1,155,1315,2328,384,1737,2051,1177,858,749,1546,2255,1829,2260,1892,637,1602,2417,1,1794,186,1415,1138,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500865,2016-02-26T00:00:00,ATL vs. CHI,W,48.0,27.8,66.8,0.416,5.3,25.5,0.206,16.5,18.0,0.917,9.8,26.3,36.0,21.0,8.3,10.5,8.3,1.5,15.8,15.0,77.3,11.3,1,1,1,1,155,1315,488,1836,1411,151,2313,478,993,126,496,804,529,241,442,58,38,186,1409,1071,1076,296,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500855,2016-02-25T00:00:00,GSW @ ORL,W,48.0,39.8,66.0,0.602,9.8,18.8,0.52,8.3,12.0,0.688,6.0,25.5,31.5,26.3,15.8,6.8,3.0,3.0,15.8,12.8,97.5,12.0,1,1,1,1,155,3,609,12,199,952,126,2086,2013,1874,1616,984,1344,15,2295,669,1269,772,1409,1792,17,261,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500860,2016-02-25T00:00:00,SAS @ UTA,W,48.0,28.5,59.3,0.481,6.8,13.5,0.5,8.3,9.0,0.917,6.8,25.5,32.3,12.8,9.0,3.8,3.8,1.5,12.0,7.5,72.0,13.5,1,1,1,1,155,1117,1842,748,860,1950,145,2086,2308,126,1377,984,1212,2031,637,1884,942,186,330,2447,1655,204,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500858,2016-02-25T00:00:00,BKN @ PHX,W,48.0,27.8,56.3,0.493,6.0,13.5,0.444,25.5,31.5,0.81,6.8,24.8,31.5,15.8,13.5,9.0,6.0,3.0,16.5,21.8,87.0,7.5,1,1,1,1,155,1315,2222,584,1139,1950,416,14,26,818,1377,1162,1344,1336,1969,173,227,772,1608,54,243,532,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500857,2016-02-25T00:00:00,OKC @ NOP,L,48.0,35.3,64.5,0.547,6.0,14.3,0.421,12.8,16.5,0.773,6.8,20.3,27.0,18.8,10.5,3.0,4.5,4.5,11.3,18.8,89.3,-3.0,1,1231,1231,1231,155,68,868,117,1139,1820,582,1177,1261,1147,1377,2112,2118,597,1100,2145,634,1540,226,271,163,1417,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500859,2016-02-25T00:00:00,POR vs. HOU,L,48.0,27.8,60.0,0.463,9.8,26.3,0.371,13.5,16.5,0.818,8.3,21.8,30.0,16.5,15.8,3.0,2.3,3.8,22.5,18.8,78.8,-10.5,1,1231,1231,1231,155,1315,1709,1041,199,108,989,1008,1261,732,893,1829,1673,1147,2295,2145,1712,1209,2410,271,911,2072,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500857,2016-02-25T00:00:00,NOP vs. OKC,W,48.0,35.3,67.5,0.522,9.0,15.0,0.6,12.8,13.5,0.944,10.5,18.8,29.3,21.8,9.0,3.8,4.5,4.5,18.8,11.3,92.3,3.0,1,1,1,1,155,68,391,266,297,1665,25,1177,1782,61,366,2290,1816,182,637,1884,634,1540,2089,2136,77,979,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500858,2016-02-25T00:00:00,PHX vs. BKN,L,48.0,31.5,73.5,0.429,6.8,20.3,0.333,9.8,17.3,0.565,15.8,21.8,37.5,12.0,15.8,7.5,3.0,6.0,21.8,16.5,79.5,-7.5,1,1231,1231,1231,155,421,41,1637,860,703,1305,1837,1138,2353,14,1829,325,2152,2295,435,1269,2095,2375,679,834,1872,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500856,2016-02-25T00:00:00,MIL @ BOS,L,48.0,31.5,65.3,0.483,3.0,11.3,0.267,14.3,18.8,0.76,5.3,21.0,26.3,19.5,11.3,6.8,5.3,2.3,20.3,15.8,80.3,-3.8,1,1231,1231,1231,155,421,731,716,2199,2233,1967,858,869,1283,1866,1990,2199,451,1342,669,380,425,2279,864,758,1495,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500855,2016-02-25T00:00:00,ORL vs. GSW,L,48.0,30.8,67.5,0.456,7.5,19.5,0.385,16.5,21.0,0.786,6.0,21.8,27.8,17.3,11.3,8.3,3.0,3.0,12.8,15.8,85.5,-12.0,1,1231,1231,1231,155,558,391,1166,617,829,863,478,548,1039,1616,1829,2030,920,1342,269,1269,772,491,864,346,2166,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500856,2016-02-25T00:00:00,BOS vs. MIL,W,48.0,30.8,63.0,0.488,3.8,17.3,0.217,18.8,24.8,0.758,6.8,24.8,31.5,15.8,12.0,6.8,2.3,5.3,15.8,20.3,84.0,3.8,1,1,1,1,155,558,1143,626,1982,1261,2247,248,230,1322,1377,1162,1344,1336,1559,669,1712,1849,1409,125,436,892,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500859,2016-02-25T00:00:00,HOU @ POR,W,48.0,33.0,61.5,0.537,7.5,21.8,0.345,15.8,26.3,0.6,9.0,25.5,34.5,19.5,13.5,10.5,3.8,2.3,18.8,22.5,89.3,10.5,1,1,1,1,155,219,1440,162,617,487,1272,593,159,2261,681,984,786,451,1969,58,942,425,2089,34,163,333,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500860,2016-02-25T00:00:00,UTA vs. SAS,L,48.0,24.8,57.8,0.429,2.3,12.8,0.176,6.8,9.0,0.75,3.0,20.3,23.3,11.3,8.3,4.5,1.5,3.8,7.5,12.0,58.5,-13.5,1,1231,1231,1231,155,2020,2047,1637,2341,2051,2377,2273,2308,1335,2352,2112,2401,2240,442,1602,2051,1209,7,1974,2418,2228,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500852,2016-02-24T00:00:00,DAL vs. OKC,L,48.0,26.3,64.5,0.407,6.8,21.0,0.321,18.0,22.5,0.8,9.8,21.8,31.5,19.5,7.5,7.5,3.0,3.8,15.8,20.3,77.3,-9.8,1,1231,1231,1231,155,1723,868,1960,860,602,1463,314,382,872,496,1829,1344,451,277,435,1269,1209,1409,125,1076,2028,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500850,2016-02-24T00:00:00,CHI vs. WAS,W,48.0,33.0,66.0,0.5,6.0,17.3,0.348,9.8,12.0,0.813,5.3,32.3,37.5,19.5,12.0,4.5,1.5,3.0,16.5,16.5,81.8,3.8,1,1,1,1,155,219,609,449,1139,1261,1231,1837,2013,793,1866,62,325,451,1559,1602,2051,772,1608,679,621,892,1.0
