SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42024,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Spotup,Offensive,0.607,7,0.694,1.08,0.36,0.0,0.0,0.0,0.0,0.36,0.54,25,27,9,25,16
42024,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.324,5,0.219,0.9,0.345,0.067,0.033,0.067,0.067,0.333,0.431,30,27,10,29,19
42024,1629029,Luka Dončić,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.911,5,0.124,1.444,0.571,0.167,0.056,0.167,0.0,0.611,0.714,18,26,8,14,6
42024,1631106,Tari Eason,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.622,7,0.414,1.083,0.5,0.0,0.167,0.0,0.0,0.417,0.65,24,26,10,20,10
42024,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.857,5,0.162,1.316,0.5,0.105,0.053,0.105,0.0,0.526,0.688,19,25,8,16,8
42024,1630590,Scotty Pippen Jr.,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.5,4,0.28,1.0,0.368,0.087,0.13,0.087,0.043,0.348,0.526,23,23,7,19,12
42024,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Spotup,Offensive,0.25,7,0.6,0.852,0.296,0.0,0.0,0.0,0.0,0.296,0.426,27,23,8,27,19
42024,202699,Tobias Harris,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.634,6,0.241,1.1,0.368,0.1,0.0,0.1,0.05,0.4,0.5,20,22,7,19,12
42024,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,Spotup,Offensive,0.5,7,0.4,1.0,0.381,0.045,0.0,0.045,0.0,0.364,0.524,22,22,8,21,13
42024,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.554,8,0.244,1.05,0.368,0.05,0.0,0.05,0.0,0.4,0.5,20,21,7,19,12
42024,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.232,11,0.472,0.84,0.28,0.0,0.0,0.0,0.0,0.28,0.42,25,21,7,25,18
42024,1629622,Max Strus,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.188,9,0.26,0.808,0.28,0.0,0.038,0.0,0.0,0.269,0.42,26,21,7,25,18
42024,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.045,12,0.413,0.553,0.189,0.026,0.0,0.026,0.0,0.211,0.257,38,21,7,37,30
42024,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.893,12,0.326,1.429,0.5,0.0,0.0,0.0,0.0,0.5,0.714,14,20,7,14,7
42024,203471,Dennis Schröder,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.991,6,0.147,1.8,0.7,0.0,0.0,0.0,0.0,0.7,0.9,10,18,7,10,3
42024,1628418,Thomas Bryant,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.937,17,0.273,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.75,12,18,6,12,6
42024,1630558,Davion Mitchell,1610612748,MIA,Miami Heat,Spotup,Offensive,0.83,4,0.269,1.286,0.5,0.071,0.0,0.071,0.071,0.5,0.643,14,18,7,14,7
42024,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,Spotup,Offensive,0.777,4,0.652,1.2,0.429,0.0,0.067,0.0,0.0,0.4,0.643,15,18,6,14,8
42024,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.411,14,0.253,0.947,0.333,0.0,0.053,0.0,0.0,0.316,0.5,19,18,6,18,12
42024,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.098,12,0.456,0.692,0.24,0.038,0.0,0.038,0.0,0.269,0.34,26,18,6,25,19
42024,1629660,Ty Jerome,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.313,9,0.173,0.895,0.353,0.053,0.053,0.0,0.0,0.368,0.441,19,17,6,17,11
42024,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.17,5,0.244,0.773,0.3,0.045,0.045,0.0,0.0,0.318,0.4,22,17,6,20,14
42024,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Spotup,Offensive,0.134,4,0.523,0.739,0.273,0.0,0.043,0.0,0.0,0.261,0.386,23,17,6,22,16
42024,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.866,5,0.076,1.333,0.556,0.25,0.0,0.25,0.0,0.667,0.667,12,16,5,9,4
42024,1641710,Anthony Black,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.73,5,0.311,1.143,0.538,0.0,0.071,0.0,0.0,0.5,0.615,14,16,7,13,6
42024,202709,Cory Joseph,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.577,5,0.577,1.067,0.4,0.0,0.0,0.0,0.0,0.4,0.533,15,16,6,15,9
42024,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.402,4,0.347,0.941,0.353,0.0,0.0,0.0,0.0,0.353,0.471,17,16,6,17,11
42024,1627827,Dorian Finney-Smith,1610612747,LAL,Los Angeles Lakers,Spotup,Offensive,0.804,5,0.353,1.25,0.455,0.0,0.083,0.0,0.0,0.417,0.682,12,15,5,11,6
42024,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.5,8,0.09,1.0,0.429,0.0,0.067,0.0,0.0,0.4,0.536,15,15,6,14,8
42024,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.286,4,0.2,0.882,0.308,0.118,0.118,0.118,0.0,0.353,0.423,17,15,4,13,9
42024,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Spotup,Offensive,0.179,4,0.241,0.789,0.333,0.0,0.053,0.0,0.0,0.316,0.417,19,15,6,18,12
42024,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.152,16,0.417,0.75,0.278,0.05,0.05,0.05,0.0,0.25,0.417,20,15,5,18,13
42024,1627736,Malik Beasley,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.117,6,0.244,0.714,0.25,0.0,0.048,0.0,0.0,0.238,0.375,21,15,5,20,15
42024,201935,James Harden,1610612746,LAC,LA Clippers,Spotup,Offensive,0.813,7,0.081,1.273,0.444,0.182,0.0,0.182,0.0,0.545,0.556,11,14,4,9,5
42024,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.5,8,0.063,1.0,0.333,0.214,0.0,0.143,0.071,0.429,0.375,14,14,4,12,8
42024,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.375,4,0.19,0.933,0.429,0.0,0.067,0.0,0.0,0.4,0.5,15,14,6,14,8
42024,201950,Jrue Holiday,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.205,8,0.21,0.824,0.429,0.0,0.176,0.0,0.0,0.353,0.5,17,14,6,14,8
42024,203484,Kentavious Caldwell-Pope,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.107,5,0.606,0.7,0.25,0.0,0.0,0.0,0.0,0.25,0.35,20,14,5,20,15
42024,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.622,5,0.125,1.083,0.455,0.0,0.083,0.0,0.0,0.417,0.591,12,13,5,11,6
42024,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.268,9,0.395,0.867,0.357,0.0,0.067,0.0,0.0,0.333,0.464,15,13,5,14,9
42024,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.5,8,0.407,1.0,0.364,0.0,0.0,0.0,0.0,0.364,0.5,11,11,4,11,7
42024,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.357,9,0.316,0.917,0.364,0.0,0.083,0.0,0.0,0.333,0.5,12,11,4,11,7
42024,1630224,Jalen Green,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.08,7,0.168,0.611,0.176,0.111,0.0,0.111,0.056,0.222,0.235,18,11,3,17,14
42024,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.216,14,0.261,0.833,0.333,0.0,0.0,0.0,0.0,0.333,0.417,12,10,4,12,8
42024,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,Spotup,Offensive,0.117,4,0.237,0.714,0.25,0.071,0.071,0.071,0.0,0.286,0.333,14,10,3,12,9
42024,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Spotup,Offensive,0.054,4,0.21,0.588,0.188,0.059,0.0,0.059,0.0,0.235,0.281,17,10,3,16,13
42024,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,Spotup,Offensive,0.324,4,0.5,0.9,0.3,0.0,0.0,0.0,0.0,0.3,0.45,10,9,3,10,7
42024,1630578,Alperen Sengun,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.089,7,0.079,0.615,0.25,0.0,0.077,0.0,0.0,0.231,0.333,13,8,3,12,9
42024,203992,Bogdan Bogdanović,1610612746,LAC,LA Clippers,Spotup,Offensive,0.018,7,0.276,0.5,0.214,0.0,0.125,0.0,0.0,0.188,0.286,16,8,3,14,11
42024,1628379,Luke Kennard,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.063,4,0.417,0.6,0.333,0.0,0.1,0.0,0.0,0.3,0.333,10,6,3,9,6
42024,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.063,5,0.189,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.3,10,6,2,10,8
42024,1627752,Taurean Prince,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.036,5,0.733,0.545,0.25,0.0,0.273,0.0,0.0,0.182,0.375,11,6,2,8,6
42024,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.018,5,0.293,0.5,0.182,0.083,0.0,0.083,0.0,0.25,0.227,12,6,2,11,9
42024,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.009,9,0.476,0.3,0.111,0.0,0.1,0.0,0.0,0.1,0.167,10,3,1,9,8
42024,204001,Kristaps Porziņģis,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.0,11,0.128,0.214,0.071,0.0,0.0,0.0,0.0,0.071,0.107,14,3,1,14,13
