season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2018-19,1610612752,NYK,New York Knicks,21801213,2019-04-09T00:00:00,NYK @ CHI,W,48.0,4.0,19.0,13.0,36.0,7.0,10.0,7.0,42.0,0,0,0,1,135,2426,314,1128,2160,96,655,337,578,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,48.0,20.0,9.0,25.0,34.0,16.0,8.0,6.0,48.0,0,0,0,1,135,574,1820,158,2249,1174,330,235,1131,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801219,2019-04-09T00:00:00,POR @ LAL,W,48.0,23.0,18.0,15.0,44.0,16.0,15.0,29.0,50.0,0,0,0,1,135,302,411,889,1548,1174,1550,2385,1351,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09T00:00:00,MEM @ DET,L,48.0,7.0,15.0,14.0,40.0,21.0,15.0,19.0,38.0,0,0,0,1231,135,2309,780,1004,1892,1891,1550,1916,304,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801217,2019-04-09T00:00:00,DEN @ UTA,L,48.0,14.0,6.0,11.0,46.0,10.0,13.0,12.0,62.0,0,0,0,1231,135,1463,2221,1430,1344,314,1207,1041,2207,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801212,2019-04-09T00:00:00,MIA vs. PHI,W,48.0,19.0,10.0,12.0,54.0,16.0,18.0,18.0,64.0,0,0,0,1,135,701,1627,1258,595,1174,1965,1824,2280,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,21801203,2019-04-07T00:00:00,ORL @ BOS,W,48.0,22.0,11.0,17.0,54.0,16.0,4.0,9.0,44.0,0,0,0,1,135,383,1441,643,595,1174,37,592,755,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801202,2019-04-07T00:00:00,MIL vs. ATL,W,48.0,5.0,7.0,16.0,52.0,14.0,6.0,13.0,40.0,0,0,0,1,135,2400,2143,757,754,840,150,1206,446,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,21801199,2019-04-07T00:00:00,IND vs. BKN,L,48.0,19.0,6.0,15.0,46.0,13.0,16.0,9.0,48.0,0,0,0,1231,135,701,2221,889,1344,690,1686,592,1131,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,21801205,2019-04-07T00:00:00,LAC @ GSW,L,48.0,19.0,5.0,20.0,48.0,29.0,17.0,20.0,58.0,0,0,0,1231,135,701,2315,379,1116,2365,1833,2006,2026,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801206,2019-04-07T00:00:00,POR vs. DEN,W,48.0,16.0,22.0,24.0,56.0,15.0,17.0,19.0,46.0,0,0,0,1,135,1140,125,189,445,1012,1833,1916,927,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801196,2019-04-07T00:00:00,CLE vs. SAS,L,48.0,22.0,17.0,10.0,30.0,22.0,8.0,19.0,34.0,0,0,0,1231,135,383,501,1585,2380,1989,330,1916,149,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801205,2019-04-07T00:00:00,GSW vs. LAC,W,48.0,29.0,17.0,20.0,58.0,19.0,5.0,20.0,48.0,0,0,0,1,135,70,501,379,338,1636,101,2006,1131,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801208,2019-04-07T00:00:00,LAL vs. UTA,W,48.0,8.0,16.0,19.0,64.0,21.0,15.0,14.0,48.0,0,0,0,1,135,2243,641,462,129,1891,1550,1341,1131,1,2018,2019
2018-19,1610612756,PHX,Phoenix Suns,21801200,2019-04-07T00:00:00,PHX @ HOU,L,48.0,13.0,16.0,21.0,62.0,14.0,22.0,24.0,46.0,0,0,0,1231,135,1625,641,321,185,840,2289,2237,927,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,21801203,2019-04-07T00:00:00,BOS vs. ORL,L,48.0,16.0,4.0,9.0,44.0,22.0,11.0,17.0,54.0,0,0,0,1231,135,1140,2362,1741,1548,1989,845,1717,1717,1,2018,2019
2018-19,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07T00:00:00,ATL @ MIL,L,48.0,14.0,6.0,13.0,40.0,5.0,7.0,16.0,52.0,0,0,0,1231,135,1463,2221,1128,1892,37,246,1579,1529,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801206,2019-04-07T00:00:00,DEN @ POR,L,48.0,15.0,17.0,19.0,46.0,16.0,22.0,24.0,56.0,0,0,0,1231,135,1298,501,462,1344,1174,2289,2237,1876,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07T00:00:00,MEM vs. DAL,L,53.0,9.1,6.3,16.3,39.8,9.1,7.2,11.8,54.3,0,0,0,1231,21,2152,2216,747,2016,300,320,1035,1867,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,21801199,2019-04-07T00:00:00,BKN @ IND,W,48.0,13.0,16.0,9.0,48.0,19.0,6.0,15.0,46.0,0,0,0,1,135,1625,641,1741,1116,1636,150,1465,927,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801195,2019-04-07T00:00:00,MIA @ TOR,L,53.0,12.7,6.3,9.1,43.5,16.3,5.4,14.5,39.8,0,0,0,1231,21,1772,2216,1732,1707,1323,147,1458,436,1,2018,2019
2018-19,1610612758,SAC,Sacramento Kings,21801207,2019-04-07T00:00:00,SAC vs. NOP,L,48.0,19.0,23.0,29.0,56.0,10.0,14.0,14.0,56.0,0,0,0,1231,135,701,81,63,445,314,1346,1341,1876,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801201,2019-04-07T00:00:00,DAL @ MEM,W,53.0,9.1,7.2,11.8,54.3,9.1,6.3,16.3,39.8,0,0,0,1,21,2152,2133,1421,588,300,241,1705,436,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801197,2019-04-07T00:00:00,MIN vs. OKC,L,48.0,16.0,14.0,4.0,48.0,12.0,21.0,12.0,56.0,0,0,0,1231,135,1140,919,2291,1116,552,2240,1041,1876,1,2018,2019
2018-19,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07T00:00:00,NOP @ SAC,W,48.0,10.0,14.0,14.0,56.0,19.0,23.0,29.0,56.0,0,0,0,1,135,2033,919,1004,445,1636,2340,2385,1876,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,21801195,2019-04-07T00:00:00,TOR vs. MIA,W,53.0,16.3,5.4,14.5,39.8,12.7,6.3,9.1,43.5,0,0,0,1,21,1132,2312,997,2016,681,241,721,745,1,2018,2019
2018-19,1610612752,NYK,New York Knicks,21801204,2019-04-07T00:00:00,NYK vs. WAS,W,48.0,11.0,9.0,7.0,38.0,17.0,10.0,5.0,50.0,0,0,0,1,135,1915,1820,2011,2031,1336,655,175,1351,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,21801196,2019-04-07T00:00:00,SAS @ CLE,W,48.0,22.0,8.0,19.0,34.0,22.0,17.0,10.0,30.0,0,0,0,1,135,383,1986,462,2249,1989,1833,738,50,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07T00:00:00,CHA @ DET,W,48.0,13.0,16.0,16.0,48.0,4.0,19.0,15.0,42.0,0,0,0,1,135,1625,641,757,1116,18,2057,1465,578,1,2018,2019
2018-19,1610612764,WAS,Washington Wizards,21801204,2019-04-07T00:00:00,WAS @ NYK,L,48.0,17.0,10.0,5.0,50.0,11.0,9.0,7.0,38.0,0,0,0,1231,135,978,1627,2230,945,434,479,337,304,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,21801197,2019-04-07T00:00:00,OKC @ MIN,W,48.0,12.0,21.0,12.0,56.0,16.0,14.0,4.0,48.0,0,0,0,1,135,1781,174,1258,445,1174,1346,85,1131,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,21801208,2019-04-07T00:00:00,UTA @ LAL,L,48.0,21.0,15.0,14.0,48.0,8.0,16.0,19.0,64.0,0,0,0,1231,135,476,780,1004,1116,157,1686,1916,2280,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,21801198,2019-04-07T00:00:00,DET vs. CHA,L,48.0,4.0,19.0,15.0,42.0,13.0,16.0,16.0,48.0,0,0,0,1231,135,2426,314,889,1719,690,1686,1579,1131,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,21801200,2019-04-07T00:00:00,HOU vs. PHX,W,48.0,14.0,22.0,24.0,46.0,13.0,16.0,21.0,62.0,0,0,0,1,135,1463,125,189,1344,690,1686,2089,2207,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801193,2019-04-06T00:00:00,MIL vs. BKN,L,48.0,9.0,10.0,19.0,48.0,28.0,14.0,13.0,54.0,0,0,0,1231,135,2162,1627,462,1116,2339,1346,1206,1717,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,21801194,2019-04-06T00:00:00,PHI @ CHI,W,48.0,8.0,14.0,11.0,54.0,14.0,9.0,12.0,50.0,0,0,0,1,135,2243,919,1430,595,840,479,1041,1351,1,2018,2019
2018-19,1610612741,CHI,Chicago Bulls,21801194,2019-04-06T00:00:00,CHI vs. PHI,L,48.0,14.0,9.0,12.0,50.0,8.0,14.0,11.0,54.0,0,0,0,1231,135,1463,1820,1258,945,157,1346,886,1717,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,21801193,2019-04-06T00:00:00,BKN @ MIL,W,48.0,28.0,14.0,13.0,54.0,9.0,10.0,19.0,48.0,0,0,0,1,135,99,919,1128,595,219,655,1916,1131,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,21801186,2019-04-05T00:00:00,DET @ OKC,L,48.0,22.0,4.0,10.0,30.0,19.0,27.0,16.0,64.0,0,0,0,1231,135,383,2362,1585,2380,1636,2429,1579,2280,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,21801180,2019-04-05T00:00:00,TOR @ CHA,L,48.0,7.0,9.0,14.0,50.0,20.0,16.0,15.0,58.0,0,0,0,1231,135,2309,1820,1004,945,1774,1686,1465,2026,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801192,2019-04-05T00:00:00,LAL @ LAC,W,48.0,19.0,14.0,27.0,56.0,17.0,12.0,28.0,52.0,0,0,0,1,135,701,919,104,445,1336,1031,2359,1529,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801187,2019-04-05T00:00:00,DAL vs. MEM,L,48.0,8.0,12.0,5.0,32.0,13.0,20.0,33.0,58.0,0,0,0,1231,135,2243,1262,2230,2316,690,2162,2427,2026,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801190,2019-04-05T00:00:00,POR @ DEN,L,48.0,13.0,7.0,6.0,58.0,19.0,16.0,15.0,58.0,0,0,0,1231,135,1625,2143,2132,338,1636,1686,1465,2026,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801191,2019-04-05T00:00:00,CLE @ GSW,L,48.0,23.0,16.0,24.0,60.0,2.0,8.0,16.0,36.0,0,0,0,1231,135,302,641,189,258,1,330,1579,218,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05T00:00:00,CHA vs. TOR,W,48.0,20.0,16.0,15.0,58.0,7.0,9.0,14.0,50.0,0,0,0,1,135,574,641,889,338,96,479,1341,1351,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801187,2019-04-05T00:00:00,MEM @ DAL,W,48.0,13.0,20.0,33.0,58.0,8.0,12.0,5.0,32.0,0,0,0,1,135,1625,228,27,338,157,1031,175,83,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801190,2019-04-05T00:00:00,DEN vs. POR,W,48.0,19.0,16.0,15.0,58.0,13.0,7.0,6.0,58.0,0,0,0,1,135,701,641,889,338,690,246,235,2026,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,21801186,2019-04-05T00:00:00,OKC vs. DET,W,48.0,19.0,27.0,16.0,64.0,22.0,4.0,10.0,30.0,0,0,0,1,135,701,21,757,129,1989,37,738,50,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,21801183,2019-04-05T00:00:00,IND vs. BOS,L,48.0,14.0,15.0,16.0,54.0,14.0,11.0,26.0,54.0,0,0,0,1231,135,1463,780,757,595,840,845,2308,1717,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801191,2019-04-05T00:00:00,GSW vs. CLE,W,48.0,2.0,8.0,16.0,36.0,23.0,16.0,24.0,60.0,0,0,0,1,135,2453,1986,757,2160,2084,1686,2237,2126,1,2018,2019
2018-19,1610612752,NYK,New York Knicks,21801184,2019-04-05T00:00:00,NYK @ HOU,L,48.0,3.0,6.0,15.0,54.0,14.0,12.0,11.0,38.0,0,0,0,1231,135,2445,2221,889,595,840,1031,886,304,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801185,2019-04-05T00:00:00,MIN vs. MIA,W,48.0,24.0,12.0,14.0,52.0,6.0,15.0,15.0,58.0,0,0,0,1,135,249,1262,1004,754,64,1550,1465,2026,1,2018,2019
2018-19,1610612758,SAC,Sacramento Kings,21801188,2019-04-05T00:00:00,SAC @ UTA,L,48.0,11.0,14.0,5.0,48.0,25.0,10.0,8.0,52.0,0,0,0,1231,135,1915,919,2230,1116,2215,655,457,1529,1,2018,2019
2018-19,1610612756,PHX,Phoenix Suns,21801189,2019-04-05T00:00:00,PHX vs. NOP,W,53.0,15.4,14.5,19.0,61.6,9.1,16.3,6.3,61.6,0,0,0,1,21,1288,913,459,255,300,1821,330,2204,1,2018,2019
2018-19,1610612740,NOP,New Orleans Pelicans,21801189,2019-04-05T00:00:00,NOP @ PHX,L,53.0,9.1,16.3,6.3,61.6,15.4,14.5,19.0,61.6,0,0,0,1231,21,2152,630,2125,255,1164,1544,2000,2204,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,21801183,2019-04-05T00:00:00,BOS @ IND,W,48.0,14.0,11.0,26.0,54.0,14.0,15.0,16.0,54.0,0,0,0,1,135,1463,1441,129,595,840,1550,1579,1717,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,21801181,2019-04-05T00:00:00,ORL vs. ATL,W,48.0,22.0,14.0,28.0,68.0,22.0,17.0,18.0,56.0,0,0,0,1,135,383,919,77,64,1989,1833,1824,1876,1,2018,2019
2018-19,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05T00:00:00,ATL @ ORL,L,48.0,22.0,17.0,18.0,56.0,22.0,14.0,28.0,68.0,0,0,0,1231,135,383,501,553,445,1989,1346,2359,2371,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801185,2019-04-05T00:00:00,MIA @ MIN,L,48.0,6.0,15.0,15.0,58.0,24.0,12.0,14.0,52.0,0,0,0,1231,135,2368,780,889,338,2161,1031,1341,1529,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,21801192,2019-04-05T00:00:00,LAC vs. LAL,L,48.0,17.0,12.0,28.0,52.0,19.0,14.0,27.0,56.0,0,0,0,1231,135,978,1262,77,754,1636,1346,2333,1876,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,21801182,2019-04-05T00:00:00,SAS @ WAS,W,48.0,8.0,14.0,2.0,56.0,9.0,14.0,0.0,54.0,0,0,0,1,135,2243,919,2401,445,219,1346,1,1717,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,21801188,2019-04-05T00:00:00,UTA vs. SAC,W,48.0,25.0,10.0,8.0,52.0,11.0,14.0,5.0,48.0,0,0,0,1,135,199,1627,1876,754,434,1346,175,1131,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,21801184,2019-04-05T00:00:00,HOU vs. NYK,W,48.0,14.0,12.0,11.0,38.0,3.0,6.0,15.0,54.0,0,0,0,1,135,1463,1262,1430,2031,10,150,1465,1717,1,2018,2019
2018-19,1610612764,WAS,Washington Wizards,21801182,2019-04-05T00:00:00,WAS vs. SAS,L,48.0,9.0,14.0,0.0,54.0,8.0,14.0,2.0,56.0,0,0,0,1231,135,2162,919,2447,595,157,1346,19,1876,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801179,2019-04-04T00:00:00,GSW @ LAL,W,48.0,17.0,11.0,28.0,42.0,12.0,15.0,18.0,50.0,0,0,0,1,135,978,1441,77,1719,552,1550,1824,1351,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801179,2019-04-04T00:00:00,LAL vs. GSW,L,48.0,12.0,15.0,18.0,50.0,17.0,11.0,28.0,42.0,0,0,0,1231,135,1781,780,553,945,1336,845,2359,578,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801178,2019-04-04T00:00:00,CLE @ SAC,L,48.0,8.0,14.0,11.0,54.0,27.0,14.0,21.0,62.0,0,0,0,1231,135,2243,919,1430,595,2309,1346,2089,2207,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801177,2019-04-04T00:00:00,MIL @ PHI,W,48.0,22.0,15.0,29.0,48.0,11.0,3.0,14.0,28.0,0,0,0,1,135,383,780,63,1116,434,27,1341,29,1,2018,2019
