season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612754,IND,Indiana Pacers,21800105,2018-10-31,IND @ NYK,W,48.0,45,83,0.542,6,20,0.3,11,17,0.647,10,31,41,24,15.0,10,10,6,19,19,107,6.0,1,1,1,1,135,478,1955,174,2272,2355,1804,2083,1894,2154,1108,1769,1720,1208,1390,409,53,1545,737,1522,1514,831,1,2018,2019,False,NYK,IND
2018-19,1610612743,DEN,Denver Nuggets,21800106,2018-10-31,DEN @ CHI,W,53.0,45,99,0.455,7,26,0.269,11,18,0.611,17,39,56,24,16.0,7,9,6,16,23,108,1.0,1,1,1,1,21,478,189,1324,2102,1883,2070,2083,1774,2291,92,482,119,1208,1614,1203,112,1545,244,640,1439,1176,1,2018,2019,False,CHI,DEN
2018-19,1610612750,MIN,Minnesota Timberwolves,21800107,2018-10-31,MIN vs. UTA,W,48.0,50,86,0.581,12,25,0.48,16,24,0.667,7,34,41,19,16.0,10,8,5,28,22,128,3.0,1,1,1,1,135,89,1579,33,864,1990,193,1367,975,2021,1881,1276,1720,2083,1614,409,223,1133,2291,823,213,1039,1,2018,2019,True,MIN,UTA
2018-19,1610612762,UTA,Utah Jazz,21800107,2018-10-31,UTA @ MIN,L,48.0,47,97,0.485,13,30,0.433,18,30,0.6,20,28,48,25,14.0,9,5,8,22,28,125,-3.0,1,1231,1231,1231,135,279,293,764,646,1381,427,1059,387,2311,23,2150,771,1018,1135,615,917,2091,1418,115,315,1359,1,2018,2019,False,MIN,UTA
2018-19,1610612765,DET,Detroit Pistons,21800099,2018-10-30,DET @ BOS,L,48.0,37,88,0.42,8,30,0.267,23,27,0.852,11,39,50,17,17.0,6,3,4,28,20,105,-3.0,1,1231,1231,1231,135,1858,1301,1908,1907,1381,2093,421,661,511,868,482,521,2279,1809,1543,1731,731,2291,1295,1659,1359,1,2018,2019,False,BOS,DET
2018-19,1610612763,MEM,Memphis Grizzlies,21800102,2018-10-30,MEM vs. WAS,W,48.0,36,74,0.486,13,28,0.464,22,31,0.71,6,32,38,28,17.0,16,3,7,20,22,107,12.0,1,1,1,1,135,2005,2408,753,646,1645,261,510,330,1766,2090,1616,2076,535,1809,11,1731,1859,940,823,1514,454,1,2018,2019,True,MEM,WAS
2018-19,1610612764,WAS,Washington Wizards,21800102,2018-10-30,WAS @ MEM,L,48.0,32,74,0.432,14,35,0.4,17,20,0.85,5,32,37,24,20.0,9,7,3,22,20,95,-12.0,1,1231,1231,1231,135,2347,2408,1719,462,728,673,1201,1526,521,2251,1616,2159,1208,2247,615,371,393,1418,1295,2191,1969,1,2018,2019,False,MEM,WAS
2018-19,1610612745,HOU,Houston Rockets,21800101,2018-10-30,HOU vs. POR,L,48.0,31,96,0.323,10,43,0.233,13,23,0.565,20,29,49,18,12.0,7,9,4,25,19,85,-19.0,1,1231,1231,1231,135,2380,356,2448,1372,153,2278,1821,1111,2385,23,2035,628,2185,636,1203,112,731,1976,1522,2425,2211,1,2018,2019,True,HOU,POR
2018-19,1610612757,POR,Portland Trail Blazers,21800101,2018-10-30,POR @ HOU,W,48.0,38,80,0.475,8,20,0.4,20,23,0.87,7,44,51,17,20.0,4,4,9,19,25,104,19.0,1,1,1,1,135,1678,2193,939,1907,2355,673,752,1111,367,1881,110,426,2279,2247,2133,1329,2239,737,363,1729,226,1,2018,2019,False,HOU,POR
2018-19,1610612761,TOR,Toronto Raptors,21800100,2018-10-30,TOR vs. PHI,W,48.0,47,92,0.511,11,27,0.407,24,28,0.857,9,34,43,29,16.0,13,6,5,26,24,129,17.0,1,1,1,1,135,279,755,440,1110,1753,627,331,571,451,1362,1276,1431,410,1614,76,603,1133,2099,486,178,274,1,2018,2019,True,TOR,PHI
2018-19,1610612748,MIA,Miami Heat,21800096,2018-10-30,MIA @ CHA,L,48.0,41,87,0.471,11,28,0.393,20,24,0.833,10,24,34,25,15.0,9,5,5,26,26,113,-12.0,1,1231,1231,1231,135,1130,1438,1009,1110,1645,779,752,975,633,1108,2404,2342,1018,1390,615,917,1133,2099,254,1031,1969,1,2018,2019,False,CHA,MIA
2018-19,1610612758,SAC,Sacramento Kings,21800098,2018-10-30,SAC @ ORL,W,48.0,41,84,0.488,8,22,0.364,17,26,0.654,8,43,51,22,15.0,8,6,8,20,22,107,8.0,1,1,1,1,135,1130,1858,729,1907,2256,1076,1201,760,2115,1623,151,426,1558,1390,870,603,2091,940,823,1514,674,1,2018,2019,False,ORL,SAC
2018-19,1610612746,LAC,LA Clippers,21800103,2018-10-30,LAC @ OKC,L,48.0,35,74,0.473,7,20,0.35,33,43,0.767,6,32,38,18,25.0,6,7,6,26,35,110,-18.0,1,1231,1231,1231,135,2135,2408,980,2102,2355,1249,21,16,1267,2090,1616,2076,2185,2446,1543,371,1545,2099,4,1300,2188,1,2018,2019,False,OKC,LAC
2018-19,1610612738,BOS,Boston Celtics,21800099,2018-10-30,BOS vs. DET,W,48.0,37,84,0.44,9,31,0.29,25,32,0.781,8,38,46,25,14.0,8,4,3,20,28,108,3.0,1,1,1,1,135,1858,1858,1599,1643,1256,1903,261,268,1141,1623,610,1019,1018,1135,870,1329,393,940,115,1439,1039,1,2018,2019,True,BOS,DET
2018-19,1610612753,ORL,Orlando Magic,21800098,2018-10-30,ORL vs. SAC,L,48.0,36,91,0.396,11,43,0.256,16,22,0.727,11,37,48,28,17.0,10,8,6,22,20,99,-8.0,1,1231,1231,1231,135,2005,896,2197,1110,153,2172,1367,1235,1616,868,752,771,535,1809,409,223,1545,1418,1295,2012,1711,1,2018,2019,True,ORL,SAC
2018-19,1610612737,ATL,Atlanta Hawks,21800097,2018-10-30,ATL @ CLE,L,48.0,44,82,0.537,15,35,0.429,11,17,0.647,6,33,39,25,23.0,6,8,1,29,20,114,-22.0,1,1231,1231,1231,135,610,2042,215,336,728,449,2083,1894,2154,2090,1450,1966,1018,2399,1543,223,42,2347,1295,959,2288,1,2018,2019,False,CLE,ATL
2018-19,1610612739,CLE,Cleveland Cavaliers,21800097,2018-10-30,CLE vs. ATL,W,48.0,45,90,0.5,13,25,0.52,33,43,0.767,13,35,48,23,13.0,13,1,8,20,29,136,22.0,1,1,1,1,135,478,1047,535,646,1990,72,21,16,1267,499,1101,771,1394,890,76,2316,2091,940,73,57,158,1,2018,2019,True,CLE,ATL
2018-19,1610612760,OKC,Oklahoma City Thunder,21800103,2018-10-30,OKC vs. LAC,W,48.0,48,94,0.511,9,17,0.529,23,32,0.719,9,32,41,19,17.0,16,6,7,35,26,128,18.0,1,1,1,1,135,201,515,444,1643,2435,59,421,268,1698,1362,1616,1720,2083,1809,11,603,1859,2457,254,213,251,1,2018,2019,True,OKC,LAC
2018-19,1610612755,PHI,Philadelphia 76ers,21800100,2018-10-30,PHI @ TOR,L,48.0,38,91,0.418,14,40,0.35,22,30,0.733,17,30,47,25,23.0,7,5,6,24,26,112,-17.0,1,1231,1231,1231,135,1678,896,1951,462,297,1249,510,387,1572,92,1905,893,1018,2399,1203,917,1545,1822,254,1123,2159,1,2018,2019,False,TOR,PHI
2018-19,1610612766,CHA,Charlotte Hornets,21800096,2018-10-30,CHA vs. MIA,W,48.0,44,81,0.543,13,28,0.464,24,29,0.828,8,31,39,27,14.0,7,5,5,26,26,125,12.0,1,1,1,1,135,610,2127,167,646,1645,261,331,465,711,1623,1769,1966,696,1135,1203,917,1133,2099,254,315,454,1,2018,2019,True,CHA,MIA
2018-19,1610612744,GSW,Golden State Warriors,21800091,2018-10-29,GSW @ CHI,W,48.0,53,96,0.552,24,45,0.533,19,26,0.731,8,41,49,34,7.0,9,7,3,29,19,149,25.0,1,1,1,1,135,34,356,127,5,98,55,903,760,1597,1623,288,628,84,35,615,371,393,2347,1522,4,108,1,2018,2019,False,CHI,GSW
2018-19,1610612741,CHI,Chicago Bulls,21800091,2018-10-29,CHI vs. GSW,L,48.0,46,94,0.489,11,35,0.314,21,34,0.618,12,32,44,25,9.0,6,3,7,19,29,124,-25.0,1,1231,1231,1231,135,360,515,684,1110,728,1671,624,167,2271,649,1616,1283,1018,176,1543,1731,1859,737,73,360,2336,1,2018,2019,True,CHI,GSW
2018-19,1610612752,NYK,New York Knicks,21800090,2018-10-29,NYK vs. BKN,W,48.0,45,92,0.489,9,24,0.375,16,18,0.889,16,37,53,21,16.0,5,3,7,21,20,115,19.0,1,1,1,1,135,478,755,692,1643,2090,956,1367,1774,257,159,752,267,1752,1614,1855,1731,1859,1167,1295,881,226,1,2018,2019,True,NYK,BKN
2018-19,1610612749,MIL,Milwaukee Bucks,21800092,2018-10-29,MIL vs. TOR,W,48.0,45,92,0.489,19,45,0.422,15,19,0.789,8,49,57,28,17.0,5,4,7,21,19,124,15.0,1,1,1,1,135,478,755,692,62,98,511,1513,1661,1050,1623,12,83,535,1809,1855,1329,1859,1167,1522,360,351,1,2018,2019,True,MIL,TOR
2018-19,1610612759,SAS,San Antonio Spurs,21800094,2018-10-29,SAS vs. DAL,W,53.0,42,91,0.462,9,20,0.45,20,21,0.952,5,36,41,27,17.0,17,2,3,19,21,113,5.0,1,1,1,1,21,929,896,1188,1643,2355,317,752,1374,50,2251,921,1720,696,1809,6,2069,393,737,1044,1031,896,1,2018,2019,True,SAS,DAL
2018-19,1610612761,TOR,Toronto Raptors,21800092,2018-10-29,TOR @ MIL,L,48.0,39,103,0.379,9,45,0.2,22,28,0.786,15,36,51,25,10.0,9,7,4,19,21,109,-15.0,1,1231,1231,1231,135,1496,75,2323,1643,98,2361,510,571,1085,239,921,426,1018,290,615,371,731,737,1044,1374,2080,1,2018,2019,False,MIL,TOR
2018-19,1610612747,LAL,Los Angeles Lakers,21800093,2018-10-29,LAL @ MIN,L,48.0,49,104,0.471,12,33,0.364,10,15,0.667,17,31,48,24,18.0,8,8,12,24,14,120,-4.0,1,1231,1231,1231,135,142,59,1017,864,972,1076,2177,2083,2021,92,1769,771,1208,2005,870,223,2442,1822,2311,554,1423,1,2018,2019,False,MIN,LAL
2018-19,1610612757,POR,Portland Trail Blazers,21800087,2018-10-29,POR @ IND,W,48.0,38,78,0.487,10,26,0.385,17,18,0.944,9,41,50,19,18.0,3,3,5,23,20,103,10.0,1,1,1,1,135,1678,2303,750,1372,1883,853,1201,1774,75,1362,288,521,2083,2005,2301,1731,1133,1639,1295,1796,533,1,2018,2019,False,IND,POR
2018-19,1610612758,SAC,Sacramento Kings,21800089,2018-10-29,SAC @ MIA,W,48.0,48,97,0.495,12,26,0.462,15,25,0.6,9,37,46,28,14.0,8,8,9,23,21,123,10.0,1,1,1,1,135,201,293,609,864,1883,267,1513,868,2311,1362,752,1019,535,1135,870,223,2239,1639,1044,398,533,1,2018,2019,False,MIA,SAC
2018-19,1610612755,PHI,Philadelphia 76ers,21800088,2018-10-29,PHI vs. ATL,W,48.0,41,99,0.414,14,47,0.298,17,18,0.944,16,48,64,33,19.0,7,9,3,22,18,113,21.0,1,1,1,1,135,1130,189,2005,462,54,1827,1201,1774,75,159,20,10,126,2147,1203,112,393,1418,1725,1031,174,1,2018,2019,True,PHI,ATL
2018-19,1610612748,MIA,Miami Heat,21800089,2018-10-29,MIA vs. SAC,L,48.0,38,92,0.413,13,39,0.333,24,34,0.706,13,39,52,20,18.0,10,9,8,21,23,113,-10.0,1,1231,1231,1231,135,1678,755,2020,646,368,1396,331,167,1796,499,482,340,1924,2005,409,112,2091,1167,640,1031,1865,1,2018,2019,True,MIA,SAC
2018-19,1610612750,MIN,Minnesota Timberwolves,21800093,2018-10-29,MIN vs. LAL,W,48.0,42,98,0.429,14,29,0.483,26,30,0.867,20,31,51,26,15.0,11,12,8,14,24,124,4.0,1,1,1,1,135,929,232,1787,462,1510,176,195,387,379,23,1769,426,858,1390,246,12,2091,80,486,360,977,1,2018,2019,True,MIN,LAL
2018-19,1610612742,DAL,Dallas Mavericks,21800094,2018-10-29,DAL @ SAS,L,53.0,43,91,0.473,10,34,0.294,12,17,0.706,8,41,49,15,23.0,9,3,2,21,19,108,-5.0,1,1231,1231,1231,21,760,896,981,1372,839,1862,1967,1894,1796,1623,288,628,2392,2399,615,1731,146,1167,1522,1439,1485,1,2018,2019,False,SAS,DAL
2018-19,1610612751,BKN,Brooklyn Nets,21800090,2018-10-29,BKN @ NYK,L,48.0,34,84,0.405,11,38,0.289,17,22,0.773,11,21,32,22,10.0,6,7,3,20,21,96,-19.0,1,1231,1231,1231,135,2234,1858,2102,1110,448,1923,1201,1235,1199,868,2449,2400,1558,290,1543,371,393,940,1044,2143,2211,1,2018,2019,False,NYK,BKN
2018-19,1610612740,NOP,New Orleans Pelicans,21800095,2018-10-29,NOP @ DEN,L,48.0,43,82,0.524,11,24,0.458,14,20,0.7,7,37,44,28,22.0,8,5,5,25,17,111,-5.0,1,1231,1231,1231,135,760,2042,310,1110,2090,280,1662,1526,1842,1881,752,1283,535,2362,870,917,1133,1976,1928,1214,1485,1,2018,2019,False,DEN,NOP
2018-19,1610612754,IND,Indiana Pacers,21800087,2018-10-29,IND vs. POR,L,48.0,37,90,0.411,6,19,0.316,13,20,0.65,7,28,35,19,9.0,8,5,3,20,23,93,-10.0,1,1231,1231,1231,135,1858,1047,2038,2272,2392,1651,1821,1526,2137,1881,2150,2295,2083,176,870,917,393,940,640,2260,1865,1,2018,2019,True,IND,POR
2018-19,1610612743,DEN,Denver Nuggets,21800095,2018-10-29,DEN vs. NOP,W,48.0,42,93,0.452,11,35,0.314,21,23,0.913,9,32,41,28,13.0,14,5,5,17,25,116,5.0,1,1,1,1,135,929,626,1381,1110,728,1671,624,1111,163,1362,1616,1720,535,890,50,917,1133,376,363,801,896,1,2018,2019,True,DEN,NOP
2018-19,1610612737,ATL,Atlanta Hawks,21800088,2018-10-29,ATL @ PHI,L,48.0,35,94,0.372,8,37,0.216,14,21,0.667,10,37,47,20,15.0,10,3,9,18,22,92,-21.0,1,1231,1231,1231,135,2135,515,2352,1907,534,2336,1662,1374,2021,1108,752,893,1924,1390,409,1731,2239,534,823,2283,2265,1,2018,2019,False,PHI,ATL
2018-19,1610612762,UTA,Utah Jazz,21800084,2018-10-28,UTA @ DAL,W,48.0,42,80,0.525,10,25,0.4,19,22,0.864,8,35,43,25,18.0,8,6,3,27,19,113,9.0,1,1,1,1,135,929,2193,305,1372,1990,673,903,1235,406,1623,1101,1431,1018,2005,870,603,393,2208,1522,1031,597,1,2018,2019,False,DAL,UTA
2018-19,1610612756,PHX,Phoenix Suns,21800085,2018-10-28,PHX @ OKC,L,48.0,38,86,0.442,8,27,0.296,26,27,0.963,10,34,44,21,22.0,10,3,3,32,24,110,-7.0,1,1231,1231,1231,135,1678,1579,1569,1907,1753,1839,195,661,39,1108,1276,1283,1752,2362,409,1731,393,2439,486,1300,1631,1,2018,2019,False,OKC,PHX
2018-19,1610612746,LAC,LA Clippers,21800086,2018-10-28,LAC vs. WAS,W,48.0,56,103,0.544,16,29,0.552,8,13,0.615,14,43,57,35,15.0,7,9,3,25,16,136,32.0,1,1,1,1,135,6,75,163,225,1510,34,2329,2234,2274,356,151,83,53,1390,1203,112,393,1976,2086,57,36,1,2018,2019,True,LAC,WAS
2018-19,1610612744,GSW,Golden State Warriors,21800083,2018-10-28,GSW @ BKN,W,48.0,44,89,0.494,11,33,0.333,21,24,0.875,12,35,47,28,12.0,11,7,3,16,20,120,6.0,1,1,1,1,135,610,1163,625,1110,972,1396,624,975,327,649,1101,893,535,636,246,371,393,244,1295,554,831,1,2018,2019,False,BKN,GSW
2018-19,1610612751,BKN,Brooklyn Nets,21800083,2018-10-28,BKN vs. GSW,L,48.0,42,87,0.483,20,42,0.476,10,15,0.667,5,32,37,28,15.0,5,3,7,20,16,114,-6.0,1,1231,1231,1231,135,929,1438,809,40,189,209,2177,2083,2021,2251,1616,2159,535,1390,1855,1731,1859,940,2086,959,1566,1,2018,2019,True,BKN,GSW
2018-19,1610612764,WAS,Washington Wizards,21800086,2018-10-28,WAS @ LAC,L,48.0,38,97,0.392,5,27,0.185,23,28,0.821,14,31,45,18,14.0,7,3,9,16,25,104,-32.0,1,1231,1231,1231,135,1678,293,2230,2367,1753,2407,421,571,754,356,1769,1165,2185,1135,1203,1731,2239,244,363,1729,2417,1,2018,2019,False,LAC,WAS
2018-19,1610612760,OKC,Oklahoma City Thunder,21800085,2018-10-28,OKC vs. PHX,W,48.0,43,85,0.506,7,24,0.292,24,35,0.686,9,34,43,22,15.0,16,3,3,24,32,117,7.0,1,1,1,1,135,760,1733,482,2102,2090,1888,331,135,1960,1362,1276,1431,1558,1390,11,1731,393,1822,16,733,751,1,2018,2019,True,OKC,PHX
2018-19,1610612742,DAL,Dallas Mavericks,21800084,2018-10-28,DAL vs. UTA,L,48.0,38,91,0.418,9,28,0.321,19,25,0.76,12,31,43,24,13.0,6,3,6,19,27,104,-9.0,1,1231,1231,1231,135,1678,896,1951,1643,1645,1582,903,868,1332,649,1769,1431,1208,890,1543,1731,1545,737,171,1729,1788,1,2018,2019,True,DAL,UTA
2018-19,1610612738,BOS,Boston Celtics,21800074,2018-10-27,BOS @ DET,W,48.0,39,86,0.453,14,34,0.412,17,25,0.68,8,46,54,25,13.0,4,8,3,26,24,109,20.0,1,1,1,1,135,1496,1579,1350,462,839,593,1201,868,1996,1623,43,211,1018,890,2133,223,393,2099,486,1374,197,1,2018,2019,False,DET,BOS
2018-19,1610612756,PHX,Phoenix Suns,21800080,2018-10-27,PHX @ MEM,L,48.0,36,78,0.462,9,33,0.273,15,19,0.789,5,30,35,28,19.0,5,1,1,25,21,96,-21.0,1,1231,1231,1231,135,2005,2303,1188,1643,972,2038,1513,1661,1050,2251,1905,2295,535,2147,1855,2316,42,1976,1044,2143,2265,1,2018,2019,False,MEM,PHX
2018-19,1610612757,POR,Portland Trail Blazers,21800079,2018-10-27,POR @ MIA,L,48.0,37,88,0.42,12,33,0.364,25,28,0.893,8,34,42,14,9.0,7,8,8,25,21,111,-9.0,1,1231,1231,1231,135,1858,1301,1908,864,972,1076,261,571,252,1623,1276,1591,2421,176,1203,223,2091,1976,1044,1214,1788,1,2018,2019,False,MIA,POR
2018-19,1610612753,ORL,Orlando Magic,21800081,2018-10-27,ORL @ MIL,L,48.0,33,101,0.327,10,43,0.233,15,17,0.882,11,30,41,21,11.0,9,6,7,22,19,91,-22.0,1,1231,1231,1231,135,2292,124,2444,1372,153,2278,1513,1894,298,868,1905,1720,1752,444,615,603,1859,1418,1522,2310,2288,1,2018,2019,False,MIL,ORL
2018-19,1610612740,NOP,New Orleans Pelicans,21800075,2018-10-27,NOP vs. UTA,L,48.0,40,95,0.421,9,34,0.265,22,29,0.759,11,29,40,22,16.0,4,5,7,32,26,111,-21.0,1,1231,1231,1231,135,1319,432,1903,1643,839,2104,510,465,1350,868,2035,1847,1558,1614,2133,917,1859,2439,254,1214,2265,1,2018,2019,True,NOP,UTA
2018-19,1610612737,ATL,Atlanta Hawks,21800076,2018-10-27,ATL vs. CHI,L,48.0,27,84,0.321,12,40,0.3,19,23,0.826,11,37,48,20,22.0,9,8,6,13,21,85,-12.0,1,1231,1231,1231,135,2452,1858,2451,864,297,1804,903,1111,727,868,752,771,1924,2362,615,223,1545,40,1044,2425,1969,1,2018,2019,True,ATL,CHI
2018-19,1610612766,CHA,Charlotte Hornets,21800078,2018-10-27,CHA @ PHI,L,48.0,37,95,0.389,9,35,0.257,20,24,0.833,9,39,48,19,9.0,3,8,8,25,23,103,-2.0,1,1231,1231,1231,135,1858,432,2252,1643,728,2157,752,975,633,1362,482,771,2083,176,2301,223,2091,1976,640,1796,1286,1,2018,2019,False,PHI,CHA
2018-19,1610612741,CHI,Chicago Bulls,21800076,2018-10-27,CHI @ ATL,W,48.0,36,83,0.434,12,33,0.364,13,16,0.813,8,44,52,25,23.0,14,6,8,21,13,97,12.0,1,1,1,1,135,2005,1955,1697,864,972,1076,1821,1994,820,1623,110,340,1018,2399,50,603,2091,1167,2382,2113,454,1,2018,2019,False,ATL,CHI
2018-19,1610612763,MEM,Memphis Grizzlies,21800080,2018-10-27,MEM vs. PHX,W,48.0,44,79,0.557,9,26,0.346,20,22,0.909,3,36,39,30,12.0,12,1,1,21,25,117,21.0,1,1,1,1,135,610,2245,99,1643,1883,1292,752,1235,176,2426,921,1966,308,636,149,2316,42,1167,363,733,174,1,2018,2019,True,MEM,PHX
2018-19,1610612748,MIA,Miami Heat,21800079,2018-10-27,MIA vs. POR,W,48.0,44,96,0.458,15,39,0.385,17,26,0.654,16,40,56,21,13.0,7,8,8,21,25,120,9.0,1,1,1,1,135,610,356,1262,336,368,853,1201,760,2115,159,366,119,1752,890,1203,223,2091,1167,363,554,597,1,2018,2019,True,MIA,POR
2018-19,1610612759,SAS,San Antonio Spurs,21800082,2018-10-27,SAS vs. LAL,W,48.0,44,91,0.484,3,16,0.188,19,24,0.792,12,37,49,20,13.0,7,5,5,17,25,110,4.0,1,1,1,1,135,610,896,782,2449,2448,2400,903,975,1022,649,752,628,1924,890,1203,917,1133,376,363,1300,977,1,2018,2019,True,SAS,LAL
2018-19,1610612754,IND,Indiana Pacers,21800077,2018-10-27,IND @ CLE,W,48.0,48,74,0.649,5,13,0.385,18,26,0.692,4,20,24,28,15.0,13,3,2,15,20,119,12.0,1,1,1,1,135,201,2408,2,2367,2459,853,1059,760,1909,2360,2453,2459,535,1390,76,1731,146,151,1295,617,454,1,2018,2019,False,CLE,IND
2018-19,1610612749,MIL,Milwaukee Bucks,21800081,2018-10-27,MIL vs. ORL,W,48.0,41,82,0.5,10,30,0.333,21,23,0.913,6,51,57,24,21.0,6,7,6,19,22,113,22.0,1,1,1,1,135,1130,2042,535,1372,1381,1396,624,1111,163,2090,4,83,1208,2319,1543,371,1545,737,823,1031,158,1,2018,2019,True,MIL,ORL
2018-19,1610612765,DET,Detroit Pistons,21800074,2018-10-27,DET vs. BOS,L,48.0,33,89,0.371,7,37,0.189,16,20,0.8,6,41,47,16,11.0,4,3,8,24,26,89,-20.0,1,1231,1231,1231,135,2292,1163,2361,2102,534,2399,1367,1526,916,2090,288,893,2339,444,2133,1731,2091,1822,254,2354,2236,1,2018,2019,True,DET,BOS
2018-19,1610612747,LAL,Los Angeles Lakers,21800082,2018-10-27,LAL @ SAS,L,48.0,41,86,0.477,13,33,0.394,11,18,0.611,7,35,42,19,17.0,5,5,5,25,17,106,-4.0,1,1231,1231,1231,135,1130,1579,903,646,972,762,2083,1774,2291,1881,1101,1591,2083,1809,1855,917,1133,1976,1928,1598,1423,1,2018,2019,False,SAS,LAL
2018-19,1610612739,CLE,Cleveland Cavaliers,21800077,2018-10-27,CLE vs. IND,L,48.0,40,86,0.465,7,25,0.28,20,22,0.909,16,23,39,21,18.0,9,2,3,20,15,107,-12.0,1,1231,1231,1231,135,1319,1579,1132,2102,1990,1994,752,1235,176,159,2425,1966,1752,2005,615,2069,393,940,2218,1514,1969,1,2018,2019,True,CLE,IND
