season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2019-20,1610612759,SAS,San Antonio Spurs,21900754,2020-02-04T00:00:00,SAS @ LAL,L,49.5,5.2,9.3,6.2,51.5,12.4,23.7,24.7,63.9,0,0,0,1060,139,2079,1544,1867,643,516,2063,2032,2027,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900753,2020-02-04T00:00:00,POR @ DEN,L,48.5,14.1,9.1,3.0,48.5,9.1,20.2,12.1,52.5,0,0,0,1060,139,1374,1566,2071,925,206,1926,1002,1536,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900751,2020-02-04T00:00:00,NOP vs. MIL,L,41.7,21.7,14.8,12.2,34.8,17.4,9.6,28.7,52.2,0,0,0,1060,139,397,724,1105,1899,1216,611,2085,1515,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900744,2020-02-03T00:00:00,WAS vs. GSW,L,46.2,8.7,3.8,8.7,42.3,13.5,15.4,10.6,42.3,0,0,0,1060,139,1945,2035,1586,1459,653,1470,782,653,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900741,2020-02-03T00:00:00,ORL @ CHA,W,52.2,13.0,8.7,12.0,47.8,16.3,26.1,15.2,60.9,0,0,0,1,139,1511,1628,1141,985,1052,2091,1403,1949,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900749,2020-02-03T00:00:00,SAC vs. MIN,W,50.0,22.9,7.3,9.4,39.6,16.7,24.0,10.4,50.0,0,0,0,1,139,287,1812,1489,1652,1100,2070,756,1313,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900746,2020-02-03T00:00:00,BKN vs. PHX,W,48.0,14.0,15.0,17.0,54.0,15.0,18.0,13.0,42.0,0,0,0,1,139,1398,684,507,474,861,1752,1101,619,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900742,2020-02-03T00:00:00,CLE vs. NYK,L,48.6,15.6,7.3,0.0,44.0,19.3,11.9,13.8,66.1,0,0,0,1060,13,1162,1807,2107,1316,1487,960,1215,2066,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900749,2020-02-03T00:00:00,MIN @ SAC,L,49.5,16.5,23.7,10.3,49.5,22.7,7.2,9.3,39.2,0,0,0,1060,139,1031,55,1366,840,1800,296,611,429,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900743,2020-02-03T00:00:00,IND vs. DAL,L,50.5,11.6,15.8,14.7,58.9,4.2,17.9,5.3,31.6,0,0,0,1060,139,1687,596,766,237,21,1741,171,102,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900750,2020-02-03T00:00:00,SAS @ LAC,L,47.1,10.8,7.8,10.8,29.4,2.9,2.0,18.6,49.0,0,0,0,1060,139,1779,1748,1302,2056,7,12,1746,1229,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900741,2020-02-03T00:00:00,CHA vs. ORL,L,52.7,16.5,26.4,15.4,61.5,13.2,8.8,12.1,48.4,0,0,0,1060,139,1037,24,689,149,624,502,1000,1169,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900742,2020-02-03T00:00:00,NYK @ CLE,W,48.6,19.3,11.9,13.8,66.1,15.6,7.3,0.0,44.0,0,0,0,1,13,626,1153,901,54,953,310,1,799,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900747,2020-02-03T00:00:00,MIA vs. PHI,W,52.2,23.9,9.8,15.2,52.2,6.5,16.3,8.7,43.5,0,0,0,1,139,228,1481,712,600,81,1574,534,744,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900743,2020-02-03T00:00:00,DAL @ IND,W,50.5,4.2,17.9,5.3,31.6,11.6,15.8,14.7,58.9,0,0,0,1,139,2097,375,1939,2011,424,1516,1350,1877,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900745,2020-02-03T00:00:00,ATL vs. BOS,L,47.5,15.8,14.9,7.9,49.5,22.8,18.8,21.8,65.3,0,0,0,1060,139,1123,704,1684,820,1807,1829,1918,2052,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900745,2020-02-03T00:00:00,BOS @ ATL,W,47.5,22.8,18.8,21.8,65.3,15.8,14.9,7.9,49.5,0,0,0,1,139,300,283,189,66,983,1402,414,1277,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900748,2020-02-03T00:00:00,MEM vs. DET,W,50.5,16.8,15.8,20.0,71.6,10.5,11.6,6.3,52.6,0,0,0,1,139,970,596,276,19,309,903,258,1546,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900746,2020-02-03T00:00:00,PHX @ BKN,L,48.0,15.0,18.0,13.0,42.0,14.0,15.0,17.0,54.0,0,0,0,1060,139,1245,356,998,1489,713,1424,1606,1624,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900744,2020-02-03T00:00:00,GSW @ WAS,W,46.2,13.5,15.4,10.6,42.3,8.7,3.8,8.7,42.3,0,0,0,1,139,1462,643,1335,1459,171,81,525,653,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900748,2020-02-03T00:00:00,DET @ MEM,L,50.5,10.5,11.6,6.3,52.6,16.8,15.8,20.0,71.6,0,0,0,1060,139,1805,1212,1854,565,1145,1516,1833,2097,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900750,2020-02-03T00:00:00,LAC vs. SAS,W,46.6,2.9,1.9,18.4,48.5,10.7,7.8,10.7,29.1,0,0,0,1,139,2111,2106,376,912,321,356,793,54,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900747,2020-02-03T00:00:00,PHI @ MIA,L,52.2,6.5,16.3,8.7,43.5,23.9,9.8,15.2,52.2,0,0,0,1060,139,2037,544,1581,1368,1886,637,1403,1515,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900739,2020-02-02T00:00:00,MIL vs. PHX,W,44.4,13.0,15.7,25.0,48.1,10.2,15.7,7.4,46.3,0,0,0,1,139,1528,606,73,948,283,1513,369,990,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900739,2020-02-02T00:00:00,PHX @ MIL,L,45.3,10.4,16.0,7.5,47.2,13.2,16.0,25.5,49.1,0,0,0,1060,139,1820,565,1736,1041,627,1550,2049,1245,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900737,2020-02-02T00:00:00,DET vs. DEN,W,52.0,7.8,13.7,14.7,56.9,6.9,16.7,3.9,51.0,0,0,0,1,13,1991,872,772,322,91,1610,81,1409,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900740,2020-02-02T00:00:00,TOR vs. CHI,W,49.5,17.5,10.3,20.6,57.7,16.5,17.5,13.4,41.2,0,0,0,1,139,868,1393,244,285,1082,1707,1169,565,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900740,2020-02-02T00:00:00,CHI @ TOR,L,49.5,16.5,17.5,13.4,41.2,17.5,10.3,20.6,57.7,0,0,0,1060,139,1031,406,942,1545,1240,720,1873,1836,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900738,2020-02-02T00:00:00,HOU vs. NOP,W,44.9,27.1,9.3,6.5,44.9,3.7,16.8,17.8,54.2,0,0,0,1,139,103,1535,1839,1245,11,1629,1680,1647,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900737,2020-02-02T00:00:00,DEN @ DET,L,52.0,6.9,16.7,3.9,51.0,7.8,13.7,14.7,56.9,0,0,0,1060,13,2027,490,2032,698,126,1240,1341,1793,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900738,2020-02-02T00:00:00,NOP @ HOU,L,44.4,3.7,16.7,17.6,53.7,26.9,9.3,6.5,44.4,0,0,0,1060,139,2108,490,451,502,2007,564,273,819,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900736,2020-02-01T00:00:00,SAC vs. LAL,L,47.5,17.8,19.8,13.9,45.5,17.8,8.9,36.6,37.6,0,0,0,1060,139,826,220,886,1182,1286,512,2117,353,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900731,2020-02-01T00:00:00,WAS vs. BKN,W,47.1,19.6,15.7,13.7,51.0,11.8,19.6,4.9,43.1,0,0,0,1,139,595,608,906,698,447,1883,145,713,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900736,2020-02-01T00:00:00,LAL @ SAC,W,47.5,17.8,8.9,36.6,37.6,17.8,19.8,13.9,45.5,0,0,0,1,139,826,1593,2,1760,1286,1897,1225,922,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900728,2020-02-01T00:00:00,NYK @ IND,W,51.6,15.1,20.4,8.6,36.6,12.9,4.3,5.4,36.6,0,0,0,1,139,1241,174,1592,1814,585,119,185,308,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900734,2020-02-01T00:00:00,CHA @ SAS,L,49.5,11.3,8.2,6.2,49.5,26.8,14.4,13.4,55.7,0,0,0,1060,139,1712,1687,1867,840,2004,1342,1169,1717,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900728,2020-02-01T00:00:00,IND vs. NYK,L,52.7,13.2,4.4,5.5,37.4,15.4,20.9,8.8,37.4,0,0,0,1060,139,1492,1999,1925,1778,921,1963,544,340,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900730,2020-02-01T00:00:00,CLE vs. GSW,L,47.5,11.9,16.8,7.9,43.6,16.8,7.9,26.7,53.5,0,0,0,1060,139,1648,475,1684,1355,1134,373,2064,1592,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900730,2020-02-01T00:00:00,GSW @ CLE,W,47.5,16.8,7.9,26.7,53.5,11.9,16.8,7.9,43.6,0,0,0,1,139,977,1726,52,518,462,1633,414,748,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900727,2020-02-01T00:00:00,LAC vs. MIN,W,44.9,17.8,11.2,25.2,50.5,7.5,8.4,11.2,50.5,0,0,0,1,139,843,1266,72,759,112,446,855,1358,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900733,2020-02-01T00:00:00,DAL vs. ATL,W,48.0,17.0,13.0,14.0,40.0,8.0,16.0,23.0,48.0,0,0,0,1,139,949,979,866,1613,136,1540,1979,1132,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900729,2020-02-01T00:00:00,MIA @ ORL,W,52.7,14.3,6.6,8.8,35.2,17.6,7.7,0.0,44.0,0,0,0,1,139,1346,1874,1574,1885,1251,343,1,785,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900727,2020-02-01T00:00:00,MIN @ LAC,L,44.9,7.5,8.4,11.2,50.5,17.8,11.2,25.2,50.5,0,0,0,1060,139,2005,1660,1256,759,1279,845,2045,1358,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900729,2020-02-01T00:00:00,ORL vs. MIA,L,52.7,17.6,7.7,0.0,44.0,14.3,6.6,8.8,35.2,0,0,0,1060,139,866,1767,2107,1334,752,247,544,227,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900731,2020-02-01T00:00:00,BKN @ WAS,L,47.5,11.9,19.8,5.0,43.6,19.8,15.8,13.9,51.5,0,0,0,1060,139,1648,220,1972,1355,1535,1522,1225,1451,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900733,2020-02-01T00:00:00,ATL @ DAL,L,47.5,7.9,15.8,22.8,47.5,16.8,12.9,13.9,39.6,0,0,0,1060,139,1982,587,144,1002,1134,1102,1225,471,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900735,2020-02-01T00:00:00,UTA @ POR,L,50.0,13.5,16.7,12.5,39.6,11.5,15.6,17.7,50.0,0,0,0,1060,139,1449,490,1065,1652,413,1501,1672,1313,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900732,2020-02-01T00:00:00,PHI @ BOS,L,49.0,6.1,22.4,10.2,46.9,17.3,11.2,23.5,46.9,0,0,0,1060,139,2049,97,1381,1056,1205,854,1996,1042,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900735,2020-02-01T00:00:00,POR vs. UTA,W,49.5,11.3,15.5,17.5,49.5,13.4,16.5,12.4,39.2,0,0,0,1,139,1712,633,458,840,648,1593,1029,429,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900732,2020-02-01T00:00:00,BOS vs. PHI,W,49.0,17.3,11.2,23.5,46.9,6.1,22.4,10.2,46.9,0,0,0,1,139,904,1260,123,1056,67,2019,730,1042,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900734,2020-02-01T00:00:00,SAS vs. CHA,W,49.5,26.8,14.4,13.4,55.7,11.3,8.2,6.2,49.5,0,0,0,1,139,113,765,942,390,402,422,241,1264,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900725,2020-01-31T00:00:00,PHX vs. OKC,L,49.0,21.4,10.2,11.2,36.7,19.4,17.3,12.2,55.1,0,0,0,1060,139,417,1405,1243,1805,1496,1691,1013,1693,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900721,2020-01-31T00:00:00,CHI @ BKN,L,46.2,19.2,14.4,15.4,48.1,20.2,3.8,22.1,59.6,0,0,0,1060,139,632,771,689,953,1584,81,1942,1904,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,50.0,15.6,8.3,17.7,68.8,16.7,12.5,3.1,29.2,0,0,0,1,139,1157,1671,443,33,1100,1043,51,56,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900726,2020-01-31T00:00:00,POR @ LAL,W,44.4,15.7,13.9,22.2,55.6,7.4,25.0,38.9,55.6,0,0,0,1,139,1145,849,172,395,109,2081,2118,1712,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900726,2020-01-31T00:00:00,LAL vs. POR,L,44.4,7.4,25.0,38.9,55.6,15.7,13.9,22.2,55.6,0,0,0,1060,139,2010,36,1,395,974,1267,1946,1712,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900720,2020-01-31T00:00:00,DET vs. TOR,L,50.0,16.7,12.5,3.1,29.2,15.6,8.3,17.7,68.8,0,0,0,1060,139,996,1054,2065,2064,955,433,1672,2086,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900723,2020-01-31T00:00:00,NOP vs. MEM,W,44.9,15.0,18.7,12.1,63.6,22.4,14.0,14.0,61.7,0,0,0,1,139,1257,300,1106,96,1785,1284,1252,1971,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900721,2020-01-31T00:00:00,BKN vs. CHI,W,47.1,20.6,3.9,22.5,60.8,19.6,14.7,15.7,49.0,0,0,0,1,139,492,2030,157,170,1517,1378,1456,1229,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900725,2020-01-31T00:00:00,OKC @ PHX,W,48.5,19.2,17.2,12.1,54.5,21.2,10.1,11.1,36.4,0,0,0,1,139,639,437,1112,451,1674,687,843,293,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900724,2020-01-31T00:00:00,DEN @ MIL,W,44.4,12.0,11.1,12.0,33.3,5.6,7.4,18.5,51.9,0,0,0,1,139,1634,1273,1125,1962,46,316,1740,1483,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900723,2020-01-31T00:00:00,MEM @ NOP,L,45.3,22.6,14.2,14.2,62.3,15.1,18.9,12.3,64.2,0,0,0,1060,139,314,799,841,126,881,1838,1024,2033,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900722,2020-01-31T00:00:00,HOU vs. DAL,W,47.5,13.9,15.8,17.8,47.5,9.9,19.8,7.9,49.5,0,0,0,1,139,1412,587,425,1002,266,1897,414,1277,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900724,2020-01-31T00:00:00,MIL vs. DEN,L,44.0,5.5,7.3,18.3,51.4,11.9,11.0,11.9,33.0,0,0,0,1060,139,2076,1807,391,672,475,825,970,145,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900722,2020-01-31T00:00:00,DAL @ HOU,L,48.0,10.0,20.0,8.0,50.0,14.0,16.0,18.0,48.0,0,0,0,1060,139,1843,201,1669,771,713,1540,1702,1132,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900717,2020-01-30T00:00:00,GSW @ BOS,L,46.2,23.1,1.9,25.0,28.8,17.3,17.3,9.6,40.4,0,0,0,1060,139,275,2110,73,2066,1196,1687,646,512,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900714,2020-01-30T00:00:00,CLE vs. TOR,L,47.1,14.7,18.6,8.8,45.1,24.5,6.9,11.8,49.0,0,0,0,1060,139,1301,304,1562,1225,1915,267,944,1229,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900719,2020-01-30T00:00:00,LAC vs. SAC,L,49.0,9.2,19.4,7.1,42.9,23.5,3.1,24.5,36.7,0,0,0,1060,139,1897,247,1768,1413,1868,53,2025,314,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900718,2020-01-30T00:00:00,UTA @ DEN,L,51.1,11.7,7.4,8.5,38.3,22.3,16.0,14.9,42.6,0,0,0,1060,139,1674,1798,1599,1726,1779,1535,1369,675,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900717,2020-01-30T00:00:00,BOS vs. GSW,W,46.2,17.3,17.3,9.6,40.4,23.1,1.9,25.0,28.8,0,0,0,1,139,916,429,1465,1601,1838,8,2042,52,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900716,2020-01-30T00:00:00,ATL vs. PHI,W,44.4,6.5,13.0,3.7,48.1,19.4,11.1,18.5,50.0,0,0,0,1,139,2040,997,2052,948,1505,829,1740,1313,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900716,2020-01-30T00:00:00,PHI @ ATL,L,44.4,19.4,11.1,18.5,50.0,6.5,13.0,3.7,48.1,0,0,0,1060,139,608,1273,375,771,79,1117,67,1157,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900718,2020-01-30T00:00:00,DEN vs. UTA,W,50.5,22.1,15.8,14.7,42.1,11.6,7.4,8.4,37.9,0,0,0,1,139,354,596,766,1478,424,312,504,373,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900719,2020-01-30T00:00:00,SAC @ LAC,W,48.0,23.0,3.0,24.0,36.0,9.0,19.0,7.0,42.0,0,0,0,1,139,282,2067,106,1833,196,1846,324,619,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900715,2020-01-30T00:00:00,CHA @ WAS,L,49.0,20.4,16.3,18.4,67.3,11.2,24.5,9.2,42.9,0,0,0,1060,139,510,536,381,44,383,2078,601,696,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900715,2020-01-30T00:00:00,WAS vs. CHA,W,49.0,11.2,24.5,9.2,42.9,20.4,16.3,18.4,67.3,0,0,0,1,139,1721,42,1511,1413,1604,1577,1725,2074,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,46.6,24.3,6.8,11.7,48.5,14.6,18.4,8.7,44.7,0,0,0,1,139,209,1848,1189,912,790,1801,537,852,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900712,2020-01-29T00:00:00,POR vs. HOU,W,45.7,5.7,12.4,14.3,47.6,21.9,11.4,15.2,40.0,0,0,0,1,139,2068,1073,825,993,1733,877,1407,485,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900709,2020-01-29T00:00:00,DET @ BKN,L,48.0,13.0,10.0,14.0,54.0,15.0,9.0,20.0,50.0,0,0,0,1060,139,1516,1439,866,474,861,531,1833,1313,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900712,2020-01-29T00:00:00,HOU @ POR,L,44.9,21.5,11.2,15.0,39.3,5.6,12.1,14.0,46.7,0,0,0,1060,139,410,1266,742,1663,47,996,1252,1031,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900713,2020-01-29T00:00:00,OKC @ SAC,W,50.0,22.9,18.8,11.5,41.7,10.4,13.5,22.9,58.3,0,0,0,1,139,287,288,1210,1516,300,1206,1977,1857,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900708,2020-01-29T00:00:00,IND vs. CHI,W,50.5,24.8,14.3,10.5,62.9,20.0,3.8,19.0,72.4,0,0,0,1,13,189,782,1351,111,1560,76,1783,2103,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900711,2020-01-29T00:00:00,SAS vs. UTA,W,48.0,10.0,12.0,17.0,42.0,3.0,14.0,15.0,40.0,0,0,0,1,139,1843,1141,507,1489,8,1274,1379,485,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900708,2020-01-29T00:00:00,CHI @ IND,L,50.5,20.0,3.8,19.0,72.4,24.8,14.3,10.5,62.9,0,0,0,1060,13,538,2037,329,13,1927,1313,763,2007,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900710,2020-01-29T00:00:00,MEM @ NYK,W,45.7,21.9,7.6,8.6,55.2,15.2,17.1,4.8,45.7,0,0,0,1,139,376,1778,1595,416,905,1669,138,941,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900710,2020-01-29T00:00:00,NYK vs. MEM,L,46.2,15.4,17.3,4.8,46.2,22.1,7.7,8.7,55.8,0,0,0,1060,139,1182,429,1977,1128,1763,343,525,1726,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900709,2020-01-29T00:00:00,BKN vs. DET,W,48.0,15.0,9.0,20.0,50.0,13.0,10.0,14.0,54.0,0,0,0,1,139,1245,1582,276,771,593,666,1241,1624,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900713,2020-01-29T00:00:00,SAC vs. OKC,L,50.5,10.5,13.7,23.2,58.9,23.2,18.9,11.6,42.1,0,0,0,1060,139,1805,883,133,237,1848,1841,919,639,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900711,2020-01-29T00:00:00,UTA @ SAS,L,46.6,2.9,13.6,14.6,38.8,9.7,11.7,16.5,40.8,0,0,0,1060,139,2111,898,786,1695,255,911,1544,534,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900700,2020-01-28T00:00:00,CLE vs. NOP,L,47.1,13.7,8.8,11.8,51.0,19.6,12.7,9.8,60.8,0,0,0,1060,139,1425,1605,1172,698,1517,1080,670,1944,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900704,2020-01-28T00:00:00,MEM vs. DEN,W,49.0,20.4,6.1,19.4,77.6,5.1,13.3,9.2,22.4,0,0,0,1,139,510,1899,313,4,36,1172,601,13,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900706,2020-01-28T00:00:00,PHX @ DAL,W,48.5,19.2,11.1,18.2,62.6,15.2,6.1,17.2,50.5,0,0,0,1,139,639,1273,399,116,888,214,1614,1374,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900706,2020-01-28T00:00:00,DAL vs. PHX,L,47.5,14.9,5.9,16.8,49.5,18.8,10.9,17.8,61.4,0,0,0,1060,139,1267,1913,529,820,1426,792,1684,1964,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900702,2020-01-28T00:00:00,GSW @ PHI,L,45.3,18.9,9.4,17.0,35.8,16.0,4.7,16.0,47.2,0,0,0,1060,139,673,1523,517,1846,1021,124,1491,1072,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900705,2020-01-28T00:00:00,MIL vs. WAS,W,44.9,15.9,15.0,21.5,41.1,19.6,17.8,18.7,41.1,0,0,0,1,139,1110,695,210,1558,1526,1725,1754,552,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900704,2020-01-28T00:00:00,DEN @ MEM,L,49.0,5.1,13.3,9.2,22.4,20.4,6.1,19.4,77.6,0,0,0,1060,139,2081,939,1511,2105,1604,217,1806,2115,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900700,2020-01-28T00:00:00,NOP @ CLE,W,47.1,19.6,12.7,9.8,60.8,13.7,8.8,11.8,51.0,0,0,0,1,139,595,1029,1439,170,682,503,944,1409,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900701,2020-01-28T00:00:00,BOS @ MIA,W,49.0,12.2,15.3,17.3,38.8,15.3,21.4,12.2,44.9,0,0,0,1,139,1608,657,477,1702,909,1986,1013,878,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900703,2020-01-28T00:00:00,ATL @ TOR,L,43.6,11.8,9.1,18.2,45.5,27.3,9.1,22.7,54.5,0,0,0,1060,139,1659,1566,399,1204,2021,539,1971,1663,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900699,2020-01-28T00:00:00,NYK @ CHA,L,50.5,23.2,8.4,6.3,52.6,17.9,14.7,13.7,42.1,0,0,0,1060,139,270,1656,1854,565,1302,1390,1197,639,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900705,2020-01-28T00:00:00,WAS @ MIL,L,44.9,19.6,17.8,18.7,41.1,15.9,15.0,21.5,41.1,0,0,0,1060,139,589,391,357,1558,1000,1419,1903,552,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900701,2020-01-28T00:00:00,MIA vs. BOS,L,49.0,15.3,21.4,12.2,44.9,12.2,15.3,17.3,38.8,0,0,0,1060,139,1199,130,1095,1234,508,1461,1637,412,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900702,2020-01-28T00:00:00,PHI vs. GSW,W,45.7,16.2,4.8,16.2,47.6,19.0,9.5,17.1,36.2,0,0,0,1,139,1067,1992,599,993,1463,604,1611,290,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900703,2020-01-28T00:00:00,TOR vs. ATL,W,43.6,27.3,9.1,22.7,54.5,11.8,9.1,18.2,45.5,0,0,0,1,139,92,1566,149,451,457,539,1713,917,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900699,2020-01-28T00:00:00,CHA vs. NYK,W,50.5,17.9,14.7,13.7,42.1,23.2,8.4,6.3,52.6,0,0,0,1,139,819,727,915,1478,1848,454,258,1546,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900693,2020-01-27T00:00:00,DET vs. CLE,L,48.5,11.1,15.2,6.1,42.4,15.2,22.2,9.1,64.6,0,0,0,1060,139,1735,668,1880,1445,888,2013,587,2038,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900696,2020-01-27T00:00:00,SAC @ MIN,W,48.6,20.2,11.0,11.9,36.7,17.4,14.7,8.3,34.9,0,0,0,1,13,536,1296,1143,1812,1222,1375,485,218,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900697,2020-01-27T00:00:00,OKC vs. DAL,L,48.5,0.0,4.0,8.1,36.4,7.1,18.2,10.1,36.4,0,0,0,1060,139,2118,2018,1656,1818,95,1775,715,293,1,2019,2020
