season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2022-23,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,53.0,11.5,7.5,6.8,36.7,14.9,4.8,9.5,36.7,0,0,0,1,1,75,124,125,61,126,16,76,106,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200114,2023-04-23T00:00:00,BOS @ ATL,W,48.0,9.0,8.3,13.5,42.0,8.3,12.0,6.0,33.0,0,0,0,1,9,115,106,28,19,39,109,27,62,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200114,2023-04-23T00:00:00,ATL vs. BOS,L,48.0,8.3,12.0,6.0,33.0,9.0,8.3,13.5,42.0,0,0,0,85,9,124,49,137,95,46,53,132,143,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200134,2023-04-23T00:00:00,NYK vs. CLE,W,48.0,12.0,15.8,7.5,37.5,9.8,9.0,5.3,39.0,0,0,0,1,9,68,11,115,45,55,65,19,125,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200164,2023-04-23T00:00:00,GSW vs. SAC,W,48.0,11.3,8.3,12.8,37.5,13.5,13.5,11.3,37.5,0,0,0,1,9,77,106,38,45,110,133,101,109,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200153,2023-04-22T00:00:00,LAL vs. MEM,W,48.0,19.5,12.8,13.5,43.5,10.5,9.8,14.3,31.5,0,0,0,1,9,11,38,28,16,69,82,142,49,1,2022,2023
2022-23,1610612751,BKN,Brooklyn Nets,42200124,2023-04-22T00:00:00,BKN vs. PHI,L,48.0,12.0,7.5,10.5,30.0,11.3,18.8,5.3,34.5,0,0,0,85,9,68,118,71,121,82,167,19,75,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200153,2023-04-22T00:00:00,MEM @ LAL,L,48.0,10.5,9.8,14.3,31.5,19.5,12.8,13.5,43.5,0,0,0,85,9,89,78,21,109,156,122,132,151,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200124,2023-04-22T00:00:00,PHI @ BKN,W,48.0,11.3,18.8,5.3,34.5,12.0,7.5,10.5,30.0,0,0,0,1,9,77,2,143,80,95,46,87,37,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200174,2023-04-22T00:00:00,PHX @ LAC,W,48.0,11.3,12.8,11.3,34.5,15.8,15.0,10.5,37.5,0,0,0,1,9,77,38,55,80,136,148,87,109,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200103,2023-04-22T00:00:00,MIA vs. MIL,W,48.0,15.8,9.8,13.5,36.0,9.8,6.8,9.8,27.0,0,0,0,1,9,29,78,28,64,55,39,77,15,1,2022,2023
2022-23,1610612749,MIL,Milwaukee Bucks,42200103,2023-04-22T00:00:00,MIL @ MIA,L,48.0,9.8,6.8,9.8,27.0,15.8,9.8,13.5,36.0,0,0,0,85,9,102,125,83,147,136,82,132,91,1,2022,2023
2022-23,1610612746,LAC,LA Clippers,42200174,2023-04-22T00:00:00,LAC vs. PHX,L,48.0,15.8,15.0,10.5,37.5,11.3,12.8,11.3,34.5,0,0,0,85,9,29,18,71,45,82,122,101,75,1,2022,2023
2022-23,1610612739,CLE,Cleveland Cavaliers,42200133,2023-04-21T00:00:00,CLE @ NYK,L,48.0,6.0,8.3,5.3,36.0,21.0,10.5,11.3,42.0,0,0,0,85,9,146,106,143,64,162,92,101,143,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200143,2023-04-21T00:00:00,DEN @ MIN,W,48.0,9.8,5.3,9.8,45.0,12.0,7.5,11.3,39.0,0,0,0,1,9,102,139,83,9,95,46,101,125,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200113,2023-04-21T00:00:00,ATL vs. BOS,W,48.0,11.3,17.3,10.5,42.0,21.8,6.8,7.5,30.0,0,0,0,1,9,77,6,71,19,163,39,45,37,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200133,2023-04-21T00:00:00,NYK vs. CLE,W,48.0,21.0,10.5,11.3,42.0,6.0,8.3,5.3,36.0,0,0,0,1,9,7,69,55,19,15,53,19,91,1,2022,2023
2022-23,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,48.0,12.0,7.5,11.3,39.0,9.8,5.3,9.8,45.0,0,0,0,85,9,68,118,55,35,55,17,77,154,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200113,2023-04-21T00:00:00,BOS @ ATL,L,48.0,21.8,6.8,7.5,30.0,11.3,17.3,10.5,42.0,0,0,0,85,9,4,125,115,121,82,162,87,143,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200163,2023-04-20T00:00:00,SAC @ GSW,L,48.0,5.3,9.0,12.0,28.5,16.5,18.0,7.5,30.0,0,0,0,85,9,155,88,49,135,142,164,45,37,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200123,2023-04-20T00:00:00,PHI @ BKN,W,48.0,9.0,12.0,5.3,36.0,13.5,6.8,7.5,31.5,0,0,0,1,9,115,49,143,64,110,39,45,49,1,2022,2023
2022-23,1610612751,BKN,Brooklyn Nets,42200123,2023-04-20T00:00:00,BKN vs. PHI,L,48.0,13.5,6.8,7.5,31.5,9.0,12.0,5.3,36.0,0,0,0,85,9,52,125,115,109,46,109,19,91,1,2022,2023
2022-23,1610612746,LAC,LA Clippers,42200173,2023-04-20T00:00:00,LAC vs. PHX,L,48.0,13.5,3.8,13.5,43.5,18.8,10.5,11.3,40.5,0,0,0,85,9,52,160,28,16,154,92,101,136,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200173,2023-04-20T00:00:00,PHX @ LAC,W,48.0,18.8,10.5,11.3,40.5,13.5,3.8,13.5,43.5,0,0,0,1,9,14,69,55,27,110,5,132,151,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200163,2023-04-20T00:00:00,GSW vs. SAC,W,48.0,16.5,18.0,7.5,30.0,5.3,9.0,12.0,28.5,0,0,0,1,9,19,3,115,121,9,65,115,23,1,2022,2023
2022-23,1610612750,MIN,Minnesota Timberwolves,42200142,2023-04-19T00:00:00,MIN @ DEN,L,48.0,6.0,6.0,12.0,33.0,10.5,11.3,14.3,42.0,0,0,0,85,9,146,132,49,95,69,101,142,143,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200102,2023-04-19T00:00:00,MIA @ MIL,L,48.0,11.3,7.5,6.8,31.5,22.5,12.0,15.0,39.0,0,0,0,85,9,77,118,126,109,166,109,150,125,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,48.0,15.0,8.3,7.5,37.5,6.8,11.3,9.0,37.5,0,0,0,1,9,34,106,115,45,25,101,64,109,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200152,2023-04-19T00:00:00,LAL @ MEM,L,48.0,6.8,11.3,9.0,37.5,15.0,8.3,7.5,37.5,0,0,0,85,9,139,61,94,45,127,53,45,109,1,2022,2023
2022-23,1610612749,MIL,Milwaukee Bucks,42200102,2023-04-19T00:00:00,MIL vs. MIA,W,48.0,22.5,12.0,15.0,39.0,11.3,7.5,6.8,31.5,0,0,0,1,9,3,49,15,35,82,46,36,49,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200142,2023-04-19T00:00:00,DEN vs. MIN,W,48.0,10.5,11.3,14.3,42.0,6.0,6.0,12.0,33.0,0,0,0,1,9,89,61,21,19,15,31,115,62,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,48.0,21.8,9.8,12.0,28.5,24.0,12.8,13.5,31.5,0,0,0,85,9,4,78,49,135,168,122,132,49,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,48.0,16.5,9.8,8.3,30.0,10.5,4.5,12.8,48.0,0,0,0,85,9,19,78,106,121,69,10,121,166,1,2022,2023
2022-23,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,48.0,24.0,12.8,13.5,31.5,21.8,9.8,12.0,28.5,0,0,0,1,9,1,38,28,109,163,82,115,23,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,48.0,12.0,11.3,6.0,28.5,11.3,15.8,9.0,33.0,0,0,0,1,9,68,61,137,135,82,152,64,62,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,48.0,10.5,4.5,12.8,48.0,16.5,9.8,8.3,30.0,0,0,0,1,9,89,154,38,3,142,82,55,37,1,2022,2023
2022-23,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,48.0,11.3,15.8,9.0,33.0,12.0,11.3,6.0,28.5,0,0,0,85,9,77,11,94,95,95,101,27,23,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200162,2023-04-17T00:00:00,GSW @ SAC,L,48.0,6.8,8.3,9.0,30.0,18.8,15.0,12.8,40.5,0,0,0,85,9,139,106,94,121,154,148,121,136,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200122,2023-04-17T00:00:00,PHI vs. BKN,W,48.0,9.0,13.5,9.8,34.5,16.5,0.0,4.5,16.5,0,0,0,1,9,115,24,83,80,142,1,14,2,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200162,2023-04-17T00:00:00,SAC vs. GSW,W,48.0,18.8,15.0,12.8,40.5,6.8,8.3,9.0,30.0,0,0,0,1,9,14,18,38,27,25,53,64,37,1,2022,2023
2022-23,1610612751,BKN,Brooklyn Nets,42200122,2023-04-17T00:00:00,BKN @ PHI,L,48.0,16.5,0.0,4.5,16.5,9.0,13.5,9.8,34.5,0,0,0,85,9,19,168,151,167,46,133,77,75,1,2022,2023
2022-23,1610612750,MIN,Minnesota Timberwolves,42200141,2023-04-16T00:00:00,MIN @ DEN,L,48.0,9.0,3.8,2.3,27.0,12.8,9.0,12.0,36.0,0,0,0,85,9,115,160,165,147,102,65,115,91,1,2022,2023
2022-23,1610612749,MIL,Milwaukee Bucks,42200101,2023-04-16T00:00:00,MIL vs. MIA,L,48.0,15.0,9.0,4.5,34.5,14.3,3.8,10.5,46.5,0,0,0,85,9,34,88,151,80,118,5,87,161,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200101,2023-04-16T00:00:00,MIA @ MIL,W,48.0,14.3,3.8,10.5,46.5,15.0,9.0,4.5,34.5,0,0,0,1,9,44,160,71,4,127,65,14,75,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200171,2023-04-16T00:00:00,PHX vs. LAC,L,48.0,11.3,5.3,18.8,37.5,3.8,9.0,9.0,36.0,0,0,0,85,9,77,139,3,45,1,65,64,91,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200151,2023-04-16T00:00:00,MEM vs. LAL,L,48.0,11.3,7.5,12.8,42.0,16.5,16.5,19.5,42.0,0,0,0,85,9,77,118,38,19,142,160,167,143,1,2022,2023
2022-23,1610612746,LAC,LA Clippers,42200171,2023-04-16T00:00:00,LAC @ PHX,W,48.0,3.8,9.0,9.0,36.0,11.3,5.3,18.8,37.5,0,0,0,1,9,163,88,94,64,82,17,165,109,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200151,2023-04-16T00:00:00,LAL @ MEM,W,48.0,16.5,16.5,19.5,42.0,11.3,7.5,12.8,42.0,0,0,0,1,9,19,8,2,19,82,46,121,143,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200141,2023-04-16T00:00:00,DEN vs. MIN,W,48.0,12.8,9.0,12.0,36.0,9.0,3.8,2.3,27.0,0,0,0,1,9,60,88,49,64,46,5,4,15,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200161,2023-04-15T00:00:00,GSW @ SAC,L,48.0,3.8,12.8,6.8,33.0,12.0,15.8,9.0,45.0,0,0,0,85,9,163,38,126,95,95,152,64,154,1,2022,2023
2022-23,1610612751,BKN,Brooklyn Nets,42200121,2023-04-15T00:00:00,BKN @ PHI,L,48.0,8.3,2.3,12.8,28.5,23.3,15.8,9.0,30.0,0,0,0,85,9,124,166,38,135,167,152,64,37,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200131,2023-04-15T00:00:00,NYK @ CLE,W,48.0,19.5,17.3,12.8,33.0,7.5,9.0,11.3,30.0,0,0,0,1,9,11,6,38,95,31,65,101,37,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200121,2023-04-15T00:00:00,PHI vs. BKN,W,48.0,23.3,15.8,9.0,30.0,8.3,2.3,12.8,28.5,0,0,0,1,9,2,11,94,121,39,2,121,23,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200161,2023-04-15T00:00:00,SAC vs. GSW,W,48.0,12.0,15.8,9.0,45.0,3.8,12.8,6.8,33.0,0,0,0,1,9,68,11,94,9,1,122,36,62,1,2022,2023
2022-23,1610612739,CLE,Cleveland Cavaliers,42200131,2023-04-15T00:00:00,CLE vs. NYK,L,48.0,7.5,9.0,11.3,30.0,19.5,17.3,12.8,33.0,0,0,0,85,9,132,88,55,121,156,162,121,62,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200111,2023-04-15T00:00:00,BOS vs. ATL,W,48.0,9.0,12.0,3.0,40.5,14.3,9.0,12.8,40.5,0,0,0,1,9,115,49,159,27,118,65,121,136,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200111,2023-04-15T00:00:00,ATL @ BOS,L,48.0,14.3,9.0,12.8,40.5,9.0,12.0,3.0,40.5,0,0,0,85,9,44,88,38,27,46,109,5,136,1,2022,2023
