season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612754,22100839,2022-02-11,CLE,IND,CLE,1610612739,57,113,120,L,-7
2021-22,1610612754,22100857,2022-02-13,MIN,IND,MIN,1610612750,58,120,129,L,-9
2021-22,1610612754,22100870,2022-02-15,IND,MIL,MIL,1610612749,59,119,128,L,-9
2021-22,1610612754,22100876,2022-02-16,WAS,IND,WAS,1610612764,60,113,108,W,5
2021-22,1610612754,22100897,2022-02-25,OKC,IND,OKC,1610612760,61,125,129,L,-4
2021-22,1610612754,22100914,2022-02-27,BOS,IND,BOS,1610612738,62,128,107,W,21
2021-22,1610612754,22100921,2022-02-28,IND,ORL,ORL,1610612753,63,103,119,L,-16
2021-22,1610612754,22100933,2022-03-02,IND,ORL,ORL,1610612753,64,122,114,W,8
2021-22,1610612754,22100946,2022-03-04,IND,DET,DET,1610612765,65,106,111,L,-5
2021-22,1610612754,22100963,2022-03-06,IND,WAS,WAS,1610612764,66,123,133,L,-10
2021-22,1610612754,22100976,2022-03-08,CLE,IND,CLE,1610612739,67,124,127,L,-3
2021-22,1610612754,22101007,2022-03-12,IND,SAS,SAS,1610612759,68,119,108,W,11
2021-22,1610612754,22101016,2022-03-13,IND,ATL,ATL,1610612737,69,128,131,L,-3
2021-22,1610612754,22101029,2022-03-15,MEM,IND,MEM,1610612763,70,102,135,L,-33
2021-22,1610612754,22101053,2022-03-18,IND,HOU,HOU,1610612745,71,121,118,W,3
2021-22,1610612754,22101062,2022-03-20,POR,IND,POR,1610612757,72,129,98,W,31
2021-22,1610612754,22101086,2022-03-23,SAC,IND,SAC,1610612758,73,109,110,L,-1
2021-22,1610612754,22101096,2022-03-24,IND,MEM,MEM,1610612763,74,103,133,L,-30
2021-22,1610612754,22101109,2022-03-26,IND,TOR,TOR,1610612761,75,91,131,L,-40
2021-22,1610612754,22101124,2022-03-28,ATL,IND,ATL,1610612737,76,123,132,L,-9
2021-22,1610612754,22101137,2022-03-30,DEN,IND,DEN,1610612743,77,118,125,L,-7
2021-22,1610612754,22101153,2022-04-01,IND,BOS,BOS,1610612738,78,123,128,L,-5
2021-22,1610612754,22101169,2022-04-03,DET,IND,DET,1610612765,79,117,121,L,-4
2021-22,1610612754,22101178,2022-04-05,PHI,IND,PHI,1610612755,80,122,131,L,-9
2021-22,1610612754,22101214,2022-04-09,IND,PHI,PHI,1610612755,81,120,133,L,-13
2021-22,1610612754,22101216,2022-04-10,IND,BKN,BKN,1610612751,82,126,134,L,-8
