season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2023-24,1610612754,IND,Indiana Pacers,42300212,2024-05-08T00:00:00,IND @ NYK,L,48.0,36.0,69.8,0.516,11.3,25.5,0.441,7.5,12.8,0.588,10.5,15.0,25.5,24.8,6.8,3.8,2.3,2.3,12.8,10.5,90.8,-6.8,1,83,83,83,7,6,6,31,21,68,29,138,110,161,22,163,138,4,19,96,109,34,44,148,13,116,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300212,2024-05-08T00:00:00,NYK vs. IND,W,48.0,36.8,64.5,0.57,10.5,22.5,0.467,13.5,16.5,0.818,9.0,24.0,33.0,21.0,8.3,3.8,2.3,2.3,10.5,12.8,97.5,6.8,1,1,1,1,7,4,60,3,31,110,16,45,57,65,39,77,55,21,56,96,109,34,10,104,1,47,1,2023,2024
2023-24,1610612760,OKC,Oklahoma City Thunder,42300221,2024-05-07T00:00:00,OKC vs. DAL,W,48.0,30.0,66.8,0.449,12.0,26.3,0.457,15.8,21.0,0.75,12.0,27.0,39.0,21.8,8.3,6.0,6.0,6.0,13.5,15.8,87.8,16.5,1,1,1,1,7,59,29,96,13,55,20,26,20,101,10,24,7,17,56,34,11,145,63,42,27,16,1,2023,2024
2023-24,1610612742,DAL,Dallas Mavericks,42300221,2024-05-07T00:00:00,DAL @ OKC,L,48.0,24.8,63.0,0.393,9.0,26.3,0.343,12.8,18.8,0.68,8.3,21.0,29.3,14.3,12.0,3.8,6.0,6.0,15.8,13.5,71.3,-16.5,1,83,83,83,7,141,79,147,66,55,85,56,36,137,50,119,112,123,146,96,11,145,112,86,129,148,1,2023,2024
2023-24,1610612738,BOS,Boston Celtics,42300201,2024-05-07T00:00:00,BOS vs. CLE,W,48.0,33.8,69.0,0.489,13.5,34.5,0.391,9.0,10.5,0.857,9.8,31.5,41.3,16.5,6.8,1.5,5.3,2.3,9.8,13.5,90.0,18.8,1,1,1,1,7,23,8,47,5,4,48,116,127,39,31,5,3,90,19,158,22,34,5,86,19,11,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300201,2024-05-07T00:00:00,CLE @ BOS,L,48.0,27.8,67.5,0.411,8.3,31.5,0.262,7.5,9.8,0.769,5.3,23.3,28.5,14.3,3.8,1.5,2.3,5.3,13.5,9.8,71.3,-18.8,1,83,83,83,7,101,20,139,87,12,137,138,138,93,124,89,118,123,1,158,109,128,63,157,129,153,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300211,2024-05-06T00:00:00,NYK vs. IND,W,48.0,33.0,61.5,0.537,8.3,17.3,0.478,16.5,19.5,0.846,6.0,24.0,30.0,18.8,11.3,3.8,3.0,3.8,14.3,16.5,90.8,3.0,1,1,1,1,7,25,98,19,87,160,12,19,28,48,105,77,98,49,132,96,85,82,81,30,13,67,1,2023,2024
2023-24,1610612754,IND,Indiana Pacers,42300211,2024-05-06T00:00:00,IND @ NYK,L,48.0,34.5,66.0,0.523,7.5,19.5,0.385,11.3,14.3,0.789,5.3,18.8,24.0,24.0,6.0,6.8,3.8,3.0,16.5,14.3,87.8,-3.0,1,83,83,83,7,15,41,28,102,147,51,83,88,80,124,143,147,8,11,18,65,59,124,72,27,96,1,2023,2024
2023-24,1610612743,DEN,Denver Nuggets,42300232,2024-05-06T00:00:00,DEN vs. MIN,L,48.0,21.8,62.3,0.349,6.8,22.5,0.3,9.8,13.5,0.722,13.5,24.0,37.5,12.0,14.3,4.5,4.5,9.0,10.5,15.0,60.0,-19.5,1,83,83,83,7,158,91,160,119,110,117,109,100,115,4,77,16,156,159,73,39,162,10,56,163,155,1,2023,2024
2023-24,1610612750,MIN,Minnesota Timberwolves,42300232,2024-05-06T00:00:00,MIN @ DEN,W,48.0,31.5,63.0,0.5,9.8,24.8,0.394,6.8,10.5,0.643,7.5,24.0,31.5,21.0,9.0,8.3,9.0,4.5,15.0,10.5,79.5,19.5,1,1,1,1,7,43,79,40,48,78,45,144,127,149,68,77,79,21,72,6,2,101,94,148,74,10,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300137,2024-05-05T00:00:00,CLE vs. ORL,W,48.0,25.5,57.8,0.442,6.0,18.0,0.333,22.5,27.0,0.833,7.5,28.5,36.0,14.3,12.0,6.0,6.0,3.0,17.3,24.0,79.5,9.0,1,1,1,1,7,135,146,108,135,157,90,1,1,54,68,10,23,123,146,34,11,59,136,1,74,37,1,2023,2024
2023-24,1610612753,ORL,Orlando Magic,42300137,2024-05-05T00:00:00,ORL @ CLE,L,48.0,21.8,64.5,0.337,7.5,23.3,0.323,19.5,22.5,0.867,13.5,23.3,36.8,12.8,12.8,8.3,3.0,6.0,24.0,17.3,70.5,-9.0,1,83,83,83,7,158,60,161,102,100,102,6,14,34,4,89,21,149,151,6,85,145,164,23,132,125,1,2023,2024
2023-24,1610612750,MIN,Minnesota Timberwolves,42300231,2024-05-04T00:00:00,MIN @ DEN,W,48.0,32.3,61.5,0.524,8.3,20.3,0.407,6.8,9.0,0.75,5.3,26.3,31.5,18.0,10.5,3.0,4.5,1.5,15.0,13.5,79.5,5.3,1,1,1,1,7,34,98,25,87,139,39,144,150,101,124,36,79,58,104,131,39,13,94,86,74,53,1,2023,2024
2023-24,1610612743,DEN,Denver Nuggets,42300231,2024-05-04T00:00:00,DEN vs. MIN,L,48.0,26.3,56.3,0.467,9.8,23.3,0.419,12.0,15.0,0.8,2.3,23.3,25.5,18.0,9.0,9.0,1.5,4.5,13.5,15.0,74.3,-5.3,1,83,83,83,7,123,153,75,48,100,36,70,78,72,161,89,138,58,72,3,132,101,63,56,112,106,1,2023,2024
2023-24,1610612753,ORL,Orlando Magic,42300136,2024-05-03T00:00:00,ORL vs. CLE,W,48.0,26.3,66.8,0.393,8.3,27.0,0.306,16.5,19.5,0.846,11.3,24.8,36.0,14.3,10.5,4.5,3.0,7.5,11.3,17.3,77.3,5.3,1,1,1,1,7,123,29,146,87,45,114,19,28,48,14,58,23,123,104,73,85,159,18,23,95,53,1,2023,2024
2023-24,1610612742,DAL,Dallas Mavericks,42300176,2024-05-03T00:00:00,DAL vs. LAC,W,48.0,30.0,62.3,0.482,9.0,27.0,0.333,16.5,24.8,0.667,13.5,20.3,33.8,19.5,7.5,4.5,3.0,1.5,18.0,19.5,85.5,9.8,1,1,1,1,7,59,91,56,66,45,90,19,3,138,4,129,45,34,41,73,85,13,144,4,41,33,1,2023,2024
2023-24,1610612746,LAC,LA Clippers,42300176,2024-05-03T00:00:00,LAC @ DAL,L,48.0,25.5,61.5,0.415,6.0,23.3,0.258,18.8,24.0,0.781,12.0,21.8,33.8,17.3,8.3,3.0,1.5,3.0,19.5,18.0,75.8,-9.8,1,83,83,83,7,135,98,134,135,100,142,11,6,89,10,111,45,73,56,131,132,59,158,15,104,129,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300136,2024-05-03T00:00:00,CLE @ ORL,L,48.0,31.5,64.5,0.488,5.3,21.0,0.25,3.8,7.5,0.5,5.3,23.3,28.5,11.3,11.3,6.0,7.5,3.0,17.3,11.3,72.0,-5.3,1,83,83,83,7,43,60,51,150,131,147,162,154,164,124,89,118,160,132,34,6,59,136,134,124,106,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300116,2024-05-02T00:00:00,NYK @ PHI,W,48.0,32.3,69.8,0.462,10.5,23.3,0.452,13.5,18.0,0.75,15.0,21.0,36.0,21.0,6.8,4.5,6.0,3.8,12.8,16.5,88.5,2.3,1,1,1,1,7,34,6,84,31,100,22,45,44,101,2,119,23,21,19,73,11,82,44,30,24,70,1,2023,2024
2023-24,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,48.0,26.3,62.3,0.422,5.3,20.3,0.259,15.8,24.0,0.656,11.3,18.8,30.0,14.3,9.0,3.0,0.0,2.3,13.5,19.5,73.5,-16.5,1,83,83,83,7,123,91,128,150,139,138,26,6,148,14,143,98,123,72,131,162,34,63,4,115,148,1,2023,2024
2023-24,1610612754,IND,Indiana Pacers,42300126,2024-05-02T00:00:00,IND vs. MIL,W,48.0,34.5,63.8,0.541,9.8,30.0,0.325,11.3,12.8,0.882,5.3,27.8,33.0,24.8,8.3,5.3,2.3,0.0,19.5,13.5,90.0,16.5,1,1,1,1,7,15,73,14,48,18,100,83,110,24,124,16,55,4,56,53,109,1,158,86,19,16,1,2023,2024
2023-24,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,48.0,28.5,65.3,0.437,12.8,30.0,0.425,16.5,17.3,0.957,12.0,22.5,34.5,15.0,9.0,4.5,3.8,6.0,16.5,12.8,86.3,-2.3,1,83,83,83,7,81,48,111,10,18,33,19,53,6,10,102,39,116,72,73,65,145,124,104,37,90,1,2023,2024
2023-24,1610612742,DAL,Dallas Mavericks,42300175,2024-05-01T00:00:00,DAL @ LAC,W,48.0,35.3,65.3,0.54,10.5,29.3,0.359,11.3,15.0,0.75,6.8,23.3,30.0,20.3,7.5,3.8,4.5,0.0,16.5,14.3,92.3,22.5,1,1,1,1,7,9,48,15,31,25,76,83,78,101,89,89,98,27,41,96,39,1,124,72,10,7,1,2023,2024
2023-24,1610612738,BOS,Boston Celtics,42300105,2024-05-01T00:00:00,BOS vs. MIA,W,48.0,31.5,57.8,0.545,12.0,30.0,0.4,13.5,20.3,0.667,6.0,36.0,42.0,17.3,11.3,3.8,2.3,0.0,11.3,12.8,88.5,25.5,1,1,1,1,7,43,146,13,13,18,43,45,23,138,105,2,2,73,132,96,109,1,18,104,24,4,1,2023,2024
2023-24,1610612746,LAC,LA Clippers,42300175,2024-05-01T00:00:00,LAC vs. DAL,L,48.0,24.8,65.3,0.379,6.8,26.3,0.257,13.5,15.8,0.857,10.5,23.3,33.8,13.5,11.3,3.0,0.0,4.5,14.3,16.5,69.8,-22.5,1,83,83,83,7,141,48,154,119,55,143,45,68,39,22,89,45,135,132,131,162,101,81,30,137,157,1,2023,2024
2023-24,1610612748,MIA,Miami Heat,42300105,2024-05-01T00:00:00,MIA @ BOS,L,48.0,27.0,65.3,0.414,2.3,21.8,0.103,6.8,7.5,0.9,1.5,20.3,21.8,15.0,4.5,3.0,0.0,2.3,12.8,11.3,63.0,-25.5,1,83,83,83,7,110,48,136,164,120,164,144,154,16,163,129,157,116,2,131,162,34,44,134,158,161,1,2023,2024
2023-24,1610612753,ORL,Orlando Magic,42300135,2024-04-30T00:00:00,ORL @ CLE,L,48.0,27.0,58.5,0.462,6.8,23.3,0.29,16.5,21.8,0.759,5.3,27.0,32.3,12.8,10.5,3.8,5.3,2.3,12.8,18.8,77.3,-0.8,1,83,83,83,7,110,137,85,119,100,124,19,18,99,124,24,69,149,104,96,22,34,44,8,95,83,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300135,2024-04-30T00:00:00,CLE vs. ORL,W,48.0,28.5,66.0,0.432,9.8,27.8,0.351,11.3,14.3,0.789,6.0,23.3,29.3,17.3,7.5,6.8,2.3,5.3,18.8,12.8,78.0,0.8,1,1,1,1,7,81,41,115,48,33,78,83,88,80,105,89,112,73,41,18,109,128,151,104,90,80,1,2023,2024
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30T00:00:00,IND @ MIL,L,48.0,27.0,60.8,0.444,9.0,28.5,0.316,6.0,9.8,0.615,7.5,19.5,27.0,18.8,9.8,2.3,2.3,3.0,13.5,11.3,69.0,-17.3,1,83,83,83,7,110,112,102,66,30,107,155,138,157,68,140,128,49,91,151,109,59,63,134,141,150,1,2023,2024
2023-24,1610612749,MIL,Milwaukee Bucks,42300125,2024-04-30T00:00:00,MIL vs. IND,W,48.0,33.0,63.0,0.524,8.3,21.8,0.379,12.0,15.0,0.8,8.3,24.8,33.0,17.3,8.3,6.0,3.0,2.3,11.3,13.5,86.3,17.3,1,1,1,1,7,25,79,26,87,120,58,70,78,72,50,58,55,73,56,34,85,34,18,86,37,14,1,2023,2024
2023-24,1610612755,PHI,Philadelphia 76ers,42300115,2024-04-30T00:00:00,PHI @ NYK,W,53.0,28.5,61.8,0.462,10.2,26.5,0.385,8.8,12.9,0.684,8.2,23.1,31.2,19.0,11.5,3.4,4.8,5.4,15.6,12.9,76.1,4.1,1,1,1,1,1,80,97,85,46,54,51,127,109,131,67,99,87,48,145,129,38,144,110,103,103,61,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300115,2024-04-30T00:00:00,NYK vs. PHI,L,53.0,27.2,58.4,0.465,6.8,24.5,0.278,10.9,16.3,0.667,4.1,23.1,27.2,12.9,10.2,6.8,5.4,4.8,12.9,15.6,72.0,-4.1,1,83,83,83,1,109,145,79,117,89,129,99,66,138,147,99,127,148,102,17,21,127,62,54,124,104,1,2023,2024
2023-24,1610612747,LAL,Los Angeles Lakers,42300155,2024-04-29T00:00:00,LAL @ DEN,L,48.0,29.3,63.0,0.464,7.5,26.3,0.286,13.5,20.3,0.667,8.3,22.5,30.8,22.5,6.8,5.3,4.5,0.8,9.0,12.0,79.5,-1.5,1,83,83,83,7,68,79,81,102,55,125,45,23,138,50,102,88,12,19,53,39,4,2,122,74,86,1,2023,2024
2023-24,1610612748,MIA,Miami Heat,42300104,2024-04-29T00:00:00,MIA vs. BOS,L,48.0,26.3,64.5,0.407,6.8,24.8,0.273,6.8,9.0,0.75,6.0,25.5,31.5,12.8,11.3,3.0,2.3,2.3,13.5,15.0,66.0,-10.5,1,83,83,83,7,123,60,142,119,78,131,144,150,101,105,45,79,149,132,131,109,34,63,56,154,133,1,2023,2024
2023-24,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29T00:00:00,NOP vs. OKC,L,48.0,24.0,63.8,0.376,6.0,25.5,0.235,12.8,15.0,0.85,9.0,28.5,37.5,16.5,14.3,7.5,6.0,5.3,18.8,13.5,66.8,-6.0,1,83,83,83,7,146,73,155,135,68,151,56,78,43,39,10,16,90,159,10,11,128,151,86,150,113,1,2023,2024
2023-24,1610612743,DEN,Denver Nuggets,42300155,2024-04-29T00:00:00,DEN vs. LAL,W,48.0,31.5,66.8,0.472,12.0,28.5,0.421,6.0,6.8,0.889,6.8,27.0,33.8,21.0,10.5,4.5,0.8,4.5,12.0,9.0,81.0,1.5,1,1,1,1,7,43,29,68,13,30,35,155,159,21,89,24,45,21,104,73,154,101,32,161,65,77,1,2023,2024
2023-24,1610612738,BOS,Boston Celtics,42300104,2024-04-29T00:00:00,BOS @ MIA,W,48.0,27.0,64.5,0.419,10.5,27.8,0.378,12.0,13.5,0.889,8.3,26.3,34.5,15.8,8.3,3.8,2.3,2.3,15.0,13.5,76.5,10.5,1,1,1,1,7,110,60,131,31,33,60,70,100,21,50,36,39,103,56,96,109,34,94,86,100,31,1,2023,2024
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29T00:00:00,OKC @ NOP,W,48.0,26.3,61.5,0.427,9.0,30.0,0.3,11.3,18.0,0.625,6.0,27.0,33.0,13.5,10.5,6.8,5.3,6.0,13.5,18.8,72.8,6.0,1,1,1,1,7,123,98,125,66,18,117,83,44,156,105,24,55,135,104,18,22,145,63,8,119,50,1,2023,2024
2023-24,1610612749,MIL,Milwaukee Bucks,42300124,2024-04-28T00:00:00,MIL @ IND,L,48.0,34.5,67.5,0.511,9.0,24.8,0.364,6.8,10.5,0.643,5.3,26.3,31.5,19.5,6.8,3.8,3.0,4.5,13.5,13.5,84.8,-9.8,1,83,83,83,7,15,20,35,66,78,72,144,127,149,124,36,79,34,19,96,85,101,63,86,46,129,1,2023,2024
2023-24,1610612756,PHX,Phoenix Suns,42300164,2024-04-28T00:00:00,PHX vs. MIN,L,48.0,28.5,55.5,0.514,7.5,19.5,0.385,22.5,27.0,0.833,7.5,17.3,24.8,15.0,9.0,4.5,5.3,4.5,19.5,20.3,87.0,-4.5,1,83,83,83,7,81,157,32,102,147,51,1,1,54,68,157,141,116,72,73,22,101,158,2,31,105,1,2023,2024
2023-24,1610612755,PHI,Philadelphia 76ers,42300114,2024-04-28T00:00:00,PHI vs. NYK,L,48.0,21.8,61.5,0.354,6.8,24.8,0.273,18.8,21.8,0.862,6.8,24.8,31.5,17.3,6.8,3.8,3.8,8.3,18.0,14.3,69.0,-3.8,1,83,83,83,7,158,98,159,119,78,131,11,18,38,89,58,79,73,19,96,65,160,144,72,141,100,1,2023,2024
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28T00:00:00,IND vs. MIL,W,48.0,34.5,66.8,0.517,16.5,32.3,0.512,9.0,13.5,0.667,3.8,24.8,28.5,24.8,6.0,3.8,4.5,3.0,13.5,13.5,94.5,9.8,1,1,1,1,7,15,29,30,2,9,5,116,100,138,148,58,118,4,11,96,39,59,63,86,3,33,1,2023,2024
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28T00:00:00,MIN @ PHX,W,48.0,30.8,66.8,0.461,11.3,27.0,0.417,18.8,23.3,0.806,12.8,20.3,33.0,17.3,9.0,4.5,4.5,5.3,20.3,19.5,91.5,4.5,1,1,1,1,7,52,29,88,21,45,38,11,10,71,9,129,55,73,72,73,39,128,162,4,11,60,1,2023,2024
2023-24,1610612742,DAL,Dallas Mavericks,42300174,2024-04-28T00:00:00,DAL vs. LAC,L,48.0,30.0,60.8,0.494,8.3,24.8,0.333,15.0,18.8,0.8,10.5,21.0,31.5,16.5,12.8,3.8,3.8,4.5,15.8,20.3,83.3,-3.8,1,83,83,83,7,59,112,44,87,78,90,31,36,72,22,119,79,90,151,96,65,101,112,2,51,100,1,2023,2024
2023-24,1610612746,LAC,LA Clippers,42300174,2024-04-28T00:00:00,LAC @ DAL,W,48.0,32.3,60.0,0.538,13.5,21.8,0.621,9.0,13.5,0.667,3.8,18.0,21.8,16.5,9.8,7.5,4.5,3.8,20.3,15.8,87.0,3.8,1,1,1,1,7,34,119,17,5,120,1,116,100,138,148,152,157,90,91,10,39,82,162,42,31,62,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300114,2024-04-28T00:00:00,NYK @ PHI,W,48.0,27.8,64.5,0.43,5.3,20.3,0.259,12.0,19.5,0.615,11.3,27.8,39.0,14.3,9.0,0.8,8.3,3.8,14.3,18.0,72.8,3.8,1,1,1,1,7,101,60,117,150,139,138,70,28,157,14,16,7,123,72,164,4,82,81,15,119,62,1,2023,2024
2023-24,1610612747,LAL,Los Angeles Lakers,42300154,2024-04-27T00:00:00,LAL vs. DEN,W,48.0,36.0,69.0,0.522,6.0,19.5,0.308,11.3,13.5,0.833,6.0,28.5,34.5,17.3,9.0,4.5,1.5,3.0,15.0,11.3,89.3,8.3,1,1,1,1,7,6,8,29,135,147,111,83,100,54,105,10,39,73,72,73,132,59,94,134,22,41,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300134,2024-04-27T00:00:00,CLE @ ORL,L,48.0,25.5,54.0,0.472,3.0,12.8,0.235,12.8,15.8,0.81,1.5,20.3,21.8,18.0,11.3,7.5,2.3,4.5,15.0,14.3,66.8,-17.3,1,83,83,83,7,135,160,67,163,164,151,56,68,67,163,129,157,58,132,10,109,101,94,72,150,150,1,2023,2024
2023-24,1610612753,ORL,Orlando Magic,42300134,2024-04-27T00:00:00,ORL vs. CLE,W,48.0,32.3,57.8,0.558,9.0,19.5,0.462,10.5,14.3,0.737,6.0,26.3,32.3,18.0,13.5,5.3,4.5,2.3,14.3,15.0,84.0,17.3,1,1,1,1,7,34,146,7,66,147,18,100,88,110,105,36,69,58,154,53,39,34,81,56,48,14,1,2023,2024
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27T00:00:00,OKC @ NOP,W,48.0,30.0,62.3,0.482,12.8,27.0,0.472,6.8,9.8,0.692,6.8,28.5,35.3,20.3,12.0,9.8,3.8,1.5,10.5,11.3,79.5,15.8,1,1,1,1,7,59,91,56,10,45,14,144,138,125,89,10,30,27,146,2,65,13,10,134,74,18,1,2023,2024
2023-24,1610612740,NOP,New Orleans Pelicans,42300143,2024-04-27T00:00:00,NOP vs. OKC,L,48.0,24.0,63.0,0.381,6.8,24.0,0.281,9.0,10.5,0.857,8.3,25.5,33.8,13.5,15.8,10.5,1.5,3.8,11.3,10.5,63.8,-15.8,1,83,83,83,7,146,79,152,119,90,127,116,127,39,50,45,45,135,164,1,132,82,18,148,157,145,1,2023,2024
2023-24,1610612748,MIA,Miami Heat,42300103,2024-04-27T00:00:00,MIA vs. BOS,L,48.0,24.0,57.8,0.416,6.8,21.0,0.321,8.3,10.5,0.786,6.8,20.3,27.0,15.8,9.0,1.5,1.5,4.5,10.5,12.0,63.0,-15.0,1,83,83,83,7,146,146,133,119,131,104,128,127,85,89,129,128,103,72,158,132,101,10,122,158,143,1,2023,2024
2023-24,1610612743,DEN,Denver Nuggets,42300154,2024-04-27T00:00:00,DEN @ LAL,L,48.0,29.3,65.3,0.448,6.8,22.5,0.3,15.8,18.8,0.84,6.8,23.3,30.0,22.5,10.5,6.8,3.0,1.5,11.3,15.0,81.0,-8.3,1,83,83,83,7,68,48,101,119,110,117,26,36,52,89,89,98,12,104,18,85,13,18,56,65,121,1,2023,2024
2023-24,1610612738,BOS,Boston Celtics,42300103,2024-04-27T00:00:00,BOS @ MIA,W,48.0,29.3,61.5,0.476,8.3,27.8,0.297,11.3,15.8,0.714,7.5,24.8,32.3,16.5,4.5,3.0,4.5,1.5,12.0,10.5,78.0,15.0,1,1,1,1,7,68,98,60,87,33,121,83,68,117,68,58,69,90,2,131,39,13,32,148,90,21,1,2023,2024
2023-24,1610612742,DAL,Dallas Mavericks,42300173,2024-04-26T00:00:00,DAL vs. LAC,W,48.0,29.3,64.5,0.453,6.8,26.3,0.257,10.5,14.3,0.737,8.3,18.8,27.0,15.8,6.8,9.0,5.3,3.0,12.0,18.0,75.8,8.3,1,1,1,1,7,68,60,93,119,55,143,100,88,110,50,143,128,103,19,3,22,59,32,15,104,41,1,2023,2024
2023-24,1610612756,PHX,Phoenix Suns,42300163,2024-04-26T00:00:00,PHX vs. MIN,L,48.0,26.3,57.0,0.461,8.3,21.0,0.393,21.0,24.0,0.875,3.8,17.3,21.0,18.0,7.5,6.0,2.3,0.8,19.5,18.8,81.8,-12.8,1,83,83,83,7,123,150,89,87,131,46,3,6,26,148,157,161,58,41,34,109,4,158,8,59,139,1,2023,2024
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26T00:00:00,IND vs. MIL,W,53.0,30.6,71.3,0.429,8.8,33.3,0.265,12.2,16.3,0.75,12.9,21.1,34.0,21.7,5.4,3.4,2.7,1.4,13.6,17.7,82.2,2.0,1,1,1,1,1,58,4,118,85,7,136,69,66,101,8,118,44,20,10,129,107,12,80,22,58,76,1,2023,2024
2023-24,1610612750,MIN,Minnesota Timberwolves,42300163,2024-04-26T00:00:00,MIN @ PHX,W,48.0,32.3,65.3,0.494,9.8,25.5,0.382,20.3,23.3,0.871,11.3,26.3,37.5,19.5,10.5,3.8,0.8,2.3,18.8,19.5,94.5,12.8,1,1,1,1,7,34,48,42,48,68,54,5,10,33,14,36,16,34,104,96,154,34,151,4,3,25,1,2023,2024
2023-24,1610612746,LAC,LA Clippers,42300173,2024-04-26T00:00:00,LAC @ DAL,L,48.0,24.0,52.5,0.457,7.5,21.8,0.345,12.0,15.0,0.8,6.0,24.8,30.8,14.3,14.3,3.8,3.0,5.3,18.0,12.0,67.5,-8.3,1,83,83,83,7,146,163,92,102,120,83,70,78,72,105,58,88,123,159,96,85,128,144,122,147,121,1,2023,2024
2023-24,1610612749,MIL,Milwaukee Bucks,42300123,2024-04-26T00:00:00,MIL @ IND,L,53.0,27.8,59.8,0.466,6.8,21.1,0.323,17.7,18.3,0.963,7.5,21.7,29.2,13.6,8.2,4.1,1.4,2.7,17.7,13.6,80.2,-2.0,1,83,83,83,1,100,131,77,117,130,102,16,43,4,87,117,116,134,55,95,153,57,143,85,73,89,1,2023,2024
2023-24,1610612755,PHI,Philadelphia 76ers,42300113,2024-04-25T00:00:00,PHI vs. NYK,W,48.0,30.8,56.3,0.547,11.3,23.3,0.484,21.0,24.8,0.848,6.0,21.0,27.0,18.0,8.3,4.5,6.0,2.3,13.5,18.8,93.8,8.3,1,1,1,1,7,52,153,11,21,100,9,3,3,47,105,119,128,58,56,73,11,34,63,8,6,41,1,2023,2024
2023-24,1610612739,CLE,Cleveland Cavaliers,42300133,2024-04-25T00:00:00,CLE @ ORL,L,48.0,24.0,61.5,0.39,6.0,25.5,0.235,8.3,9.8,0.846,3.8,20.3,24.0,18.0,10.5,1.5,6.0,2.3,12.0,15.8,62.3,-28.5,1,83,83,83,7,146,98,149,135,68,151,128,138,48,148,129,147,58,104,158,11,34,32,42,161,162,1,2023,2024
2023-24,1610612753,ORL,Orlando Magic,42300133,2024-04-25T00:00:00,ORL vs. CLE,W,48.0,35.3,69.0,0.511,9.8,27.8,0.351,10.5,12.0,0.875,10.5,27.8,38.3,18.0,6.8,5.3,2.3,6.0,15.8,12.0,90.8,28.5,1,1,1,1,7,9,8,36,48,33,78,100,118,26,22,16,13,58,19,53,109,145,112,122,13,2,1,2023,2024
2023-24,1610612743,DEN,Denver Nuggets,42300153,2024-04-25T00:00:00,DEN @ LAL,W,48.0,33.0,67.5,0.489,3.8,21.0,0.179,14.3,16.5,0.864,10.5,27.8,38.3,20.3,9.8,3.0,2.3,1.5,10.5,12.0,84.0,5.3,1,1,1,1,7,25,20,48,160,131,163,38,57,37,22,16,13,27,91,131,109,13,10,122,48,53,1,2023,2024
2023-24,1610612747,LAL,Los Angeles Lakers,42300153,2024-04-25T00:00:00,LAL vs. DEN,L,48.0,33.0,67.5,0.489,3.8,20.3,0.185,9.0,12.8,0.706,6.0,22.5,28.5,17.3,5.3,6.0,1.5,2.3,12.0,10.5,78.8,-5.3,1,83,83,83,7,25,20,48,160,139,162,116,110,123,105,102,118,73,7,34,132,34,32,148,83,106,1,2023,2024
2023-24,1610612752,NYK,New York Knicks,42300113,2024-04-25T00:00:00,NYK @ PHI,L,48.0,33.0,67.5,0.489,9.8,22.5,0.433,9.8,14.3,0.684,8.3,15.8,24.0,20.3,6.8,3.0,2.3,6.0,18.8,13.5,85.5,-8.3,1,83,83,83,7,25,20,48,48,110,31,109,88,131,50,162,147,27,19,131,109,145,151,86,41,121,1,2023,2024
2023-24,1610612740,NOP,New Orleans Pelicans,42300142,2024-04-24T00:00:00,NOP @ OKC,L,48.0,24.8,54.8,0.452,5.3,19.5,0.269,14.3,15.8,0.905,6.0,20.3,26.3,12.0,13.5,3.0,1.5,1.5,18.0,14.3,69.0,-24.0,1,83,83,83,7,141,159,95,150,147,133,38,68,14,105,129,134,156,154,131,132,13,144,72,141,159,1,2023,2024
2023-24,1610612748,MIA,Miami Heat,42300102,2024-04-24T00:00:00,MIA @ BOS,W,48.0,27.8,56.3,0.493,17.3,32.3,0.535,10.5,13.5,0.778,3.0,27.0,30.0,18.8,10.5,6.8,0.8,6.0,16.5,12.8,83.3,7.5,1,1,1,1,7,101,153,46,1,9,3,100,100,90,158,24,98,49,104,18,154,145,124,104,51,45,1,2023,2024
