season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2017-18,1610612748,21700959,2018-03-06,MIA,WAS,1610612764,65,113,117,L
2017-18,1610612748,21700973,2018-03-08,PHI,MIA,1610612755,66,108,99,W
2017-18,1610612748,21700988,2018-03-10,WAS,MIA,1610612764,67,129,102,W
2017-18,1610612748,21701004,2018-03-12,MIA,POR,1610612757,68,99,115,L
2017-18,1610612748,21701018,2018-03-14,MIA,SAC,1610612758,69,119,123,L
2017-18,1610612748,21701034,2018-03-16,MIA,LAL,1610612747,70,92,91,W
2017-18,1610612748,21701054,2018-03-19,DEN,MIA,1610612743,71,149,141,W
2017-18,1610612748,21701068,2018-03-21,NYK,MIA,1610612752,72,119,98,W
2017-18,1610612748,21701084,2018-03-23,MIA,OKC,1610612760,73,99,105,L
2017-18,1610612748,21701096,2018-03-25,MIA,IND,1610612754,74,107,113,L
2017-18,1610612748,21701110,2018-03-27,CLE,MIA,1610612739,75,98,79,W
2017-18,1610612748,21701125,2018-03-29,CHI,MIA,1610612741,76,103,92,W
2017-18,1610612748,21701141,2018-03-31,BKN,MIA,1610612751,77,109,110,L
2017-18,1610612748,21701158,2018-04-03,ATL,MIA,1610612737,78,101,98,W
2017-18,1610612748,21701172,2018-04-04,MIA,ATL,1610612737,79,115,86,W
2017-18,1610612748,21701186,2018-04-06,MIA,NYK,1610612752,80,98,122,L
2017-18,1610612748,21701206,2018-04-09,OKC,MIA,1610612760,81,93,115,L
2017-18,1610612748,21701221,2018-04-11,TOR,MIA,1610612761,82,116,109,W
