season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2018-19,1610612757,POR,Portland Trail Blazers,41800232,2019-05-01T00:00:00,POR @ DEN,W,48.0,27.0,63.8,0.424,6.8,21.8,0.31,12.0,15.0,0.8,5.3,30.0,35.3,13.5,8.3,3.8,4.5,3.8,16.5,14.3,72.8,5.3,1,1,1,1,9,101,89,99,118,109,113,117,123,72,120,26,52,135,37,116,37,85,73,129,130,50,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800232,2019-05-01T00:00:00,DEN vs. POR,L,48.0,25.5,73.5,0.347,4.5,21.8,0.207,12.0,19.5,0.615,17.3,26.3,43.5,15.0,6.8,4.5,3.8,4.5,14.3,16.5,67.5,-5.3,1,83,83,83,9,128,5,162,151,109,156,117,62,154,1,67,3,106,20,88,57,113,26,68,151,113,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800222,2019-04-30T00:00:00,GSW vs. HOU,W,48.0,31.5,68.3,0.462,8.3,27.0,0.306,15.0,18.0,0.833,13.5,20.3,33.8,18.0,9.0,7.5,3.8,1.5,17.3,15.8,86.3,4.5,1,1,1,1,9,29,33,66,76,48,118,70,79,51,2,146,67,61,52,14,57,11,98,94,39,53,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800202,2019-04-30T00:00:00,BOS @ MIL,L,48.0,25.5,64.5,0.395,7.5,21.0,0.357,18.0,20.3,0.889,5.3,28.5,33.8,14.3,9.8,3.8,1.5,3.0,17.3,18.0,76.5,-15.8,1,83,83,83,9,128,77,131,102,117,74,30,52,23,120,36,67,118,65,116,132,55,98,32,103,148,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800202,2019-04-30T00:00:00,MIL vs. BOS,W,48.0,29.3,66.0,0.443,15.0,35.3,0.426,18.8,23.3,0.806,7.5,32.3,39.8,16.5,9.0,4.5,3.0,1.5,18.0,17.3,92.3,15.8,1,1,1,1,9,61,62,85,1,2,24,21,24,68,70,13,15,82,52,88,83,11,118,48,12,15,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800222,2019-04-30T00:00:00,HOU @ GSW,L,48.0,27.0,57.8,0.468,12.8,30.0,0.425,15.0,18.8,0.8,7.5,23.3,30.8,12.8,13.5,3.8,1.5,3.8,15.8,17.3,81.8,-4.5,1,83,83,83,9,101,150,58,5,20,25,70,73,72,70,113,116,144,144,116,132,85,51,48,66,110,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800231,2019-04-29T00:00:00,DEN vs. POR,W,48.0,30.8,60.8,0.506,9.0,21.8,0.414,20.3,23.3,0.871,5.3,20.3,25.5,16.5,9.8,9.0,5.3,3.8,16.5,18.0,90.8,6.0,1,1,1,1,9,43,124,22,59,109,39,14,24,33,120,146,157,82,65,5,24,85,73,32,18,44,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29T00:00:00,TOR vs. PHI,L,48.0,24.8,67.5,0.367,7.5,27.8,0.27,9.8,11.3,0.867,6.8,20.3,27.0,15.0,9.8,7.5,3.0,3.0,16.5,13.5,66.8,-3.8,1,83,83,83,9,139,35,155,102,41,133,139,148,39,87,146,149,106,65,14,83,55,73,140,157,102,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29T00:00:00,PHI @ TOR,W,48.0,22.5,57.0,0.395,7.5,26.3,0.286,18.0,19.5,0.923,6.8,32.3,39.0,16.5,15.0,3.8,3.0,3.0,13.5,16.5,70.5,3.8,1,1,1,1,9,154,156,132,102,57,130,30,62,10,87,13,20,82,156,116,83,55,18,68,139,56,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800231,2019-04-29T00:00:00,POR @ DEN,L,48.0,30.8,59.3,0.519,8.3,21.8,0.379,15.0,20.3,0.741,6.8,23.3,30.0,15.0,13.5,4.5,3.8,5.3,18.0,16.5,84.8,-6.0,1,83,83,83,9,43,139,14,76,109,64,70,52,112,87,113,126,106,144,88,57,129,118,68,48,116,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800201,2019-04-28T00:00:00,BOS @ MIL,W,48.0,35.3,65.3,0.54,9.8,23.3,0.419,3.8,6.0,0.625,2.3,36.0,38.3,18.8,9.8,3.8,8.3,1.5,15.8,8.3,84.0,16.5,1,1,1,1,9,7,71,8,43,90,32,164,164,152,162,2,24,45,65,116,3,11,51,164,52,9,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800221,2019-04-28T00:00:00,GSW vs. HOU,W,48.0,28.5,56.3,0.507,5.3,16.5,0.318,15.8,20.3,0.778,6.0,22.5,28.5,18.0,15.0,5.3,2.3,2.3,18.0,15.8,78.0,3.0,1,1,1,1,9,76,158,20,140,158,102,61,52,85,101,125,139,61,156,72,112,34,118,94,90,66,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800201,2019-04-28T00:00:00,MIL vs. BOS,L,48.0,23.3,66.8,0.348,9.8,29.3,0.333,11.3,18.0,0.625,5.3,27.8,33.0,14.3,8.3,4.5,1.5,8.3,8.3,15.8,67.5,-16.5,1,83,83,83,9,150,47,161,43,24,90,127,79,152,120,49,81,118,37,88,132,157,1,94,151,151,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800221,2019-04-28T00:00:00,HOU @ GSW,L,48.0,23.3,55.5,0.419,10.5,35.3,0.298,18.0,21.8,0.828,2.3,17.3,19.5,10.5,12.0,10.5,2.3,2.3,15.8,18.0,75.0,-3.0,1,83,83,83,9,150,162,105,35,2,120,30,42,59,162,163,164,161,117,2,112,34,51,32,112,91,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800157,2019-04-27T00:00:00,DEN vs. SAS,W,48.0,26.3,66.0,0.398,1.5,15.0,0.1,13.5,17.3,0.783,9.8,30.0,39.8,15.8,4.5,2.3,6.0,3.8,14.3,15.0,67.5,3.0,1,1,1,1,9,115,62,128,163,159,164,86,94,82,26,26,15,96,3,151,17,85,26,115,151,66,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27T00:00:00,TOR vs. PHI,W,48.0,30.8,59.3,0.519,6.8,20.3,0.333,12.8,18.0,0.708,1.5,28.5,30.0,15.8,7.5,2.3,4.5,1.5,18.0,15.8,81.0,9.8,1,1,1,1,9,43,139,14,118,131,90,100,79,125,164,36,126,96,26,151,37,11,118,94,70,31,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27T00:00:00,PHI @ TOR,L,48.0,26.3,66.8,0.393,8.3,24.0,0.344,10.5,15.8,0.667,9.8,25.5,35.3,17.3,12.0,3.8,1.5,4.5,15.8,18.0,71.3,-9.8,1,83,83,83,9,115,47,133,76,82,86,133,115,141,26,78,52,71,117,116,132,113,51,32,137,132,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,48.0,23.3,63.8,0.365,4.5,17.3,0.261,13.5,15.0,0.9,6.0,27.8,33.8,14.3,4.5,2.3,3.8,6.0,15.0,14.3,64.5,-3.0,1,83,83,83,9,150,89,156,151,155,137,86,123,17,101,49,67,118,3,151,57,142,39,129,159,91,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800146,2019-04-26T00:00:00,GSW @ LAC,W,48.0,35.3,66.8,0.528,7.5,22.5,0.333,18.8,23.3,0.806,5.3,29.3,34.5,24.0,7.5,4.5,6.8,3.8,18.0,19.5,96.8,14.3,1,1,1,1,9,7,47,11,102,101,90,21,24,68,120,30,59,6,26,88,11,85,118,17,6,20,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,48.0,28.5,72.0,0.396,8.3,24.0,0.344,17.3,21.0,0.821,12.0,24.8,36.8,16.5,11.3,5.3,3.8,6.8,19.5,18.0,82.5,-14.3,1,83,83,83,9,76,9,129,76,82,86,42,46,62,7,90,35,82,108,72,57,150,140,32,61,144,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800156,2019-04-25T00:00:00,DEN @ SAS,L,48.0,33.0,72.0,0.458,4.5,18.0,0.25,6.8,9.0,0.75,9.0,18.8,27.8,19.5,5.3,3.8,2.3,5.3,13.5,12.8,77.3,-12.8,1,83,83,83,9,15,9,72,151,149,140,152,156,103,39,159,143,36,9,116,112,129,18,148,99,140,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,48.0,36.0,63.0,0.571,7.5,18.0,0.417,10.5,12.8,0.824,7.5,23.3,30.8,18.8,6.0,2.3,5.3,2.3,12.8,13.5,90.0,12.8,1,1,1,1,9,4,101,1,102,149,35,133,143,60,70,113,116,45,15,151,24,34,12,140,22,24,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800145,2019-04-24T00:00:00,GSW vs. LAC,L,48.0,32.3,72.0,0.448,11.3,29.3,0.385,15.0,16.5,0.909,11.3,18.0,29.3,23.3,6.0,5.3,2.3,0.8,17.3,17.3,90.8,-6.0,1,83,83,83,9,21,9,80,16,24,59,70,106,15,16,162,134,9,15,72,112,1,98,48,18,116,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800175,2019-04-24T00:00:00,UTA @ HOU,L,48.0,26.3,70.5,0.372,6.8,28.5,0.237,10.5,14.3,0.737,10.5,24.8,35.3,19.5,12.0,6.0,3.0,9.0,16.5,15.8,69.8,-5.3,1,83,83,83,9,115,17,147,118,31,147,133,132,114,24,90,52,36,117,50,83,163,73,94,143,113,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800145,2019-04-24T00:00:00,LAC @ GSW,W,48.0,34.5,63.8,0.541,9.8,25.5,0.382,18.0,19.5,0.923,6.8,24.8,31.5,21.8,10.5,2.3,0.8,2.3,17.3,17.3,96.8,6.0,1,1,1,1,9,11,89,7,43,65,60,30,62,10,87,90,103,18,89,151,155,34,98,48,6,44,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800175,2019-04-24T00:00:00,HOU vs. UTA,W,48.0,27.0,60.8,0.444,9.8,27.8,0.351,11.3,16.5,0.682,6.8,27.8,34.5,12.8,12.8,9.0,9.0,3.0,15.8,16.5,75.0,5.3,1,1,1,1,9,101,124,83,43,41,83,127,106,137,87,49,59,144,132,5,2,55,51,68,112,50,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23T00:00:00,PHI vs. BKN,W,48.0,38.3,75.0,0.51,10.5,24.8,0.424,4.5,6.8,0.667,8.3,33.8,42.0,26.3,15.0,7.5,2.3,3.0,15.8,9.8,91.5,16.5,1,1,1,1,9,2,1,19,35,73,26,162,162,141,55,7,5,1,156,14,112,55,51,163,16,9,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,48.0,27.8,67.5,0.411,5.3,18.0,0.292,6.8,11.3,0.6,7.5,24.0,31.5,12.8,6.0,4.5,2.3,4.5,15.0,15.8,67.5,-13.5,1,83,83,83,9,88,35,111,140,149,127,152,148,157,70,101,103,144,15,88,112,113,39,94,151,142,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800115,2019-04-23T00:00:00,ORL @ TOR,L,48.0,24.0,62.3,0.386,6.8,25.5,0.265,17.3,23.3,0.742,9.0,27.0,36.0,15.0,12.8,5.3,3.8,2.3,15.8,22.5,72.0,-14.3,1,83,83,83,9,147,110,137,118,65,135,42,24,111,39,56,44,106,132,72,57,34,51,6,132,144,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800115,2019-04-23T00:00:00,TOR vs. ORL,W,48.0,30.8,63.8,0.482,11.3,27.0,0.417,13.5,15.8,0.857,6.0,30.0,36.0,25.5,10.5,6.0,2.3,3.8,22.5,15.8,86.3,14.3,1,1,1,1,9,43,89,41,16,48,35,86,115,40,101,26,44,3,89,50,112,85,158,94,39,20,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800155,2019-04-23T00:00:00,DEN vs. SAS,W,48.0,29.3,58.5,0.5,10.5,24.8,0.424,12.0,15.0,0.8,5.3,31.5,36.8,18.8,10.5,3.0,4.5,2.3,15.8,15.0,81.0,13.5,1,1,1,1,9,61,146,25,35,73,26,117,123,72,120,17,35,45,89,135,37,34,51,115,70,22,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,48.0,27.0,69.8,0.387,6.8,23.3,0.29,14.3,18.8,0.76,6.8,24.0,30.8,19.5,11.3,7.5,3.0,2.3,9.8,15.8,75.0,-16.5,1,83,83,83,9,101,22,136,118,90,128,82,73,98,87,101,116,36,108,14,83,34,2,94,112,151,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800165,2019-04-23T00:00:00,OKC @ POR,L,48.0,35.3,64.5,0.547,9.0,20.3,0.444,6.8,11.3,0.6,4.5,24.8,29.3,18.0,11.3,3.0,6.0,3.8,16.5,13.5,86.3,-2.3,1,83,83,83,9,7,77,5,59,131,13,152,148,157,146,90,134,61,108,135,17,85,73,140,39,87,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800165,2019-04-23T00:00:00,POR vs. OKC,W,48.0,33.8,72.0,0.469,9.8,26.3,0.371,11.3,17.3,0.652,9.8,24.0,33.8,16.5,7.5,6.0,3.8,6.0,13.5,16.5,88.5,2.3,1,1,1,1,9,12,9,56,43,57,68,127,94,150,26,101,67,82,26,50,57,142,18,68,28,75,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,41800104,2019-04-22T00:00:00,DET vs. MIL,L,48.0,30.8,75.0,0.41,9.8,25.5,0.382,6.8,9.0,0.75,7.5,19.5,27.0,19.5,8.3,6.0,0.8,7.5,23.3,15.8,78.0,-17.3,1,83,83,83,9,43,1,113,43,65,60,152,156,103,70,155,149,36,37,50,155,155,160,94,90,157,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800174,2019-04-22T00:00:00,HOU @ UTA,L,48.0,21.0,59.3,0.354,12.8,34.5,0.37,13.5,18.0,0.75,6.8,19.5,26.3,10.5,12.0,6.8,3.0,5.3,17.3,14.3,68.3,-12.0,1,83,83,83,9,161,139,160,5,5,69,86,79,103,87,155,153,161,117,28,83,129,98,129,148,137,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800174,2019-04-22T00:00:00,UTA vs. HOU,W,48.0,27.8,64.5,0.43,8.3,26.3,0.314,16.5,19.5,0.846,12.0,27.0,39.0,18.0,11.3,5.3,5.3,3.0,14.3,17.3,80.3,12.0,1,1,1,1,9,88,77,96,76,57,107,51,62,49,7,56,20,61,108,72,24,55,26,48,79,26,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800104,2019-04-22T00:00:00,MIL @ DET,W,48.0,32.3,59.3,0.544,7.5,21.0,0.357,23.3,30.8,0.756,7.5,33.0,40.5,20.3,14.3,4.5,7.5,0.8,15.8,23.3,95.3,17.3,1,1,1,1,9,21,139,6,102,117,74,2,3,102,70,11,10,27,151,88,9,1,51,3,8,8,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800144,2019-04-21T00:00:00,GSW @ LAC,W,48.0,31.5,66.8,0.472,9.0,23.3,0.387,12.8,14.3,0.895,8.3,28.5,36.8,20.3,9.8,3.8,1.5,3.0,20.3,15.8,84.8,6.0,1,1,1,1,9,29,47,51,59,90,56,100,132,20,55,36,35,27,65,116,132,55,149,94,48,44,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,41800134,2019-04-21T00:00:00,IND vs. BOS,L,48.0,27.0,66.0,0.409,7.5,21.0,0.357,18.0,21.0,0.857,8.3,24.0,32.3,13.5,9.0,3.8,1.5,0.8,18.8,17.3,79.5,-3.0,1,83,83,83,9,101,62,114,102,117,74,30,46,40,55,101,90,135,52,116,132,1,136,48,81,91,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800114,2019-04-21T00:00:00,ORL vs. TOR,L,48.0,25.5,60.8,0.42,5.3,24.8,0.212,7.5,9.8,0.769,5.3,20.3,25.5,15.0,12.8,5.3,1.5,4.5,14.3,15.0,63.8,-16.5,1,83,83,83,9,128,124,102,140,73,154,149,154,93,120,146,157,106,132,72,132,113,26,115,161,151,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800134,2019-04-21T00:00:00,BOS @ IND,W,48.0,27.0,58.5,0.462,8.3,21.0,0.393,20.3,25.5,0.794,5.3,27.0,32.3,13.5,12.8,5.3,0.8,1.5,17.3,18.8,82.5,3.0,1,1,1,1,9,101,146,66,76,117,48,14,11,77,120,56,90,135,132,72,155,11,98,26,61,66,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800164,2019-04-21T00:00:00,OKC vs. POR,L,48.0,24.8,66.0,0.375,11.3,30.0,0.375,12.8,16.5,0.773,4.5,28.5,33.0,17.3,10.5,5.3,3.0,6.0,16.5,16.5,73.5,-9.8,1,83,83,83,9,139,62,144,16,20,66,100,106,90,146,36,81,71,89,72,83,142,73,68,125,132,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800114,2019-04-21T00:00:00,TOR @ ORL,W,48.0,30.0,56.3,0.533,8.3,21.0,0.393,12.0,13.5,0.889,5.3,28.5,33.8,17.3,10.5,8.3,4.5,1.5,15.0,14.3,80.3,16.5,1,1,1,1,9,53,158,9,76,117,48,117,135,23,120,36,67,71,89,10,37,11,39,129,79,9,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800164,2019-04-21T00:00:00,POR @ OKC,W,48.0,27.8,67.5,0.411,11.3,26.3,0.429,16.5,17.3,0.957,6.0,30.8,36.8,12.0,9.8,7.5,6.0,3.0,16.5,16.5,83.3,9.8,1,1,1,1,9,88,35,111,16,57,20,51,94,2,101,23,35,154,65,14,17,55,73,68,57,31,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800144,2019-04-21T00:00:00,LAC vs. GSW,L,48.0,25.5,60.0,0.425,9.8,23.3,0.419,18.0,24.0,0.75,3.0,21.8,24.8,16.5,7.5,6.0,3.0,1.5,15.8,20.3,78.8,-6.0,1,83,83,83,9,128,134,98,43,90,32,30,17,103,160,133,161,82,26,50,83,11,51,10,84,116,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,41800103,2019-04-20T00:00:00,DET vs. MIL,L,48.0,27.8,72.0,0.385,8.3,27.0,0.306,13.5,18.0,0.75,11.3,21.8,33.0,15.8,6.8,6.8,4.5,4.5,18.0,16.5,77.3,-12.0,1,83,83,83,9,88,9,138,76,48,118,86,79,103,16,133,81,96,20,28,37,113,118,68,99,137,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800154,2019-04-20T00:00:00,SAS vs. DEN,L,48.0,27.8,59.3,0.468,3.8,12.8,0.294,18.0,24.0,0.75,8.3,26.3,34.5,17.3,7.5,3.0,3.0,1.5,16.5,16.5,77.3,-10.5,1,83,83,83,9,88,139,57,157,163,124,30,17,103,55,67,59,71,26,135,83,11,73,68,99,135,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800124,2019-04-20T00:00:00,PHI @ BKN,W,48.0,33.0,66.0,0.5,6.0,19.5,0.308,12.0,15.8,0.762,9.0,33.0,42.0,18.8,15.8,4.5,6.0,3.0,18.0,19.5,84.0,3.0,1,1,1,1,9,15,62,25,130,141,115,117,115,97,39,11,5,45,161,88,17,55,118,17,52,66,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800173,2019-04-20T00:00:00,HOU @ UTA,W,48.0,24.8,64.5,0.384,11.3,33.8,0.333,17.3,25.5,0.676,6.8,32.3,39.0,14.3,9.8,8.3,3.0,8.3,18.8,16.5,78.0,2.3,1,1,1,1,9,139,77,139,16,6,90,42,11,140,87,13,20,118,65,10,83,157,136,68,90,75,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800173,2019-04-20T00:00:00,UTA vs. HOU,L,48.0,24.0,57.8,0.416,9.0,30.8,0.293,18.8,28.5,0.658,5.3,30.8,36.0,15.8,10.5,6.8,8.3,3.0,16.5,18.8,75.8,-2.3,1,83,83,83,9,147,150,110,59,14,125,21,6,148,120,23,44,96,89,28,3,55,73,26,106,87,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800154,2019-04-20T00:00:00,DEN @ SAS,W,48.0,30.0,66.8,0.449,11.3,23.3,0.484,16.5,18.0,0.917,8.3,25.5,33.8,18.8,6.0,3.0,1.5,3.0,16.5,16.5,87.8,10.5,1,1,1,1,9,53,47,77,16,90,4,51,79,13,55,78,67,45,15,135,132,55,73,68,33,29,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800103,2019-04-20T00:00:00,MIL @ DET,W,48.0,31.5,64.5,0.488,10.5,28.5,0.368,15.8,18.0,0.875,9.8,28.5,38.3,18.0,12.0,3.8,4.5,4.5,16.5,18.0,89.3,12.0,1,1,1,1,9,29,77,33,35,31,70,61,79,31,26,36,24,61,117,116,37,113,73,32,26,26,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800124,2019-04-20T00:00:00,BKN vs. PHI,L,48.0,27.0,67.5,0.4,9.0,28.5,0.316,18.0,23.3,0.774,9.0,21.8,30.8,17.3,10.5,7.5,3.0,6.0,19.5,18.0,81.0,-3.0,1,83,83,83,9,101,35,120,59,31,105,30,24,89,39,133,116,71,89,14,83,142,140,32,70,91,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800133,2019-04-19T00:00:00,BOS @ IND,W,48.0,28.5,60.8,0.469,11.3,25.5,0.441,9.8,16.5,0.591,6.8,27.0,33.8,17.3,9.8,3.0,3.0,3.0,14.3,14.3,78.0,6.0,1,1,1,1,9,76,124,55,16,65,15,139,106,160,87,56,67,71,65,135,83,55,26,129,90,44,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800163,2019-04-19T00:00:00,OKC vs. POR,W,48.0,27.8,57.8,0.481,11.3,21.8,0.517,23.3,29.3,0.795,6.0,21.8,27.8,20.3,11.3,4.5,3.8,0.8,18.0,24.8,90.0,9.0,1,1,1,1,9,88,150,43,16,109,1,2,4,76,101,133,143,27,108,88,57,1,118,1,22,34,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,41800133,2019-04-19T00:00:00,IND vs. BOS,L,48.0,25.5,60.8,0.42,8.3,22.5,0.367,12.8,17.3,0.739,6.0,24.0,30.0,15.0,8.3,6.8,3.0,3.0,14.3,14.3,72.0,-6.0,1,83,83,83,9,128,124,102,76,101,71,100,94,113,101,101,126,106,37,28,83,55,26,129,132,116,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800113,2019-04-19T00:00:00,TOR @ ORL,W,48.0,29.3,65.3,0.448,8.3,21.0,0.393,6.8,7.5,0.9,6.0,26.3,32.3,19.5,9.8,6.8,2.3,3.8,17.3,12.8,73.5,3.8,1,1,1,1,9,61,71,79,76,117,48,152,159,17,101,67,90,36,65,28,112,85,98,148,125,56,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800163,2019-04-19T00:00:00,POR @ OKC,L,48.0,29.3,62.3,0.47,9.0,23.3,0.387,13.5,18.0,0.75,9.0,21.8,30.8,13.5,13.5,3.8,0.8,3.8,24.8,18.0,81.0,-9.0,1,83,83,83,9,61,110,54,59,90,56,86,79,103,39,133,116,135,144,116,155,85,163,32,70,130,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800113,2019-04-19T00:00:00,ORL vs. TOR,L,48.0,21.8,60.0,0.363,9.8,33.0,0.295,16.5,17.3,0.957,5.3,26.3,31.5,14.3,12.0,6.0,3.8,2.3,12.8,17.3,69.8,-3.8,1,83,83,83,9,159,134,158,43,7,123,51,94,2,120,67,103,118,117,50,57,34,12,48,143,102,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800143,2019-04-18T00:00:00,GSW @ LAC,W,48.0,38.3,69.8,0.548,11.3,26.3,0.429,11.3,13.5,0.833,7.5,30.0,37.5,26.3,9.0,3.0,8.3,1.5,21.0,18.8,99.0,20.3,1,1,1,1,9,2,22,4,16,57,20,127,135,51,70,26,29,1,52,135,3,11,156,26,3,5,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800153,2019-04-18T00:00:00,DEN @ SAS,L,48.0,31.5,60.8,0.519,11.3,21.8,0.517,6.8,12.8,0.529,7.5,20.3,27.8,23.3,9.8,2.3,0.8,1.5,15.8,15.0,81.0,-7.5,1,83,83,83,9,29,124,16,16,109,1,152,143,164,70,146,143,9,65,151,155,11,51,115,70,125,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800123,2019-04-18T00:00:00,PHI @ BKN,W,48.0,33.8,70.5,0.479,8.3,20.3,0.407,22.5,26.3,0.857,11.3,29.3,40.5,19.5,12.0,6.8,3.8,1.5,21.8,18.0,98.3,12.0,1,1,1,1,9,12,17,45,76,131,40,4,8,40,16,30,10,36,117,28,57,11,157,32,4,26,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800153,2019-04-18T00:00:00,SAS vs. DEN,W,48.0,33.0,66.8,0.494,5.3,13.5,0.389,17.3,24.0,0.719,11.3,22.5,33.8,18.0,4.5,6.8,1.5,0.8,15.0,15.8,88.5,7.5,1,1,1,1,9,15,47,28,140,161,55,42,17,120,16,125,67,61,3,28,132,1,39,94,28,39,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800143,2019-04-18T00:00:00,LAC vs. GSW,L,48.0,26.3,70.5,0.372,5.3,24.0,0.219,21.0,25.5,0.824,12.0,20.3,32.3,15.8,9.8,4.5,1.5,8.3,18.8,21.0,78.8,-20.3,1,83,83,83,9,115,17,147,140,82,151,11,11,60,7,146,90,96,65,88,132,157,136,9,84,160,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800123,2019-04-18T00:00:00,BKN vs. PHI,L,48.0,29.3,72.0,0.406,6.0,29.3,0.205,21.8,26.3,0.829,9.8,22.5,32.3,9.0,12.0,4.5,1.5,3.8,18.0,21.8,86.3,-12.0,1,83,83,83,9,61,9,118,130,24,157,7,8,58,26,125,90,164,117,88,132,85,118,8,39,137,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800132,2019-04-17T00:00:00,BOS vs. IND,W,48.0,30.0,63.0,0.476,8.3,21.0,0.393,6.0,6.8,0.889,5.3,30.8,36.0,16.5,10.5,2.3,3.8,2.3,12.0,12.0,74.3,6.0,1,1,1,1,9,53,101,47,76,117,48,159,162,23,120,23,44,82,89,151,57,34,5,155,118,44,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,41800102,2019-04-17T00:00:00,DET @ MIL,L,48.0,27.8,74.3,0.374,9.0,27.0,0.333,9.8,12.8,0.765,8.3,24.0,32.3,17.3,6.8,3.8,5.3,8.3,15.8,15.8,74.3,-15.8,1,83,83,83,9,88,4,145,59,48,90,139,143,95,55,101,90,71,20,116,24,157,51,94,118,148,1,2018,2019
