season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2020-21,1610612750,22000696,2021-03-27,HOU,MIN,1610612745,46,107,129,L,-22
2020-21,1610612750,22000709,2021-03-29,MIN,BKN,1610612751,47,107,112,L,-5
2020-21,1610612750,22000726,2021-03-31,NYK,MIN,1610612752,48,102,101,W,1
2020-21,1610612750,22000741,2021-04-02,MIN,MEM,1610612763,49,108,120,L,-12
2020-21,1610612750,22000750,2021-04-03,MIN,PHI,1610612755,50,113,122,L,-9
2020-21,1610612750,22000765,2021-04-05,SAC,MIN,1610612758,51,116,106,W,10
2020-21,1610612750,22000776,2021-04-07,MIN,IND,1610612754,52,137,141,L,-4
2020-21,1610612750,22000792,2021-04-09,MIN,BOS,1610612738,53,136,145,L,-9
2020-21,1610612750,22000812,2021-04-11,CHI,MIN,1610612741,54,121,117,W,4
2020-21,1610612750,22000817,2021-04-13,BKN,MIN,1610612751,55,97,127,L,-30
2020-21,1610612750,22000834,2021-04-14,MIL,MIN,1610612749,56,105,130,L,-25
2020-21,1610612750,22000852,2021-04-16,MIA,MIN,1610612748,57,119,111,W,8
2020-21,1610612750,22000867,2021-04-18,MIN,LAC,1610612746,58,105,124,L,-19
2020-21,1610612750,22000880,2021-04-20,MIN,SAC,1610612758,59,134,120,W,14
2020-21,1610612750,22000891,2021-04-21,MIN,SAC,1610612758,60,125,128,L,-3
2020-21,1610612750,22000909,2021-04-24,MIN,UTA,1610612762,61,101,96,W,5
2020-21,1610612750,22000923,2021-04-26,UTA,MIN,1610612762,62,105,104,W,1
2020-21,1610612750,22000931,2021-04-27,MIN,HOU,1610612745,63,114,107,W,7
2020-21,1610612750,22000946,2021-04-29,GSW,MIN,1610612744,64,126,114,W,12
2020-21,1610612750,22000962,2021-05-01,NOP,MIN,1610612740,65,136,140,L,-4
2020-21,1610612750,22000183,2021-05-05,MEM,MIN,1610612763,66,135,139,L,-4
2020-21,1610612750,22001005,2021-05-07,MIN,MIA,1610612748,67,112,121,L,-9
2020-21,1610612750,22001022,2021-05-09,MIN,ORL,1610612753,68,128,96,W,32
2020-21,1610612750,22001033,2021-05-11,MIN,DET,1610612765,69,119,100,W,19
2020-21,1610612750,22001052,2021-05-13,DEN,MIN,1610612743,70,103,114,L,-11
2020-21,1610612750,22001063,2021-05-15,BOS,MIN,1610612738,71,108,124,L,-16
2020-21,1610612750,22001071,2021-05-16,DAL,MIN,1610612742,72,136,121,W,15
