team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612740,New Orleans Pelicans,50,30,20,0.6,225.84333333333333,12.3,10.2,3.3,37.6,9.7,11.0,5.6,25.2,2,1,10,5,2,8,17,26,2,11,20,16,6,NEW ORLEANS PELICANS
1610612752,New York Knicks,35,12,23,0.343,140.53833333333333,9.5,10.2,5.4,26.1,9.5,16.1,4.9,25.6,27,28,22,27,23,21,16,17,26,9,29,11,8,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,46,24,22,0.522,187.93166666666667,10.5,13.6,8.8,28.4,7.7,9.8,3.8,33.7,6,11,18,16,4,16,4,4,21,4,11,5,25,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,41,14,27,0.341,127.11666666666666,7.4,8.2,4.5,24.9,13.3,11.0,8.8,34.0,19,27,26,28,26,27,26,22,27,24,21,28,27,ORLANDO MAGIC
1610612755,Philadelphia 76ers,45,26,19,0.578,148.23166666666663,10.9,12.1,6.1,33.0,15.5,13.1,9.2,21.4,8,5,8,7,21,13,8,11,4,30,26,29,1,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,38,16,22,0.421,112.205,10.3,8.7,4.5,23.7,14.1,12.5,8.3,35.3,25,24,18,23,27,17,24,23,29,28,25,26,29,PHOENIX SUNS
1610612757,Portland Trail Blazers,45,25,20,0.556,177.25,10.2,9.1,3.7,30.9,8.5,11.0,5.3,30.9,8,8,10,9,12,18,20,25,10,7,19,14,17,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,42,22,20,0.524,153.20333333333335,12.9,11.0,5.2,31.5,8.5,9.9,2.3,22.6,16,12,10,14,17,5,13,18,7,6,13,1,2,SACRAMENTO KINGS
1610612759,San Antonio Spurs,37,20,17,0.541,138.71166666666667,9.9,12.2,5.5,29.1,14.0,8.8,9.3,29.6,26,18,5,13,24,19,7,15,16,26,9,30,15,SAN ANTONIO SPURS
1610612761,Toronto Raptors,44,25,19,0.568,161.49666666666667,11.8,11.6,2.5,30.3,10.5,6.9,5.6,25.9,12,8,8,8,14,11,10,30,11,16,2,15,9,TORONTO RAPTORS
1610612762,Utah Jazz,29,16,13,0.552,107.82666666666668,13.4,8.7,12.0,38.1,15.4,16.4,6.3,31.4,29,24,3,11,29,3,23,2,1,29,30,19,18,UTAH JAZZ
1610612764,Washington Wizards,45,21,24,0.467,185.50333333333333,11.4,11.3,6.8,29.5,9.5,10.3,8.7,29.5,8,15,23,21,5,12,11,6,14,10,16,27,14,WASHINGTON WIZARDS
