SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2020-21,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042000406,2021-07-20T00:00:00,PHX @ MIL,L,10.445,0.0,0.0,0.0,18.4,0.0,23.0,0.0,46.0,0.0,4.6,0.0,0.0,52.4,1,933,933,933,1397,711,691,555,209,1,1639,1,764,521,1786,1,1193,462,1,10:27
2020-21,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,0042000406,2021-07-20T00:00:00,PHX @ MIL,L,40.55,4.7,3.6,0.0,2.4,11.8,11.8,9.5,52.1,1.2,0.0,3.6,4.7,51.6,1,933,933,933,135,377,477,555,1216,852,957,998,534,491,1,923,568,486,1,40:33
2020-21,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,0042000406,2021-07-20T00:00:00,PHX @ MIL,L,39.471666666666664,1.2,0.0,6.1,4.9,12.2,13.4,13.4,55.9,0.0,1.2,4.9,2.4,28.2,1,933,933,933,187,706,691,202,988,878,1093,1294,409,521,1380,1232,946,1303,1,39:28
2020-21,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,44.81666666666667,8.6,4.3,0.0,12.9,17.1,12.9,18.2,38.6,2.1,0.0,4.3,4.3,43.4,1,933,933,933,32,133,393,555,408,1258,1040,1559,1072,288,1,1114,638,761,1,44:49
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,40.58166666666666,7.1,7.1,2.4,28.4,20.1,14.2,7.1,52.0,0.0,1.2,2.4,11.8,61.3,1,1,1,1,133,204,210,515,51,1456,1151,786,536,521,1364,668,74,281,1,40:35
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,24.133333333333333,0.0,0.0,0.0,0.0,19.9,4.0,4.0,67.6,0.0,0.0,9.9,0.0,15.3,1,1,1,1,854,711,691,555,1226,1444,439,567,156,521,1,1707,1193,1602,1,24:08
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,44.38,4.3,3.2,3.2,4.3,16.2,13.0,13.0,56.2,0.0,3.2,3.2,4.3,44.2,1,1,1,1,36,423,508,411,1045,1190,1050,1256,400,521,1724,854,630,738,1,44:23
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,28.7,0.0,0.0,6.7,10.0,20.1,10.0,16.7,50.2,0.0,0.0,3.3,1.7,22.1,1,1,1,1,694,711,691,167,570,1452,836,1496,601,521,1,873,1063,1464,1,28:42
2020-21,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,35.35333333333333,0.0,0.0,0.0,8.1,14.9,16.3,24.4,46.2,1.4,0.0,6.8,4.1,56.9,1,933,933,933,413,711,691,555,717,1094,1314,1731,752,429,1,1504,667,358,1,35:21
2020-21,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,32.736666666666665,4.4,8.8,2.9,5.9,16.1,14.7,19.1,41.1,1.5,0.0,1.5,1.5,38.6,1,933,933,933,533,418,125,436,904,1180,1191,1600,983,397,1,551,1104,947,1,32:44
2020-21,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,21.863333333333333,0.0,0.0,13.2,0.0,15.4,15.4,28.5,57.1,0.0,0.0,0.0,2.2,21.5,1,933,933,933,946,711,691,41,1226,1116,1240,1778,379,521,1,1,984,1474,1,21:52
2020-21,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,41.53333333333333,4.6,2.3,2.3,23.1,18.5,10.4,16.2,41.6,1.2,1.2,5.8,6.9,65.1,1,933,933,933,94,392,648,528,108,1360,865,1467,960,497,1347,1379,335,223,1,41:32
2020-21,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,14.563333333333333,0.0,6.6,0.0,19.8,16.5,0.0,16.5,52.7,0.0,0.0,3.3,3.3,75.1,1,933,933,933,1227,711,238,555,176,1208,1,1485,510,521,1,864,798,116,1,14:34
2020-21,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,8.983333333333333,0.0,0.0,0.0,0.0,26.7,0.0,37.4,85.5,0.0,0.0,5.3,0.0,28.9,1,933,933,933,1440,711,691,555,1226,1670,1,1829,35,521,1,1329,1193,1282,1,8:59
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,7.553333333333334,0.0,0.0,0.0,0.0,31.8,19.1,12.7,50.8,0.0,0.0,6.4,0.0,29.9,1,1,1,1,1480,711,691,555,1226,1747,1480,1242,579,521,1,1451,1193,1251,1,7:33
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,19.321666666666665,0.0,7.5,7.5,5.0,12.4,29.8,19.9,34.8,0.0,0.0,0.0,5.0,46.2,1,1,1,1,1045,711,193,130,980,906,1781,1631,1239,521,1,1,545,657,1,19:19
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,33.38333333333333,4.3,0.0,8.6,0.0,12.9,17.3,14.4,51.8,0.0,0.0,0.0,2.9,30.5,1,1,1,1,499,424,691,93,1226,960,1373,1359,547,521,1,1,860,1229,1,33:23
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042000405,2021-07-17T00:00:00,MIL @ PHX,W,41.946666666666665,3.4,0.0,3.4,11.4,13.7,12.6,11.4,48.1,1.1,1.1,4.6,1.1,70.1,1,1,1,1,79,524,691,395,470,1014,1013,1131,679,502,1343,1173,1186,158,1,41:57
2020-21,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,0042000405,2021-07-17T00:00:00,PHX vs. MIL,L,40.15,2.4,0.0,2.4,4.8,10.8,12.0,21.5,45.4,0.0,0.0,3.6,1.2,31.7,1,933,933,933,159,659,691,509,1004,775,969,1674,787,521,1,933,1175,1193,1,40:09
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,42.82333333333333,10.1,7.8,6.7,22.4,3.4,5.6,0.0,42.6,2.2,1.1,3.4,10.1,77.1,1,1,1,1,55,85,174,165,120,348,531,1,921,281,1336,878,127,101,1,42:49
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,42.65,2.3,2.3,0.0,6.8,5.6,7.9,0.0,33.8,0.0,2.3,1.1,4.5,44.9,1,1,1,1,58,680,657,555,831,446,683,1,1284,521,1596,482,606,710,1,42:39
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,43.0,4.5,2.2,2.2,13.4,4.5,7.8,0.0,42.4,0.0,4.5,1.1,5.6,65.0,1,1,1,1,48,410,661,538,382,388,676,1,932,521,1780,481,462,224,1,43:00
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,20.44333333333333,0.0,0.0,0.0,0.0,7.0,11.7,0.0,23.5,2.3,2.3,2.3,0.0,35.2,1,1,1,1,1001,711,691,555,1226,524,949,1,1605,261,1612,663,1193,1067,1,20:27
2020-21,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,38.63333333333333,0.0,0.0,0.0,5.0,27.3,18.6,16.2,47.2,3.7,1.2,2.5,2.5,50.8,1,933,933,933,226,711,691,555,978,1686,1447,1465,718,125,1397,698,933,507,1,38:38
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,31.663333333333334,4.5,3.0,4.5,3.0,7.6,6.1,0.0,33.4,0.0,1.5,6.1,1.5,33.8,1,1,1,1,574,401,532,308,1148,558,561,1,1306,521,1497,1413,1092,1117,1,31:40
2020-21,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,36.623333333333335,0.0,0.0,0.0,7.9,26.2,19.7,17.0,52.4,0.0,1.3,5.2,1.3,26.6,1,933,933,933,331,711,691,555,745,1659,1505,1506,525,521,1432,1313,1147,1350,1,36:37
2020-21,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,39.483333333333334,1.2,3.6,0.0,0.0,24.3,15.8,15.8,43.8,3.6,0.0,6.1,4.9,53.6,1,933,933,933,185,707,463,555,1226,1608,1283,1437,862,132,1,1415,553,436,1,39:29
2020-21,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,17.31,0.0,0.0,0.0,11.1,33.3,19.4,11.1,44.4,0.0,2.8,5.5,2.8,25.5,1,933,933,933,1121,711,691,555,497,1760,1496,1105,843,521,1681,1353,876,1379,1,17:19
2020-21,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,25.496666666666666,3.8,0.0,0.0,7.5,22.6,15.1,11.3,37.7,1.9,0.0,3.8,3.8,30.1,1,933,933,933,812,486,691,555,771,1554,1215,1122,1118,323,1,993,726,1240,1,25:30
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,19.183333333333334,15.0,15.0,5.0,20.0,5.0,5.0,0.0,55.0,0.0,0.0,7.5,7.5,43.0,1,1,1,1,1048,35,45,280,170,420,487,1,439,521,1,1567,283,781,1,19:11
2020-21,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,15.383333333333333,0.0,0.0,0.0,6.2,12.5,25.0,12.5,56.2,0.0,0.0,3.1,3.1,23.7,1,933,933,933,1190,711,691,555,880,912,1693,1219,402,521,1,830,826,1427,1,15:23
2020-21,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,38.5,2.5,2.5,0.0,24.9,17.5,17.5,13.7,44.9,1.2,0.0,6.2,8.7,56.4,1,933,933,933,233,647,616,555,82,1284,1385,1316,813,471,1,1433,193,371,1,38:30
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,10.966666666666667,0.0,0.0,8.8,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,4.4,20.6,1,1,1,1,1376,711,691,90,1226,1,1,1,272,521,1,1,622,1492,1,10:58
2020-21,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,0042000404,2021-07-14T00:00:00,PHX @ MIL,L,28.57,0.0,3.4,0.0,0.0,26.9,25.2,18.5,60.5,1.7,0.0,5.0,0.0,23.0,1,933,933,933,701,711,494,555,1226,1676,1708,1565,290,350,1,1273,1193,1444,1,28:34
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,0042000404,2021-07-14T00:00:00,MIL vs. PHX,W,29.27,0.0,0.0,0.0,0.0,4.9,8.2,0.0,42.6,0.0,0.0,8.2,1.6,17.2,1,1,1,1,665,711,691,555,1226,414,714,1,919,521,1,1620,1071,1570,1,29:16
2020-21,200782,P.J. Tucker,P.J.,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,29.783333333333335,3.2,0.0,0.0,6.4,12.9,0.0,9.7,54.8,0.0,1.6,8.1,1.6,29.2,1,1,1,1,643,547,691,555,858,952,1,1020,451,521,1515,1612,1075,1271,1,29:47
2020-21,1626163,Frank Kaminsky,Frank,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,13.716666666666667,0.0,0.0,0.0,21.0,7.0,10.5,28.0,70.0,0.0,0.0,3.5,3.5,44.8,1,933,933,933,1258,711,691,555,150,520,875,1771,125,521,1,909,763,718,1,13:43
2020-21,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,24.383333333333333,3.9,0.0,3.9,19.7,21.7,19.7,15.7,55.1,0.0,0.0,9.8,7.9,64.6,1,933,933,933,845,472,691,358,180,1516,1506,1435,437,521,1,1704,255,229,1,24:23
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,21.183333333333334,0.0,0.0,6.8,13.6,9.1,4.5,4.5,40.8,2.3,0.0,4.5,4.5,34.9,1,1,1,1,976,711,691,158,371,660,461,593,989,278,1,1161,603,1079,1,21:11
2020-21,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,30.333333333333332,12.7,3.2,3.2,12.7,12.7,20.6,19.0,47.5,1.6,0.0,7.9,4.7,34.8,1,933,933,933,622,48,521,414,416,930,1542,1598,706,369,1,1598,565,1082,1,30:20
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,30.008333333333333,0.0,0.0,0.0,3.2,12.8,3.2,6.4,44.8,0.0,0.0,1.6,1.6,28.2,1,1,1,1,634,711,691,555,1131,942,409,733,815,521,1,569,1077,1309,1,30:01
2020-21,1627846,Abdel Nader,Abdel,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,7.3,0.0,0.0,0.0,0.0,13.2,0.0,0.0,26.3,0.0,0.0,6.6,0.0,0.0,1,933,933,933,1487,711,691,555,1226,976,1,1,1555,521,1,1475,1193,1720,1,7:18
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,110.8,1,1,1,1,1748,711,691,555,1226,1,1,1,1731,521,1,1855,1193,14,1,1:34
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,40.15,0.0,3.6,7.2,7.2,9.6,0.0,7.2,43.0,1.2,0.0,0.0,1.2,52.0,1,1,1,1,159,711,470,141,804,690,1,794,894,484,1,1,1175,471,1,40:09
2020-21,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,24.8,0.0,0.0,0.0,11.6,23.2,9.7,23.2,54.2,0.0,1.9,3.9,5.8,34.5,1,933,933,933,832,711,691,555,465,1572,814,1708,465,521,1563,1012,438,1095,1,24:48
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,4.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,34.2,1,1,1,1,1637,711,691,555,1226,1,1,1,1616,521,1,1,1193,1103,1,4:13
2020-21,1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,1,933,933,933,1769,711,691,555,1226,1,1,1,1731,521,1,1,1193,128,1,1:18
2020-21,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,27.35,0.0,0.0,3.5,7.0,22.8,29.8,7.0,59.7,1.8,0.0,3.5,0.0,14.7,1,933,933,933,747,711,691,385,815,1561,1782,778,315,336,1,913,1193,1610,1,27:21
2020-21,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,33.67666666666667,0.0,0.0,0.0,5.7,21.4,24.2,10.0,54.2,0.0,0.0,2.9,1.4,44.9,1,933,933,933,488,711,691,555,918,1506,1676,1046,466,521,1,788,1111,711,1,33:41
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1,1,1,1,1,1769,711,691,555,1226,1,1,1,1731,521,1,1,1193,7,1,1:18
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,18.281666666666666,0.0,5.3,5.3,15.8,0.0,0.0,0.0,26.3,0.0,5.3,7.9,5.3,55.4,1,1,1,1,1086,711,318,257,287,1,1,1,1558,521,1801,1594,507,393,1,18:17
2020-21,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,29.116666666666667,0.0,0.0,0.0,0.0,8.2,29.7,21.4,59.3,0.0,1.6,3.3,4.9,31.7,1,933,933,933,675,711,691,555,1226,613,1780,1668,322,521,1524,865,548,1194,1,29:07
2020-21,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,15.073333333333334,0.0,0.0,0.0,6.4,31.8,15.9,9.6,44.6,0.0,0.0,3.2,3.2,8.0,1,933,933,933,1204,711,691,555,869,1748,1292,1009,828,521,1,845,817,1685,1,15:04
2020-21,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,0042000403,2021-07-11T00:00:00,PHX @ MIL,L,32.95,0.0,0.0,0.0,0.0,10.2,17.5,18.9,55.4,1.5,0.0,4.4,2.9,43.3,1,933,933,933,523,711,691,555,1226,727,1388,1593,430,400,1,1132,852,769,1,32:57
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,13.69,0.0,0.0,0.0,0.0,7.0,7.0,0.0,28.0,0.0,0.0,0.0,3.5,31.2,1,1,1,1,1259,711,691,555,1226,521,622,1,1520,521,1,1,762,1208,1,13:41
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1769,711,691,555,1226,1,1,1,1731,521,1,1,1193,1720,1,1:18
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,37.666666666666664,11.5,15.3,6.4,35.7,12.7,2.5,7.6,35.7,0.0,0.0,3.8,16.6,86.1,1,1,1,1,277,59,43,180,22,936,383,839,1204,521,1,1003,22,53,1,37:40
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042000403,2021-07-11T00:00:00,MIL vs. PHX,W,40.86,7.0,3.5,0.0,2.3,11.7,2.3,7.0,42.3,0.0,0.0,3.5,3.5,42.8,1,1,1,1,124,207,479,555,1218,848,375,783,937,521,1,917,758,789,1,40:52
2020-21,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,0042000402,2021-07-08T00:00:00,PHX vs. MIL,W,18.308333333333334,5.2,15.7,0.0,0.0,15.7,36.7,10.5,52.4,0.0,0.0,5.2,5.2,38.3,1,1,1,1,1083,325,40,555,1226,1141,1814,1073,524,521,1,1314,509,953,1,18:19
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042000402,2021-07-08T00:00:00,MIL @ PHX,L,41.29,0.0,0.0,0.0,4.7,17.4,22.1,8.1,27.9,0.0,1.2,3.5,2.3,39.8,1,933,933,933,104,711,691,555,1016,1282,1603,882,1522,521,1354,903,964,901,1,41:17
