SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2015-16,202695,Kawhi Leonard,Kawhi,1610612759,SAS,San Antonio Spurs,0041500236,2016-05-12T00:00:00,SAS @ OKC,L,49.9,2.7,2.7,2.7,18.9,9.5,24.3,23.0,64.9,0.0,4.1,4.1,6.8,65.3,1,947,947,947,1066,695,608,554,170,577,1676,1660,149,563,1770,955,396,229,1.0,36:57
2015-16,201980,Danny Green,Danny,1610612759,SAS,San Antonio Spurs,0041500236,2016-05-12T00:00:00,SAS @ OKC,L,50.7,6.6,9.8,1.6,3.3,11.5,26.2,18.0,68.9,0.0,0.0,4.9,3.3,29.5,1,947,947,947,900,288,120,618,1178,728,1730,1453,92,563,1,1122,939,1288,1.0,30:54
2015-16,2755,Kevin Martin,Kevin,1610612759,SAS,San Antonio Spurs,0041500236,2016-05-12T00:00:00,SAS @ OKC,L,42.0,0.0,0.0,0.0,0.0,14.3,0.0,14.3,28.6,0.0,7.1,0.0,0.0,17.1,1,947,947,947,1799,788,720,639,1276,968,1,1223,1472,563,1873,1,1307,1611,1.0,5:53
2015-16,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,50.3,0.0,10.0,0.0,20.0,25.0,35.0,20.0,70.0,0.0,0.0,0.0,5.0,43.0,1,947,947,947,990,788,113,639,145,1593,1860,1530,84,563,1,1,646,794,1.0,10:03
2015-16,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,46.6,3.8,3.8,0.0,2.6,9.0,10.3,15.4,38.5,0.0,0.0,3.8,3.8,45.9,1,947,947,947,1555,533,478,639,1254,545,814,1300,1035,563,1,895,839,680,1.0,36:21
2015-16,202335,Patrick Patterson,Patrick,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,54.4,0.0,2.7,0.0,5.4,10.8,17.6,1.4,40.5,1.4,2.7,0.0,2.7,26.6,1,1,1,1,304,788,608,639,998,671,1351,395,928,482,1649,1,1046,1380,1.0,40:15
2015-16,203148,Brian Roberts,Brian,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,34.5,0.0,0.0,0.0,8.3,8.3,0.0,33.3,16.7,0.0,0.0,4.2,8.3,25.8,1,947,947,947,1868,788,720,639,715,500,1,1827,1750,563,1,978,237,1404,1.0,8:16
2015-16,201177,Josh McRoberts,Josh,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,55.2,6.1,12.1,0.0,12.1,12.1,9.1,6.1,24.2,0.0,0.0,6.1,3.0,38.2,1,947,947,947,207,319,63,639,452,778,720,560,1623,563,1,1333,981,971,1.0,18:13
2015-16,202687,Bismack Biyombo,Bismack,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,54.1,0.0,5.7,0.0,11.4,11.4,21.4,1.4,34.3,5.7,0.0,4.3,7.1,44.6,1,1,1,1,337,788,316,639,499,718,1582,397,1235,61,1,1004,345,741,1.0,37:54
2015-16,2207,Joe Johnson,Joe,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,54.3,0.0,3.3,0.0,13.1,14.8,19.7,6.6,59.0,0.0,0.0,1.6,0.0,36.2,1,947,947,947,319,788,528,639,396,1013,1486,603,235,563,1,478,1307,1024,1.0,33:07
2015-16,2571,Leandro Barbosa,Leandro,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,44.6,7.4,0.0,22.2,14.8,7.4,0.0,33.3,22.2,0.0,0.0,7.4,11.1,34.1,1,1,1,1,1708,235,720,4,310,446,1,1827,1663,563,1,1502,104,1111,1.0,12:03
2015-16,201574,Jason Thompson,Jason,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,50.5,0.0,10.0,0.0,10.0,10.0,10.0,20.0,50.0,0.0,0.0,5.0,0.0,28.0,1,1,1,1,935,788,113,639,602,610,787,1530,479,563,1,1125,1307,1338,1.0,10:06
2015-16,203090,Maurice Harkless,Maurice,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,49.5,0.0,7.5,0.0,10.0,5.0,20.0,15.0,55.0,0.0,0.0,12.5,0.0,54.0,1,947,947,947,1142,788,205,639,602,355,1491,1280,333,563,1,1761,1307,432,1.0,19:49
2015-16,101123,Gerald Green,Gerald,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,50.5,0.0,0.0,0.0,10.0,10.0,25.0,0.0,30.0,0.0,0.0,10.0,5.0,26.0,1,947,947,947,929,788,720,639,602,610,1689,1,1423,563,1,1675,646,1398,1.0,10:06
2015-16,202709,Cory Joseph,Cory,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,52.6,4.2,4.2,0.0,12.5,16.7,16.7,8.3,54.2,0.0,0.0,6.3,4.2,49.4,1,1,1,1,558,493,449,639,430,1145,1288,725,359,563,1,1361,780,558,1.0,25:16
2015-16,2736,Luol Deng,Luol,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,49.7,0.0,0.0,4.1,0.0,18.4,24.5,16.3,36.7,0.0,2.0,4.1,4.1,24.9,1,947,947,947,1114,788,720,401,1276,1270,1683,1360,1121,563,1548,963,795,1437,1.0,24:20
2015-16,201960,DeMarre Carroll,DeMarre,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,51.7,3.9,2.0,9.8,0.0,15.7,21.6,5.9,27.5,0.0,0.0,7.8,3.9,24.9,1,1,1,1,717,527,691,93,1276,1086,1589,551,1523,563,1,1542,830,1436,1.0,26:22
2015-16,203459,Allen Crabbe,Allen,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,43.4,2.7,2.7,12.0,5.3,9.3,0.0,18.7,34.7,0.0,0.0,2.7,4.0,38.1,1,947,947,947,1760,701,614,55,1008,570,1,1486,1217,563,1,657,803,978,1.0,32:31
2015-16,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,41.9,0.0,0.0,0.0,9.3,20.9,11.6,16.3,23.3,0.0,0.0,4.7,0.0,30.0,1,1,1,1,1805,788,720,639,657,1415,950,1357,1651,563,1,1069,1307,1262,1.0,18:01
2015-16,201945,Gerald Henderson,Gerald,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,42.2,0.0,0.0,0.0,0.0,5.4,0.0,21.6,37.8,0.0,2.7,2.7,2.7,12.4,1,947,947,947,1795,788,720,639,1276,373,1,1609,1069,563,1649,664,1046,1688,1.0,15:36
2015-16,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,52.4,4.9,0.0,0.0,9.8,19.5,34.1,9.8,48.8,2.4,2.4,4.9,0.0,53.9,1,947,947,947,595,418,720,639,628,1335,1857,854,552,297,1603,1113,1307,434,1.0,21:30
2015-16,2405,Amar'e Stoudemire,Amar'e,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,52.8,0.0,0.0,0.0,0.0,33.3,50.0,33.3,66.7,0.0,0.0,16.7,0.0,53.3,1,947,947,947,524,788,720,639,1276,1774,1887,1827,102,563,1,1839,1307,452,1.0,3:10
2015-16,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,45.6,3.8,3.8,7.5,7.5,12.5,23.8,26.3,27.5,0.0,0.0,2.5,3.8,63.1,1,1,1,1,1642,543,491,165,789,802,1664,1753,1522,563,1,607,862,260,1.0,36:30
2015-16,202334,Ed Davis,Ed,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,43.9,5.7,1.9,0.0,0.0,3.8,0.0,11.3,30.2,5.7,1.9,3.8,7.5,47.9,1,947,947,947,1744,354,693,639,1276,320,1,992,1420,63,1520,883,314,606,1.0,23:15
2015-16,201942,DeMar DeRozan,DeMar,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,51.1,6.1,4.5,3.0,18.2,15.2,25.8,4.5,36.4,0.0,0.0,7.6,10.6,70.9,1,1,1,1,828,319,410,505,183,1039,1713,473,1130,563,1,1521,127,147,1.0,33:45
2015-16,201578,Marreese Speights,Marreese,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,46.1,0.0,0.0,0.0,10.0,10.0,0.0,0.0,30.0,0.0,10.0,20.0,0.0,49.0,1,1,1,1,1606,788,720,639,602,610,1,1,1423,563,1881,1864,1307,579,1.0,9:13
2015-16,2738,Andre Iguodala,Andre,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,44.0,0.0,0.0,3.0,0.0,16.4,9.0,19.4,26.9,1.5,0.0,0.0,3.0,28.8,1,1,1,1,1731,788,720,512,1276,1138,716,1515,1543,440,1,1,991,1308,1.0,29:30
2015-16,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,63.4,0.0,9.5,0.0,0.0,0.0,23.8,0.0,66.7,0.0,0.0,9.5,14.3,52.4,1,947,947,947,21,788,127,639,1276,1,1665,1,102,563,1,1660,36,477,1.0,13:19
2015-16,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,45.3,4.7,0.0,11.6,9.3,10.5,9.3,18.6,39.5,0.0,1.2,1.2,5.8,55.7,1,947,947,947,1656,442,720,59,657,648,745,1481,994,563,1326,398,514,395,1.0,38:59
2015-16,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,45.0,2.6,0.0,0.0,10.4,18.2,24.7,22.1,31.2,1.3,0.0,5.2,2.6,50.5,1,1,1,1,1684,719,720,639,575,1241,1686,1628,1378,504,1,1174,1069,529,1.0,34:37
2015-16,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,53.8,7.8,10.4,1.3,10.4,2.6,14.3,3.9,31.2,1.3,0.0,2.6,5.2,74.0,1,1,1,1,363,222,101,632,575,288,1138,454,1378,504,1,637,620,123,1.0,41:26
2015-16,203105,Festus Ezeli,Festus,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,44.6,0.0,0.0,0.0,12.5,12.5,12.5,25.0,25.0,3.1,3.1,0.0,9.4,43.1,1,1,1,1,1709,788,720,639,430,802,1011,1712,1597,212,1706,1,175,789,1.0,14:16
2015-16,1626181,Norman Powell,Norman,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,41.9,0.0,0.0,0.0,0.0,28.6,28.6,28.6,28.6,0.0,0.0,28.6,0.0,17.1,1,1,1,1,1804,788,720,639,1276,1701,1764,1788,1472,563,1,1888,1307,1611,1.0,2:56
2015-16,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,46.8,2.2,11.2,5.6,6.7,7.9,9.0,13.5,42.7,0.0,0.0,5.6,4.5,51.8,1,947,947,947,1534,772,82,276,863,478,719,1176,841,563,1,1271,739,495,1.0,41:37
2015-16,203082,Terrence Ross,Terrence,1610612761,TOR,Toronto Raptors,0041500215,2016-05-11T00:00:00,TOR vs. MIA,W,51.2,0.0,0.0,0.0,4.7,4.7,14.0,9.3,37.2,2.3,0.0,0.0,0.0,32.3,1,1,1,1,818,788,720,639,1061,346,1127,814,1101,307,1,1,1307,1192,1.0,22:00
2015-16,203084,Harrison Barnes,Harrison,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,46.8,2.6,2.6,2.6,7.8,15.6,22.1,22.1,28.6,0.0,0.0,3.9,3.9,23.2,1,1,1,1,1529,719,631,572,759,1074,1606,1628,1472,563,1,916,837,1485,1.0,36:02
2015-16,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,53.2,3.2,3.2,0.0,6.5,12.9,30.6,6.5,51.6,0.0,3.2,8.1,3.2,23.2,1,947,947,947,443,610,533,639,882,851,1809,595,436,563,1715,1560,946,1486,1.0,33:01
2015-16,101106,Andrew Bogut,Andrew,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,52.5,0.0,0.0,0.0,23.5,0.0,35.3,47.1,35.3,0.0,0.0,11.8,0.0,78.2,1,1,1,1,590,788,720,639,86,1,1862,1874,1183,563,1,1747,1307,84,1.0,8:55
2015-16,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,52.6,5.4,6.8,0.0,8.1,12.2,17.6,9.5,40.5,0.0,2.7,4.1,5.4,28.4,1,947,947,947,561,378,249,639,740,785,1351,826,928,563,1649,955,576,1327,1.0,38:56
2015-16,203486,Mason Plumlee,Mason,1610612757,POR,Portland Trail Blazers,0041500225,2016-05-11T00:00:00,POR @ GSW,L,47.2,4.0,0.0,4.0,8.0,14.0,16.0,16.0,52.0,2.0,2.0,6.0,6.0,40.4,1,947,947,947,1488,513,720,409,744,954,1255,1337,423,347,1538,1328,493,897,1.0,23:36
2015-16,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,46.0,0.0,3.8,2.6,2.6,15.4,24.4,33.3,28.2,1.3,1.3,6.4,7.7,51.5,1,1,1,1,1614,788,478,578,1254,1048,1677,1827,1505,512,1358,1397,290,505,1.0,35:51
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,0041500215,2016-05-11T00:00:00,MIA @ TOR,L,51.1,0.0,0.0,4.5,3.0,20.9,25.4,7.5,41.8,1.5,1.5,3.0,9.0,51.3,1,947,947,947,831,788,720,369,1208,1413,1710,672,880,440,1443,753,209,512,1.0,34:15
2015-16,2760,Anderson Varejao,Anderson,1610612744,GSW,Golden State Warriors,0041500225,2016-05-11T00:00:00,GSW vs. POR,W,45.8,0.0,0.0,0.0,18.2,36.4,0.0,36.4,54.5,0.0,0.0,9.1,9.1,45.5,1,1,1,1,1635,788,720,639,183,1806,1,1851,342,563,1,1620,190,702,1.0,5:02
2015-16,201566,Russell Westbrook,Russell,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,50.4,0.0,0.0,14.3,13.0,20.8,14.3,16.9,41.6,0.0,2.6,5.2,9.1,77.5,1,1,1,1,953,788,720,29,408,1406,1138,1394,888,563,1632,1174,190,92,1.0,38:49
2015-16,201980,Danny Green,Danny,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,48.4,10.0,5.0,8.3,3.3,5.0,16.7,20.0,43.3,1.7,0.0,3.3,1.7,56.8,1,947,947,947,1319,127,372,135,1170,355,1288,1530,812,400,1,808,1221,363,1.0,29:03
2015-16,203500,Steven Adams,Steven,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,53.9,3.1,6.2,0.0,15.4,18.5,13.8,16.9,40.0,0.0,3.1,6.2,6.2,44.2,1,1,1,1,350,632,284,639,277,1274,1121,1397,937,563,1703,1352,472,753,1.0,35:04
2015-16,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,49.2,0.0,10.5,0.0,13.2,6.6,18.4,15.8,36.8,1.3,0.0,3.9,7.9,55.7,1,947,947,947,1198,788,96,639,391,416,1414,1327,1115,499,1,929,281,397,1.0,37:22
2015-16,201586,Serge Ibaka,Serge,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,49.9,0.0,0.0,0.0,0.0,22.0,16.9,13.6,47.5,1.7,0.0,6.8,1.7,19.2,1,1,1,1,1062,788,720,639,1276,1467,1315,1177,618,395,1,1444,1216,1576,1.0,29:28
2015-16,2564,Boris Diaw,Boris,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,48.3,6.3,0.0,0.0,6.3,12.5,6.3,6.3,18.8,0.0,0.0,3.1,0.0,15.9,1,947,947,947,1339,311,720,639,900,802,530,573,1724,563,1,769,1307,1636,1.0,15:27
2015-16,202683,Enes Freedom,Enes,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,52.9,0.0,10.5,0.0,7.0,19.3,26.3,12.3,38.6,5.3,0.0,7.0,1.8,53.7,1,1,1,1,514,788,96,639,832,1320,1731,1061,1033,82,1,1471,1197,438,1.0,30:08
2015-16,1938,Manu Ginobili,Manu,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,55.5,0.0,0.0,0.0,0.0,11.4,11.4,5.7,22.9,2.9,2.9,2.9,5.7,32.6,1,947,947,947,185,788,720,639,1276,718,920,541,1656,237,1671,708,523,1177,1.0,19:25
2015-16,200751,Randy Foye,Randy,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,50.1,0.0,0.0,0.0,0.0,23.1,23.1,0.0,46.2,0.0,0.0,3.8,0.0,11.5,1,1,1,1,1032,788,720,639,1276,1515,1647,1,676,563,1,895,1307,1696,1.0,13:02
2015-16,202695,Kawhi Leonard,Kawhi,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,51.7,7.9,0.0,5.3,21.1,3.9,15.8,13.2,39.5,0.0,1.3,3.9,3.9,70.0,1,947,947,947,715,212,720,306,125,322,1239,1140,997,563,1372,929,827,159,1.0,39:18
2015-16,201627,Anthony Morrow,Anthony,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,50.6,0.0,0.0,0.0,0.0,0.0,0.0,66.7,133.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1,922,788,720,639,1276,1,1,1892,3,563,1,1,1307,1770,1.0,1:31
2015-16,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,50.0,0.0,0.0,0.0,0.0,15.6,8.9,17.8,44.4,2.2,0.0,2.2,0.0,29.3,1,1,1,1,1059,788,720,639,1276,1071,712,1440,745,323,1,557,1307,1297,1.0,22:29
2015-16,203079,Dion Waiters,Dion,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,57.8,4.4,4.4,0.0,4.4,15.6,28.9,11.1,26.7,0.0,2.2,6.7,4.4,32.4,1,1,1,1,66,464,419,639,1079,1071,1784,959,1545,563,1570,1419,743,1186,1.0,26:00
2015-16,1495,Tim Duncan,Tim,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,49.2,0.0,3.5,0.0,3.5,5.3,14.0,17.5,35.1,3.5,1.8,5.3,5.3,26.5,1,947,947,947,1189,788,513,639,1151,367,1134,1427,1197,176,1494,1176,596,1385,1.0,28:03
2015-16,203937,Kyle Anderson,Kyle,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,51.2,0.0,0.0,0.0,0.0,23.5,11.8,23.5,11.8,0.0,0.0,0.0,5.9,7.1,1,947,947,947,819,788,720,639,1276,1541,956,1680,1775,563,1,1,497,1741,1.0,8:42
2015-16,2561,David West,David,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,56.5,0.0,7.7,0.0,7.7,7.7,15.4,15.4,30.8,0.0,3.8,7.7,7.7,18.1,1,947,947,947,111,788,192,639,765,459,1207,1300,1389,563,1759,1523,290,1595,1.0,14:41
2015-16,2225,Tony Parker,Tony,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,53.7,6.7,0.0,6.7,6.7,1.7,16.7,16.7,36.7,1.7,3.3,6.7,5.0,43.8,1,947,947,947,376,280,720,204,864,281,1288,1373,1122,400,1725,1419,646,763,1.0,32:13
2015-16,201142,Kevin Durant,Kevin,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,52.0,3.7,2.4,3.7,7.3,22.0,20.7,13.4,41.5,1.2,1.2,1.2,4.9,50.9,1,1,1,1,666,553,661,431,802,1463,1556,1170,891,537,1343,403,671,522,1.0,42:40
2015-16,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10T00:00:00,SAS vs. OKC,L,47.8,0.0,6.1,0.0,0.0,18.2,12.1,12.1,30.3,0.0,0.0,0.0,3.0,40.3,1,947,947,947,1394,788,291,639,1276,1241,992,1046,1413,563,1,1,981,899,1.0,15:47
2015-16,2555,Nick Collison,Nick,1610612760,OKC,Oklahoma City Thunder,0041500235,2016-05-10T00:00:00,OKC @ SAS,W,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1820,788,720,639,1276,1,1,1,1786,563,1,1,1307,1770,1.0,0:50
2015-16,202709,Cory Joseph,Cory,1610612761,TOR,Toronto Raptors,0041500214,2016-05-09T00:00:00,TOR @ MIA,L,58.9,6.5,3.2,0.0,9.7,16.1,12.9,4.8,54.8,0.0,4.8,3.2,0.0,26.9,1,947,947,947,48,296,533,639,639,1121,1048,489,336,563,1805,783,1307,1369,1.0,36:30
2015-16,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,0041500214,2016-05-09T00:00:00,MIA vs. TOR,W,54.2,11.3,2.8,9.9,28.2,21.1,11.3,9.9,39.4,0.0,1.4,1.4,4.2,57.5,1,1,1,1,323,97,587,90,51,1425,903,862,1002,563,1409,435,776,347,1.0,38:31
2015-16,2736,Luol Deng,Luol,1610612748,MIA,Miami Heat,0041500214,2016-05-09T00:00:00,MIA vs. TOR,W,55.6,2.6,2.6,2.6,7.8,22.1,10.4,6.5,39.0,0.0,0.0,1.3,3.9,36.1,1,1,1,1,178,719,631,572,759,1472,825,601,1018,563,1,414,837,1030,1.0,42:47
2015-16,203090,Maurice Harkless,Maurice,1610612757,POR,Portland Trail Blazers,0041500224,2016-05-09T00:00:00,POR vs. GSW,L,47.8,2.8,0.0,0.0,5.6,19.4,5.6,19.4,16.7,0.0,2.8,8.3,5.6,54.7,1,947,947,947,1399,686,720,639,982,1326,497,1516,1750,563,1660,1567,539,421,1.0,17:12
2015-16,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,0041500214,2016-05-09T00:00:00,TOR @ MIA,L,54.0,0.0,0.0,3.3,6.7,16.7,3.3,25.0,56.7,0.0,1.7,10.0,6.7,66.5,1,947,947,947,347,788,720,472,864,1145,399,1712,296,563,1477,1675,401,213,1.0,32:23
2015-16,203512,Lucas Nogueira,Lucas,1610612761,TOR,Toronto Raptors,0041500214,2016-05-09T00:00:00,TOR @ MIA,L,61.1,0.0,0.0,0.0,9.1,18.2,18.2,0.0,72.7,0.0,0.0,9.1,0.0,36.4,1,947,947,947,32,788,720,639,670,1241,1384,1,71,563,1,1620,1307,1021,1.0,13:26
2015-16,203546,Ian Clark,Ian,1610612744,GSW,Golden State Warriors,0041500224,2016-05-09T00:00:00,GSW @ POR,W,48.5,15.0,0.0,15.0,10.0,15.0,30.0,0.0,30.0,0.0,0.0,5.0,15.0,30.0,1,1,1,1,1312,39,720,24,602,1028,1801,1,1423,563,1,1125,33,1262,1.0,9:42
2015-16,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,0041500214,2016-05-09T00:00:00,MIA vs. TOR,W,57.3,0.0,0.0,5.6,5.6,16.7,5.6,13.9,44.4,2.8,0.0,5.6,2.8,42.5,1,1,1,1,82,788,720,278,982,1145,497,1198,745,248,1,1242,1032,815,1.0,20:38
2015-16,2738,Andre Iguodala,Andre,1610612744,GSW,Golden State Warriors,0041500224,2016-05-09T00:00:00,GSW @ POR,W,44.6,3.5,3.5,1.2,2.4,18.8,23.5,7.1,32.9,0.0,0.0,2.4,4.7,15.4,1,1,1,1,1711,570,512,637,1270,1290,1660,646,1295,563,1,577,698,1643,1.0,37:53
2015-16,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,0041500214,2016-05-09T00:00:00,MIA vs. TOR,W,59.4,7.7,0.0,0.0,15.4,15.4,7.7,13.5,38.5,0.0,0.0,5.8,5.8,33.3,1,1,1,1,46,223,720,639,277,1048,619,1174,1035,563,1,1291,520,1144,1.0,30:53
2015-16,201578,Marreese Speights,Marreese,1610612744,GSW,Golden State Warriors,0041500224,2016-05-09T00:00:00,GSW @ POR,W,48.6,10.5,0.0,10.5,0.0,26.3,21.1,10.5,52.6,0.0,0.0,10.5,5.3,108.4,1,1,1,1,1298,116,720,77,1276,1651,1564,905,399,563,1,1708,596,21,1.0,9:14
2015-16,203105,Festus Ezeli,Festus,1610612744,GSW,Golden State Warriors,0041500224,2016-05-09T00:00:00,GSW @ POR,W,52.5,0.0,11.1,0.0,33.3,0.0,27.8,0.0,33.3,5.6,5.6,5.6,0.0,70.0,1,1,1,1,579,788,84,639,22,1,1757,1,1259,67,1839,1242,1307,159,1.0,9:27
2015-16,201945,Gerald Henderson,Gerald,1610612757,POR,Portland Trail Blazers,0041500224,2016-05-09T00:00:00,POR vs. GSW,L,46.1,4.3,4.3,4.3,4.3,30.4,10.9,26.1,30.4,2.2,2.2,4.3,2.2,35.7,1,947,947,947,1607,478,427,379,1089,1741,870,1750,1409,327,1566,1010,1129,1047,1.0,21:12
2015-16,1626181,Norman Powell,Norman,1610612761,TOR,Toronto Raptors,0041500214,2016-05-09T00:00:00,TOR @ MIA,L,53.7,9.1,0.0,9.1,9.1,36.4,0.0,27.3,81.8,0.0,0.0,4.5,0.0,31.8,1,947,947,947,374,151,720,107,670,1806,1,1769,37,563,1,1046,1307,1210,1.0,11:49
2015-16,101106,Andrew Bogut,Andrew,1610612744,GSW,Golden State Warriors,0041500224,2016-05-09T00:00:00,GSW @ POR,W,48.1,1.9,0.0,0.0,0.0,27.8,20.4,9.3,25.9,3.7,0.0,11.1,7.4,46.9,1,1,1,1,1352,776,720,639,1276,1686,1529,810,1579,157,1,1718,321,646,1.0,26:00
