season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2016-17,1610612765,21600786,2017-02-08,LAL,DET,1610612747,53,121,102,W
2016-17,1610612765,21600801,2017-02-10,SAS,DET,1610612759,54,92,103,L
2016-17,1610612765,21600818,2017-02-12,DET,TOR,1610612761,55,102,101,W
2016-17,1610612765,21600824,2017-02-13,DET,MIL,1610612749,56,89,102,L
2016-17,1610612765,21600839,2017-02-15,DAL,DET,1610612742,57,98,91,W
2016-17,1610612765,21600851,2017-02-23,CHA,DET,1610612766,58,114,108,W
2016-17,1610612765,21600879,2017-02-26,BOS,DET,1610612738,59,98,104,L
2016-17,1610612765,21600890,2017-02-28,POR,DET,1610612757,60,120,113,W
2016-17,1610612765,21600900,2017-03-01,DET,NOP,1610612740,61,86,109,L
2016-17,1610612765,21600919,2017-03-04,DET,PHI,1610612755,62,136,106,W
2016-17,1610612765,21600938,2017-03-06,CHI,DET,1610612741,63,109,95,W
2016-17,1610612765,21600956,2017-03-08,DET,IND,1610612754,64,98,115,L
2016-17,1610612765,21600960,2017-03-09,CLE,DET,1610612739,65,106,101,W
2016-17,1610612765,21600975,2017-03-11,NYK,DET,1610612752,66,112,92,W
2016-17,1610612765,21600999,2017-03-14,DET,CLE,1610612739,67,96,128,L
2016-17,1610612765,21601008,2017-03-15,UTA,DET,1610612762,68,83,97,L
2016-17,1610612765,21601023,2017-03-17,TOR,DET,1610612761,69,75,87,L
2016-17,1610612765,21601038,2017-03-19,PHX,DET,1610612756,70,112,95,W
2016-17,1610612765,21601052,2017-03-21,DET,BKN,1610612751,71,96,98,L
2016-17,1610612765,21601061,2017-03-22,DET,CHI,1610612741,72,95,117,L
2016-17,1610612765,21601074,2017-03-24,DET,ORL,1610612753,73,87,115,L
2016-17,1610612765,21601098,2017-03-27,DET,NYK,1610612752,74,95,109,L
2016-17,1610612765,21601107,2017-03-28,MIA,DET,1610612748,75,96,97,L
2016-17,1610612765,21601121,2017-03-30,BKN,DET,1610612751,76,90,89,W
2016-17,1610612765,21601130,2017-03-31,DET,MIL,1610612749,77,105,108,L
2016-17,1610612765,21601166,2017-04-05,TOR,DET,1610612761,78,102,105,L
2016-17,1610612765,21601182,2017-04-07,DET,HOU,1610612745,79,114,109,W
2016-17,1610612765,21601201,2017-04-09,DET,MEM,1610612763,80,103,90,W
2016-17,1610612765,21601208,2017-04-10,WAS,DET,1610612764,81,101,105,L
2016-17,1610612765,21601217,2017-04-12,DET,ORL,1610612753,82,109,113,L
