SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2015-16,1610612754,IND,Indiana Pacers,0021501225,2016-04-13T00:00:00,IND @ MIL,W,47.5,15.8,7.9,13.9,51.5,20.8,6.9,17.8,47.5,0,0,0,1,155,1301,2020,1057,512,1859,310,1908,1601,1.0
2015-16,1610612746,LAC,LA Clippers,0021501229,2016-04-13T00:00:00,LAC @ PHX,L,45.3,10.4,5.7,11.3,43.4,20.8,29.2,20.8,56.6,0,0,0,1231,155,2089,2288,1476,1286,1856,2447,2131,2227,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501229,2016-04-13T00:00:00,PHX vs. LAC,W,45.7,21.0,29.5,21.0,57.1,10.5,5.7,11.4,43.8,0,0,0,1,155,581,13,316,206,383,176,1004,1215,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501230,2016-04-13T00:00:00,POR vs. DEN,W,47.5,22.8,19.8,15.8,41.6,16.8,10.9,18.8,51.5,0,0,0,1,155,401,291,791,1494,1303,913,1995,1946,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501228,2016-04-13T00:00:00,LAL vs. UTA,W,50.5,20.0,14.7,21.1,63.2,13.7,10.5,14.7,56.8,0,0,0,1,155,676,875,305,68,816,844,1504,2232,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501220,2016-04-13T00:00:00,DET @ CLE,W,52.0,13.7,18.6,6.9,23.5,9.8,16.7,6.9,49.0,0,0,0,1,21,1623,392,2086,2423,296,1841,371,1747,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501223,2016-04-13T00:00:00,SAS @ DAL,W,53.3,15.6,6.7,12.2,46.7,25.6,16.7,6.7,22.2,0,0,0,1,155,1355,2172,1326,939,2243,1841,349,21,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501228,2016-04-13T00:00:00,UTA @ LAL,L,50.5,13.7,10.5,14.7,56.8,20.0,14.7,21.1,63.2,0,0,0,1231,155,1632,1607,947,224,1753,1570,2150,2387,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501227,2016-04-13T00:00:00,GSW vs. MEM,W,48.0,19.0,11.0,34.0,38.0,17.0,21.0,10.0,46.0,0,0,0,1,155,820,1517,9,1798,1336,2233,787,1440,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501224,2016-04-13T00:00:00,SAC @ HOU,L,46.2,20.2,9.6,16.3,36.5,27.9,12.5,28.8,63.5,0,0,0,1231,155,669,1769,706,1922,2350,1197,2410,2392,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501221,2016-04-13T00:00:00,WAS vs. ATL,W,44.0,14.7,11.9,21.1,45.9,11.9,9.2,17.4,29.4,0,0,0,1,155,1495,1352,304,1020,569,622,1880,143,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501217,2016-04-13T00:00:00,BOS vs. MIA,W,53.9,19.1,11.2,20.2,67.4,9.0,18.0,6.7,58.4,0,0,0,1,155,811,1479,354,29,229,1999,356,2291,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501218,2016-04-13T00:00:00,BKN vs. TOR,L,52.2,7.6,13.0,19.6,52.2,15.2,9.8,17.4,54.3,0,0,0,1231,155,2327,1144,406,455,1046,709,1877,2123,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501222,2016-04-13T00:00:00,CHI vs. PHI,W,49.0,18.4,18.4,9.2,38.8,25.5,7.1,14.3,32.7,0,0,0,1,155,902,419,1772,1744,2232,334,1444,277,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501219,2016-04-13T00:00:00,ORL @ CHA,L,47.5,13.9,5.9,20.8,51.5,13.9,4.0,6.9,41.6,0,0,0,1231,155,1603,2268,327,512,857,66,378,949,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501230,2016-04-13T00:00:00,DEN @ POR,L,47.5,16.8,10.9,18.8,51.5,22.8,19.8,15.8,41.6,0,0,0,1231,155,1154,1537,459,512,2057,2165,1662,949,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501226,2016-04-13T00:00:00,NOP @ MIN,L,46.2,10.6,11.5,17.3,44.2,23.1,9.6,25.0,76.9,0,0,0,1231,155,2060,1418,593,1177,2079,687,2325,2457,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501222,2016-04-13T00:00:00,PHI @ CHI,L,49.5,25.8,7.2,14.4,33.0,18.6,18.6,9.3,39.2,0,0,0,1231,155,208,2102,980,2160,1570,2057,691,735,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501212,2016-04-12T00:00:00,IND vs. NYK,W,52.7,18.7,16.5,19.8,50.5,13.2,8.8,4.4,28.6,0,0,0,1,155,865,627,389,572,758,562,153,111,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501214,2016-04-12T00:00:00,PHI @ TOR,L,50.0,18.8,6.3,2.1,37.5,20.8,25.0,15.6,54.2,0,0,0,1231,155,851,2224,2430,1835,1862,2383,1627,2115,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501213,2016-04-12T00:00:00,DET vs. MIA,L,51.6,16.1,23.7,7.5,51.6,15.1,9.7,4.3,38.7,0,0,0,1231,155,1261,105,2014,494,1028,696,136,694,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501216,2016-04-12T00:00:00,MEM @ LAC,L,53.9,15.7,21.3,6.7,49.4,27.0,11.2,24.7,53.9,0,0,0,1231,155,1327,204,2100,692,2311,980,2318,2101,1.0
2015-16,1610612748,MIA,Miami Heat,0021501213,2016-04-12T00:00:00,MIA @ DET,W,51.6,15.1,9.7,4.3,38.7,16.1,23.7,7.5,51.6,0,0,0,1,155,1428,1760,2318,1756,1202,2356,437,1962,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501215,2016-04-12T00:00:00,SAS vs. OKC,W,53.0,20.0,21.0,9.0,42.0,7.0,26.0,7.0,42.0,0,0,0,1,21,676,225,1798,1436,108,2411,385,999,1.0
2015-16,1610612746,LAC,LA Clippers,0021501216,2016-04-12T00:00:00,LAC vs. MEM,W,53.3,26.7,11.1,24.4,53.3,15.6,21.1,6.7,48.9,0,0,0,1,155,164,1498,150,391,1103,2240,349,1722,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501215,2016-04-12T00:00:00,OKC @ SAS,L,54.1,7.1,26.5,7.1,42.9,20.4,21.4,9.2,42.9,0,0,0,1231,21,2347,42,2056,1341,1816,2256,674,1107,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501214,2016-04-12T00:00:00,TOR vs. PHI,W,50.5,21.1,25.3,15.8,54.7,18.9,6.3,2.1,37.9,0,0,0,1,155,569,66,802,307,1619,239,29,641,1.0
2015-16,1610612752,NYK,New York Knicks,0021501212,2016-04-12T00:00:00,NYK @ IND,L,52.2,13.0,8.7,4.3,28.3,18.5,16.3,19.6,50.0,0,0,0,1231,155,1716,1907,2307,2352,1562,1798,2053,1807,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501206,2016-04-11T00:00:00,BKN vs. WAS,L,46.6,23.3,13.6,35.9,52.4,14.6,14.6,30.1,56.3,0,0,0,1231,155,356,1063,3,442,944,1542,2431,2214,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501203,2016-04-11T00:00:00,CLE vs. ATL,W,49.0,20.4,11.2,7.1,44.9,19.4,7.1,13.3,46.9,0,0,0,1,155,629,1486,2056,1115,1679,334,1307,1548,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501205,2016-04-11T00:00:00,CHA @ BOS,W,49.0,11.2,8.2,8.2,40.8,19.4,23.5,14.3,42.9,0,0,0,1,155,1971,1983,1928,1572,1679,2350,1444,1107,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501208,2016-04-11T00:00:00,NOP vs. CHI,L,52.7,12.1,7.7,6.6,54.9,13.2,13.2,9.9,44.0,0,0,0,1231,155,1870,2041,2113,299,758,1329,768,1219,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501206,2016-04-11T00:00:00,WAS @ BKN,W,46.6,14.6,14.6,30.1,56.3,23.3,13.6,35.9,52.4,0,0,0,1,155,1519,918,31,241,2096,1392,2455,2013,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501207,2016-04-11T00:00:00,MIN vs. HOU,L,45.7,17.1,7.6,18.1,51.4,17.1,11.4,16.2,51.4,0,0,0,1231,155,1104,2053,523,521,1348,1011,1728,1944,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501211,2016-04-11T00:00:00,SAC @ PHX,W,44.9,13.1,4.7,14.0,48.6,25.2,15.9,9.3,48.6,0,0,0,1,155,1710,2337,1030,733,2206,1758,706,1717,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501211,2016-04-11T00:00:00,PHX vs. SAC,L,44.9,25.2,15.9,9.3,48.6,13.1,4.7,14.0,48.6,0,0,0,1231,155,252,703,1754,733,742,125,1417,1717,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501210,2016-04-11T00:00:00,DAL @ UTA,W,53.3,18.9,12.2,4.4,37.8,7.8,6.7,12.2,53.3,0,0,0,1,155,840,1300,2300,1820,141,285,1131,2072,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501209,2016-04-11T00:00:00,OKC vs. LAL,W,48.0,19.0,13.0,32.0,54.0,13.0,11.0,9.0,24.0,0,0,0,1,155,820,1163,17,349,727,932,650,42,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501209,2016-04-11T00:00:00,LAL @ OKC,L,47.5,12.9,10.9,8.9,23.8,18.8,12.9,31.7,53.5,0,0,0,1231,155,1740,1537,1818,2419,1607,1267,2443,2075,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501208,2016-04-11T00:00:00,CHI @ NOP,W,52.2,13.0,13.0,9.8,43.5,12.0,7.6,6.5,54.3,0,0,0,1,155,1716,1144,1694,1270,571,396,326,2123,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501205,2016-04-11T00:00:00,BOS vs. CHA,L,49.0,19.4,23.5,14.3,42.9,11.2,8.2,8.2,40.8,0,0,0,1231,155,767,107,993,1341,481,467,522,876,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021501203,2016-04-11T00:00:00,ATL @ CLE,L,50.0,19.8,7.3,13.5,47.9,20.8,11.5,7.3,45.8,0,0,0,1231,155,715,2090,1106,810,1862,1018,414,1427,1.0
2015-16,1610612745,HOU,Houston Rockets,0021501207,2016-04-11T00:00:00,HOU @ MIN,W,46.2,17.3,11.5,16.3,51.9,17.3,7.7,18.3,51.9,0,0,0,1,155,1079,1418,706,482,1380,407,1947,1974,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501210,2016-04-11T00:00:00,UTA vs. DAL,L,53.9,7.9,6.7,12.4,53.9,19.1,12.4,4.5,38.2,0,0,0,1231,155,2311,2167,1305,360,1642,1174,161,666,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501204,2016-04-11T00:00:00,MIL @ ORL,L,50.5,12.6,18.9,6.3,63.2,24.2,15.8,10.5,56.8,0,0,0,1231,155,1774,363,2150,68,2165,1739,867,2232,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501204,2016-04-11T00:00:00,ORL vs. MIL,W,49.5,23.7,15.5,10.3,55.7,12.4,18.6,6.2,61.9,0,0,0,1,155,335,763,1614,266,632,2057,275,2371,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501201,2016-04-10T00:00:00,SAS vs. GSW,L,53.3,12.2,14.4,6.7,37.8,14.4,8.9,17.8,37.8,0,0,0,1231,155,1847,922,2108,1820,940,579,1906,639,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501202,2016-04-10T00:00:00,TOR @ NYK,W,57.8,12.0,10.8,0.0,53.0,4.8,18.1,6.0,48.2,0,0,0,1,155,1877,1554,2446,414,36,2009,262,1675,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501199,2016-04-10T00:00:00,IND vs. BKN,W,45.7,17.1,11.4,12.4,61.0,15.2,9.5,21.9,36.2,0,0,0,1,155,1104,1448,1292,111,1056,675,2199,516,1.0
2015-16,1610612752,NYK,New York Knicks,0021501202,2016-04-10T00:00:00,NYK vs. TOR,L,56.5,4.7,17.6,5.9,47.1,11.8,10.6,0.0,51.8,0,0,0,1231,155,2425,494,2206,881,550,867,1,1970,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501198,2016-04-10T00:00:00,DEN vs. UTA,L,52.7,17.6,6.6,18.7,46.2,19.8,19.8,12.1,44.0,0,0,0,1231,155,1027,2179,477,985,1730,2150,1106,1219,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501195,2016-04-10T00:00:00,LAL @ HOU,L,47.1,15.7,10.8,17.6,47.1,21.6,23.5,28.4,60.8,0,0,0,1231,155,1333,1556,557,881,1928,2353,2403,2345,1.0
2015-16,1610612746,LAC,LA Clippers,0021501196,2016-04-10T00:00:00,LAC vs. DAL,W,50.0,15.6,9.4,18.8,41.7,5.2,8.3,14.6,29.2,0,0,0,1,155,1339,1800,465,1473,42,487,1483,135,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501194,2016-04-10T00:00:00,WAS vs. CHA,W,47.1,13.7,3.9,19.6,49.0,13.7,7.8,4.9,21.6,0,0,0,1,155,1623,2395,397,700,831,428,180,16,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501196,2016-04-10T00:00:00,DAL @ LAC,L,49.5,5.2,8.2,14.4,28.9,15.5,9.3,18.6,41.2,0,0,0,1231,155,2419,1973,980,2328,1086,637,1968,918,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501197,2016-04-10T00:00:00,PHI vs. MIL,L,50.0,22.6,9.4,13.2,47.2,14.2,8.5,17.9,52.8,0,0,0,1231,21,411,1797,1159,878,900,520,1924,2036,1.0
2015-16,1610612748,MIA,Miami Heat,0021501200,2016-04-10T00:00:00,MIA vs. ORL,W,49.0,19.4,9.2,15.3,61.2,13.3,15.3,15.3,38.8,0,0,0,1,155,767,1831,867,102,765,1656,1588,704,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501194,2016-04-10T00:00:00,CHA @ WAS,L,47.1,13.7,7.8,4.9,21.6,13.7,3.9,19.6,49.0,0,0,0,1231,155,1623,2029,2278,2445,831,64,2061,1747,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501199,2016-04-10T00:00:00,BKN @ IND,L,45.7,15.2,9.5,21.9,36.2,17.1,11.4,12.4,61.0,0,0,0,1231,155,1397,1780,258,1943,1348,1011,1165,2351,1.0
2015-16,1610612745,HOU,Houston Rockets,0021501195,2016-04-10T00:00:00,HOU vs. LAL,W,46.2,21.2,23.1,27.9,59.6,15.4,10.6,17.3,46.2,0,0,0,1,155,564,122,66,138,1077,861,1866,1464,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501198,2016-04-10T00:00:00,UTA @ DEN,W,52.7,19.8,19.8,12.1,44.0,17.6,6.6,18.7,46.2,0,0,0,1,155,729,305,1347,1221,1427,277,1979,1464,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501200,2016-04-10T00:00:00,ORL @ MIA,L,48.5,13.1,15.2,15.2,38.4,19.2,9.1,15.2,60.6,0,0,0,1231,155,1702,817,888,1775,1650,606,1564,2337,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501197,2016-04-10T00:00:00,MIL @ PHI,W,49.1,13.9,8.3,17.6,51.9,22.2,9.3,13.0,46.3,0,0,0,1,21,1601,1963,568,487,2006,635,1258,1485,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501201,2016-04-10T00:00:00,GSW @ SAS,W,52.7,14.3,8.8,17.6,37.4,12.1,14.3,6.6,37.4,0,0,0,1,155,1537,1887,572,1853,591,1498,337,602,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501192,2016-04-09T00:00:00,MIN @ POR,W,52.2,22.8,20.7,4.3,52.2,19.6,12.0,4.3,52.2,0,0,0,1,155,393,242,2307,455,1698,1109,145,1996,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021501192,2016-04-09T00:00:00,POR vs. MIN,L,52.2,19.6,12.0,4.3,52.2,22.8,20.7,4.3,52.2,0,0,0,1231,155,758,1340,2307,455,2061,2215,145,1996,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021501189,2016-04-09T00:00:00,PHX @ NOP,W,47.5,12.9,16.8,14.9,49.5,17.8,12.9,17.8,45.5,0,0,0,1,155,1740,592,932,659,1466,1267,1908,1397,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021501188,2016-04-09T00:00:00,ATL vs. BOS,W,47.1,14.7,9.8,18.6,43.1,17.6,12.7,24.5,45.1,0,0,0,1,155,1487,1742,479,1311,1442,1242,2315,1347,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021501190,2016-04-09T00:00:00,GSW @ MEM,W,51.1,8.5,8.5,13.8,46.8,12.8,18.1,8.5,51.1,0,0,0,1,155,2269,1934,1067,915,695,2010,583,1922,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501190,2016-04-09T00:00:00,MEM vs. GSW,L,51.6,12.9,18.3,8.6,51.6,8.6,8.6,14.0,47.3,0,0,0,1231,155,1730,426,1856,494,194,533,1402,1581,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021501191,2016-04-09T00:00:00,CLE @ CHI,L,52.2,9.8,18.5,12.0,23.9,28.3,21.7,13.0,39.1,0,0,0,1231,155,2165,406,1362,2417,2359,2276,1278,728,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501189,2016-04-09T00:00:00,NOP vs. PHX,L,48.0,18.0,13.0,18.0,46.0,13.0,17.0,15.0,50.0,0,0,0,1231,155,959,1163,528,1003,727,1884,1539,1807,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501188,2016-04-09T00:00:00,BOS @ ATL,L,47.1,17.6,12.7,24.5,45.1,14.7,9.8,18.6,43.1,0,0,0,1231,155,1019,1209,145,1100,962,715,1974,1146,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021501193,2016-04-09T00:00:00,OKC @ SAC,L,49.0,10.2,20.4,23.5,42.9,26.5,18.4,22.4,53.1,0,0,0,1231,155,2104,260,180,1341,2287,2033,2221,2050,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021501191,2016-04-09T00:00:00,CHI vs. CLE,W,52.7,28.6,22.0,13.2,39.6,9.9,18.7,12.1,24.2,0,0,0,1,155,87,173,1161,1696,300,2067,1106,44,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021501193,2016-04-09T00:00:00,SAC vs. OKC,W,48.5,26.3,18.2,22.2,52.5,10.1,20.2,23.2,42.4,0,0,0,1,155,186,432,246,435,336,2185,2263,1058,1.0
2015-16,1610612738,BOS,Boston Celtics,0021501181,2016-04-08T00:00:00,BOS vs. MIL,W,46.6,31.1,5.8,28.2,68.0,14.6,9.7,13.6,52.4,0,0,0,1,155,40,2278,62,27,944,706,1350,2013,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021501183,2016-04-08T00:00:00,TOR vs. IND,W,52.2,12.0,4.3,16.3,43.5,23.9,12.0,10.9,43.5,0,0,0,1,155,1887,2345,726,1270,2134,1109,904,1175,1.0
2015-16,1610612765,DET,Detroit Pistons,0021501182,2016-04-08T00:00:00,DET vs. WAS,W,50.0,14.6,9.4,13.5,35.4,16.7,10.4,11.5,56.3,0,0,0,1,155,1503,1800,1106,1995,1269,820,1008,2206,1.0
2015-16,1610612752,NYK,New York Knicks,0021501180,2016-04-08T00:00:00,NYK @ PHI,W,47.1,12.7,13.7,5.9,37.3,11.8,10.8,18.6,29.4,0,0,0,1,155,1762,1037,2206,1858,550,898,1974,144,1.0
2015-16,1610612754,IND,Indiana Pacers,0021501183,2016-04-08T00:00:00,IND @ TOR,L,52.2,23.9,12.0,10.9,43.5,12.0,4.3,16.3,43.5,0,0,0,1231,155,321,1340,1544,1270,571,111,1731,1175,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021501178,2016-04-08T00:00:00,CHA vs. BKN,W,51.6,17.2,21.5,17.2,49.5,18.3,32.3,12.9,43.0,0,0,0,1,155,1085,191,597,683,1539,2456,1248,1135,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021501184,2016-04-08T00:00:00,LAL @ NOP,L,50.5,23.2,4.2,15.8,21.1,15.8,13.7,9.5,35.8,0,0,0,1231,155,362,2360,802,2449,1139,1400,718,477,1.0
2015-16,1610612764,WAS,Washington Wizards,0021501182,2016-04-08T00:00:00,WAS @ DET,L,50.5,16.8,10.5,11.6,56.8,14.7,9.5,13.7,35.8,0,0,0,1231,155,1141,1607,1421,224,972,668,1361,477,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021501184,2016-04-08T00:00:00,NOP vs. LAL,W,50.0,15.6,13.5,9.4,35.4,22.9,4.2,15.6,20.8,0,0,0,1,155,1339,1066,1741,1995,2069,88,1627,11,1.0
2015-16,1610612753,ORL,Orlando Magic,0021501179,2016-04-08T00:00:00,ORL vs. MIA,W,49.5,14.4,8.2,20.6,61.9,16.5,32.0,12.4,55.7,0,0,0,1,155,1526,1973,337,89,1256,2455,1152,2183,1.0
2015-16,1610612748,MIA,Miami Heat,0021501179,2016-04-08T00:00:00,MIA @ ORL,L,49.0,16.3,31.6,12.2,55.1,14.3,8.2,20.4,61.2,0,0,0,1231,155,1219,6,1309,293,903,467,2110,2355,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021501180,2016-04-08T00:00:00,PHI vs. NYK,L,47.5,11.9,10.9,18.8,29.7,12.9,13.9,5.9,37.6,0,0,0,1231,155,1893,1537,459,2309,706,1441,257,625,1.0
2015-16,1610612762,UTA,Utah Jazz,0021501187,2016-04-08T00:00:00,UTA vs. LAC,L,53.5,9.1,15.2,12.1,42.4,25.3,17.2,7.1,40.4,0,0,0,1231,21,2213,817,1332,1395,2208,1905,389,836,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021501185,2016-04-08T00:00:00,MEM @ DAL,L,52.7,22.0,23.1,15.4,48.4,17.6,8.8,5.5,28.6,0,0,0,1231,155,469,122,853,774,1427,562,226,111,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021501181,2016-04-08T00:00:00,MIL @ BOS,L,46.6,14.6,9.7,13.6,52.4,31.1,5.8,28.2,68.0,0,0,0,1231,155,1519,1755,1103,442,2418,182,2399,2433,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021501186,2016-04-08T00:00:00,DEN vs. SAS,W,48.0,16.0,13.0,16.0,50.0,12.0,13.0,15.0,50.0,0,0,0,1,155,1278,1163,759,612,577,1284,1539,1807,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021501186,2016-04-08T00:00:00,SAS @ DEN,L,48.5,12.1,13.1,15.2,50.5,16.2,13.1,16.2,50.5,0,0,0,1231,155,1857,1127,888,596,1208,1313,1716,1860,1.0
2015-16,1610612746,LAC,LA Clippers,0021501187,2016-04-08T00:00:00,LAC @ UTA,W,54.1,25.5,17.3,7.1,40.8,9.2,15.3,12.2,42.9,0,0,0,1,21,224,527,2056,1572,248,1656,1135,1107,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021501185,2016-04-08T00:00:00,DAL vs. MEM,W,52.7,17.6,8.8,5.5,28.6,22.0,23.1,15.4,48.4,0,0,0,1,155,1027,1887,2233,2337,1980,2337,1599,1678,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021501178,2016-04-08T00:00:00,BKN @ CHA,L,52.2,18.5,32.6,13.0,43.5,17.4,21.7,17.4,50.0,0,0,0,1231,155,890,4,1184,1270,1398,2276,1877,1807,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021501176,2016-04-07T00:00:00,MIN @ SAC,W,49.5,19.6,22.7,15.5,39.2,17.5,19.6,17.5,45.4,0,0,0,1,155,743,139,840,1717,1414,2139,1883,1371,1.0
