SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2015-16,1610612766,CHA,Charlotte Hornets,0021500674,2016-01-25T00:00:00,CHA @ SAC,W,58.0,0.491,0.236,0.087,0.286,0.566,0.352,0.2,0.283,0,0,0,0,3,1384,1563,138,1071,2045,1935,229,1322,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500673,2016-01-25T00:00:00,DET @ UTA,W,48.0,0.527,0.44,0.108,0.167,0.453,0.212,0.14,0.283,0,0,0,0,155,865,161,367,2296,529,645,1393,1338,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500674,2016-01-25T00:00:00,SAC vs. CHA,L,58.0,0.566,0.352,0.2,0.283,0.491,0.236,0.087,0.286,0,0,0,0,3,415,526,2216,1124,1076,898,2315,1350,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500672,2016-01-25T00:00:00,DEN vs. ATL,L,48.0,0.429,0.44,0.147,0.346,0.552,0.302,0.139,0.273,0,0,0,0,155,2170,160,1244,426,1907,1542,1408,1173,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500668,2016-01-25T00:00:00,WAS vs. BOS,L,48.0,0.473,0.4,0.192,0.196,0.539,0.256,0.107,0.17,0,0,0,0,155,1636,278,2135,2128,1735,1067,2095,171,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500670,2016-01-25T00:00:00,MEM vs. ORL,W,53.0,0.46,0.25,0.098,0.355,0.523,0.163,0.186,0.191,0,0,0,0,21,1826,1428,247,357,1547,252,407,289,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500670,2016-01-25T00:00:00,ORL @ MEM,L,53.0,0.523,0.163,0.186,0.191,0.46,0.25,0.098,0.355,0,0,0,0,21,912,2207,2047,2161,630,1019,2206,2103,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500667,2016-01-25T00:00:00,MIN @ CLE,L,48.0,0.512,0.274,0.113,0.233,0.567,0.225,0.155,0.347,0,0,0,0,155,1078,1188,485,1745,2060,766,1020,2036,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500672,2016-01-25T00:00:00,ATL @ DEN,W,48.0,0.552,0.302,0.139,0.273,0.429,0.44,0.147,0.346,0,0,0,0,155,553,915,1041,1255,282,2301,1199,2030,1.0
2015-16,1610612748,MIA,Miami Heat,0021500669,2016-01-25T00:00:00,MIA @ CHI,W,48.0,0.475,0.21,0.128,0.196,0.426,0.136,0.138,0.255,0,0,0,0,155,1605,1841,787,2128,265,123,1421,932,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500671,2016-01-25T00:00:00,NOP vs. HOU,L,48.0,0.533,0.275,0.124,0.34,0.594,0.263,0.175,0.227,0,0,0,0,155,796,1184,687,490,2251,1140,581,644,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500671,2016-01-25T00:00:00,HOU @ NOP,W,48.0,0.594,0.263,0.175,0.227,0.533,0.275,0.124,0.34,0,0,0,0,155,209,1313,1870,1804,1665,1276,1759,1964,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500667,2016-01-25T00:00:00,CLE vs. MIN,W,48.0,0.567,0.225,0.155,0.347,0.512,0.274,0.113,0.233,0,0,0,0,155,399,1685,1424,413,1379,1266,1964,706,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500675,2016-01-25T00:00:00,GSW vs. SAS,W,48.0,0.582,0.294,0.2,0.31,0.453,0.419,0.248,0.234,0,0,0,0,155,265,993,2216,800,526,2241,19,718,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500675,2016-01-25T00:00:00,SAS @ GSW,L,48.0,0.453,0.419,0.248,0.234,0.582,0.294,0.2,0.31,0,0,0,0,155,1933,220,2442,1729,2193,1463,229,1650,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500669,2016-01-25T00:00:00,CHI vs. MIA,L,48.0,0.426,0.136,0.138,0.255,0.475,0.21,0.128,0.196,0,0,0,0,155,2193,2330,1025,1519,853,612,1665,319,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500666,2016-01-24T00:00:00,TOR vs. LAC,W,48.0,0.566,0.313,0.158,0.364,0.5,0.395,0.137,0.196,0,0,0,0,155,407,807,1496,287,1171,2160,1448,319,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500664,2016-01-24T00:00:00,OKC @ BKN,L,48.0,0.505,0.204,0.143,0.358,0.521,0.266,0.111,0.389,0,0,0,0,155,1209,1898,1136,327,1525,1181,2013,2302,1.0
2015-16,1610612746,LAC,LA Clippers,0021500666,2016-01-24T00:00:00,LAC @ TOR,L,48.0,0.5,0.395,0.137,0.196,0.566,0.313,0.158,0.364,0,0,0,0,155,1217,297,989,2128,2048,1647,947,2162,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500664,2016-01-24T00:00:00,BKN vs. OKC,W,48.0,0.521,0.266,0.111,0.389,0.505,0.204,0.143,0.358,0,0,0,0,155,935,1279,428,156,1250,561,1283,2128,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500656,2016-01-24T00:00:00,BOS @ PHI,W,48.0,0.5,0.196,0.159,0.345,0.438,0.225,0.229,0.291,0,0,0,0,155,1217,1959,1525,432,380,766,60,1436,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500665,2016-01-24T00:00:00,HOU vs. DAL,W,48.0,0.567,0.236,0.096,0.306,0.551,0.278,0.172,0.255,0,0,0,0,155,399,1565,200,851,1889,1315,633,956,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500656,2016-01-24T00:00:00,PHI vs. BOS,L,48.0,0.438,0.225,0.229,0.291,0.5,0.196,0.159,0.345,0,0,0,0,155,2077,1685,2400,1014,1171,500,934,2017,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500665,2016-01-24T00:00:00,DAL @ HOU,L,48.0,0.551,0.278,0.172,0.255,0.567,0.236,0.096,0.306,0,0,0,0,155,570,1138,1815,1484,2060,884,2246,1593,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500658,2016-01-23T00:00:00,MIN vs. MEM,W,48.0,0.537,0.529,0.176,0.265,0.525,0.278,0.152,0.273,0,0,0,0,155,750,48,1882,1381,1585,1315,1080,1173,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500662,2016-01-23T00:00:00,LAL @ POR,L,48.0,0.543,0.464,0.202,0.243,0.559,0.237,0.095,0.391,0,0,0,0,155,655,123,2245,1645,1974,899,2264,2312,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500658,2016-01-23T00:00:00,MEM @ MIN,L,48.0,0.525,0.278,0.152,0.273,0.537,0.529,0.176,0.265,0,0,0,0,155,875,1138,1374,1255,1710,2413,573,1080,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500661,2016-01-23T00:00:00,DET @ DEN,L,48.0,0.542,0.226,0.167,0.34,0.513,0.372,0.085,0.109,0,0,0,0,155,677,1672,1679,479,1414,2049,2330,18,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500657,2016-01-23T00:00:00,MIL @ NOP,L,48.0,0.568,0.243,0.189,0.184,0.548,0.181,0.083,0.264,0,0,0,0,155,397,1495,2088,2213,1852,372,2347,1066,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500657,2016-01-23T00:00:00,NOP vs. MIL,W,48.0,0.548,0.181,0.083,0.264,0.568,0.243,0.189,0.184,0,0,0,0,155,607,2083,107,1382,2063,965,361,240,1.0
2015-16,1610612752,NYK,New York Knicks,0021500655,2016-01-23T00:00:00,NYK @ CHA,L,48.0,0.422,0.416,0.155,0.222,0.396,0.451,0.124,0.241,0,0,0,0,155,2227,231,1424,1855,105,2323,1759,805,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500663,2016-01-23T00:00:00,SAC vs. IND,W,48.0,0.476,0.424,0.15,0.34,0.459,0.291,0.12,0.182,0,0,0,0,155,1587,208,1321,490,616,1431,1824,223,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500660,2016-01-23T00:00:00,ATL @ PHX,L,48.0,0.476,0.214,0.165,0.25,0.459,0.306,0.175,0.352,0,0,0,0,155,1591,1787,1647,1535,610,1572,581,2075,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500655,2016-01-23T00:00:00,CHA vs. NYK,W,48.0,0.396,0.451,0.124,0.241,0.422,0.416,0.155,0.222,0,0,0,0,155,2355,138,687,1653,232,2227,1020,579,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500659,2016-01-23T00:00:00,CLE vs. CHI,L,48.0,0.394,0.234,0.045,0.323,0.477,0.172,0.091,0.3,0,0,0,0,155,2373,1595,6,634,879,315,2288,1532,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500660,2016-01-23T00:00:00,PHX vs. ATL,W,48.0,0.459,0.306,0.175,0.352,0.476,0.214,0.165,0.25,0,0,0,0,155,1847,883,1870,378,865,664,791,877,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500661,2016-01-23T00:00:00,DEN vs. DET,W,48.0,0.513,0.372,0.085,0.109,0.542,0.226,0.167,0.34,0,0,0,0,155,1042,409,124,2442,1779,785,740,1972,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500663,2016-01-23T00:00:00,IND @ SAC,L,48.0,0.459,0.291,0.12,0.182,0.476,0.424,0.15,0.34,0,0,0,0,155,1838,1023,622,2227,871,2252,1125,1964,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500659,2016-01-23T00:00:00,CHI @ CLE,W,48.0,0.477,0.172,0.091,0.3,0.394,0.234,0.045,0.323,0,0,0,0,155,1575,2142,166,907,87,865,2455,1824,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500662,2016-01-23T00:00:00,POR vs. LAL,W,48.0,0.559,0.237,0.095,0.391,0.543,0.464,0.202,0.243,0,0,0,0,155,487,1553,189,146,1804,2337,210,811,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500650,2016-01-22T00:00:00,MIL @ HOU,L,48.0,0.476,0.259,0.161,0.367,0.484,0.17,0.129,0.39,0,0,0,0,155,1587,1359,1563,256,982,299,1638,2306,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500645,2016-01-22T00:00:00,ORL vs. CHA,L,53.0,0.555,0.209,0.179,0.286,0.495,0.218,0.086,0.281,0,0,0,0,21,524,1855,1943,1071,1169,701,2328,1308,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500651,2016-01-22T00:00:00,DAL vs. OKC,L,48.0,0.517,0.207,0.083,0.213,0.538,0.165,0.147,0.383,0,0,0,0,155,990,1872,107,1960,1726,268,1179,2266,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500646,2016-01-22T00:00:00,BOS vs. CHI,W,48.0,0.49,0.219,0.118,0.345,0.444,0.292,0.198,0.377,0,0,0,0,155,1391,1747,579,432,436,1446,251,2244,1.0
2015-16,1610612748,MIA,Miami Heat,0021500649,2016-01-22T00:00:00,MIA @ TOR,L,48.0,0.432,0.21,0.149,0.288,0.553,0.28,0.159,0.286,0,0,0,0,155,2147,1841,1316,1052,1913,1331,927,1350,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500645,2016-01-22T00:00:00,CHA @ ORL,W,53.0,0.495,0.218,0.086,0.281,0.555,0.209,0.179,0.286,0,0,0,0,21,1292,1760,132,1147,1936,603,514,1350,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500650,2016-01-22T00:00:00,HOU vs. MIL,W,48.0,0.484,0.17,0.129,0.39,0.476,0.259,0.161,0.367,0,0,0,0,155,1474,2160,815,151,871,1099,890,2198,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500649,2016-01-22T00:00:00,TOR vs. MIA,W,48.0,0.553,0.28,0.159,0.286,0.432,0.21,0.149,0.288,0,0,0,0,155,545,1127,1528,1071,311,612,1142,1400,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500653,2016-01-22T00:00:00,SAS @ LAL,W,48.0,0.571,0.153,0.078,0.227,0.488,0.214,0.144,0.362,0,0,0,0,155,366,2261,73,1804,1032,664,1252,2152,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500652,2016-01-22T00:00:00,IND @ GSW,L,48.0,0.479,0.284,0.127,0.321,0.556,0.278,0.167,0.347,0,0,0,0,155,1557,1085,777,644,1938,1310,740,2036,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500647,2016-01-22T00:00:00,BKN vs. UTA,L,48.0,0.48,0.24,0.136,0.233,0.633,0.2,0.205,0.438,0,0,0,0,155,1545,1521,984,1745,2388,524,193,2419,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500646,2016-01-22T00:00:00,CHI @ BOS,L,48.0,0.444,0.292,0.198,0.377,0.49,0.219,0.118,0.345,0,0,0,0,155,2023,1009,2204,210,1070,713,1874,2017,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500652,2016-01-22T00:00:00,GSW vs. IND,W,48.0,0.556,0.278,0.167,0.347,0.479,0.284,0.127,0.321,0,0,0,0,155,520,1147,1679,413,903,1374,1675,1807,1.0
2015-16,1610612752,NYK,New York Knicks,0021500648,2016-01-22T00:00:00,NYK vs. LAC,L,48.0,0.412,0.235,0.179,0.269,0.651,0.316,0.115,0.167,0,0,0,0,155,2297,1578,1927,1310,2429,1670,1934,150,1.0
2015-16,1610612746,LAC,LA Clippers,0021500648,2016-01-22T00:00:00,LAC @ NYK,W,48.0,0.651,0.316,0.115,0.167,0.412,0.235,0.179,0.269,0,0,0,0,155,32,785,509,2296,162,875,519,1133,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500653,2016-01-22T00:00:00,LAL vs. SAS,L,48.0,0.488,0.214,0.144,0.362,0.571,0.153,0.078,0.227,0,0,0,0,155,1426,1787,1201,302,2095,199,2388,644,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500647,2016-01-22T00:00:00,UTA @ BKN,W,48.0,0.633,0.2,0.205,0.438,0.48,0.24,0.136,0.233,0,0,0,0,155,73,1917,2268,42,910,938,1474,706,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500651,2016-01-22T00:00:00,OKC @ DAL,W,48.0,0.538,0.165,0.147,0.383,0.517,0.207,0.083,0.213,0,0,0,0,155,727,2189,1263,189,1469,585,2347,486,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500644,2016-01-21T00:00:00,SAS @ PHX,W,48.0,0.541,0.326,0.085,0.255,0.432,0.284,0.16,0.294,0,0,0,0,155,689,699,124,1484,311,1357,921,1475,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500641,2016-01-21T00:00:00,NOP vs. DET,W,48.0,0.564,0.209,0.106,0.3,0.456,0.22,0.16,0.4,0,0,0,0,155,433,1850,351,907,571,719,921,2339,1.0
2015-16,1610612746,LAC,LA Clippers,0021500640,2016-01-21T00:00:00,LAC @ CLE,L,48.0,0.488,0.45,0.094,0.229,0.584,0.289,0.156,0.318,0,0,0,0,155,1448,139,183,1779,2203,1414,990,1758,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500644,2016-01-21T00:00:00,PHX vs. SAS,L,48.0,0.432,0.284,0.16,0.294,0.541,0.326,0.085,0.255,0,0,0,0,155,2147,1096,1535,972,1763,1758,2330,956,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500640,2016-01-21T00:00:00,CLE vs. LAC,W,48.0,0.584,0.289,0.156,0.318,0.488,0.45,0.094,0.229,0,0,0,0,155,257,1040,1450,689,1008,2320,2274,667,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500643,2016-01-21T00:00:00,SAC vs. ATL,W,48.0,0.397,0.261,0.194,0.41,0.464,0.179,0.194,0.226,0,0,0,0,155,2352,1339,2155,84,691,352,299,635,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500642,2016-01-21T00:00:00,DEN vs. MEM,L,48.0,0.506,0.325,0.111,0.234,0.542,0.403,0.144,0.184,0,0,0,0,155,1145,709,428,1729,1779,2193,1252,240,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500643,2016-01-21T00:00:00,ATL @ SAC,L,48.0,0.464,0.179,0.194,0.226,0.397,0.261,0.194,0.41,0,0,0,0,155,1760,2104,2155,1818,108,1119,299,2376,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500641,2016-01-21T00:00:00,DET @ NOP,L,48.0,0.456,0.22,0.16,0.4,0.564,0.209,0.106,0.3,0,0,0,0,155,1886,1738,1535,107,2028,607,2097,1532,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500642,2016-01-21T00:00:00,MEM @ DEN,W,48.0,0.542,0.403,0.144,0.184,0.506,0.325,0.111,0.234,0,0,0,0,155,677,267,1201,2213,1314,1746,2013,718,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500637,2016-01-20T00:00:00,MIN @ DAL,L,53.0,0.467,0.121,0.162,0.212,0.459,0.227,0.115,0.246,0,0,0,0,21,1728,2386,1587,1977,609,792,1924,869,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500631,2016-01-20T00:00:00,CLE @ BKN,W,48.0,0.5,0.26,0.14,0.238,0.44,0.095,0.152,0.192,0,0,0,0,155,1217,1346,1058,1682,404,29,1080,301,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500631,2016-01-20T00:00:00,BKN vs. CLE,L,48.0,0.44,0.095,0.152,0.192,0.5,0.26,0.14,0.238,0,0,0,0,155,2054,2432,1374,2153,1171,1112,1393,763,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500632,2016-01-20T00:00:00,UTA @ NYK,L,53.0,0.5,0.36,0.135,0.38,0.561,0.2,0.115,0.364,0,0,0,0,21,1217,472,957,199,1996,524,1934,2162,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500629,2016-01-20T00:00:00,PHI @ ORL,W,48.0,0.547,0.284,0.156,0.125,0.417,0.31,0.146,0.236,0,0,0,0,155,615,1105,1450,2421,194,1612,1222,745,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500635,2016-01-20T00:00:00,HOU vs. DET,L,48.0,0.516,0.189,0.126,0.245,0.55,0.738,0.095,0.315,0,0,0,0,155,1020,2022,741,1593,1878,2459,2262,1720,1.0
2015-16,1610612752,NYK,New York Knicks,0021500632,2016-01-20T00:00:00,NYK vs. UTA,W,53.0,0.561,0.2,0.115,0.364,0.5,0.36,0.135,0.38,0,0,0,0,21,464,1917,509,287,1171,1984,1487,2255,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500636,2016-01-20T00:00:00,OKC vs. CHA,W,48.0,0.524,0.361,0.204,0.375,0.475,0.259,0.162,0.208,0,0,0,0,155,894,467,2257,218,853,1103,875,435,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500633,2016-01-20T00:00:00,BOS @ TOR,L,48.0,0.576,0.176,0.149,0.273,0.62,0.205,0.135,0.282,0,0,0,0,155,317,2116,1302,1255,2360,569,1487,1316,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500638,2016-01-20T00:00:00,SAC @ LAL,W,48.0,0.517,0.315,0.144,0.408,0.378,0.344,0.103,0.274,0,0,0,0,155,996,797,1184,89,39,1873,2145,1207,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500639,2016-01-20T00:00:00,POR vs. ATL,L,48.0,0.484,0.117,0.131,0.296,0.506,0.264,0.133,0.25,0,0,0,0,155,1474,2396,867,948,1276,1158,1539,877,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500629,2016-01-20T00:00:00,ORL vs. PHI,L,48.0,0.417,0.31,0.146,0.236,0.547,0.284,0.156,0.125,0,0,0,0,155,2265,840,1218,1708,1844,1354,990,34,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500639,2016-01-20T00:00:00,ATL @ POR,W,48.0,0.506,0.264,0.133,0.25,0.484,0.117,0.131,0.296,0,0,0,0,155,1180,1295,907,1535,982,65,1574,1500,1.0
2015-16,1610612748,MIA,Miami Heat,0021500630,2016-01-20T00:00:00,MIA @ WAS,L,48.0,0.537,0.265,0.239,0.306,0.552,0.151,0.112,0.39,0,0,0,0,155,750,1294,2430,868,1907,188,1982,2311,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500637,2016-01-20T00:00:00,DAL vs. MIN,W,53.0,0.459,0.227,0.115,0.246,0.467,0.121,0.162,0.212,0,0,0,0,21,1852,1668,534,1587,732,75,872,472,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500635,2016-01-20T00:00:00,DET @ HOU,W,48.0,0.55,0.738,0.095,0.315,0.516,0.189,0.126,0.245,0,0,0,0,155,578,2,198,731,1441,438,1714,860,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500633,2016-01-20T00:00:00,TOR vs. BOS,W,48.0,0.62,0.205,0.135,0.282,0.576,0.176,0.149,0.273,0,0,0,0,155,101,1884,957,1140,2142,339,1147,1173,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500638,2016-01-20T00:00:00,LAL vs. SAC,L,48.0,0.378,0.344,0.103,0.274,0.517,0.315,0.144,0.408,0,0,0,0,155,2421,586,306,1250,1456,1663,1261,2370,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500636,2016-01-20T00:00:00,CHA @ OKC,L,48.0,0.475,0.259,0.162,0.208,0.524,0.361,0.204,0.375,0,0,0,0,155,1605,1350,1572,2015,1561,1992,199,2234,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500634,2016-01-20T00:00:00,GSW @ CHI,W,48.0,0.589,0.211,0.099,0.292,0.375,0.24,0.099,0.338,0,0,0,0,155,232,1828,262,1000,30,938,2192,1949,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500634,2016-01-20T00:00:00,CHI vs. GSW,L,48.0,0.375,0.24,0.099,0.338,0.589,0.211,0.099,0.292,0,0,0,0,155,2427,1521,262,512,2229,624,2192,1448,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500630,2016-01-20T00:00:00,WAS vs. MIA,W,48.0,0.552,0.151,0.112,0.39,0.537,0.265,0.239,0.306,0,0,0,0,155,553,2267,469,150,1710,1167,31,1591,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500628,2016-01-19T00:00:00,IND @ PHX,W,48.0,0.434,0.41,0.137,0.222,0.414,0.358,0.216,0.296,0,0,0,0,155,2133,246,1014,1855,173,1971,111,1500,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500625,2016-01-19T00:00:00,MIL @ MIA,W,48.0,0.52,0.216,0.202,0.237,0.399,0.351,0.178,0.306,0,0,0,0,155,943,1773,2252,1701,113,1930,542,1593,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500627,2016-01-19T00:00:00,DEN vs. OKC,L,48.0,0.464,0.434,0.175,0.259,0.454,0.309,0.125,0.339,0,0,0,0,155,1771,178,1861,1448,545,1610,1723,1950,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500626,2016-01-19T00:00:00,NOP vs. MIN,W,48.0,0.566,0.277,0.158,0.341,0.493,0.408,0.168,0.317,0,0,0,0,155,407,1153,1496,455,1085,2206,702,1751,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500628,2016-01-19T00:00:00,PHX vs. IND,L,48.0,0.414,0.358,0.216,0.296,0.434,0.41,0.137,0.222,0,0,0,0,155,2284,485,2347,948,325,2213,1440,579,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500626,2016-01-19T00:00:00,MIN @ NOP,L,48.0,0.493,0.408,0.168,0.317,0.566,0.277,0.158,0.341,0,0,0,0,155,1373,253,1740,705,2048,1305,947,1999,1.0
2015-16,1610612748,MIA,Miami Heat,0021500625,2016-01-19T00:00:00,MIA vs. MIL,L,48.0,0.399,0.351,0.178,0.306,0.52,0.216,0.202,0.237,0,0,0,0,155,2347,527,1917,851,1517,688,209,754,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500627,2016-01-19T00:00:00,OKC @ DEN,W,48.0,0.454,0.309,0.125,0.339,0.464,0.434,0.175,0.259,0,0,0,0,155,1916,850,709,511,687,2283,592,1004,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500618,2016-01-18T00:00:00,NOP @ MEM,L,48.0,0.527,0.311,0.167,0.231,0.52,0.4,0.121,0.279,0,0,0,0,155,862,834,1679,1759,1515,2178,1813,1271,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500617,2016-01-18T00:00:00,WAS vs. POR,L,48.0,0.539,0.26,0.098,0.093,0.613,0.131,0.161,0.267,0,0,0,0,155,719,1346,237,2449,2335,102,890,1098,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500622,2016-01-18T00:00:00,CLE vs. GSW,L,48.0,0.526,0.325,0.167,0.209,0.653,0.318,0.082,0.238,0,0,0,0,155,869,716,1679,1998,2430,1687,2355,763,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500621,2016-01-18T00:00:00,TOR vs. BKN,W,48.0,0.582,0.212,0.087,0.255,0.546,0.25,0.154,0.211,0,0,0,0,155,265,1811,138,1484,1831,1019,1039,463,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500620,2016-01-18T00:00:00,ORL @ ATL,L,48.0,0.379,0.23,0.137,0.254,0.569,0.125,0.177,0.2,0,0,0,0,155,2413,1632,989,1531,2075,83,550,346,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500615,2016-01-18T00:00:00,PHI @ NYK,L,58.0,0.49,0.245,0.114,0.274,0.485,0.309,0.126,0.211,0,0,0,0,3,1387,1469,504,1250,989,1610,1721,463,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500618,2016-01-18T00:00:00,MEM vs. NOP,W,48.0,0.52,0.4,0.121,0.279,0.527,0.311,0.167,0.231,0,0,0,0,155,946,278,640,1177,1598,1626,740,685,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500617,2016-01-18T00:00:00,POR @ WAS,W,48.0,0.613,0.131,0.161,0.267,0.539,0.26,0.098,0.093,0,0,0,0,155,125,2358,1563,1353,1738,1112,2215,12,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500619,2016-01-18T00:00:00,CHI @ DET,W,48.0,0.577,0.238,0.108,0.209,0.468,0.211,0.117,0.414,0,0,0,0,155,306,1535,367,1998,757,624,1883,2383,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500623,2016-01-18T00:00:00,DAL vs. BOS,W,53.0,0.516,0.258,0.131,0.278,0.489,0.277,0.114,0.246,0,0,0,0,21,1013,1367,859,1192,1068,1300,1953,869,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500616,2016-01-18T00:00:00,UTA @ CHA,L,58.0,0.495,0.192,0.093,0.274,0.545,0.364,0.148,0.286,0,0,0,0,3,1291,1996,178,1250,1823,2004,1170,1350,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500623,2016-01-18T00:00:00,BOS @ DAL,L,53.0,0.489,0.277,0.114,0.246,0.516,0.258,0.131,0.278,0,0,0,0,21,1393,1157,505,1587,1446,1093,1596,1254,1.0
