season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612760,OKC,Oklahoma City Thunder,22200067,2022-10-27,OKC vs. LAC,W,48.0,47,95,0.495,17,38,0.447,7,8,0.875,13,23,36,27,12.0,10,4,5,21,17,118,8.0,1,1,1,1,159,346,368,857,266,635,371,2417,2439,383,511,2384,2096,781,665,329,1183,1279,1383,1784,892,664,1,2022,2023,True,OKC,LAC
2022-23,1610612744,GSW,Golden State Warriors,22200068,2022-10-27,GSW vs. MIA,W,48.0,46,92,0.5,18,46,0.391,13,15,0.867,16,34,50,30,21.0,4,2,5,13,15,123,13.0,1,1,1,1,159,455,655,753,169,125,848,1971,2181,454,184,936,356,356,2335,2048,2005,1279,73,2144,557,381,1,2022,2023,True,GSW,MIA
2022-23,1610612745,HOU,Houston Rockets,22200063,2022-10-26,HOU @ UTA,L,48.0,36,94,0.383,11,40,0.275,18,24,0.75,14,35,49,19,19.0,7,2,5,30,28,101,-8.0,1,1231,1231,1231,159,2138,448,2374,1370,441,2051,1153,1040,1579,371,784,445,2182,2129,1116,2005,1279,2424,62,2128,1714,1,2022,2023,False,UTA,HOU
2022-23,1610612755,PHI,Philadelphia 76ers,22200059,2022-10-26,PHI @ TOR,L,48.0,40,79,0.506,16,36,0.444,13,19,0.684,4,30,34,29,13.0,6,2,5,12,21,109,-10.0,1,1231,1231,1231,159,1496,2215,668,379,851,377,1971,1769,2091,2330,1641,2244,474,882,1444,2005,1279,34,855,1643,1875,1,2022,2023,False,TOR,PHI
2022-23,1610612751,BKN,Brooklyn Nets,22200060,2022-10-26,BKN @ MIL,L,48.0,34,86,0.395,7,27,0.259,24,30,0.8,7,30,37,23,14.0,7,6,12,24,22,99,-11.0,1,1231,1231,1231,159,2300,1432,2298,2214,2055,2168,361,381,1049,1859,1641,1993,1575,1120,1116,512,2431,2002,631,2220,1929,1,2022,2023,False,MIL,BKN
2022-23,1610612753,ORL,Orlando Magic,22200056,2022-10-26,ORL @ CLE,L,48.0,35,81,0.432,6,24,0.25,16,21,0.762,10,33,43,19,17.0,6,6,3,29,22,92,-11.0,1,1231,1231,1231,159,2232,2048,1941,2321,2270,2211,1497,1464,1494,1152,1113,1188,2182,1797,1444,512,457,2400,631,2393,1929,1,2022,2023,False,CLE,ORL
2022-23,1610612748,MIA,Miami Heat,22200065,2022-10-26,MIA @ POR,W,48.0,44,87,0.506,15,38,0.395,16,19,0.842,15,31,46,34,18.0,13,2,4,22,17,119,21.0,1,1,1,1,159,744,1290,711,514,635,801,1497,1769,655,253,1475,787,80,1985,55,2005,859,1607,1784,812,135,1,2022,2023,False,POR,MIA
2022-23,1610612749,MIL,Milwaukee Bucks,22200060,2022-10-26,MIL vs. BKN,W,48.0,39,88,0.443,10,36,0.278,22,29,0.759,14,40,54,21,19.0,8,12,6,22,24,110,11.0,1,1,1,1,159,1655,1138,1756,1634,851,2028,550,465,1552,371,194,130,1910,2129,800,18,1653,1607,321,1567,469,1,2022,2023,True,MIL,BKN
2022-23,1610612739,CLE,Cleveland Cavaliers,22200056,2022-10-26,CLE vs. ORL,W,48.0,36,87,0.414,10,33,0.303,21,30,0.7,12,31,43,25,13.0,6,3,6,22,29,103,11.0,1,1,1,1,159,2138,1290,2156,1634,1275,1819,693,381,1985,708,1475,1188,1149,882,1444,1603,1653,1607,38,2036,469,1,2022,2023,True,CLE,ORL
2022-23,1610612750,MIN,Minnesota Timberwolves,22200062,2022-10-26,MIN vs. SAS,W,48.0,52,80,0.65,20,34,0.588,10,16,0.625,0,30,30,37,17.0,9,6,2,19,18,134,12.0,1,1,1,1,159,55,2133,3,72,1119,17,2282,2089,2303,2460,1641,2408,34,1797,533,512,183,926,1536,122,423,1,2022,2023,True,MIN,SAS
2022-23,1610612743,DEN,Denver Nuggets,22200064,2022-10-26,DEN vs. LAL,W,48.0,42,92,0.457,9,34,0.265,17,21,0.81,9,45,54,34,11.0,12,5,4,17,16,110,11.0,1,1,1,1,159,1088,655,1561,1864,1119,2138,1320,1464,971,1392,31,130,80,449,107,809,859,463,1999,1567,469,1,2022,2023,True,DEN,LAL
2022-23,1610612759,SAS,San Antonio Spurs,22200062,2022-10-26,SAS @ MIN,L,48.0,43,95,0.453,16,36,0.444,20,22,0.909,14,27,41,34,16.0,6,2,6,18,19,122,-12.0,1,1231,1231,1231,159,904,368,1635,379,851,377,820,1318,203,371,2084,1487,80,1578,1444,2005,1653,678,1306,616,1993,1,2022,2023,False,MIN,SAS
2022-23,1610612766,CHA,Charlotte Hornets,22200058,2022-10-26,CHA @ NYK,L,53.0,49,99,0.495,13,31,0.419,20,30,0.667,9,33,42,31,15.0,9,5,11,24,24,131,-3.0,1,1231,1231,1231,21,178,177,849,857,1561,594,820,381,2135,1392,1113,1332,253,1368,533,809,2412,2002,321,204,1354,1,2022,2023,False,NYK,CHA
2022-23,1610612757,POR,Portland Trail Blazers,22200065,2022-10-26,POR vs. MIA,L,48.0,34,78,0.436,12,37,0.324,18,26,0.692,11,27,38,20,19.0,9,4,2,17,22,98,-21.0,1,1231,1231,1231,159,2300,2272,1879,1088,743,1598,1153,773,2039,915,2084,1873,2061,2129,533,1183,183,463,631,2254,2299,1,2022,2023,True,POR,MIA
2022-23,1610612752,NYK,New York Knicks,22200058,2022-10-26,NYK vs. CHA,W,53.0,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,16.0,5,11,5,24,24,134,3.0,1,1,1,1,21,55,261,337,1370,1693,1107,994,1318,482,708,936,787,962,1578,1735,31,1279,2002,321,122,1038,1,2022,2023,True,NYK,CHA
2022-23,1610612761,TOR,Toronto Raptors,22200059,2022-10-26,TOR vs. PHI,W,48.0,46,84,0.548,16,37,0.432,11,14,0.786,6,33,39,32,9.0,9,5,2,21,12,119,10.0,1,1,1,1,159,455,1693,248,379,743,473,2187,2256,1229,2058,1113,1747,187,179,533,809,183,1383,2389,812,533,1,2022,2023,True,TOR,PHI
2022-23,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26,LAL @ DEN,L,48.0,40,90,0.444,8,30,0.267,11,16,0.688,7,40,47,25,14.0,8,4,5,16,17,99,-11.0,1,1231,1231,1231,159,1496,875,1741,2063,1693,2123,2187,2089,2069,1859,194,661,1149,1120,800,1183,1279,318,1784,2220,1929,1,2022,2023,False,DEN,LAL
2022-23,1610612754,IND,Indiana Pacers,22200061,2022-10-26,IND @ CHI,L,48.0,37,86,0.43,16,40,0.4,19,24,0.792,6,32,38,31,20.0,5,12,5,18,25,109,-15.0,1,1231,1231,1231,159,2011,1432,1966,379,441,727,994,1040,1170,2058,1290,1873,253,2253,1735,18,1279,678,225,1643,2131,1,2022,2023,False,CHI,IND
2022-23,1610612762,UTA,Utah Jazz,22200063,2022-10-26,UTA vs. HOU,W,48.0,38,90,0.422,13,45,0.289,20,30,0.667,11,42,53,28,16.0,11,5,2,28,30,109,8.0,1,1,1,1,159,1853,875,2063,857,163,1949,820,381,2135,915,102,172,605,1578,196,809,183,2365,20,1643,664,1,2022,2023,True,UTA,HOU
2022-23,1610612765,DET,Detroit Pistons,22200057,2022-10-26,DET vs. ATL,L,48.0,42,91,0.462,14,32,0.438,15,22,0.682,10,30,40,23,14.0,4,6,12,25,20,113,-5.0,1,1231,1231,1231,159,1088,767,1461,671,1425,429,1661,1318,2101,1152,1641,1629,1575,1120,2048,512,2431,2141,1079,1293,1495,1,2022,2023,True,DET,ATL
2022-23,1610612737,ATL,Atlanta Hawks,22200057,2022-10-26,ATL @ DET,W,48.0,45,91,0.495,8,22,0.364,20,25,0.8,10,36,46,22,12.0,6,12,6,20,25,118,5.0,1,1,1,1,159,576,767,871,2063,2372,1135,820,901,1049,1152,629,787,1756,665,1444,18,1653,1156,225,892,892,1,2022,2023,False,DET,ATL
2022-23,1610612741,CHI,Chicago Bulls,22200061,2022-10-26,CHI vs. IND,W,48.0,43,87,0.494,16,30,0.533,22,24,0.917,9,35,44,34,18.0,10,5,12,25,18,124,15.0,1,1,1,1,159,904,1290,893,379,1693,58,550,1040,174,1392,784,1048,80,1985,329,809,2431,2141,1536,500,300,1,2022,2023,True,CHI,IND
2022-23,1610612742,DAL,Dallas Mavericks,22200053,2022-10-25,DAL @ NOP,L,48.0,41,82,0.5,12,39,0.308,17,24,0.708,11,26,37,18,12.0,8,5,3,16,21,111,-2.0,1,1231,1231,1231,159,1300,1950,753,1088,531,1773,1320,1040,1941,915,2190,1993,2275,665,800,809,457,318,855,1483,1287,1,2022,2023,False,NOP,DAL
2022-23,1610612760,OKC,Oklahoma City Thunder,22200054,2022-10-25,OKC vs. LAC,W,48.0,42,110,0.382,4,30,0.133,20,25,0.8,21,39,60,19,6.0,12,8,14,13,18,108,14.0,1,1,1,1,159,1088,12,2378,2433,1693,2453,820,901,1049,19,289,25,2182,22,107,161,2451,73,1536,1718,331,1,2022,2023,True,OKC,LAC
2022-23,1610612765,DET,Detroit Pistons,22200052,2022-10-25,DET @ WAS,L,48.0,36,88,0.409,8,28,0.286,19,25,0.76,11,30,41,12,13.0,6,1,7,26,21,99,-21.0,1,1231,1231,1231,159,2138,1138,2192,2063,1934,1952,994,901,1520,915,1641,1487,2458,882,1444,2279,1950,2237,855,2220,2299,1,2022,2023,False,WAS,DET
2022-23,1610612744,GSW,Golden State Warriors,22200055,2022-10-25,GSW @ PHX,L,48.0,41,91,0.451,10,35,0.286,13,17,0.765,10,30,40,28,16.0,7,7,4,28,19,105,-29.0,1,1231,1231,1231,159,1300,767,1655,1634,984,1952,1971,1994,1462,1152,1641,1629,605,1578,1116,294,859,2365,1306,1924,2406,1,2022,2023,False,PHX,GSW
2022-23,1610612746,LAC,LA Clippers,22200054,2022-10-25,LAC @ OKC,L,48.0,35,83,0.422,10,31,0.323,14,18,0.778,7,40,47,21,19.0,5,14,8,18,13,94,-14.0,1,1231,1231,1231,159,2232,1826,2073,1634,1561,1632,1831,1891,1304,1859,194,661,1910,2129,1735,4,2168,678,2335,2358,2081,1,2022,2023,False,OKC,LAC
2022-23,1610612756,PHX,Phoenix Suns,22200055,2022-10-25,PHX vs. GSW,W,48.0,47,92,0.511,12,29,0.414,28,34,0.824,14,34,48,31,14.0,8,4,7,19,28,134,29.0,1,1,1,1,159,346,655,648,1088,1815,639,121,158,826,371,936,549,253,1120,800,1183,1950,926,62,122,47,1,2022,2023,True,PHX,GSW
2022-23,1610612764,WAS,Washington Wizards,22200052,2022-10-25,WAS vs. DET,W,48.0,44,85,0.518,10,33,0.303,22,26,0.846,9,38,47,26,12.0,7,7,1,21,26,120,21.0,1,1,1,1,159,744,1571,546,1634,1275,1819,550,773,616,1392,367,661,962,665,1116,294,52,1383,139,754,135,1,2022,2023,True,WAS,DET
2022-23,1610612740,NOP,New Orleans Pelicans,22200053,2022-10-25,NOP vs. DAL,W,48.0,44,76,0.579,12,27,0.444,13,18,0.722,4,22,26,25,14.0,7,3,5,21,16,113,2.0,1,1,1,1,159,744,2359,82,1088,2055,377,1971,1891,1826,2330,2412,2452,1149,1120,1116,1603,1279,1383,1999,1293,1108,1,2022,2023,True,NOP,DAL
2022-23,1610612743,DEN,Denver Nuggets,22200051,2022-10-24,DEN @ POR,L,48.0,45,91,0.495,12,31,0.387,8,14,0.571,10,28,38,28,8.0,4,1,6,28,15,110,-25.0,1,1231,1231,1231,159,576,767,871,1088,1561,882,2390,2256,2395,1152,1964,1873,605,94,2048,2279,1653,2365,2144,1567,2370,1,2022,2023,False,POR,DEN
2022-23,1610612757,POR,Portland Trail Blazers,22200051,2022-10-24,POR vs. DEN,W,48.0,48,83,0.578,16,35,0.457,23,31,0.742,9,36,45,23,10.0,3,6,1,15,28,135,25.0,1,1,1,1,159,246,1826,84,379,984,303,451,296,1681,1392,629,908,1575,290,2261,512,52,205,62,108,74,1,2022,2023,True,POR,DEN
2022-23,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24,MEM vs. BKN,W,48.0,47,94,0.5,16,34,0.471,24,31,0.774,12,26,38,21,9.0,7,3,7,22,30,134,10.0,1,1,1,1,159,346,448,753,379,1119,240,361,296,1360,708,2190,1873,1910,179,1116,1603,1950,1607,20,122,533,1,2022,2023,True,MEM,BKN
2022-23,1610612755,PHI,Philadelphia 76ers,22200044,2022-10-24,PHI vs. IND,W,48.0,38,80,0.475,19,43,0.442,25,28,0.893,7,32,39,25,8.0,8,7,4,20,23,120,14.0,1,1,1,1,159,1853,2133,1239,113,257,403,279,550,283,1859,1290,1747,1149,94,800,294,859,1156,460,754,331,1,2022,2023,True,PHI,IND
2022-23,1610612751,BKN,Brooklyn Nets,22200049,2022-10-24,BKN @ MEM,L,48.0,47,87,0.54,9,29,0.31,21,26,0.808,9,26,35,27,11.0,4,7,3,30,22,124,-10.0,1,1231,1231,1231,159,346,1290,303,1864,1815,1752,693,773,1004,1392,2190,2172,781,449,2048,294,457,2424,631,500,1875,1,2022,2023,False,MEM,BKN
2022-23,1610612759,SAS,San Antonio Spurs,22200050,2022-10-24,SAS @ MIN,W,48.0,48,105,0.457,12,37,0.324,7,13,0.538,14,36,50,37,13.0,11,0,5,21,18,115,9.0,1,1,1,1,159,246,47,1555,1088,743,1598,2417,2320,2428,371,629,356,34,882,196,2410,1279,1383,1536,1131,587,1,2022,2023,False,MIN,SAS
2022-23,1610612738,BOS,Boston Celtics,22200047,2022-10-24,BOS @ CHI,L,48.0,37,100,0.37,18,48,0.375,10,12,0.833,14,31,45,26,11.0,5,7,6,24,18,102,-18.0,1,1231,1231,1231,159,2011,137,2420,169,75,996,2282,2359,712,371,1475,908,962,449,1735,294,1653,2002,1536,2077,2211,1,2022,2023,False,CHI,BOS
2022-23,1610612745,HOU,Houston Rockets,22200048,2022-10-24,HOU vs. UTA,W,48.0,38,90,0.422,11,35,0.314,27,32,0.844,17,30,47,17,16.0,7,7,10,20,27,114,6.0,1,1,1,1,159,1853,875,2063,1370,984,1709,163,242,649,124,1641,661,2338,1578,1116,294,2372,1156,97,1210,812,1,2022,2023,True,HOU,UTA
2022-23,1610612762,UTA,Utah Jazz,22200048,2022-10-24,UTA @ HOU,L,48.0,44,93,0.473,11,32,0.344,9,16,0.563,18,31,49,23,20.0,8,10,7,27,20,108,-6.0,1,1231,1231,1231,159,744,537,1270,1370,1425,1378,2346,2089,2406,83,1475,445,1575,2253,800,50,1950,2323,1079,1718,1570,1,2022,2023,False,HOU,UTA
2022-23,1610612754,IND,Indiana Pacers,22200044,2022-10-24,IND @ PHI,L,48.0,38,90,0.422,12,44,0.273,18,23,0.783,14,33,47,27,13.0,3,4,7,23,20,106,-14.0,1,1231,1231,1231,159,1853,875,2063,1088,199,2060,1153,1179,1267,371,1113,661,781,882,2261,1183,1950,1831,1079,1853,2081,1,2022,2023,False,PHI,IND
2022-23,1610612748,MIA,Miami Heat,22200045,2022-10-24,MIA vs. TOR,L,48.0,29,83,0.349,8,34,0.235,24,27,0.889,8,38,46,19,12.0,5,3,6,15,22,90,-8.0,1,1231,1231,1231,159,2450,1826,2447,2063,1119,2290,361,659,297,1632,367,787,2182,665,1735,1603,1653,205,631,2419,1714,1,2022,2023,True,MIA,TOR
2022-23,1610612753,ORL,Orlando Magic,22200046,2022-10-24,ORL @ NYK,L,48.0,36,86,0.419,7,35,0.2,23,27,0.852,13,28,41,14,13.0,6,4,3,23,24,102,-13.0,1,1231,1231,1231,159,2138,1432,2116,2214,984,2385,451,659,570,511,1964,1487,2445,882,1444,1183,457,1831,321,2077,2039,1,2022,2023,False,NYK,ORL
2022-23,1610612750,MIN,Minnesota Timberwolves,22200050,2022-10-24,MIN vs. SAS,L,48.0,38,86,0.442,8,31,0.258,22,24,0.917,10,40,50,24,16.0,7,5,0,18,21,106,-9.0,1,1231,1231,1231,159,1853,1432,1780,2063,1561,2179,550,1040,174,1152,194,356,1355,1578,1116,809,1,678,855,1853,1798,1,2022,2023,True,MIN,SAS
2022-23,1610612741,CHI,Chicago Bulls,22200047,2022-10-24,CHI vs. BOS,W,48.0,42,87,0.483,10,21,0.476,26,29,0.897,14,46,60,29,14.0,4,6,7,18,24,120,18.0,1,1,1,1,159,1088,1290,1092,1634,2403,210,212,465,263,371,24,25,474,1120,2048,512,1950,678,321,754,221,1,2022,2023,True,CHI,BOS
2022-23,1610612752,NYK,New York Knicks,22200046,2022-10-24,NYK vs. ORL,W,48.0,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,14.0,7,3,4,24,23,115,13.0,1,1,1,1,159,904,537,1448,1370,743,1870,1153,901,1850,83,1290,356,1355,1120,1116,1603,859,2002,460,1131,381,1,2022,2023,True,NYK,ORL
2022-23,1610612761,TOR,Toronto Raptors,22200045,2022-10-24,TOR @ MIA,W,48.0,34,86,0.395,14,32,0.438,16,20,0.8,10,42,52,22,12.0,6,6,3,22,15,98,8.0,1,1,1,1,159,2300,1432,2298,671,1425,429,1497,1627,1049,1152,102,219,1756,665,1444,512,457,1607,2144,2254,664,1,2022,2023,False,MIA,TOR
2022-23,1610612746,LAC,LA Clippers,22200043,2022-10-23,LAC vs. PHX,L,48.0,36,82,0.439,9,32,0.281,14,20,0.7,9,34,43,16,15.0,10,0,3,18,18,95,-17.0,1,1231,1231,1231,159,2138,1950,1831,1864,1425,2002,1831,1627,1985,1392,936,1188,2386,1368,329,2410,457,678,1536,2331,2187,1,2022,2023,True,LAC,PHX
2022-23,1610612737,ATL,Atlanta Hawks,22200038,2022-10-23,ATL vs. CHA,L,48.0,39,95,0.411,8,35,0.229,23,28,0.821,16,29,45,23,12.0,8,9,6,21,24,109,-17.0,1,1231,1231,1231,159,1655,368,2181,2063,984,2317,451,550,852,184,1817,908,1575,665,800,90,1653,1383,321,1643,2187,1,2022,2023,True,ATL,CHA
2022-23,1610612739,CLE,Cleveland Cavaliers,22200039,2022-10-23,CLE vs. WAS,W,53.0,41,96,0.427,13,33,0.394,22,25,0.88,16,32,48,19,13.0,10,5,4,20,24,117,10.0,1,1,1,1,21,1300,316,2003,857,1275,812,550,901,364,184,1290,549,2182,882,329,809,859,1156,321,966,533,1,2022,2023,True,CLE,WAS
2022-23,1610612766,CHA,Charlotte Hornets,22200038,2022-10-23,CHA @ ATL,W,48.0,47,90,0.522,11,26,0.423,21,30,0.7,14,38,52,28,14.0,7,6,9,24,21,126,17.0,1,1,1,1,159,346,875,503,1370,2146,561,693,381,1985,371,367,219,605,1120,1116,512,2301,2002,855,395,251,1,2022,2023,False,ATL,CHA
2022-23,1610612764,WAS,Washington Wizards,22200039,2022-10-23,WAS @ CLE,L,53.0,43,87,0.494,12,28,0.429,9,15,0.6,4,31,35,25,20.0,9,4,5,24,20,107,-10.0,1,1231,1231,1231,21,904,1290,893,1088,1934,492,2346,2181,2351,2330,1475,2172,1149,2253,533,1183,1279,2002,1079,1799,1875,1,2022,2023,False,CLE,WAS
2022-23,1610612756,PHX,Phoenix Suns,22200043,2022-10-23,PHX @ LAC,W,48.0,43,93,0.462,15,42,0.357,11,12,0.917,13,36,49,29,13.0,5,3,0,18,18,112,17.0,1,1,1,1,159,904,537,1448,514,318,1222,2187,2359,174,511,629,445,474,882,1735,1603,1,678,1536,1389,251,1,2022,2023,False,LAC,PHX
2022-23,1610612757,POR,Portland Trail Blazers,22200037,2022-10-23,POR @ LAL,W,48.0,37,84,0.44,10,27,0.37,22,27,0.815,13,39,52,19,19.0,6,5,9,20,24,106,2.0,1,1,1,1,159,2011,1693,1799,1634,2055,1069,550,659,921,511,289,219,2182,2129,1444,809,2301,1156,321,1853,1108,1,2022,2023,False,LAL,POR
2022-23,1610612750,MIN,Minnesota Timberwolves,22200041,2022-10-23,MIN @ OKC,W,48.0,46,88,0.523,10,34,0.294,14,22,0.636,12,42,54,24,15.0,9,3,4,17,15,116,10.0,1,1,1,1,159,455,1138,491,1634,1119,1905,1831,1318,2279,708,102,130,1355,1368,533,1603,859,463,2144,1052,533,1,2022,2023,False,OKC,MIN
2022-23,1610612762,UTA,Utah Jazz,22200040,2022-10-23,UTA @ NOP,W,53.0,43,98,0.439,13,38,0.342,23,28,0.821,15,29,44,29,17.0,13,6,6,20,22,122,1.0,1,1,1,1,21,904,213,1836,857,635,1415,451,550,852,253,1817,1048,474,1797,55,512,1653,1156,631,616,1175,1,2022,2023,False,NOP,UTA
2022-23,1610612744,GSW,Golden State Warriors,22200042,2022-10-23,GSW vs. SAC,W,48.0,45,87,0.517,14,33,0.424,26,36,0.722,6,31,37,24,13.0,7,5,2,21,29,130,5.0,1,1,1,1,159,576,1290,549,671,1275,547,212,90,1826,2058,1475,1993,1355,882,1116,809,183,1383,38,229,892,1,2022,2023,True,GSW,SAC
2022-23,1610612758,SAC,Sacramento Kings,22200042,2022-10-23,SAC @ GSW,L,48.0,47,100,0.47,11,43,0.256,20,25,0.8,13,38,51,31,16.0,10,2,5,29,21,125,-5.0,1,1231,1231,1231,159,346,137,1325,1370,257,2203,820,901,1049,511,367,286,253,1578,329,2005,1279,2400,855,450,1495,1,2022,2023,False,GSW,SAC
2022-23,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23,LAL vs. POR,L,48.0,41,92,0.446,6,33,0.182,16,20,0.8,10,30,40,26,13.0,9,9,5,24,20,104,-2.0,1,1231,1231,1231,159,1300,655,1730,2321,1275,2421,1497,1627,1049,1152,1641,1629,962,882,533,90,1279,2002,1079,1985,1287,1,2022,2023,True,LAL,POR
2022-23,1610612740,NOP,New Orleans Pelicans,22200040,2022-10-23,NOP vs. UTA,L,53.0,48,102,0.471,8,27,0.296,17,22,0.773,14,31,45,30,17.0,8,6,6,22,20,121,-1.0,1,1231,1231,1231,21,246,86,1312,2063,2055,1881,1320,1318,1378,371,1475,908,356,1797,800,512,1653,1607,1079,682,1231,1,2022,2023,True,NOP,UTA
2022-23,1610612760,OKC,Oklahoma City Thunder,22200041,2022-10-23,OKC vs. MIN,L,48.0,41,94,0.436,9,41,0.22,15,21,0.714,11,31,42,24,11.0,7,4,3,15,17,106,-10.0,1,1231,1231,1231,159,1300,448,1874,1864,380,2335,1661,1464,1871,915,1475,1332,1355,449,1116,1183,457,205,1784,1853,1875,1,2022,2023,True,OKC,MIN
2022-23,1610612760,OKC,Oklahoma City Thunder,22200035,2022-10-22,OKC @ DEN,L,48.0,42,94,0.447,15,38,0.395,18,23,0.783,10,37,47,29,13.0,10,5,6,27,21,117,-5.0,1,1231,1231,1231,159,1088,448,1718,514,635,801,1153,1179,1267,1152,491,661,474,882,329,809,1653,2323,855,966,1495,1,2022,2023,False,DEN,OKC
2022-23,1610612755,PHI,Philadelphia 76ers,22200028,2022-10-22,PHI vs. SAS,L,48.0,37,84,0.44,10,31,0.323,21,28,0.75,12,28,40,26,12.0,6,5,7,15,20,105,-9.0,1,1231,1231,1231,159,2011,1693,1799,1634,1561,1632,693,550,1579,708,1964,1629,962,665,1444,809,1950,205,1079,1924,1798,1,2022,2023,True,PHI,SAS
2022-23,1610612745,HOU,Houston Rockets,22200033,2022-10-22,HOU @ MIL,L,48.0,36,93,0.387,16,37,0.432,17,22,0.773,15,32,47,20,14.0,9,6,10,22,22,105,-20.0,1,1231,1231,1231,159,2138,537,2349,379,743,473,1320,1318,1378,253,1290,661,2061,1120,533,512,2372,1607,631,1924,2269,1,2022,2023,False,MIL,HOU
2022-23,1610612742,DAL,Dallas Mavericks,22200034,2022-10-22,DAL vs. MEM,W,48.0,45,90,0.5,17,39,0.436,30,36,0.833,15,37,52,23,15.0,7,7,8,24,29,137,41.0,1,1,1,1,159,576,875,753,266,531,443,74,90,712,253,491,219,1575,1368,1116,294,2168,2002,38,78,8,1,2022,2023,True,DAL,MEM
2022-23,1610612741,CHI,Chicago Bulls,22200032,2022-10-22,CHI vs. CLE,L,48.0,34,84,0.405,7,29,0.241,21,25,0.84,10,25,35,19,10.0,12,7,5,19,17,96,-32.0,1,1231,1231,1231,159,2300,1693,2222,2214,1815,2267,693,901,678,1152,2270,2172,2182,290,107,294,1279,926,1784,2307,2429,1,2022,2023,True,CHI,CLE
2022-23,1610612743,DEN,Denver Nuggets,22200035,2022-10-22,DEN vs. OKC,W,48.0,42,85,0.494,20,38,0.526,18,31,0.581,9,37,46,33,18.0,5,6,5,21,27,122,5.0,1,1,1,1,159,1088,1571,908,72,635,70,1153,296,2383,1392,491,787,125,1985,1735,512,1279,1383,97,616,892,1,2022,2023,True,DEN,OKC
2022-23,1610612765,DET,Detroit Pistons,22200029,2022-10-22,DET @ IND,L,48.0,37,95,0.389,18,42,0.429,23,30,0.767,17,36,53,26,14.0,5,3,15,20,21,115,-9.0,1,1231,1231,1231,159,2011,368,2334,169,318,492,451,381,1451,124,629,172,962,1120,1735,1603,2458,1156,855,1131,1798,1,2022,2023,False,IND,DET
2022-23,1610612759,SAS,San Antonio Spurs,22200028,2022-10-22,SAS @ PHI,W,48.0,43,89,0.483,16,38,0.421,12,15,0.8,12,31,43,27,14.0,5,7,5,20,15,114,9.0,1,1,1,1,159,904,1004,1081,379,635,579,2091,2181,1049,708,1475,1188,781,1120,1735,294,1279,1156,2144,1210,587,1,2022,2023,False,PHI,SAS
2022-23,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22,MEM @ DAL,L,48.0,34,79,0.43,9,33,0.273,19,24,0.792,6,23,29,20,18.0,4,8,7,29,24,96,-41.0,1,1231,1231,1231,159,2300,2215,1963,1864,1275,2060,994,1040,1170,2058,2384,2426,2061,1985,2048,161,1950,2400,321,2307,2451,1,2022,2023,False,DAL,MEM
2022-23,1610612748,MIA,Miami Heat,22200031,2022-10-22,MIA vs. TOR,W,48.0,38,76,0.5,11,30,0.367,25,27,0.926,6,38,44,28,16.0,2,2,5,26,25,112,3.0,1,1,1,1,159,1853,2359,753,1370,1693,1107,279,659,146,2058,367,1048,605,1578,2387,2005,1279,2237,225,1389,1038,1,2022,2023,True,MIA,TOR
2022-23,1610612749,MIL,Milwaukee Bucks,22200033,2022-10-22,MIL vs. HOU,W,48.0,48,85,0.565,16,31,0.516,13,21,0.619,8,39,47,29,16.0,6,10,6,22,22,125,20.0,1,1,1,1,159,246,1571,136,379,1561,88,1971,1464,2323,1632,289,661,474,1578,1444,50,1653,1607,631,450,163,1,2022,2023,True,MIL,HOU
2022-23,1610612754,IND,Indiana Pacers,22200029,2022-10-22,IND vs. DET,W,48.0,45,103,0.437,16,42,0.381,18,24,0.75,20,39,59,28,11.0,7,15,3,21,20,124,9.0,1,1,1,1,159,576,72,1859,379,318,952,1153,1040,1579,29,289,33,605,449,1116,2,457,1383,1079,500,587,1,2022,2023,True,IND,DET
2022-23,1610612761,TOR,Toronto Raptors,22200031,2022-10-22,TOR @ MIA,L,48.0,37,87,0.425,14,39,0.359,21,28,0.75,8,29,37,24,6.0,9,5,2,25,26,109,-3.0,1,1231,1231,1231,159,2011,1290,2032,671,531,1206,693,550,1579,1632,1817,1993,1355,22,533,809,183,2141,139,1643,1354,1,2022,2023,False,MIA,TOR
