season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612738,BOS,Boston Celtics,22101139,2022-03-30,BOS vs. MIA,L,48.0,35,85,0.412,11,37,0.297,17,23,0.739,8,36,44,27,18.0,9,1,6,22,23,98,-8.0,1,1231,1231,1231,117,2048,1554,1990,1427,872,1840,1073,952,1589,1616,781,1190,670,2072,592,2283,1637,1701,413,2029,1679,1,2021,2022,True,BOS,MIA
2021-22,1610612737,ATL,Atlanta Hawks,22101143,2022-03-30,ATL @ OKC,W,48.0,49,91,0.538,18,39,0.462,20,22,0.909,6,37,43,28,13.0,10,4,2,19,17,136,18.0,1,1,1,1,117,119,720,214,141,628,248,654,1079,218,2077,637,1333,523,949,380,1206,179,960,1738,56,258,1,2021,2022,False,OKC,ATL
2021-22,1610612739,CLE,Cleveland Cavaliers,22101136,2022-03-30,CLE vs. DAL,L,48.0,42,83,0.506,11,25,0.44,17,22,0.773,9,30,39,24,15.0,7,3,6,15,17,112,-8.0,1,1231,1231,1231,117,862,1815,529,1427,2300,368,1073,1079,1287,1388,1838,1895,1207,1475,1188,1631,1637,234,1738,1081,1679,1,2021,2022,True,CLE,DAL
2021-22,1610612743,DEN,Denver Nuggets,22101137,2022-03-30,DEN @ IND,W,48.0,50,80,0.625,12,28,0.429,13,14,0.929,8,35,43,33,20.0,6,4,4,20,21,125,7.0,1,1,1,1,117,82,2155,7,1139,2085,423,1747,2118,140,1616,951,1333,124,2294,1551,1206,831,1233,761,293,783,1,2021,2022,False,IND,DEN
2021-22,1610612742,DAL,Dallas Mavericks,22101136,2022-03-30,DAL @ CLE,W,48.0,46,88,0.523,16,42,0.381,12,15,0.8,9,29,38,28,12.0,6,6,3,17,15,120,8.0,1,1,1,1,117,331,1135,352,348,337,860,1908,2028,994,1388,1984,2008,523,697,1551,532,419,544,2086,524,719,1,2021,2022,False,CLE,DAL
2021-22,1610612748,MIA,Miami Heat,22101139,2022-03-30,MIA @ BOS,W,48.0,38,79,0.481,13,34,0.382,17,25,0.68,4,38,42,27,18.0,9,6,1,23,22,106,8.0,1,1,1,1,117,1603,2229,901,905,1289,839,1073,721,2040,2357,499,1479,670,2072,592,532,37,1892,570,1531,719,1,2021,2022,False,BOS,MIA
2021-22,1610612760,OKC,Oklahoma City Thunder,22101143,2022-03-30,OKC vs. ATL,L,48.0,41,87,0.471,17,41,0.415,19,27,0.704,10,32,42,31,18.0,5,2,4,17,19,118,-18.0,1,1231,1231,1231,117,1057,1278,1053,223,417,543,793,521,1875,1109,1494,1479,233,2072,1895,2043,831,544,1229,638,2167,1,2021,2022,True,OKC,ATL
2021-22,1610612766,CHA,Charlotte Hornets,22101140,2022-03-30,CHA @ NYK,W,48.0,49,90,0.544,12,35,0.343,15,17,0.882,8,32,40,39,12.0,7,3,5,21,19,125,11.0,1,1,1,1,117,119,851,168,1139,1150,1324,1413,1782,359,1616,1494,1766,5,697,1188,1631,1256,1468,1229,293,550,1,2021,2022,False,NYK,CHA
2021-22,1610612753,ORL,Orlando Magic,22101138,2022-03-30,ORL @ WAS,L,48.0,40,96,0.417,11,34,0.324,19,22,0.864,11,31,42,21,12.0,8,5,8,23,15,110,-17.0,1,1231,1231,1231,117,1247,283,1921,1427,1289,1545,793,1079,485,875,1670,1479,1782,697,840,825,2139,1892,2086,1226,2144,1,2021,2022,False,WAS,ORL
2021-22,1610612740,NOP,New Orleans Pelicans,22101146,2022-03-30,NOP @ POR,W,48.0,40,78,0.513,6,24,0.25,31,39,0.795,12,28,40,26,14.0,16,6,4,16,27,117,10.0,1,1,1,1,117,1247,2289,458,2349,2350,2186,29,27,1084,655,2107,1766,830,1226,12,532,831,376,69,708,593,1,2021,2022,False,POR,NOP
2021-22,1610612757,POR,Portland Trail Blazers,22101146,2022-03-30,POR vs. NOP,L,48.0,39,85,0.459,14,42,0.333,15,18,0.833,13,28,41,30,22.0,7,4,6,27,16,107,-10.0,1,1231,1231,1231,117,1426,1554,1256,686,337,1386,1413,1647,704,481,2107,1625,304,2393,1188,1206,1637,2354,1918,1459,1811,1,2021,2022,True,POR,NOP
2021-22,1610612744,GSW,Golden State Warriors,22101145,2022-03-30,GSW vs. PHX,L,48.0,35,83,0.422,13,38,0.342,20,25,0.8,10,38,48,26,21.0,7,4,1,24,19,103,-4.0,1,1231,1231,1231,117,2048,1815,1851,905,741,1346,654,721,994,1109,499,642,830,2349,1188,1206,37,2049,1229,1747,1398,1,2021,2022,True,GSW,PHX
2021-22,1610612764,WAS,Washington Wizards,22101138,2022-03-30,WAS vs. ORL,W,48.0,47,92,0.511,13,36,0.361,20,26,0.769,12,39,51,35,12.0,5,8,5,15,23,127,17.0,1,1,1,1,117,244,608,509,905,1006,1087,654,629,1306,655,396,349,56,697,1895,171,1256,234,413,229,295,1,2021,2022,True,WAS,ORL
2021-22,1610612745,HOU,Houston Rockets,22101142,2022-03-30,HOU vs. SAC,L,48.0,43,94,0.457,13,42,0.31,19,25,0.76,12,39,51,23,18.0,7,4,10,34,21,118,-3.0,1,1231,1231,1231,117,688,427,1279,905,337,1717,793,721,1416,655,396,349,1407,2072,1188,1206,2371,2458,761,638,1321,1,2021,2022,True,HOU,SAC
2021-22,1610612752,NYK,New York Knicks,22101140,2022-03-30,NYK vs. CHA,L,48.0,40,85,0.471,16,44,0.364,18,26,0.692,11,32,43,23,14.0,5,5,3,19,21,114,-11.0,1,1231,1231,1231,117,1247,1554,1066,348,210,1048,928,629,1942,875,1494,1333,1407,1226,1895,825,419,960,761,918,1869,1,2021,2022,True,NYK,CHA
2021-22,1610612761,TOR,Toronto Raptors,22101141,2022-03-30,TOR vs. MIN,W,48.0,48,96,0.5,18,36,0.5,11,15,0.733,11,36,47,32,19.0,9,4,9,23,19,125,23.0,1,1,1,1,117,170,283,571,141,1006,89,2034,2028,1644,875,781,762,177,2204,592,1206,2291,1892,1229,293,155,1,2021,2022,True,TOR,MIN
2021-22,1610612756,PHX,Phoenix Suns,22101145,2022-03-30,PHX @ GSW,W,48.0,38,92,0.413,7,28,0.25,24,30,0.8,12,34,46,20,14.0,9,1,4,19,24,107,4.0,1,1,1,1,117,1603,608,1976,2241,2085,2186,238,266,994,655,1133,925,1945,1226,592,2283,831,960,274,1459,991,1,2021,2022,False,GSW,PHX
2021-22,1610612759,SAS,San Antonio Spurs,22101144,2022-03-30,SAS vs. MEM,L,48.0,42,83,0.506,14,35,0.4,13,16,0.813,7,30,37,26,15.0,8,1,5,13,15,111,-1.0,1,1231,1231,1231,117,862,1815,529,686,1150,650,1747,1906,905,1851,1838,2117,830,1475,840,2283,1256,83,2086,1145,1231,1,2021,2022,True,SAS,MEM
2021-22,1610612754,IND,Indiana Pacers,22101137,2022-03-30,IND vs. DEN,L,48.0,44,97,0.454,12,40,0.3,18,23,0.783,18,19,37,29,8.0,11,4,4,21,20,118,-7.0,1,1231,1231,1231,117,555,219,1329,1139,517,1803,928,952,1187,71,2456,2117,405,86,240,1206,831,1468,994,638,1624,1,2021,2022,True,IND,DEN
2021-22,1610612750,MIN,Minnesota Timberwolves,22101141,2022-03-30,MIN @ TOR,L,48.0,37,92,0.402,11,37,0.297,17,23,0.739,17,31,48,26,22.0,11,9,4,19,23,102,-23.0,1,1231,1231,1231,117,1763,608,2104,1427,872,1840,1073,952,1589,107,1670,642,830,2393,240,91,831,960,413,1815,2292,1,2021,2022,False,TOR,MIN
2021-22,1610612763,MEM,Memphis Grizzlies,22101144,2022-03-30,MEM @ SAS,W,48.0,44,91,0.484,16,39,0.41,8,11,0.727,12,28,40,26,14.0,8,5,1,15,13,112,1.0,1,1,1,1,117,555,720,855,348,628,586,2310,2318,1670,655,2107,1766,830,1226,840,825,37,234,2324,1081,1191,1,2021,2022,False,SAS,MEM
2021-22,1610612758,SAC,Sacramento Kings,22101142,2022-03-30,SAC @ HOU,W,48.0,44,95,0.463,7,26,0.269,26,36,0.722,13,31,44,21,9.0,7,10,4,21,34,121,3.0,1,1,1,1,117,555,358,1197,2241,2234,2080,122,59,1717,481,1670,1190,1782,167,1188,45,831,1468,1,472,1064,1,2021,2022,False,HOU,SAC
2021-22,1610612746,LAC,LA Clippers,22101135,2022-03-29,LAC vs. UTA,W,48.0,41,83,0.494,15,36,0.417,24,28,0.857,10,23,33,21,11.0,8,4,5,23,24,121,6.0,1,1,1,1,117,1057,1815,720,504,1006,522,238,425,512,1109,2413,2356,1782,478,840,1206,1256,1892,274,472,838,1,2021,2022,True,LAC,UTA
2021-22,1610612762,UTA,Utah Jazz,22101135,2022-03-29,UTA @ LAC,L,48.0,43,78,0.551,12,31,0.387,17,29,0.586,10,28,38,23,15.0,5,5,4,24,23,115,-6.0,1,1231,1231,1231,117,688,2289,130,1139,1737,790,1073,330,2366,1109,2107,2008,1407,1475,1895,825,831,2049,413,836,1540,1,2021,2022,False,LAC,UTA
2021-22,1610612747,LAL,Los Angeles Lakers,22101134,2022-03-29,LAL @ DAL,L,48.0,40,89,0.449,12,44,0.273,18,22,0.818,14,34,48,20,9.0,7,2,1,22,14,110,-18.0,1,1231,1231,1231,117,1247,1003,1403,1139,210,2054,928,1079,848,348,1133,642,1945,167,1188,2043,37,1701,2228,1226,2167,1,2021,2022,False,DAL,LAL
2021-22,1610612764,WAS,Washington Wizards,22101132,2022-03-29,WAS vs. CHI,L,48.0,38,79,0.481,6,26,0.231,12,17,0.706,7,30,37,25,14.0,6,7,1,17,14,94,-13.0,1,1231,1231,1231,117,1603,2229,901,2349,2234,2294,1908,1782,1851,1851,1838,2117,1024,1226,1551,323,37,544,2228,2210,1971,1,2021,2022,True,WAS,CHI
2021-22,1610612755,PHI,Philadelphia 76ers,22101131,2022-03-29,PHI vs. MIL,L,48.0,43,89,0.483,16,41,0.39,14,18,0.778,5,35,40,28,9.0,7,3,4,19,17,116,-2.0,1,1231,1231,1231,117,688,1003,862,348,417,756,1581,1647,1215,2239,951,1766,523,167,1188,1631,831,960,1738,768,1271,1,2021,2022,True,PHI,MIL
2021-22,1610612741,CHI,Chicago Bulls,22101132,2022-03-29,CHI @ WAS,W,48.0,43,85,0.506,6,18,0.333,15,18,0.833,6,30,36,26,9.0,9,1,7,14,17,107,13.0,1,1,1,1,117,688,1554,538,2349,2454,1386,1413,1647,704,2077,1838,2206,830,167,592,2283,1930,138,1738,1459,440,1,2021,2022,False,WAS,CHI
2021-22,1610612751,BKN,Brooklyn Nets,22101133,2022-03-29,BKN vs. DET,W,48.0,42,76,0.553,15,28,0.536,31,34,0.912,8,33,41,24,19.0,9,6,4,19,25,130,7.0,1,1,1,1,117,862,2367,125,504,2085,39,29,105,217,1616,1307,1625,1207,2204,592,532,831,960,172,160,783,1,2021,2022,True,BKN,DET
2021-22,1610612749,MIL,Milwaukee Bucks,22101131,2022-03-29,MIL @ PHI,W,48.0,44,88,0.5,14,38,0.368,16,23,0.696,9,39,48,26,11.0,5,4,3,17,19,118,2.0,1,1,1,1,117,555,1135,571,686,741,997,1243,952,1924,1388,396,642,830,478,1895,1206,419,544,1229,638,1141,1,2021,2022,False,PHI,MIL
2021-22,1610612765,DET,Detroit Pistons,22101133,2022-03-29,DET @ BKN,L,48.0,48,99,0.485,16,38,0.421,11,13,0.846,16,23,39,28,14.0,11,4,6,25,19,123,-7.0,1,1231,1231,1231,117,170,136,841,348,741,486,2034,2186,615,152,2413,1895,523,1226,240,1206,1637,2188,1229,376,1624,1,2021,2022,False,BKN,DET
2021-22,1610612742,DAL,Dallas Mavericks,22101134,2022-03-29,DAL vs. LAL,W,48.0,45,87,0.517,20,46,0.435,18,23,0.783,11,35,46,27,8.0,5,1,2,14,22,128,18.0,1,1,1,1,117,440,1278,417,57,112,396,928,952,1187,875,951,925,670,86,1895,2283,179,138,570,206,258,1,2021,2022,True,DAL,LAL
2021-22,1610612748,MIA,Miami Heat,22101125,2022-03-28,MIA vs. SAC,W,48.0,49,90,0.544,19,40,0.475,6,6,1.0,10,38,48,30,16.0,7,1,2,20,12,123,23.0,1,1,1,1,117,119,851,168,89,517,182,2396,2447,1,1109,499,642,304,1716,1188,2283,179,1233,2379,376,155,1,2021,2022,True,MIA,SAC
2021-22,1610612754,IND,Indiana Pacers,22101124,2022-03-28,IND vs. ATL,L,48.0,45,87,0.517,17,36,0.472,16,18,0.889,8,20,28,32,14.0,7,6,4,22,19,123,-9.0,1,1231,1231,1231,117,440,1278,417,223,1006,197,1243,1647,312,1616,2449,2451,177,1226,1188,532,831,1701,1229,376,1743,1,2021,2022,True,IND,ATL
2021-22,1610612753,ORL,Orlando Magic,22101123,2022-03-28,ORL @ CLE,L,48.0,42,87,0.483,10,37,0.27,7,13,0.538,8,37,45,31,17.0,6,1,4,24,13,101,-6.0,1,1231,1231,1231,117,862,1278,868,1695,872,2075,2365,2186,2417,1616,637,1039,233,1899,1551,2283,831,2049,2324,1881,1540,1,2021,2022,False,CLE,ORL
2021-22,1610612741,CHI,Chicago Bulls,22101126,2022-03-28,CHI @ NYK,L,48.0,34,79,0.43,6,23,0.261,30,33,0.909,6,41,47,16,14.0,6,3,4,24,22,104,-5.0,1,1231,1231,1231,117,2178,2229,1715,2349,2383,2130,38,133,218,2077,213,762,2364,1226,1551,1631,831,2049,570,1665,1471,1,2021,2022,False,NYK,CHI
2021-22,1610612766,CHA,Charlotte Hornets,22101122,2022-03-28,CHA vs. DEN,L,48.0,44,93,0.473,13,42,0.31,8,12,0.667,8,32,40,33,15.0,11,3,3,21,17,109,-4.0,1,1231,1231,1231,117,555,502,1012,905,337,1717,2310,2256,2068,1616,1494,1766,124,1475,240,1631,419,1468,1738,1309,1398,1,2021,2022,True,CHA,DEN
2021-22,1610612752,NYK,New York Knicks,22101126,2022-03-28,NYK vs. CHI,W,48.0,38,89,0.427,12,35,0.343,21,35,0.6,13,33,46,19,6.0,4,4,3,22,24,109,5.0,1,1,1,1,117,1603,1003,1774,1139,1150,1324,518,85,2330,481,1307,925,2089,13,2166,1206,419,1701,274,1309,922,1,2021,2022,True,NYK,CHI
2021-22,1610612739,CLE,Cleveland Cavaliers,22101123,2022-03-28,CLE vs. ORL,W,48.0,37,83,0.446,13,41,0.317,20,23,0.87,6,35,41,26,15.0,11,4,1,13,24,107,6.0,1,1,1,1,117,1763,1815,1459,905,417,1619,654,952,435,2077,951,1625,830,1475,240,1206,37,83,274,1459,838,1,2021,2022,True,CLE,ORL
2021-22,1610612737,ATL,Atlanta Hawks,22101124,2022-03-28,ATL @ IND,W,48.0,47,86,0.547,17,35,0.486,21,26,0.808,13,27,40,32,15.0,11,4,6,19,22,132,9.0,1,1,1,1,117,244,1400,154,223,1150,146,518,629,964,481,2210,1766,177,1475,240,1206,1637,960,570,115,651,1,2021,2022,False,IND,ATL
2021-22,1610612758,SAC,Sacramento Kings,22101125,2022-03-28,SAC @ MIA,L,48.0,37,81,0.457,12,35,0.343,14,18,0.778,5,27,32,21,14.0,6,2,1,12,20,100,-23.0,1,1231,1231,1231,117,1763,2061,1289,1139,1150,1324,1581,1647,1215,2239,2210,2390,1782,1226,1551,2043,37,35,994,1935,2292,1,2021,2022,False,MIA,SAC
2021-22,1610612761,TOR,Toronto Raptors,22101127,2022-03-28,TOR vs. BOS,W,53.0,46,106,0.434,10,39,0.256,13,18,0.722,16,36,52,16,10.0,10,11,7,28,15,115,3.0,1,1,1,1,15,331,23,1665,1695,628,2176,1747,1647,1717,152,781,276,2364,301,380,20,1930,2393,2086,836,1064,1,2021,2022,True,TOR,BOS
2021-22,1610612745,HOU,Houston Rockets,22101128,2022-03-28,HOU vs. SAS,L,48.0,38,92,0.413,20,49,0.408,24,28,0.857,10,34,44,26,12.0,5,9,5,24,20,120,-3.0,1,1231,1231,1231,117,1603,608,1976,57,47,605,238,425,512,1109,1133,1190,830,697,1895,91,1256,2049,994,524,1321,1,2021,2022,True,HOU,SAS
2021-22,1610612763,MEM,Memphis Grizzlies,22101129,2022-03-28,MEM vs. GSW,W,48.0,43,92,0.467,12,30,0.4,25,35,0.714,13,39,52,26,14.0,11,3,7,21,27,123,28.0,1,1,1,1,117,688,608,1122,1139,1865,650,179,85,1765,481,396,276,830,1226,240,1631,1930,1468,69,376,94,1,2021,2022,True,MEM,GSW
2021-22,1610612738,BOS,Boston Celtics,22101127,2022-03-28,BOS @ TOR,L,53.0,39,95,0.411,12,40,0.3,22,28,0.786,16,41,57,23,17.0,5,7,11,15,28,112,-3.0,1,1231,1231,1231,15,1426,358,2016,1139,517,1803,405,425,1155,152,213,66,1407,1899,1895,323,2417,234,46,1081,1321,1,2021,2022,False,TOR,BOS
2021-22,1610612757,POR,Portland Trail Blazers,22101130,2022-03-28,POR vs. OKC,L,53.0,51,112,0.455,20,50,0.4,9,13,0.692,19,28,47,28,11.0,17,5,3,23,15,131,-3.0,1,1231,1231,1231,15,59,5,1314,57,30,650,2239,2186,1942,48,2107,762,523,478,6,825,419,1892,2086,138,1321,1,2021,2022,True,POR,OKC
2021-22,1610612743,DEN,Denver Nuggets,22101122,2022-03-28,DEN @ CHA,W,48.0,40,86,0.465,12,33,0.364,21,28,0.75,17,34,51,29,16.0,7,3,3,17,21,113,4.0,1,1,1,1,117,1247,1400,1163,1139,1454,1048,518,425,1458,107,1133,349,405,1716,1188,1631,419,544,761,1001,991,1,2021,2022,False,CHA,DEN
2021-22,1610612744,GSW,Golden State Warriors,22101129,2022-03-28,GSW @ MEM,L,48.0,33,81,0.407,9,29,0.31,20,26,0.769,7,33,40,18,17.0,6,7,3,27,21,95,-28.0,1,1231,1231,1231,117,2260,2061,2051,1924,1990,1705,654,629,1306,1851,1307,1766,2210,1899,1551,323,419,2354,761,2174,2358,1,2021,2022,False,MEM,GSW
2021-22,1610612760,OKC,Oklahoma City Thunder,22101130,2022-03-28,OKC @ POR,W,53.0,48,90,0.533,20,45,0.444,18,25,0.72,11,38,49,32,21.0,7,3,5,15,23,134,3.0,1,1,1,1,15,170,851,248,57,156,318,928,721,1745,875,499,532,177,2349,1188,1631,1256,234,413,79,1064,1,2021,2022,False,POR,OKC
2021-22,1610612759,SAS,San Antonio Spurs,22101128,2022-03-28,SAS @ HOU,W,48.0,47,100,0.47,7,29,0.241,22,28,0.786,17,39,56,28,13.0,11,5,9,20,24,123,3.0,1,1,1,1,117,244,106,1080,2241,1990,2253,405,425,1155,107,396,90,523,949,240,825,2291,1233,274,376,1064,1,2021,2022,False,HOU,SAS
2021-22,1610612764,WAS,Washington Wizards,22101117,2022-03-27,WAS vs. GSW,W,48.0,44,84,0.524,16,28,0.571,19,22,0.864,5,37,42,33,12.0,5,8,2,24,24,123,8.0,1,1,1,1,117,555,1690,335,348,2085,11,793,1079,485,2239,637,1479,124,697,1895,171,179,2049,274,376,719,1,2021,2022,True,WAS,GSW
2021-22,1610612765,DET,Detroit Pistons,22101115,2022-03-27,DET vs. NYK,L,48.0,39,85,0.459,8,29,0.276,16,18,0.889,9,28,37,23,10.0,8,5,8,21,16,102,-2.0,1,1231,1231,1231,117,1426,1554,1256,2112,1990,2040,1243,1647,312,1388,2107,2117,1407,301,840,825,2139,1468,1918,1815,1271,1,2021,2022,True,DET,NYK
2021-22,1610612756,PHX,Phoenix Suns,22101118,2022-03-27,PHX vs. PHI,W,48.0,45,87,0.517,13,27,0.481,11,17,0.647,5,35,40,24,13.0,5,5,4,21,19,114,10.0,1,1,1,1,117,440,1278,417,905,2164,164,2034,1782,2197,2239,951,1766,1207,949,1895,825,831,1468,1229,918,593,1,2021,2022,True,PHX,PHI
2021-22,1610612755,PHI,Philadelphia 76ers,22101118,2022-03-27,PHI @ PHX,L,48.0,37,89,0.416,10,36,0.278,20,26,0.769,12,33,45,22,12.0,6,4,5,19,21,104,-10.0,1,1231,1231,1231,117,1763,1003,1946,1695,1006,2024,654,629,1306,655,1307,1039,1607,697,1551,1206,1256,960,761,1665,1811,1,2021,2022,False,PHX,PHI
2021-22,1610612742,DAL,Dallas Mavericks,22101121,2022-03-27,DAL vs. UTA,W,48.0,40,77,0.519,17,34,0.5,17,24,0.708,10,35,45,21,10.0,3,2,1,13,20,114,14.0,1,1,1,1,117,1247,2339,374,223,1289,89,1073,824,1832,1109,951,1039,1782,301,2339,2043,37,83,994,918,402,1,2021,2022,True,DAL,UTA
2021-22,1610612744,GSW,Golden State Warriors,22101117,2022-03-27,GSW @ WAS,L,48.0,38,89,0.427,8,33,0.242,31,39,0.795,13,33,46,20,10.0,8,2,8,24,24,115,-8.0,1,1231,1231,1231,117,1603,1003,1774,2112,1454,2240,29,27,1084,481,1307,925,1945,301,840,2043,2139,2049,274,836,1679,1,2021,2022,False,WAS,GSW
2021-22,1610612751,BKN,Brooklyn Nets,22101120,2022-03-27,BKN vs. CHA,L,48.0,43,97,0.443,7,34,0.206,17,26,0.654,14,36,50,30,11.0,9,11,2,20,22,110,-9.0,1,1231,1231,1231,117,688,219,1512,2241,1289,2383,1073,629,2172,348,781,436,304,478,592,20,179,1233,570,1226,1743,1,2021,2022,True,BKN,CHA
2021-22,1610612740,NOP,New Orleans Pelicans,22101119,2022-03-27,NOP vs. LAL,W,48.0,44,91,0.484,9,27,0.333,19,24,0.792,12,29,41,25,7.0,10,1,2,13,20,116,8.0,1,1,1,1,117,555,720,855,1924,2164,1386,793,824,1106,655,1984,1625,1024,38,380,2283,179,83,994,768,719,1,2021,2022,True,NOP,LAL
2021-22,1610612747,LAL,Los Angeles Lakers,22101119,2022-03-27,LAL @ NOP,L,48.0,42,80,0.525,14,35,0.4,10,16,0.625,7,32,39,26,15.0,5,2,1,20,13,108,-8.0,1,1231,1231,1231,117,862,2155,317,686,1150,650,2144,1906,2271,1851,1494,1895,830,1475,1895,2043,37,1233,2324,1385,1679,1,2021,2022,False,NOP,LAL
2021-22,1610612766,CHA,Charlotte Hornets,22101120,2022-03-27,CHA @ BKN,W,48.0,42,98,0.429,17,32,0.531,18,23,0.783,17,36,53,26,12.0,6,2,11,22,20,119,9.0,1,1,1,1,117,862,172,1743,223,1585,46,928,952,1187,107,781,220,830,697,1551,2043,2417,1701,994,582,651,1,2021,2022,False,BKN,CHA
2021-22,1610612752,NYK,New York Knicks,22101115,2022-03-27,NYK @ DET,W,48.0,34,85,0.4,13,41,0.317,23,29,0.793,13,38,51,19,14.0,8,8,5,16,21,104,2.0,1,1,1,1,117,2178,1554,2116,905,417,1619,323,330,1088,481,499,349,2089,1226,840,171,1256,376,761,1665,1141,1,2021,2022,False,DET,NYK
2021-22,1610612750,MIN,Minnesota Timberwolves,22101116,2022-03-27,MIN @ BOS,L,48.0,45,84,0.536,14,32,0.438,8,12,0.667,4,26,30,26,14.0,7,3,5,21,20,112,-22.0,1,1231,1231,1231,117,440,1690,234,686,1585,377,2310,2256,2068,2357,2294,2433,830,1226,1188,1631,1256,1468,994,1081,2277,1,2021,2022,False,BOS,MIN
