season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612738,22200707,2023-01-23,BOS,ORL,ORL,1610612753,48,98,113,L,-15
2022-23,1610612738,22200714,2023-01-24,BOS,MIA,MIA,1610612748,49,95,98,L,-3
2022-23,1610612738,22200730,2023-01-26,NYK,BOS,NYK,1610612752,50,117,120,L,-3
2022-23,1610612738,22200749,2023-01-28,LAL,BOS,LAL,1610612747,51,125,121,W,4
2022-23,1610612738,22200772,2023-02-01,BKN,BOS,BKN,1610612751,52,139,96,W,43
2022-23,1610612738,22200788,2023-02-03,PHX,BOS,PHX,1610612756,53,94,106,L,-12
2022-23,1610612738,22200808,2023-02-06,BOS,DET,DET,1610612765,54,111,99,W,12
2022-23,1610612738,22200824,2023-02-08,PHI,BOS,PHI,1610612755,55,106,99,W,7
2022-23,1610612738,22200838,2023-02-10,CHA,BOS,CHA,1610612766,56,127,116,W,11
2022-23,1610612738,22200855,2023-02-12,MEM,BOS,MEM,1610612763,57,119,109,W,10
2022-23,1610612738,22200869,2023-02-14,BOS,MIL,MIL,1610612749,58,125,131,L,-6
2022-23,1610612738,22200877,2023-02-15,DET,BOS,DET,1610612765,59,127,109,W,18
2022-23,1610612738,22200887,2023-02-23,BOS,IND,IND,1610612754,60,142,138,W,4
2022-23,1610612738,22200908,2023-02-25,BOS,PHI,PHI,1610612755,61,110,107,W,3
2022-23,1610612738,22200921,2023-02-27,BOS,NYK,NYK,1610612752,62,94,109,L,-15
2022-23,1610612738,22200935,2023-03-01,CLE,BOS,CLE,1610612739,63,117,113,W,4
2022-23,1610612738,22200948,2023-03-03,BKN,BOS,BKN,1610612751,64,105,115,L,-10
2022-23,1610612738,22200969,2023-03-05,NYK,BOS,NYK,1610612752,65,129,131,L,-2
2022-23,1610612738,22200971,2023-03-06,BOS,CLE,CLE,1610612739,66,114,118,L,-4
2022-23,1610612738,22200986,2023-03-08,POR,BOS,POR,1610612757,67,115,93,W,22
2022-23,1610612738,22201008,2023-03-11,BOS,ATL,ATL,1610612737,68,134,125,W,9
2022-23,1610612738,22201024,2023-03-13,BOS,HOU,HOU,1610612745,69,109,111,L,-2
2022-23,1610612738,22201039,2023-03-15,BOS,MIN,MIN,1610612750,70,104,102,W,2
2022-23,1610612738,22201053,2023-03-17,BOS,POR,POR,1610612757,71,126,112,W,14
2022-23,1610612738,22201062,2023-03-18,BOS,UTA,UTA,1610612762,72,117,118,L,-1
2022-23,1610612738,22201081,2023-03-21,BOS,SAC,SAC,1610612758,73,132,109,W,23
2022-23,1610612738,22201097,2023-03-24,IND,BOS,IND,1610612754,74,120,95,W,25
2022-23,1610612738,22201116,2023-03-26,SAS,BOS,SAS,1610612759,75,137,93,W,44
2022-23,1610612738,22201130,2023-03-28,BOS,WAS,WAS,1610612764,76,111,130,L,-19
2022-23,1610612738,22201146,2023-03-30,BOS,MIL,MIL,1610612749,77,140,99,W,41
2022-23,1610612738,22201152,2023-03-31,UTA,BOS,UTA,1610612762,78,122,114,W,8
2022-23,1610612738,22201181,2023-04-04,BOS,PHI,PHI,1610612755,79,101,103,L,-2
2022-23,1610612738,22201192,2023-04-05,TOR,BOS,TOR,1610612761,80,97,93,W,4
2022-23,1610612738,22201206,2023-04-07,TOR,BOS,TOR,1610612761,81,121,102,W,19
2022-23,1610612738,22201216,2023-04-09,ATL,BOS,ATL,1610612737,82,120,114,W,6
