season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2016-17,1610612759,SAS,San Antonio Spurs,21601227,2017-04-12T00:00:00,SAS @ UTA,L,48.0,8.3,9.8,5.3,25.5,15.0,10.5,3.0,33.0,0,0,0,1231,141,1871,1044,1971,1969,1807,1427,104,1244,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21601221,2017-04-12T00:00:00,MIA vs. WAS,W,48.0,8.3,15.0,4.5,45.0,13.5,8.3,5.3,34.5,0,0,0,1,141,1871,203,2101,99,1530,873,365,1427,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21601228,2017-04-12T00:00:00,LAC vs. SAC,W,48.0,12.0,14.3,19.5,36.0,1.5,7.5,3.8,25.5,0,0,0,1,141,1096,283,89,665,3,713,183,354,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21601222,2017-04-12T00:00:00,CHI vs. BKN,W,48.0,24.8,9.8,12.8,33.0,7.5,12.0,6.8,30.0,0,0,0,1,141,22,1044,571,1043,336,1780,654,852,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,48.0,17.3,21.0,11.3,39.0,11.3,11.3,9.8,45.0,0,0,0,1,141,277,14,784,396,1075,1620,1250,2325,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21601218,2017-04-12T00:00:00,CLE vs. TOR,L,48.0,8.3,7.5,2.3,21.0,11.3,11.3,5.3,37.5,0,0,0,1231,141,1871,1606,2362,2314,1075,1620,365,1807,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21601227,2017-04-12T00:00:00,UTA vs. SAS,W,48.0,15.0,10.5,3.0,33.0,8.3,9.8,5.3,25.5,0,0,0,1,141,549,857,2286,1043,462,1230,365,354,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,48.0,11.3,11.3,9.8,45.0,17.3,21.0,11.3,39.0,0,0,0,1231,141,1241,687,1084,99,2108,2441,1542,1968,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21601220,2017-04-12T00:00:00,NYK vs. PHI,W,48.0,12.8,17.3,8.3,30.0,21.8,15.8,8.3,54.0,0,0,0,1,141,939,81,1372,1408,2393,2260,949,2454,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21601218,2017-04-12T00:00:00,TOR @ CLE,W,48.0,11.3,11.3,5.3,37.5,8.3,7.5,2.3,21.0,0,0,0,1,141,1241,687,1971,500,462,713,68,83,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21601222,2017-04-12T00:00:00,BKN @ CHI,L,48.0,7.5,12.0,6.8,30.0,24.8,9.8,12.8,33.0,0,0,0,1231,141,2007,561,1677,1408,2434,1230,1786,1244,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21601212,2017-04-11T00:00:00,CHA @ ATL,L,48.0,17.3,6.8,7.5,25.5,10.5,6.8,10.5,37.5,0,0,0,1231,141,277,1761,1523,1969,899,556,1386,1807,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21601212,2017-04-11T00:00:00,ATL vs. CHA,W,48.0,10.5,6.8,10.5,37.5,17.3,6.8,7.5,25.5,0,0,0,1,141,1400,1761,928,500,2108,556,798,354,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21601214,2017-04-11T00:00:00,DAL vs. DEN,L,48.0,13.5,4.5,10.5,19.5,18.0,9.8,15.0,31.5,0,0,0,1231,141,806,2145,928,2382,2190,1230,2092,1069,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21601215,2017-04-11T00:00:00,NOP @ LAL,L,48.0,9.0,2.3,9.0,33.0,14.3,12.0,8.3,40.5,0,0,0,1231,141,1722,2394,1220,1043,1663,1780,949,2071,2,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21601213,2017-04-11T00:00:00,MIN vs. OKC,L,48.0,12.8,10.5,6.0,37.5,12.8,16.5,5.3,34.5,0,0,0,1231,141,939,857,1816,500,1378,2310,365,1427,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21601215,2017-04-11T00:00:00,LAL vs. NOP,W,48.0,14.3,12.0,8.3,40.5,9.0,2.3,9.0,33.0,0,0,0,1,141,668,561,1372,302,602,40,1101,1244,2,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21601213,2017-04-11T00:00:00,OKC @ MIN,W,48.0,12.8,16.5,5.3,34.5,12.8,10.5,6.0,37.5,0,0,0,1,141,939,111,1971,849,1378,1427,500,1807,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21601216,2017-04-11T00:00:00,SAC vs. PHX,W,48.0,11.3,7.5,17.3,40.5,4.5,12.0,7.5,37.5,0,0,0,1,141,1241,1606,156,302,58,1780,798,1807,2,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21601214,2017-04-11T00:00:00,DEN @ DAL,W,48.0,18.0,9.8,15.0,31.5,13.5,4.5,10.5,19.5,0,0,0,1,141,211,1044,301,1225,1530,214,1386,50,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,48.0,4.5,12.0,7.5,37.5,11.3,7.5,17.3,40.5,0,0,0,1231,141,2360,561,1523,500,1075,713,2272,2071,2,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21601210,2017-04-10T00:00:00,HOU @ LAC,L,48.0,9.0,8.3,14.3,31.5,18.8,13.5,13.5,40.5,0,0,0,1231,141,1722,1413,382,1225,2253,2025,1895,2071,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21601207,2017-04-10T00:00:00,MIL vs. CHA,W,48.0,8.3,4.5,5.3,24.0,12.0,4.5,9.8,30.0,0,0,0,1,141,1871,2145,1971,2118,1228,214,1250,852,2,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21601211,2017-04-10T00:00:00,UTA @ GSW,W,48.0,9.0,9.8,6.0,37.5,6.8,4.5,9.0,36.0,0,0,0,1,141,1722,1044,1816,500,239,214,1101,1622,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21601205,2017-04-10T00:00:00,MIA vs. CLE,W,53.0,15.6,13.6,5.4,34.0,8.8,4.1,0.0,21.7,0,0,0,1,17,543,352,1965,1035,592,205,1,149,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21601204,2017-04-10T00:00:00,BOS vs. BKN,W,48.0,9.8,8.3,8.3,28.5,8.3,10.5,11.3,30.0,0,0,0,1,141,1570,1413,1372,1629,462,1427,1542,852,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21601205,2017-04-10T00:00:00,CLE @ MIA,L,53.0,8.8,4.1,0.0,21.7,15.6,13.6,5.4,34.0,0,0,0,1231,17,1860,2249,2445,2311,1914,2106,491,1420,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21601209,2017-04-10T00:00:00,SAS @ POR,L,48.0,8.3,6.8,8.3,19.5,9.8,9.8,6.8,21.0,0,0,0,1231,141,1871,1761,1372,2382,754,1230,654,83,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21601210,2017-04-10T00:00:00,LAC vs. HOU,W,48.0,18.8,13.5,13.5,40.5,9.0,8.3,14.3,31.5,0,0,0,1,141,159,356,462,302,602,873,2002,1069,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21601208,2017-04-10T00:00:00,WAS @ DET,W,48.0,3.8,12.8,9.0,37.5,21.0,4.5,8.3,34.5,0,0,0,1,141,2405,442,1220,500,2370,214,949,1427,2,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21601203,2017-04-10T00:00:00,PHI vs. IND,L,48.0,12.8,9.8,9.8,27.0,24.0,13.5,13.5,46.5,0,0,0,1231,141,939,1044,1084,1802,2429,2025,1895,2364,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21601209,2017-04-10T00:00:00,POR vs. SAS,W,48.0,9.8,9.8,6.8,21.0,8.3,6.8,8.3,19.5,0,0,0,1,141,1570,1044,1677,2314,462,556,949,50,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21601207,2017-04-10T00:00:00,CHA @ MIL,L,48.0,12.0,4.5,9.8,30.0,8.3,4.5,5.3,24.0,0,0,0,1231,141,1096,2145,1084,1408,462,214,365,249,2,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21601206,2017-04-10T00:00:00,CHI vs. ORL,W,48.0,16.5,12.0,10.5,42.0,1.5,5.3,4.5,19.5,0,0,0,1,141,358,561,928,214,3,322,240,50,2,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21601211,2017-04-10T00:00:00,GSW vs. UTA,L,48.0,6.8,4.5,9.0,36.0,9.0,9.8,6.0,37.5,0,0,0,1231,141,2140,2145,1220,665,602,1230,500,1807,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21601208,2017-04-10T00:00:00,DET vs. WAS,L,48.0,21.0,4.5,8.3,34.5,3.8,12.8,9.0,37.5,0,0,0,1231,141,69,2145,1372,849,42,1908,1101,1807,2,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21601206,2017-04-10T00:00:00,ORL @ CHI,L,48.0,1.5,5.3,4.5,19.5,16.5,12.0,10.5,42.0,0,0,0,1231,141,2449,2052,2101,2382,2017,1780,1386,2165,2,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21601204,2017-04-10T00:00:00,BKN @ BOS,L,48.0,8.3,10.5,11.3,30.0,9.8,8.3,8.3,28.5,0,0,0,1231,141,1871,857,784,1408,754,873,949,669,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21601203,2017-04-10T00:00:00,IND @ PHI,W,48.0,24.0,13.5,13.5,46.5,12.8,9.8,9.8,27.0,0,0,0,1,141,28,356,462,63,1378,1230,1250,500,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21601197,2017-04-09T00:00:00,ATL vs. CLE,W,53.0,13.6,4.1,6.1,39.4,10.9,17.7,12.9,32.6,0,0,0,1,17,799,2249,1809,391,1063,2381,1891,1238,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21601199,2017-04-09T00:00:00,DAL @ PHX,L,48.0,15.8,18.8,7.5,25.5,7.5,14.3,11.3,42.0,0,0,0,1231,141,447,45,1523,1969,336,2110,1542,2165,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21601202,2017-04-09T00:00:00,MIN @ LAL,L,48.0,14.3,9.8,12.0,48.0,11.3,7.5,20.3,43.5,0,0,0,1231,141,668,1044,679,42,1075,713,2373,2252,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21601198,2017-04-09T00:00:00,OKC @ DEN,W,48.0,14.3,15.0,21.0,42.0,9.8,3.0,12.8,36.0,0,0,0,1,141,668,203,60,214,754,72,1786,1622,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21601198,2017-04-09T00:00:00,DEN vs. OKC,L,48.0,9.8,3.0,12.8,36.0,14.3,15.0,21.0,42.0,0,0,0,1231,141,1570,2307,571,665,1663,2183,2390,2165,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21601199,2017-04-09T00:00:00,PHX vs. DAL,W,48.0,7.5,14.3,11.3,42.0,15.8,18.8,7.5,25.5,0,0,0,1,141,2007,283,784,214,1919,2400,798,354,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21601197,2017-04-09T00:00:00,CLE @ ATL,L,53.0,10.9,17.7,12.9,32.6,13.6,4.1,6.1,39.4,0,0,0,1231,17,1390,76,567,1218,1656,205,646,2066,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21601201,2017-04-09T00:00:00,MEM vs. DET,L,48.0,13.5,9.0,10.5,24.0,12.8,14.3,13.5,19.5,0,0,0,1231,141,806,1239,928,2118,1378,2110,1895,50,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21601201,2017-04-09T00:00:00,DET @ MEM,W,48.0,12.8,14.3,13.5,19.5,13.5,9.0,10.5,24.0,0,0,0,1,141,939,283,462,2382,1530,1057,1386,249,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21601200,2017-04-09T00:00:00,SAC vs. HOU,L,48.0,17.3,9.0,18.8,42.0,7.5,9.0,8.3,40.5,0,0,0,1231,141,277,1239,105,214,336,1057,949,2071,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21601202,2017-04-09T00:00:00,LAL vs. MIN,W,48.0,11.3,7.5,20.3,43.5,14.3,9.8,12.0,48.0,0,0,0,1,141,1241,1606,72,137,1663,1230,1679,2399,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21601196,2017-04-09T00:00:00,NYK vs. TOR,L,48.0,9.8,6.8,6.0,30.0,9.0,5.3,12.8,33.0,0,0,0,1231,141,1570,1761,1816,1408,602,322,1786,1244,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21601196,2017-04-09T00:00:00,TOR @ NYK,W,48.0,9.0,5.3,12.8,33.0,9.8,6.8,6.0,30.0,0,0,0,1,141,1722,2052,571,1043,754,556,500,852,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21601200,2017-04-09T00:00:00,HOU @ SAC,W,48.0,7.5,9.0,8.3,40.5,17.3,9.0,18.8,42.0,0,0,0,1,141,2007,1239,1372,302,2108,1057,2333,2165,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21601191,2017-04-08T00:00:00,MIL @ PHI,W,48.0,15.0,6.8,11.3,39.0,12.8,3.8,7.5,22.5,0,0,0,1,141,549,1761,784,396,1378,160,798,151,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21601194,2017-04-08T00:00:00,POR vs. UTA,W,48.0,8.3,6.8,4.5,30.0,1.5,8.3,5.3,27.0,0,0,0,1,141,1871,1761,2101,1408,3,873,365,500,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21601191,2017-04-08T00:00:00,PHI vs. MIL,L,48.0,12.8,3.8,7.5,22.5,15.0,6.8,11.3,39.0,0,0,0,1231,141,939,2257,1523,2222,1807,556,1542,1968,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21601195,2017-04-08T00:00:00,GSW vs. NOP,W,48.0,9.0,13.5,12.0,34.5,8.3,3.8,12.0,42.0,0,0,0,1,141,1722,356,679,849,462,160,1679,2165,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21601190,2017-04-08T00:00:00,ORL vs. IND,L,48.0,12.8,6.0,9.8,28.5,12.0,9.0,9.0,48.0,0,0,0,1231,141,939,1910,1084,1629,1228,1057,1101,2399,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21601189,2017-04-08T00:00:00,BOS @ CHA,W,48.0,5.3,6.0,9.8,30.0,9.0,3.8,8.3,22.5,0,0,0,1,141,2310,1910,1084,1408,602,160,949,151,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21601193,2017-04-08T00:00:00,SAS vs. LAC,L,48.0,3.8,4.5,8.3,24.0,9.8,5.3,12.0,36.0,0,0,0,1231,141,2405,2145,1372,2118,754,322,1679,1622,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21601193,2017-04-08T00:00:00,LAC @ SAS,W,48.0,9.8,5.3,12.0,36.0,3.8,4.5,8.3,24.0,0,0,0,1,141,1570,2052,679,665,42,214,949,249,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21601188,2017-04-08T00:00:00,BKN vs. CHI,W,48.0,17.3,9.8,14.3,31.5,8.3,9.0,5.3,27.0,0,0,0,1,141,277,1044,382,1225,462,1057,365,500,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21601189,2017-04-08T00:00:00,CHA vs. BOS,L,48.0,9.0,3.8,8.3,22.5,5.3,6.0,9.8,30.0,0,0,0,1231,141,1722,2257,1372,2222,103,418,1250,852,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21601194,2017-04-08T00:00:00,UTA @ POR,L,48.0,1.5,8.3,5.3,27.0,8.3,6.8,4.5,30.0,0,0,0,1231,141,2449,1413,1971,1802,462,556,240,852,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21601190,2017-04-08T00:00:00,IND @ ORL,W,48.0,12.0,9.0,9.0,48.0,12.8,6.0,9.8,28.5,0,0,0,1,141,1096,1239,1220,42,1378,418,1250,669,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21601192,2017-04-08T00:00:00,MIA @ WAS,W,48.0,15.8,7.5,6.0,37.5,12.0,11.3,6.0,30.0,0,0,0,1,141,447,1606,1816,500,1228,1620,500,852,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21601188,2017-04-08T00:00:00,CHI @ BKN,L,48.0,8.3,9.0,5.3,27.0,17.3,9.8,14.3,31.5,0,0,0,1231,141,1871,1239,1971,1802,2108,1230,2002,1069,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21601195,2017-04-08T00:00:00,NOP @ GSW,L,48.0,8.3,3.8,12.0,42.0,9.0,13.5,12.0,34.5,0,0,0,1231,141,1871,2257,679,214,602,2025,1679,1427,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21601192,2017-04-08T00:00:00,WAS vs. MIA,L,48.0,12.0,11.3,6.0,30.0,15.8,7.5,6.0,37.5,0,0,0,1231,141,1096,687,1816,1408,1919,713,500,1807,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21601182,2017-04-07T00:00:00,DET @ HOU,W,48.0,9.8,17.3,3.0,39.0,7.5,7.5,14.3,28.5,0,0,0,1,141,1570,81,2286,396,336,713,2002,669,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21601186,2017-04-07T00:00:00,PHX vs. OKC,W,48.0,14.3,13.5,6.0,37.5,6.0,18.0,8.3,34.5,0,0,0,1,141,668,356,1816,500,154,2386,949,1427,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21601182,2017-04-07T00:00:00,HOU vs. DET,L,48.0,7.5,7.5,14.3,28.5,9.8,17.3,3.0,39.0,0,0,0,1231,141,2007,1606,382,1629,754,2351,104,1968,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21601181,2017-04-07T00:00:00,NYK @ MEM,L,48.0,14.3,10.5,12.8,37.5,7.5,8.3,6.8,30.0,0,0,0,1231,141,668,857,571,500,336,873,654,852,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21601187,2017-04-07T00:00:00,LAL vs. SAC,W,48.0,18.0,11.3,12.8,45.0,13.5,11.3,8.3,34.5,0,0,0,1,141,211,687,571,99,1530,1620,949,1427,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21601180,2017-04-07T00:00:00,TOR vs. MIA,W,48.0,18.8,12.8,6.8,27.0,16.5,9.8,12.8,34.5,0,0,0,1,141,159,442,1677,1802,2017,1230,1786,1427,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21601184,2017-04-07T00:00:00,DEN vs. NOP,W,48.0,15.0,15.0,9.0,42.0,14.3,8.3,6.0,42.0,0,0,0,1,141,549,203,1220,214,1663,873,500,2165,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21601180,2017-04-07T00:00:00,MIA @ TOR,L,48.0,16.5,9.8,12.8,34.5,18.8,12.8,6.8,27.0,0,0,0,1231,141,358,1044,571,849,2253,1908,654,500,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21601185,2017-04-07T00:00:00,UTA vs. MIN,W,48.0,14.3,7.5,10.5,39.0,11.3,9.0,4.5,33.0,0,0,0,1,141,668,1606,928,396,1075,1057,240,1244,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21601185,2017-04-07T00:00:00,MIN @ UTA,L,48.0,11.3,9.0,4.5,33.0,14.3,7.5,10.5,39.0,0,0,0,1231,141,1241,1239,2101,1043,1663,713,1386,1968,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21601183,2017-04-07T00:00:00,DAL vs. SAS,L,48.0,5.3,4.5,7.5,24.0,6.0,9.8,13.5,34.5,0,0,0,1231,141,2310,2145,1523,2118,154,1230,1895,1427,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21601186,2017-04-07T00:00:00,OKC @ PHX,L,48.0,6.0,18.0,8.3,34.5,14.3,13.5,6.0,37.5,0,0,0,1231,141,2225,62,1372,849,1663,2025,500,1807,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21601179,2017-04-07T00:00:00,ATL @ CLE,W,48.0,11.3,5.3,12.0,31.5,10.5,2.3,10.5,37.5,0,0,0,1,141,1241,2052,679,1225,899,40,1386,1807,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21601181,2017-04-07T00:00:00,MEM vs. NYK,W,48.0,7.5,8.3,6.8,30.0,14.3,10.5,12.8,37.5,0,0,0,1,141,2007,1413,1677,1408,1663,1427,1786,1807,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21601187,2017-04-07T00:00:00,SAC @ LAL,L,48.0,13.5,11.3,8.3,34.5,18.0,11.3,12.8,45.0,0,0,0,1231,141,806,687,1372,849,2190,1620,1786,2325,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21601183,2017-04-07T00:00:00,SAS @ DAL,W,48.0,6.0,9.8,13.5,34.5,5.3,4.5,7.5,24.0,0,0,0,1,141,2225,1044,462,849,103,214,798,249,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21601179,2017-04-07T00:00:00,CLE vs. ATL,L,48.0,10.5,2.3,10.5,37.5,11.3,5.3,12.0,31.5,0,0,0,1231,141,1400,2394,928,500,1075,322,1679,1069,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21601184,2017-04-07T00:00:00,NOP @ DEN,L,48.0,14.3,8.3,6.0,42.0,15.0,15.0,9.0,42.0,0,0,0,1231,141,668,1413,1816,214,1807,2183,1101,2165,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21601178,2017-04-06T00:00:00,MIN @ POR,L,48.0,10.5,9.0,7.5,36.0,18.0,4.5,9.0,25.5,0,0,0,1231,141,1400,1239,1523,665,2190,214,1101,354,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21601177,2017-04-06T00:00:00,ATL vs. BOS,W,48.0,10.5,18.8,12.8,33.0,16.5,14.3,7.5,27.0,0,0,0,1,141,1400,45,571,1043,2017,2110,798,500,1,2016,2017
