season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612753,21600814,2017-02-11,ORL,DAL,DAL,1610612742,56,80,112,L,-32
2016-17,1610612753,21600823,2017-02-13,ORL,MIA,MIA,1610612748,57,116,107,W,9
2016-17,1610612753,21600834,2017-02-15,SAS,ORL,SAS,1610612759,58,79,107,L,-28
2016-17,1610612753,21600850,2017-02-23,POR,ORL,POR,1610612757,59,103,112,L,-9
2016-17,1610612753,21600867,2017-02-25,ATL,ORL,ATL,1610612737,60,105,86,W,19
2016-17,1610612753,21600895,2017-03-01,NYK,ORL,NYK,1610612752,61,90,101,L,-11
2016-17,1610612753,21600911,2017-03-03,MIA,ORL,MIA,1610612748,62,110,99,W,11
2016-17,1610612753,21600930,2017-03-05,ORL,WAS,WAS,1610612764,63,114,115,L,-1
2016-17,1610612753,21600935,2017-03-06,NYK,ORL,NYK,1610612752,64,105,113,L,-8
2016-17,1610612753,21600949,2017-03-08,CHI,ORL,CHI,1610612741,65,98,91,W,7
2016-17,1610612753,21600965,2017-03-10,ORL,CHA,CHA,1610612766,66,81,121,L,-40
2016-17,1610612753,21600977,2017-03-11,CLE,ORL,CLE,1610612739,67,104,116,L,-12
2016-17,1610612753,21600997,2017-03-13,ORL,SAC,SAC,1610612758,68,115,120,L,-5
2016-17,1610612753,21601019,2017-03-16,ORL,GSW,GSW,1610612744,69,92,122,L,-30
2016-17,1610612753,21601026,2017-03-17,ORL,PHX,PHX,1610612756,70,109,103,W,6
2016-17,1610612753,21601045,2017-03-20,PHI,ORL,PHI,1610612755,71,112,109,W,3
2016-17,1610612753,21601059,2017-03-22,CHA,ORL,CHA,1610612766,72,102,109,L,-7
2016-17,1610612753,21601074,2017-03-24,DET,ORL,DET,1610612765,73,115,87,W,28
2016-17,1610612753,21601097,2017-03-27,ORL,TOR,TOR,1610612761,74,112,131,L,-19
2016-17,1610612753,21601112,2017-03-29,OKC,ORL,OKC,1610612760,75,106,114,L,-8
2016-17,1610612753,21601129,2017-03-31,ORL,BOS,BOS,1610612738,76,116,117,L,-1
2016-17,1610612753,21601139,2017-04-01,ORL,BKN,BKN,1610612751,77,111,121,L,-10
2016-17,1610612753,21601156,2017-04-04,ORL,CLE,CLE,1610612739,78,102,122,L,-20
2016-17,1610612753,21601174,2017-04-06,BKN,ORL,BKN,1610612751,79,115,107,W,8
2016-17,1610612753,21601190,2017-04-08,IND,ORL,IND,1610612754,80,112,127,L,-15
2016-17,1610612753,21601206,2017-04-10,ORL,CHI,CHI,1610612741,81,75,122,L,-47
2016-17,1610612753,21601217,2017-04-12,DET,ORL,DET,1610612765,82,113,109,W,4
