SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2021-22,1610612757,POR,Portland Trail Blazers,0022100894,2022-02-24T00:00:00,POR vs. GSW,L,49.0,13.3,11.2,21.4,34.7,20.4,14.3,18.4,57.1,0,0,0,1231,117,1655,1540,214,2235,1838,1424,2044,2057,1
2021-22,1610612739,CLE,Cleveland Cavaliers,0022100889,2022-02-24T00:00:00,CLE @ DET,L,50.5,9.5,5.3,4.2,46.3,15.8,10.5,6.3,42.1,0,0,0,1231,117,2134,2297,2279,1330,1190,828,379,705,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0022100892,2022-02-24T00:00:00,MIN vs. MEM,W,48.0,10.0,22.0,3.0,54.0,6.0,27.0,14.0,52.0,0,0,0,1,117,2075,188,2368,598,69,2420,1527,1683,1
2021-22,1610612745,HOU,Houston Rockets,0022100888,2022-02-17T00:00:00,HOU @ LAC,L,45.3,17.0,10.4,22.6,52.8,34.0,17.9,29.2,60.4,0,0,0,1231,117,1085,1654,165,693,2446,1953,2444,2218,1
2021-22,1610612746,LAC,LA Clippers,0022100888,2022-02-17T00:00:00,LAC vs. HOU,W,44.4,33.3,17.6,28.7,59.3,16.7,10.2,22.2,51.9,0,0,0,1,117,17,540,23,281,1327,769,2281,1669,1
2021-22,1610612740,NOP,New Orleans Pelicans,0022100886,2022-02-17T00:00:00,NOP vs. DAL,L,50.0,15.6,26.0,14.6,56.3,18.8,11.5,2.1,47.9,0,0,0,1231,117,1280,59,818,432,1633,950,54,1272,1
2021-22,1610612764,WAS,Washington Wizards,0022100464,2022-02-17T00:00:00,WAS @ BKN,W,49.5,21.6,11.3,16.5,55.7,21.6,16.5,15.5,28.9,0,0,0,1,117,468,1514,600,477,1991,1776,1737,59,1
2021-22,1610612742,DAL,Dallas Mavericks,0022100886,2022-02-17T00:00:00,DAL @ NOP,W,50.5,18.9,11.6,2.1,48.4,15.8,26.3,14.7,56.8,0,0,0,1,117,801,1485,2392,1115,1190,2402,1660,2044,1
2021-22,1610612766,CHA,Charlotte Hornets,0022100885,2022-02-17T00:00:00,CHA vs. MIA,L,53.2,16.5,14.7,7.3,47.7,15.6,8.3,4.6,45.9,0,0,0,1231,5,1143,955,1948,1190,1171,484,202,1072,1
2021-22,1610612755,PHI,Philadelphia 76ers,0022100887,2022-02-17T00:00:00,PHI @ MIL,W,46.6,5.8,6.8,5.8,42.7,12.6,16.5,12.6,36.9,0,0,0,1,117,2400,2171,2158,1682,706,1787,1308,330,1
2021-22,1610612749,MIL,Milwaukee Bucks,0022100887,2022-02-17T00:00:00,MIL vs. PHI,L,47.1,12.7,16.7,12.7,37.3,5.9,6.9,5.9,43.1,0,0,0,1231,117,1724,651,1129,2108,62,288,303,804,1
2021-22,1610612748,MIA,Miami Heat,0022100885,2022-02-17T00:00:00,MIA @ CHA,W,52.7,15.5,8.2,4.5,45.5,16.4,14.5,7.3,47.3,0,0,0,1,5,1320,1990,2258,1432,1300,1484,503,1210,1
2021-22,1610612751,BKN,Brooklyn Nets,0022100464,2022-02-17T00:00:00,BKN vs. WAS,L,49.0,21.4,16.3,15.3,28.6,21.4,11.2,16.3,55.1,0,0,0,1231,117,486,703,737,2406,1967,912,1825,1937,1
2021-22,1610612751,BKN,Brooklyn Nets,0022100877,2022-02-16T00:00:00,BKN @ NYK,W,50.5,10.5,23.2,6.3,48.4,15.8,7.4,20.0,37.9,0,0,0,1,117,2027,126,2072,1115,1190,357,2160,384,1
2021-22,1610612738,BOS,Boston Celtics,0022100875,2022-02-16T00:00:00,BOS vs. DET,L,48.5,23.2,2.0,12.1,54.5,20.2,17.2,10.1,48.5,0,0,0,1231,117,330,2440,1206,559,1815,1863,895,1338,1
2021-22,1610612745,HOU,Houston Rockets,0022100882,2022-02-16T00:00:00,HOU @ PHX,L,45.3,9.4,15.1,3.8,47.2,17.0,7.5,10.4,58.5,0,0,0,1231,117,2144,878,2349,1249,1367,380,946,2136,1
2021-22,1610612756,PHX,Phoenix Suns,0022100882,2022-02-16T00:00:00,PHX vs. HOU,W,44.9,16.8,7.5,10.3,57.9,9.3,15.0,3.7,46.7,0,0,0,1,117,1113,2088,1530,357,302,1557,110,1163,1
2021-22,1610612765,DET,Detroit Pistons,0022100875,2022-02-16T00:00:00,DET @ BOS,W,48.5,20.2,17.2,10.1,48.5,23.2,2.0,12.1,54.5,0,0,0,1,117,640,587,1546,1102,2125,20,1233,1896,1
2021-22,1610612737,ATL,Atlanta Hawks,0022100874,2022-02-16T00:00:00,ATL @ ORL,W,47.5,14.9,9.9,11.9,45.5,13.9,14.9,23.8,55.4,0,0,0,1,117,1413,1734,1247,1418,900,1532,2341,1962,1
2021-22,1610612747,LAL,Los Angeles Lakers,0022100884,2022-02-16T00:00:00,LAL vs. UTA,W,51.6,15.1,17.2,17.2,55.9,12.9,12.9,14.0,49.5,0,0,0,1,117,1385,581,521,463,756,1208,1518,1423,1
2021-22,1610612761,TOR,Toronto Raptors,0022100880,2022-02-16T00:00:00,TOR @ MIN,W,48.5,18.2,10.1,14.1,54.5,15.2,7.1,15.2,34.3,0,0,0,1,117,884,1699,896,559,1083,316,1700,201,1
2021-22,1610612763,MEM,Memphis Grizzlies,0022100879,2022-02-16T00:00:00,MEM vs. POR,L,50.0,15.6,12.5,28.1,52.1,14.6,15.6,10.4,47.9,0,0,0,1231,117,1280,1308,30,754,999,1649,951,1272,1
2021-22,1610612760,OKC,Oklahoma City Thunder,0022100881,2022-02-16T00:00:00,OKC vs. SAS,L,46.6,9.7,11.7,6.8,52.4,8.7,14.6,8.7,58.3,0,0,0,1231,117,2109,1474,2017,730,240,1485,701,2123,1
2021-22,1610612764,WAS,Washington Wizards,0022100876,2022-02-16T00:00:00,WAS @ IND,L,49.5,15.5,12.4,15.5,37.1,10.3,7.2,20.6,76.3,0,0,0,1231,117,1301,1344,722,2113,407,339,2205,2454,1
2021-22,1610612741,CHI,Chicago Bulls,0022100878,2022-02-16T00:00:00,CHI vs. SAC,W,46.6,16.5,14.6,5.8,50.5,20.4,5.8,4.9,54.4,0,0,0,1,117,1147,973,2158,929,1830,187,211,1885,1
2021-22,1610612744,GSW,Golden State Warriors,0022100883,2022-02-16T00:00:00,GSW vs. DEN,L,46.6,23.3,8.7,17.5,48.5,14.6,9.7,4.9,52.4,0,0,0,1231,117,322,1914,500,1094,993,689,211,1717,1
2021-22,1610612762,UTA,Utah Jazz,0022100884,2022-02-16T00:00:00,UTA @ LAL,L,51.1,12.8,12.8,13.8,48.9,14.9,17.0,17.0,55.3,0,0,0,1231,117,1713,1260,952,1072,1045,1855,1924,1955,1
2021-22,1610612759,SAS,San Antonio Spurs,0022100881,2022-02-16T00:00:00,SAS @ OKC,W,46.6,8.7,14.6,8.7,58.3,9.7,11.7,6.8,52.4,0,0,0,1,117,2219,973,1752,337,352,978,437,1717,1
2021-22,1610612743,DEN,Denver Nuggets,0022100883,2022-02-16T00:00:00,DEN @ GSW,W,46.6,14.6,9.7,4.9,52.4,23.3,8.7,17.5,48.5,0,0,0,1,117,1466,1762,2249,730,2132,541,1959,1360,1
2021-22,1610612752,NYK,New York Knicks,0022100877,2022-02-16T00:00:00,NYK vs. BKN,L,50.5,15.8,7.4,20.0,37.9,10.5,23.2,6.3,48.4,0,0,0,1231,117,1253,2099,285,2068,425,2332,379,1317,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0022100880,2022-02-16T00:00:00,MIN vs. TOR,L,49.0,15.3,7.1,15.3,34.7,18.4,10.2,14.3,55.1,0,0,0,1231,117,1341,2122,737,2235,1591,774,1567,1937,1
2021-22,1610612758,SAC,Sacramento Kings,0022100878,2022-02-16T00:00:00,SAC @ CHI,L,47.1,20.6,5.9,4.9,54.9,16.7,14.7,5.9,51.0,0,0,0,1231,117,595,2257,2243,536,1327,1509,303,1576,1
2021-22,1610612753,ORL,Orlando Magic,0022100874,2022-02-16T00:00:00,ORL vs. ATL,L,47.5,13.9,14.9,23.8,55.4,14.9,9.9,11.9,45.5,0,0,0,1231,117,1552,915,113,492,1036,720,1201,1029,1
2021-22,1610612757,POR,Portland Trail Blazers,0022100879,2022-02-16T00:00:00,POR @ MEM,W,49.5,14.4,15.5,10.3,47.4,15.5,12.4,27.8,51.5,0,0,0,1,117,1473,823,1516,1219,1147,1110,2429,1643,1
2021-22,1610612754,IND,Indiana Pacers,0022100876,2022-02-16T00:00:00,IND vs. WAS,W,48.5,10.1,7.1,20.2,74.7,15.2,12.1,15.2,36.4,0,0,0,1,117,2062,2137,278,9,1083,1068,1700,291,1
2021-22,1610612739,CLE,Cleveland Cavaliers,0022100867,2022-02-15T00:00:00,CLE @ ATL,L,51.1,14.9,26.6,8.5,51.1,13.8,11.7,17.0,55.3,0,0,0,1231,117,1406,47,1783,841,890,987,1924,1955,1
2021-22,1610612740,NOP,New Orleans Pelicans,0022100872,2022-02-15T00:00:00,NOP vs. MEM,L,50.0,12.5,18.8,3.1,62.5,12.5,28.1,9.4,64.6,0,0,0,1231,117,1754,436,2362,171,685,2429,795,2353,1
2021-22,1610612738,BOS,Boston Celtics,0022100869,2022-02-15T00:00:00,BOS @ PHI,W,51.6,12.9,11.8,21.5,38.7,20.4,12.9,16.1,25.8,0,0,0,1,117,1700,1452,210,2014,1853,1208,1811,21,1
2021-22,1610612755,PHI,Philadelphia 76ers,0022100869,2022-02-15T00:00:00,PHI vs. BOS,L,51.1,20.2,12.8,16.0,25.5,12.8,11.7,21.3,38.3,0,0,0,1231,117,630,1260,667,2444,737,987,2239,412,1
2021-22,1610612756,PHX,Phoenix Suns,0022100873,2022-02-15T00:00:00,PHX vs. LAC,W,48.5,15.2,5.1,19.2,58.6,19.2,9.1,15.2,42.4,0,0,0,1,117,1367,2317,340,308,1686,584,1700,731,1
2021-22,1610612737,ATL,Atlanta Hawks,0022100867,2022-02-15T00:00:00,ATL vs. CLE,W,51.1,13.8,11.7,17.0,55.3,14.9,26.6,8.5,51.1,0,0,0,1,117,1562,1467,532,504,1045,2407,665,1609,1
2021-22,1610612749,MIL,Milwaukee Bucks,0022100870,2022-02-15T00:00:00,MIL vs. IND,W,45.3,15.1,16.0,17.9,58.5,19.8,13.2,9.4,45.3,0,0,0,1,117,1384,740,455,321,1765,1275,804,1005,1
2021-22,1610612766,CHA,Charlotte Hornets,0022100871,2022-02-15T00:00:00,CHA @ MIN,L,44.9,11.9,13.6,9.3,47.5,12.7,16.9,14.4,47.5,0,0,0,1231,15,1862,1133,1669,1218,730,1836,1594,1242,1
2021-22,1610612763,MEM,Memphis Grizzlies,0022100872,2022-02-15T00:00:00,MEM @ NOP,W,49.5,12.4,27.8,9.3,63.9,12.4,18.6,3.1,61.9,0,0,0,1,117,1778,31,1670,128,666,2007,99,2267,1
2021-22,1610612742,DAL,Dallas Mavericks,0022100868,2022-02-15T00:00:00,DAL @ MIA,W,53.3,23.3,8.9,8.9,26.7,6.7,18.9,11.1,57.8,0,0,0,1,117,321,1896,1737,2434,104,2029,1067,2103,1
2021-22,1610612746,LAC,LA Clippers,0022100873,2022-02-15T00:00:00,LAC @ PHX,L,48.5,19.2,9.1,15.2,42.4,15.2,5.1,19.2,58.6,0,0,0,1231,117,764,1859,751,1714,1083,142,2116,2139,1
2021-22,1610612748,MIA,Miami Heat,0022100868,2022-02-15T00:00:00,MIA vs. DAL,L,53.3,6.7,18.9,11.1,57.8,23.3,8.9,8.9,26.7,0,0,0,1231,117,2355,427,1376,359,2136,558,723,28,1
2021-22,1610612754,IND,Indiana Pacers,0022100870,2022-02-15T00:00:00,IND @ MIL,L,46.6,20.4,13.6,9.7,46.6,15.5,16.5,18.4,60.2,0,0,0,1231,117,620,1126,1617,1302,1161,1787,2054,2214,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0022100871,2022-02-15T00:00:00,MIN vs. CHA,W,44.5,12.6,16.8,14.3,47.1,11.8,13.4,9.2,47.1,0,0,0,1,15,1753,650,867,1253,588,1315,774,1194,1
2021-22,1610612758,SAC,Sacramento Kings,0022100859,2022-02-14T00:00:00,SAC @ BKN,L,46.6,17.5,11.7,3.9,31.1,17.5,3.9,16.5,38.8,0,0,0,1231,117,1005,1474,2343,2359,1449,59,1859,465,1
2021-22,1610612751,BKN,Brooklyn Nets,0022100859,2022-02-14T00:00:00,BKN vs. SAC,W,46.6,17.5,3.9,16.5,38.8,17.5,11.7,3.9,31.1,0,0,0,1,117,1005,2399,590,1989,1449,978,117,99,1
2021-22,1610612759,SAS,San Antonio Spurs,0022100861,2022-02-14T00:00:00,SAS @ CHI,L,47.1,19.6,5.9,10.8,68.6,7.8,4.9,14.7,51.0,0,0,0,1231,117,714,2257,1431,43,164,123,1645,1576,1
2021-22,1610612743,DEN,Denver Nuggets,0022100864,2022-02-14T00:00:00,DEN vs. ORL,W,44.4,15.7,13.0,18.5,37.0,26.9,16.7,15.7,46.3,0,0,0,1,117,1262,1230,396,2123,2339,1798,1770,1109,1
2021-22,1610612744,GSW,Golden State Warriors,0022100866,2022-02-14T00:00:00,GSW @ LAC,L,49.5,11.3,12.4,7.2,41.2,14.4,8.2,6.2,57.7,0,0,0,1231,117,1918,1344,1959,1822,976,467,352,2095,1
2021-22,1610612765,DET,Detroit Pistons,0022100858,2022-02-14T00:00:00,DET @ WAS,L,50.5,9.5,10.5,0.0,33.7,9.5,14.7,5.3,50.5,0,0,0,1231,117,2134,1630,2436,2289,318,1515,256,1552,1
2021-22,1610612760,OKC,Oklahoma City Thunder,0022100860,2022-02-14T00:00:00,OKC @ NYK,W,48.6,17.4,14.7,13.8,58.7,15.6,14.7,12.8,45.9,0,0,0,1,15,1013,955,965,303,1171,1507,1346,1072,1
2021-22,1610612757,POR,Portland Trail Blazers,0022100862,2022-02-14T00:00:00,POR @ MIL,W,45.3,16.0,17.0,16.0,41.5,12.3,8.5,26.4,43.4,0,0,0,1,117,1214,617,654,1815,663,504,2403,835,1
2021-22,1610612749,MIL,Milwaukee Bucks,0022100862,2022-02-14T00:00:00,MIL vs. POR,L,44.9,12.1,8.4,26.2,43.0,15.9,16.8,15.9,41.1,0,0,0,1231,117,1806,1966,60,1664,1212,1816,1782,615,1
2021-22,1610612746,LAC,LA Clippers,0022100866,2022-02-14T00:00:00,LAC vs. GSW,W,49.0,14.3,8.2,6.1,57.1,11.2,12.2,7.1,40.8,0,0,0,1,117,1487,1992,2109,388,519,1090,479,588,1
2021-22,1610612740,NOP,New Orleans Pelicans,0022100863,2022-02-14T00:00:00,NOP vs. TOR,W,51.6,14.0,9.7,20.4,53.8,7.5,25.8,4.3,38.7,0,0,0,1,117,1545,1771,259,612,149,2398,189,441,1
2021-22,1610612764,WAS,Washington Wizards,0022100858,2022-02-14T00:00:00,WAS vs. DET,W,50.5,9.5,14.7,5.3,50.5,9.5,10.5,0.0,33.7,0,0,0,1,117,2134,931,2194,893,318,828,1,168,1
2021-22,1610612762,UTA,Utah Jazz,0022100865,2022-02-14T00:00:00,UTA vs. HOU,W,50.0,26.0,22.9,13.5,58.3,16.7,11.5,19.8,43.8,0,0,0,1,117,152,140,992,326,1327,950,2152,868,1
2021-22,1610612745,HOU,Houston Rockets,0022100865,2022-02-14T00:00:00,HOU @ UTA,L,50.5,16.8,11.6,20.0,44.2,26.3,23.2,13.7,58.9,0,0,0,1231,117,1094,1485,285,1550,2320,2332,1480,2155,1
2021-22,1610612761,TOR,Toronto Raptors,0022100863,2022-02-14T00:00:00,TOR @ NOP,L,50.5,7.4,25.3,4.2,37.9,13.7,9.5,20.0,52.6,0,0,0,1231,117,2319,69,2279,2068,869,645,2160,1749,1
2021-22,1610612741,CHI,Chicago Bulls,0022100861,2022-02-14T00:00:00,CHI vs. SAS,W,46.6,7.8,4.9,14.6,50.5,19.4,5.8,10.7,68.0,0,0,0,1,117,2296,2337,827,929,1723,187,999,2404,1
2021-22,1610612753,ORL,Orlando Magic,0022100864,2022-02-14T00:00:00,ORL @ DEN,L,44.4,26.9,16.7,15.7,46.3,15.7,13.0,18.5,37.0,0,0,0,1231,117,122,651,690,1347,1186,1224,2058,341,1
2021-22,1610612752,NYK,New York Knicks,0022100860,2022-02-14T00:00:00,NYK vs. OKC,L,47.7,15.3,14.4,12.6,45.0,17.1,14.4,13.5,57.7,0,0,0,1231,15,1338,1001,1154,1471,1398,1457,1454,2092,1
2021-22,1610612737,ATL,Atlanta Hawks,0022100856,2022-02-13T00:00:00,ATL @ BOS,L,48.5,11.1,15.2,5.1,36.4,11.1,14.1,18.2,50.5,0,0,0,1231,117,1948,864,2221,2150,506,1408,2022,1532,1
2021-22,1610612738,BOS,Boston Celtics,0022100856,2022-02-13T00:00:00,BOS vs. ATL,W,49.0,11.2,14.3,18.4,51.0,11.2,15.3,5.1,36.7,0,0,0,1,117,1937,1003,402,850,519,1601,244,315,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0022100857,2022-02-13T00:00:00,MIN @ IND,W,48.0,22.0,11.0,24.0,50.0,11.0,23.0,17.0,54.0,0,0,0,1,117,427,1567,107,939,487,2324,1915,1854,1
2021-22,1610612754,IND,Indiana Pacers,0022100857,2022-02-13T00:00:00,IND vs. MIN,L,47.5,10.9,22.8,16.8,53.5,21.8,10.9,23.8,49.5,0,0,0,1231,117,1975,150,558,632,2002,871,2341,1451,1
2021-22,1610612760,OKC,Oklahoma City Thunder,0022100852,2022-02-12T00:00:00,OKC @ CHI,L,47.5,14.9,9.9,14.9,39.6,8.9,12.9,11.9,47.5,0,0,0,1231,117,1413,1734,781,1946,253,1191,1201,1243,1
2021-22,1610612759,SAS,San Antonio Spurs,0022100848,2022-02-12T00:00:00,SAS @ NOP,W,49.5,19.6,9.3,13.4,51.5,4.1,9.3,9.3,43.3,0,0,0,1,117,719,1827,1014,803,24,620,778,818,1
2021-22,1610612755,PHI,Philadelphia 76ers,0022100849,2022-02-12T00:00:00,PHI vs. CLE,W,51.6,20.4,7.5,14.0,55.9,20.4,6.5,12.9,49.5,0,0,0,1,117,605,2081,930,463,1853,265,1359,1423,1
2021-22,1610612747,LAL,Los Angeles Lakers,0022100854,2022-02-12T00:00:00,LAL @ GSW,L,48.0,8.0,10.0,17.0,56.0,12.0,21.0,17.0,46.0,0,0,0,1231,117,2282,1713,538,446,624,2198,1915,1076,1
2021-22,1610612764,WAS,Washington Wizards,0022100847,2022-02-12T00:00:00,WAS vs. SAC,L,50.0,19.8,14.6,6.3,41.7,9.4,13.5,2.1,52.1,0,0,0,1231,117,701,959,2084,1787,306,1324,54,1697,1
2021-22,1610612758,SAC,Sacramento Kings,0022100847,2022-02-12T00:00:00,SAC @ WAS,W,50.0,9.4,13.5,2.1,52.1,19.8,14.6,6.3,41.7,0,0,0,1,117,2148,1134,2401,754,1749,1495,365,661,1
2021-22,1610612748,MIA,Miami Heat,0022100851,2022-02-12T00:00:00,MIA vs. BKN,W,48.0,7.0,9.0,11.0,52.0,26.0,8.0,16.0,54.0,0,0,0,1,117,2345,1874,1392,770,2301,427,1794,1854,1
2021-22,1610612766,CHA,Charlotte Hornets,0022100846,2022-02-12T00:00:00,CHA vs. MEM,L,44.0,16.5,14.7,16.5,45.9,22.9,16.5,12.8,66.1,0,0,0,1231,117,1143,955,588,1393,2108,1795,1346,2380,1
2021-22,1610612740,NOP,New Orleans Pelicans,0022100848,2022-02-12T00:00:00,NOP vs. SAS,L,49.0,4.1,9.2,9.2,42.9,19.4,9.2,13.3,51.0,0,0,0,1231,117,2436,1843,1683,1665,1712,602,1412,1587,1
2021-22,1610612761,TOR,Toronto Raptors,0022100850,2022-02-12T00:00:00,TOR vs. DEN,L,51.1,23.4,11.7,21.3,55.3,10.6,16.0,23.4,48.9,0,0,0,1231,117,315,1467,225,504,435,1690,2329,1380,1
2021-22,1610612752,NYK,New York Knicks,0022100845,2022-02-12T00:00:00,NYK @ POR,L,48.5,24.2,13.1,16.2,28.3,19.2,12.1,16.2,48.5,0,0,0,1231,117,247,1187,640,2411,1686,1068,1814,1338,1
2021-22,1610612751,BKN,Brooklyn Nets,0022100851,2022-02-12T00:00:00,BKN @ MIA,L,48.5,26.3,8.1,16.2,54.5,7.1,9.1,11.1,52.5,0,0,0,1231,117,141,2008,640,559,116,584,1067,1734,1
2021-22,1610612757,POR,Portland Trail Blazers,0022100845,2022-02-12T00:00:00,POR vs. NYK,W,48.0,19.0,12.0,16.0,48.0,24.0,13.0,16.0,28.0,0,0,0,1,117,790,1400,659,1158,2190,1225,1794,44,1
2021-22,1610612756,PHX,Phoenix Suns,0022100855,2022-02-12T00:00:00,PHX vs. ORL,W,44.9,21.5,4.7,16.8,63.6,3.7,2.8,11.2,33.6,0,0,0,1,117,481,2345,565,138,18,30,1092,161,1
2021-22,1610612753,ORL,Orlando Magic,0022100855,2022-02-12T00:00:00,ORL @ PHX,L,44.9,3.7,2.8,11.2,33.6,21.5,4.7,16.8,63.6,0,0,0,1231,117,2443,2431,1374,2299,1973,114,1891,2321,1
2021-22,1610612742,DAL,Dallas Mavericks,0022100853,2022-02-12T00:00:00,DAL vs. LAC,L,51.6,14.0,16.1,8.6,40.9,12.9,7.5,10.8,58.1,0,0,0,1231,117,1545,735,1771,1856,756,375,1004,2117,1
2021-22,1610612743,DEN,Denver Nuggets,0022100850,2022-02-12T00:00:00,DEN @ TOR,W,50.5,10.5,15.8,23.2,48.4,23.2,11.6,21.1,54.7,0,0,0,1,117,2027,783,139,1115,2122,973,2225,1912,1
2021-22,1610612739,CLE,Cleveland Cavaliers,0022100849,2022-02-12T00:00:00,CLE @ PHI,L,51.6,20.4,6.5,12.9,49.5,20.4,7.5,14.0,55.9,0,0,0,1231,117,605,2193,1100,1030,1853,375,1518,1993,1
2021-22,1610612746,LAC,LA Clippers,0022100853,2022-02-12T00:00:00,LAC @ DAL,W,51.6,12.9,7.5,10.8,58.1,14.0,16.1,8.6,40.9,0,0,0,1,117,1700,2081,1444,340,917,1714,679,603,1
2021-22,1610612763,MEM,Memphis Grizzlies,0022100846,2022-02-12T00:00:00,MEM @ CHA,W,44.0,22.9,16.5,12.8,66.1,16.5,14.7,16.5,45.9,0,0,0,1,117,353,661,1120,78,1323,1507,1866,1072,1
2021-22,1610612744,GSW,Golden State Warriors,0022100854,2022-02-12T00:00:00,GSW vs. LAL,W,48.0,12.0,21.0,17.0,46.0,8.0,10.0,17.0,56.0,0,0,0,1,117,1829,254,538,1363,172,729,1915,1997,1
2021-22,1610612741,CHI,Chicago Bulls,0022100852,2022-02-12T00:00:00,CHI vs. OKC,W,46.6,8.7,12.6,11.7,46.6,14.6,9.7,14.6,38.8,0,0,0,1,117,2219,1298,1284,1302,993,689,1621,465,1
2021-22,1610612750,MIN,Minnesota Timberwolves,0022100843,2022-02-11T00:00:00,MIN @ CHI,L,47.1,16.7,9.8,15.7,60.8,8.8,10.8,14.7,54.9,0,0,0,1231,117,1119,1745,693,223,247,855,1645,1925,1
2021-22,1610612739,CLE,Cleveland Cavaliers,0022100839,2022-02-11T00:00:00,CLE @ IND,W,48.0,26.0,15.0,12.0,60.0,27.0,16.0,21.0,38.0,0,0,0,1,117,156,890,1227,250,2341,1700,2222,394,1
2021-22,1610612760,OKC,Oklahoma City Thunder,0022100840,2022-02-11T00:00:00,OKC @ PHI,L,48.5,6.1,15.2,14.1,52.5,16.2,15.2,21.2,46.5,0,0,0,1231,117,2382,864,896,711,1257,1578,2230,1130,1
2021-22,1610612738,BOS,Boston Celtics,0022100842,2022-02-11T00:00:00,BOS vs. DEN,W,46.2,21.2,19.2,13.5,51.9,12.5,17.3,11.5,44.2,0,0,0,1,117,520,392,1005,777,685,1883,1156,922,1
2021-22,1610612753,ORL,Orlando Magic,0022100844,2022-02-11T00:00:00,ORL @ UTA,L,48.0,10.0,7.0,7.0,44.0,24.0,21.0,8.0,52.0,0,0,0,1231,117,2075,2147,1990,1558,2190,2198,586,1683,1
2021-22,1610612741,CHI,Chicago Bulls,0022100843,2022-02-11T00:00:00,CHI vs. MIN,W,46.6,8.7,10.7,14.6,54.4,16.5,9.7,15.5,60.2,0,0,0,1,117,2219,1612,827,574,1316,689,1746,2214,1
2021-22,1610612759,SAS,San Antonio Spurs,0022100841,2022-02-11T00:00:00,SAS @ ATL,W,45.3,17.9,12.3,21.7,45.3,23.6,15.1,9.4,56.6,0,0,0,1,117,934,1354,202,1448,2153,1575,804,2039,1
2021-22,1610612755,PHI,Philadelphia 76ers,0022100840,2022-02-11T00:00:00,PHI vs. OKC,W,49.0,16.3,15.3,21.4,46.9,6.1,15.3,14.3,53.1,0,0,0,1,117,1173,842,214,1267,77,1601,1567,1779,1
2021-22,1610612765,DET,Detroit Pistons,0022100838,2022-02-11T00:00:00,DET vs. CHA,L,44.0,22.0,11.9,7.3,47.7,22.0,16.5,13.8,64.2,0,0,0,1231,117,425,1428,1948,1190,2035,1795,1494,2347,1
2021-22,1610612743,DEN,Denver Nuggets,0022100842,2022-02-11T00:00:00,DEN @ BOS,L,46.2,12.5,17.3,11.5,44.2,21.2,19.2,13.5,51.9,0,0,0,1231,117,1754,577,1302,1538,1935,2060,1441,1674,1
2021-22,1610612766,CHA,Charlotte Hornets,0022100838,2022-02-11T00:00:00,CHA @ DET,W,44.0,22.0,16.5,13.8,64.2,22.0,11.9,7.3,47.7,0,0,0,1,117,425,661,965,121,2035,1035,511,1263,1
2021-22,1610612762,UTA,Utah Jazz,0022100844,2022-02-11T00:00:00,UTA vs. ORL,W,47.5,23.8,20.8,7.9,51.5,9.9,6.9,6.9,43.6,0,0,0,1,117,283,275,1878,817,367,298,450,847,1
2021-22,1610612737,ATL,Atlanta Hawks,0022100841,2022-02-11T00:00:00,ATL vs. SAS,L,44.9,23.4,15.0,9.3,56.1,17.8,12.1,21.5,44.9,0,0,0,1231,117,318,904,1665,437,1495,1082,2251,971,1
2021-22,1610612754,IND,Indiana Pacers,0022100839,2022-02-11T00:00:00,IND vs. CLE,L,49.0,27.6,16.3,21.4,38.8,26.5,15.3,12.2,61.2,0,0,0,1231,117,99,703,214,1997,2326,1601,1255,2242,1
2021-22,1610612763,MEM,Memphis Grizzlies,0022100831,2022-02-10T00:00:00,MEM @ DET,W,46.2,12.5,15.4,13.5,50.0,11.5,14.4,7.7,51.9,0,0,0,1,117,1754,835,1005,939,555,1458,547,1674,1
2021-22,1610612752,NYK,New York Knicks,0022100837,2022-02-10T00:00:00,NYK @ GSW,W,49.0,11.2,17.3,10.2,40.8,20.4,13.3,18.4,42.9,0,0,0,1,117,1937,565,1532,1868,1838,1280,2044,776,1
2021-22,1610612756,PHX,Phoenix Suns,0022100836,2022-02-10T00:00:00,PHX vs. MIL,W,48.5,22.2,21.2,7.1,68.7,11.1,15.2,8.1,50.5,0,0,0,1,117,410,237,1981,41,506,1578,599,1532,1
2021-22,1610612765,DET,Detroit Pistons,0022100831,2022-02-10T00:00:00,DET vs. MEM,L,46.6,11.7,14.6,7.8,52.4,12.6,15.5,13.6,50.5,0,0,0,1231,117,1886,973,1897,730,706,1635,1470,1523,1
