team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612750,Minnesota Timberwolves,64,19,45,0.297,3112.0,12.3,10.0,8.3,36.4,13.2,10.0,9.6,37.9,30,28,24,28,30,19,10,25,11,22,21,15,24,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,72,30,42,0.417,3486.0,12.4,10.8,12.3,37.1,14.6,10.1,11.5,38.8,11,21,21,21,13,17,2,5,4,29,25,28,28,NEW ORLEANS PELICANS
1610612752,New York Knicks,66,21,45,0.318,3193.0,11.7,11.4,7.0,36.2,13.1,9.4,9.5,32.6,24,25,24,25,24,24,1,30,12,21,11,13,4,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,72,44,28,0.611,3486.0,12.6,7.9,7.1,34.0,11.9,9.4,8.1,36.0,11,8,7,8,13,14,30,29,24,7,10,1,18,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,73,33,40,0.452,3514.0,12.7,9.5,8.9,34.0,10.7,8.3,8.9,34.6,3,18,19,18,9,12,19,20,25,2,1,4,11,ORLANDO MAGIC
1610612755,Philadelphia 76ers,73,43,30,0.589,3519.0,11.9,9.8,10.1,35.5,12.3,8.7,10.3,35.9,3,12,12,12,6,22,17,12,17,9,3,21,17,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,73,34,39,0.466,3519.0,13.8,9.1,11.0,35.7,12.4,9.4,9.5,37.2,3,16,15,16,6,6,23,8,14,12,9,12,22,PHOENIX SUNS
1610612757,Portland Trail Blazers,74,35,39,0.473,3567.0,10.7,9.5,9.8,33.3,10.8,11.6,11.0,35.1,2,14,15,15,2,30,18,15,26,3,30,25,12,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,72,31,41,0.431,3491.0,12.9,9.4,9.5,34.9,12.3,8.8,9.0,34.6,11,20,20,20,12,10,20,19,19,11,4,5,10,SACRAMENTO KINGS
1610612759,San Antonio Spurs,71,32,39,0.451,3443.0,11.7,8.1,9.9,32.4,11.2,10.1,9.6,35.8,21,19,15,19,21,25,29,14,30,6,22,14,16,SAN ANTONIO SPURS
1610612761,Toronto Raptors,72,53,19,0.736,3476.0,14.6,8.9,14.0,34.9,12.6,10.1,9.5,31.0,11,2,2,2,16,2,25,1,20,15,24,11,2,TORONTO RAPTORS
1610612762,Utah Jazz,72,44,28,0.611,3471.0,10.7,9.3,7.8,35.2,12.7,9.0,9.3,35.4,11,8,7,8,19,29,21,28,18,18,6,8,13,UTAH JAZZ
1610612764,Washington Wizards,72,25,47,0.347,3471.0,13.9,9.8,10.0,34.1,12.4,10.7,9.5,38.4,11,22,28,23,19,5,16,13,23,13,28,10,26,WASHINGTON WIZARDS
