team_id,team_name,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,stl,blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,stl_rank,blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612748,Miami Heat,73,44,29,0.603,3549.0,109.3,26.6,0.753,5.5,3.4,13.2,9.5,8.4,32.7,3,8,11,11,3,12,8,3,19,22,24,12,2,5,MIAMI HEAT
1610612749,Milwaukee Bucks,73,56,17,0.767,3519.0,102.5,31.5,0.775,5.4,4.4,12.6,8.4,10.2,28.9,3,1,1,1,6,1,1,1,23,3,17,2,20,1,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,64,19,45,0.297,3112.0,111.6,25.4,0.731,6.4,4.2,13.2,10.0,9.6,37.9,30,28,24,28,30,20,20,17,5,5,22,21,15,24,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,72,30,42,0.417,3486.0,111.8,26.3,0.729,5.6,3.7,14.6,10.1,11.5,38.8,11,21,21,21,13,21,10,18,18,14,29,25,28,28,NEW ORLEANS PELICANS
1610612752,New York Knicks,66,21,45,0.318,3193.0,112.4,25.6,0.742,5.7,3.5,13.1,9.4,9.5,32.6,24,25,24,25,24,23,17,7,16,17,21,11,13,4,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,72,44,28,0.611,3486.0,108.1,25.8,0.728,5.7,3.6,11.9,9.4,8.1,36.0,11,8,7,8,13,7,15,19,17,15,7,10,1,18,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,73,33,40,0.452,3514.0,109.2,25.6,0.749,6.1,4.1,10.7,8.3,8.9,34.6,3,18,19,18,9,11,18,5,7,8,2,1,4,11,ORLANDO MAGIC
1610612755,Philadelphia 76ers,73,43,30,0.589,3519.0,108.4,26.1,0.753,6.0,4.0,12.3,8.7,10.3,35.9,3,12,12,12,6,8,14,2,9,9,9,3,21,17,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,73,34,39,0.466,3519.0,110.8,25.2,0.734,5.7,3.0,12.4,9.4,9.5,37.2,3,16,15,16,6,17,21,14,15,29,12,9,12,22,PHOENIX SUNS
1610612757,Portland Trail Blazers,74,35,39,0.473,3567.0,114.3,26.2,0.712,4.7,4.6,10.8,11.6,11.0,35.1,2,14,15,15,2,27,12,28,28,2,3,30,25,12,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,72,31,41,0.431,3491.0,111.4,24.5,0.736,5.7,3.0,12.3,8.8,9.0,34.6,11,20,20,20,12,19,26,13,14,28,11,4,5,10,SACRAMENTO KINGS
1610612759,San Antonio Spurs,71,32,39,0.451,3443.0,112.6,26.5,0.751,5.4,4.1,11.2,10.1,9.6,35.8,21,19,15,19,21,24,9,4,22,6,6,22,14,16,SAN ANTONIO SPURS
1610612761,Toronto Raptors,72,53,19,0.736,3476.0,104.7,26.8,0.721,6.6,3.7,12.6,10.1,9.5,31.0,11,2,2,2,16,2,6,22,2,13,15,24,11,2,TORONTO RAPTORS
1610612762,Utah Jazz,72,44,28,0.611,3471.0,109.3,26.7,0.746,4.5,3.0,12.7,9.0,9.3,35.4,11,8,7,8,19,13,7,6,30,27,18,6,8,13,UTAH JAZZ
1610612764,Washington Wizards,72,25,47,0.347,3471.0,114.7,23.8,0.712,6.0,3.2,12.4,10.7,9.5,38.4,11,22,28,23,19,29,27,27,10,24,13,28,10,26,WASHINGTON WIZARDS
