season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612738,21700326,2017-12-02,PHX,BOS,PHX,1610612756,24,116,111,W,5
2017-18,1610612738,21700343,2017-12-04,MIL,BOS,MIL,1610612749,25,111,100,W,11
2017-18,1610612738,21700356,2017-12-06,DAL,BOS,DAL,1610612742,26,97,90,W,7
2017-18,1610612738,21700374,2017-12-08,BOS,SAS,SAS,1610612759,27,102,105,L,-3
2017-18,1610612738,21700386,2017-12-10,BOS,DET,DET,1610612765,28,91,81,W,10
2017-18,1610612738,21700391,2017-12-11,BOS,CHI,CHI,1610612741,29,85,108,L,-23
2017-18,1610612738,21700407,2017-12-13,DEN,BOS,DEN,1610612743,30,124,118,W,6
2017-18,1610612738,21700423,2017-12-15,UTA,BOS,UTA,1610612762,31,95,107,L,-12
2017-18,1610612738,21700436,2017-12-16,BOS,MEM,MEM,1610612763,32,102,93,W,9
2017-18,1610612738,21700442,2017-12-18,BOS,IND,IND,1610612754,33,112,111,W,1
2017-18,1610612738,21700456,2017-12-20,MIA,BOS,MIA,1610612748,34,89,90,L,-1
2017-18,1610612738,21700468,2017-12-21,BOS,NYK,NYK,1610612752,35,93,102,L,-9
2017-18,1610612738,21700485,2017-12-23,CHI,BOS,CHI,1610612741,36,117,92,W,25
2017-18,1610612738,21700495,2017-12-25,WAS,BOS,WAS,1610612764,37,103,111,L,-8
2017-18,1610612738,21700506,2017-12-27,BOS,CHA,CHA,1610612766,38,102,91,W,11
2017-18,1610612738,21700517,2017-12-28,HOU,BOS,HOU,1610612745,39,99,98,W,1
2017-18,1610612738,21700539,2017-12-31,BKN,BOS,BKN,1610612751,40,108,105,W,3
2017-18,1610612738,21700559,2018-01-03,CLE,BOS,CLE,1610612739,41,102,88,W,14
2017-18,1610612738,21700570,2018-01-05,MIN,BOS,MIN,1610612750,42,91,84,W,7
2017-18,1610612738,21700579,2018-01-06,BOS,BKN,BKN,1610612751,43,87,85,W,2
2017-18,1610612738,21700614,2018-01-11,BOS,PHI,PHI,1610612755,44,114,103,W,11
2017-18,1610612738,21700650,2018-01-16,NOP,BOS,NOP,1610612740,45,113,116,L,-3
2017-18,1610612738,21700663,2018-01-18,PHI,BOS,PHI,1610612755,46,80,89,L,-9
2017-18,1610612738,21700683,2018-01-21,ORL,BOS,ORL,1610612753,47,95,103,L,-8
2017-18,1610612738,21700700,2018-01-23,BOS,LAL,LAL,1610612747,48,107,108,L,-1
2017-18,1610612738,21700709,2018-01-24,BOS,LAC,LAC,1610612746,49,113,102,W,11
2017-18,1610612738,21700728,2018-01-27,BOS,GSW,GSW,1610612744,50,105,109,L,-4
2017-18,1610612738,21700743,2018-01-29,BOS,DEN,DEN,1610612743,51,111,110,W,1
2017-18,1610612738,21700758,2018-01-31,NYK,BOS,NYK,1610612752,52,103,73,W,30
2017-18,1610612738,21700767,2018-02-02,ATL,BOS,ATL,1610612737,53,119,110,W,9
2017-18,1610612738,21700784,2018-02-04,POR,BOS,POR,1610612757,54,97,96,W,1
2017-18,1610612738,21700798,2018-02-06,BOS,TOR,TOR,1610612761,55,91,111,L,-20
2017-18,1610612738,21700813,2018-02-08,BOS,WAS,WAS,1610612764,56,110,104,W,6
2017-18,1610612738,21700820,2018-02-09,IND,BOS,IND,1610612754,57,91,97,L,-6
2017-18,1610612738,21700835,2018-02-11,CLE,BOS,CLE,1610612739,58,99,121,L,-22
2017-18,1610612738,21700858,2018-02-14,LAC,BOS,LAC,1610612746,59,119,129,L,-10
2017-18,1610612738,21700873,2018-02-23,BOS,DET,DET,1610612765,60,110,98,W,12
2017-18,1610612738,21700886,2018-02-24,BOS,NYK,NYK,1610612752,61,121,112,W,9
2017-18,1610612738,21700898,2018-02-26,MEM,BOS,MEM,1610612763,62,109,98,W,11
2017-18,1610612738,21700916,2018-02-28,CHA,BOS,CHA,1610612766,63,134,106,W,28
2017-18,1610612738,21700939,2018-03-03,BOS,HOU,HOU,1610612745,64,120,123,L,-3
2017-18,1610612738,21700953,2018-03-05,BOS,CHI,CHI,1610612741,65,105,89,W,16
2017-18,1610612738,21700974,2018-03-08,BOS,MIN,MIN,1610612750,66,117,109,W,8
2017-18,1610612738,21700998,2018-03-11,IND,BOS,IND,1610612754,67,97,99,L,-2
2017-18,1610612738,21701017,2018-03-14,WAS,BOS,WAS,1610612764,68,124,125,L,-1
2017-18,1610612738,21701029,2018-03-16,BOS,ORL,ORL,1610612753,69,92,83,W,9
2017-18,1610612738,21701047,2018-03-18,BOS,NOP,NOP,1610612740,70,89,108,L,-19
2017-18,1610612738,21701059,2018-03-20,OKC,BOS,OKC,1610612760,71,100,99,W,1
2017-18,1610612738,21701086,2018-03-23,BOS,POR,POR,1610612757,72,105,100,W,5
2017-18,1610612738,21701099,2018-03-25,BOS,SAC,SAC,1610612758,73,104,93,W,11
2017-18,1610612738,21701107,2018-03-26,BOS,PHX,PHX,1610612756,74,102,94,W,8
2017-18,1610612738,21701121,2018-03-28,BOS,UTA,UTA,1610612762,75,97,94,W,3
2017-18,1610612738,21701140,2018-03-31,TOR,BOS,TOR,1610612761,76,110,99,W,11
2017-18,1610612738,21701162,2018-04-03,BOS,MIL,MIL,1610612749,77,102,106,L,-4
2017-18,1610612738,21701171,2018-04-04,BOS,TOR,TOR,1610612761,78,78,96,L,-18
2017-18,1610612738,21701185,2018-04-06,CHI,BOS,CHI,1610612741,79,111,104,W,7
2017-18,1610612738,21701202,2018-04-08,ATL,BOS,ATL,1610612737,80,106,112,L,-6
2017-18,1610612738,21701215,2018-04-10,BOS,WAS,WAS,1610612764,81,101,113,L,-12
2017-18,1610612738,21701219,2018-04-11,BKN,BOS,BKN,1610612751,82,110,97,W,13
