season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612741,22400855,2025-02-28,TOR,CHI,1610612761,60,125,115,W,10
2024-25,1610612741,22400868,2025-03-02,CHI,IND,1610612754,61,112,127,L,-15
2024-25,1610612741,22400886,2025-03-04,CLE,CHI,1610612739,62,117,139,L,-22
2024-25,1610612741,22400944,2025-03-06,CHI,ORL,1610612753,63,125,123,W,2
2024-25,1610612741,22400916,2025-03-08,CHI,MIA,1610612748,64,114,109,W,5
2024-25,1610612741,22400933,2025-03-10,IND,CHI,1610612754,65,121,103,W,18
2024-25,1610612741,22400956,2025-03-13,BKN,CHI,1610612751,66,116,110,W,6
2024-25,1610612741,22400970,2025-03-15,CHI,HOU,1610612745,67,114,117,L,-3
2024-25,1610612741,22400989,2025-03-17,CHI,UTA,1610612762,68,111,97,W,14
2024-25,1610612741,22401007,2025-03-19,CHI,PHX,1610612756,69,121,127,L,-6
2024-25,1610612741,22401013,2025-03-20,CHI,SAC,1610612758,70,128,116,W,12
2024-25,1610612741,22401028,2025-03-22,CHI,LAL,1610612747,71,146,115,W,31
2024-25,1610612741,22401042,2025-03-24,CHI,DEN,1610612743,72,129,119,W,10
2024-25,1610612741,22401063,2025-03-27,LAL,CHI,1610612747,73,119,117,W,2
2024-25,1610612741,22401077,2025-03-29,DAL,CHI,1610612742,74,119,120,L,-1
2024-25,1610612741,22401094,2025-03-31,CHI,OKC,1610612760,75,117,145,L,-28
2024-25,1610612741,22401099,2025-04-01,TOR,CHI,1610612761,76,137,118,W,19
2024-25,1610612741,22401122,2025-04-04,POR,CHI,1610612757,77,118,113,W,5
2024-25,1610612741,22401133,2025-04-06,CHI,CHA,1610612766,78,131,117,W,14
2024-25,1610612741,22401147,2025-04-08,CHI,CLE,1610612739,79,113,135,L,-22
2024-25,1610612741,22401160,2025-04-09,MIA,CHI,1610612748,80,119,111,W,8
2024-25,1610612741,22401176,2025-04-11,WAS,CHI,1610612764,81,119,89,W,30
2024-25,1610612741,22401191,2025-04-13,CHI,PHI,1610612755,82,122,102,W,20
