season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612744,22101080,2022-03-22,GSW,ORL,ORL,1610612753,72,90,94,L,-4
2021-22,1610612744,22101088,2022-03-23,GSW,MIA,MIA,1610612748,73,118,104,W,14
2021-22,1610612744,22101102,2022-03-25,GSW,ATL,ATL,1610612737,74,110,121,L,-11
2021-22,1610612744,22101117,2022-03-27,GSW,WAS,WAS,1610612764,75,115,123,L,-8
2021-22,1610612744,22101129,2022-03-28,GSW,MEM,MEM,1610612763,76,95,123,L,-28
2021-22,1610612744,22101145,2022-03-30,PHX,GSW,PHX,1610612756,77,103,107,L,-4
2021-22,1610612744,22101165,2022-04-02,UTA,GSW,UTA,1610612762,78,111,107,W,4
2021-22,1610612744,22101176,2022-04-03,GSW,SAC,SAC,1610612758,79,109,90,W,19
2021-22,1610612744,22101202,2022-04-07,LAL,GSW,LAL,1610612747,80,128,112,W,16
2021-22,1610612744,22101215,2022-04-09,GSW,SAS,SAS,1610612759,81,100,94,W,6
2021-22,1610612744,22101225,2022-04-10,GSW,NOP,NOP,1610612740,82,128,107,W,21
