season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612755,PHI,Philadelphia 76ers,41800122,2019-04-15,PHI vs. BKN,W,48.0,55,98,0.561,9,23,0.391,26,32,0.813,15,34,49,29,12.0,8,3,2,23,24,145,22.0,1,1,1,1,9,1,10,3,119,155,53,18,18,64,16,80,38,20,50,51,112,11,95,33,1,9,1,2018,2019,True,PHI,BKN
2018-19,1610612746,LAC,LA Clippers,41800142,2019-04-15,LAC @ GSW,W,48.0,48,85,0.565,14,31,0.452,25,31,0.806,8,26,34,34,20.0,14,1,6,33,31,135,4.0,1,1,1,1,9,6,93,2,36,93,11,21,25,68,101,156,158,3,154,2,155,109,163,3,4,66,1,2018,2019,False,GSW,LAC
2018-19,1610612744,GSW,Golden State Warriors,41800142,2019-04-15,GSW vs. LAC,L,48.0,40,75,0.533,11,28,0.393,40,45,0.889,7,31,38,31,22.0,11,6,1,31,33,131,-4.0,1,83,83,83,9,56,158,9,79,117,48,1,1,23,121,116,139,9,164,11,38,1,160,1,6,91,1,2018,2019,True,GSW,LAC
2018-19,1610612757,POR,Portland Trail Blazers,41800161,2019-04-14,POR vs. OKC,W,48.0,36,86,0.419,11,25,0.44,21,27,0.778,13,35,48,14,19.0,8,9,4,17,26,104,5.0,1,1,1,1,9,103,81,106,79,146,16,64,54,85,26,70,47,161,149,51,12,54,10,20,94,57,1,2018,2019,True,POR,OKC
2018-19,1610612738,BOS,Boston Celtics,41800131,2019-04-14,BOS vs. IND,W,48.0,28,77,0.364,10,28,0.357,18,22,0.818,7,48,55,18,20.0,8,2,5,20,20,84,10.0,1,1,1,1,9,161,150,157,103,117,74,88,108,63,121,3,12,136,154,51,132,82,36,118,162,39,1,2018,2019,True,BOS,IND
2018-19,1610612754,IND,Indiana Pacers,41800131,2019-04-14,IND @ BOS,L,48.0,28,84,0.333,6,27,0.222,12,21,0.571,9,33,42,22,13.0,8,5,2,20,20,74,-10.0,1,83,83,83,9,161,102,163,151,131,149,146,116,161,87,92,103,84,63,51,57,11,36,118,164,125,1,2018,2019,False,BOS,IND
2018-19,1610612760,OKC,Oklahoma City Thunder,41800161,2019-04-14,OKC @ POR,L,48.0,37,93,0.398,5,33,0.152,20,23,0.87,18,31,49,18,16.0,10,4,9,26,17,99,-5.0,1,83,83,83,9,91,29,126,157,75,161,73,96,35,4,116,38,136,114,17,84,149,137,149,122,100,1,2018,2019,False,POR,OKC
2018-19,1610612745,HOU,Houston Rockets,41800171,2019-04-14,HOU vs. UTA,W,48.0,48,95,0.505,15,41,0.366,11,12,0.917,8,34,42,25,12.0,6,6,2,20,20,122,32.0,1,1,1,1,9,6,21,24,18,19,73,149,156,13,101,80,103,48,50,88,38,11,36,118,19,3,1,2018,2019,True,HOU,UTA
2018-19,1610612749,MIL,Milwaukee Bucks,41800101,2019-04-14,MIL vs. DET,W,48.0,44,90,0.489,15,43,0.349,18,26,0.692,8,46,54,31,10.0,7,8,2,16,21,121,35.0,1,1,1,1,9,20,43,32,18,11,85,88,63,133,101,6,16,9,25,72,17,11,4,97,21,2,1,2018,2019,True,MIL,DET
2018-19,1610612762,UTA,Utah Jazz,41800171,2019-04-14,UTA @ HOU,L,48.0,30,77,0.39,7,27,0.259,23,27,0.852,7,34,41,17,19.0,6,2,6,20,20,90,-32.0,1,83,83,83,9,154,150,135,140,131,138,43,54,44,121,80,116,145,149,88,132,109,36,118,151,162,1,2018,2019,False,HOU,UTA
2018-19,1610612765,DET,Detroit Pistons,41800101,2019-04-14,DET @ MIL,L,48.0,35,92,0.38,8,27,0.296,8,13,0.615,7,39,46,22,13.0,7,2,8,21,16,86,-35.0,1,83,83,83,9,117,36,142,130,131,121,159,154,154,121,33,61,84,63,72,132,141,48,156,159,163,1,2018,2019,False,MIL,DET
2018-19,1610612751,BKN,Brooklyn Nets,41800121,2019-04-13,BKN @ PHI,W,48.0,38,88,0.432,11,26,0.423,24,26,0.923,10,35,45,15,12.0,9,2,11,27,24,111,9.0,1,1,1,1,9,78,68,94,79,141,29,30,63,10,70,70,68,157,50,29,132,157,146,33,64,41,1,2018,2019,False,PHI,BKN
2018-19,1610612759,SAS,San Antonio Spurs,41800151,2019-04-13,SAS @ DEN,W,48.0,40,83,0.482,7,15,0.467,14,20,0.7,10,37,47,20,11.0,4,4,3,17,18,101,5.0,1,1,1,1,9,56,110,42,140,164,7,134,124,128,70,52,55,109,36,135,84,34,10,141,110,57,1,2018,2019,False,DEN,SAS
2018-19,1610612746,LAC,LA Clippers,41800141,2019-04-13,LAC @ GSW,L,48.0,38,95,0.4,11,30,0.367,17,22,0.773,7,33,40,24,18.0,10,7,14,22,22,104,-17.0,1,83,83,83,9,78,21,120,79,104,71,102,108,90,121,92,126,63,142,17,25,164,69,71,94,140,1,2018,2019,False,GSW,LAC
2018-19,1610612753,ORL,Orlando Magic,41800111,2019-04-13,ORL @ TOR,W,48.0,36,90,0.4,14,29,0.483,18,20,0.9,10,38,48,19,11.0,9,4,4,19,19,104,3.0,1,1,1,1,9,103,43,120,36,109,5,88,124,17,70,38,47,121,36,29,84,54,25,130,94,75,1,2018,2019,False,TOR,ORL
2018-19,1610612755,PHI,Philadelphia 76ers,41800121,2019-04-13,PHI vs. BKN,L,48.0,35,86,0.407,3,25,0.12,29,42,0.69,16,34,50,20,13.0,6,11,2,24,27,102,-9.0,1,83,83,83,9,117,81,116,162,146,162,7,2,136,8,80,33,109,63,88,3,11,115,12,107,122,1,2018,2019,True,PHI,BKN
2018-19,1610612761,TOR,Toronto Raptors,41800111,2019-04-13,TOR vs. ORL,L,48.0,40,88,0.455,12,36,0.333,9,14,0.643,6,39,45,23,13.0,4,4,4,19,19,101,-3.0,1,83,83,83,9,56,68,73,61,51,90,152,152,151,146,33,68,72,63,135,84,54,25,130,110,86,1,2018,2019,True,TOR,ORL
2018-19,1610612743,DEN,Denver Nuggets,41800151,2019-04-13,DEN vs. SAS,L,48.0,37,88,0.42,6,28,0.214,16,24,0.667,13,33,46,25,10.0,8,3,4,18,17,96,-5.0,1,83,83,83,9,91,68,101,151,117,153,117,82,141,26,92,61,48,25,51,112,54,17,149,133,100,1,2018,2019,True,DEN,SAS
2018-19,1610612744,GSW,Golden State Warriors,41800141,2019-04-13,GSW vs. LAC,W,48.0,45,92,0.489,14,30,0.467,17,20,0.85,12,42,54,31,21.0,9,14,7,22,22,121,17.0,1,1,1,1,9,16,36,31,36,104,7,102,124,46,40,19,16,9,160,29,1,128,69,71,21,24,1,2018,2019,True,GSW,LAC
