season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2020-21,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,48.0,16.5,1.5,9.0,22.5,4.5,6.8,6.8,31.5,0,0,0,1,7,17,166,58,155,14,45,60,74,1,2020,2021
2020-21,1610612742,DAL,Dallas Mavericks,42000174,2021-05-30T00:00:00,DAL vs. LAC,L,48.0,8.3,10.5,3.0,31.5,3.8,7.5,12.8,33.0,0,0,0,86,7,116,61,148,82,8,52,146,90,1,2020,2021
2020-21,1610612747,LAL,Los Angeles Lakers,42000154,2021-05-30T00:00:00,LAL vs. PHX,L,48.0,9.0,5.3,9.8,27.0,14.3,6.0,12.0,33.0,0,0,0,86,7,98,137,47,123,139,37,137,90,1,2020,2021
2020-21,1610612752,NYK,New York Knicks,42000134,2021-05-30T00:00:00,NYK @ ATL,L,48.0,4.5,6.8,6.8,31.5,16.5,1.5,9.0,22.5,0,0,0,86,7,155,120,95,82,151,2,96,8,1,2020,2021
2020-21,1610612756,PHX,Phoenix Suns,42000154,2021-05-30T00:00:00,PHX @ LAL,W,48.0,14.3,6.0,12.0,33.0,9.0,5.3,9.8,27.0,0,0,0,1,7,28,127,26,67,58,25,114,40,1,2020,2021
2020-21,1610612738,BOS,Boston Celtics,42000114,2021-05-30T00:00:00,BOS vs. BKN,L,48.0,11.3,13.5,9.0,24.0,13.5,11.3,6.8,31.5,0,0,0,86,7,70,34,58,143,126,111,60,74,1,2020,2021
2020-21,1610612746,LAC,LA Clippers,42000174,2021-05-30T00:00:00,LAC @ DAL,W,48.0,3.8,7.5,12.8,33.0,8.3,10.5,3.0,31.5,0,0,0,1,7,158,109,21,67,47,100,13,74,1,2020,2021
2020-21,1610612751,BKN,Brooklyn Nets,42000114,2021-05-30T00:00:00,BKN @ BOS,W,48.0,13.5,11.3,6.8,31.5,11.3,13.5,9.0,24.0,0,0,0,1,7,34,53,95,82,89,134,96,17,1,2020,2021
2020-21,1610612743,DEN,Denver Nuggets,42000164,2021-05-29T00:00:00,DEN @ POR,L,48.0,3.0,13.5,12.8,28.5,9.0,4.5,15.0,34.5,0,0,0,86,7,164,34,21,111,58,19,157,105,1,2020,2021
2020-21,1610612763,MEM,Memphis Grizzlies,42000143,2021-05-29T00:00:00,MEM vs. UTA,L,48.0,12.0,15.8,9.0,40.5,9.0,7.5,6.0,25.5,0,0,0,86,7,56,13,58,23,58,52,50,29,1,2020,2021
2020-21,1610612757,POR,Portland Trail Blazers,42000164,2021-05-29T00:00:00,POR vs. DEN,W,48.0,9.0,4.5,15.0,34.5,3.0,13.5,12.8,28.5,0,0,0,1,7,98,147,8,60,2,134,146,49,1,2020,2021
2020-21,1610612762,UTA,Utah Jazz,42000143,2021-05-29T00:00:00,UTA @ MEM,W,48.0,9.0,7.5,6.0,25.5,12.0,15.8,9.0,40.5,0,0,0,1,7,98,109,113,134,103,154,96,140,1,2020,2021
2020-21,1610612764,WAS,Washington Wizards,42000103,2021-05-29T00:00:00,WAS vs. PHI,L,48.0,12.0,14.3,9.0,31.5,6.0,9.0,9.0,36.0,0,0,0,86,7,56,24,58,82,20,79,96,112,1,2020,2021
2020-21,1610612755,PHI,Philadelphia 76ers,42000103,2021-05-29T00:00:00,PHI @ WAS,W,48.0,6.0,9.0,9.0,36.0,12.0,14.3,9.0,31.5,0,0,0,1,7,144,86,58,50,103,139,96,74,1,2020,2021
2020-21,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,48.0,9.8,5.3,12.0,31.5,6.0,18.0,8.3,37.5,0,0,0,86,7,89,137,26,82,20,166,85,122,1,2020,2021
2020-21,1610612749,MIL,Milwaukee Bucks,42000124,2021-05-29T00:00:00,MIL @ MIA,W,48.0,6.0,18.0,8.3,37.5,9.8,5.3,12.0,31.5,0,0,0,1,7,144,2,76,43,75,25,137,74,1,2020,2021
2020-21,1610612746,LAC,LA Clippers,42000173,2021-05-28T00:00:00,LAC @ DAL,W,48.0,9.8,4.5,9.0,34.5,7.5,12.8,3.0,18.0,0,0,0,1,7,89,147,58,60,38,122,13,2,1,2020,2021
2020-21,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,48.0,7.5,4.5,1.5,33.0,9.0,8.3,0.0,22.5,0,0,0,1,7,125,147,160,67,58,63,1,8,1,2020,2021
2020-21,1610612738,BOS,Boston Celtics,42000113,2021-05-28T00:00:00,BOS vs. BKN,W,48.0,13.5,9.8,6.8,27.0,11.3,3.8,6.0,22.5,0,0,0,1,7,34,72,95,123,89,11,50,8,1,2020,2021
2020-21,1610612742,DAL,Dallas Mavericks,42000173,2021-05-28T00:00:00,DAL vs. LAC,L,48.0,7.5,12.8,3.0,18.0,9.8,4.5,9.0,34.5,0,0,0,86,7,125,39,148,169,75,19,96,105,1,2020,2021
2020-21,1610612752,NYK,New York Knicks,42000133,2021-05-28T00:00:00,NYK @ ATL,L,48.0,9.0,8.3,0.0,22.5,7.5,4.5,1.5,33.0,0,0,0,86,7,98,93,167,155,38,19,6,90,1,2020,2021
2020-21,1610612751,BKN,Brooklyn Nets,42000113,2021-05-28T00:00:00,BKN @ BOS,L,48.0,11.3,3.8,6.0,22.5,13.5,9.8,6.8,27.0,0,0,0,86,7,70,153,113,155,126,86,60,40,1,2020,2021
2020-21,1610612748,MIA,Miami Heat,42000123,2021-05-27T00:00:00,MIA vs. MIL,L,48.0,8.3,6.8,6.0,28.5,12.0,6.8,6.0,27.0,0,0,0,86,7,116,120,113,111,103,45,50,40,1,2020,2021
2020-21,1610612747,LAL,Los Angeles Lakers,42000153,2021-05-27T00:00:00,LAL vs. PHX,W,48.0,12.8,15.0,9.8,43.5,18.0,7.5,13.5,28.5,0,0,0,1,7,46,18,47,15,158,52,151,49,1,2020,2021
2020-21,1610612757,POR,Portland Trail Blazers,42000163,2021-05-27T00:00:00,POR vs. DEN,L,48.0,11.3,12.8,6.0,40.5,6.8,8.3,6.8,22.5,0,0,0,86,7,70,39,113,23,28,63,60,8,1,2020,2021
2020-21,1610612743,DEN,Denver Nuggets,42000163,2021-05-27T00:00:00,DEN @ POR,W,48.0,6.8,8.3,6.8,22.5,11.3,12.8,6.0,40.5,0,0,0,1,7,134,93,95,155,89,122,50,140,1,2020,2021
2020-21,1610612749,MIL,Milwaukee Bucks,42000123,2021-05-27T00:00:00,MIL @ MIA,W,48.0,12.0,6.8,6.0,27.0,8.3,6.8,6.0,28.5,0,0,0,1,7,56,120,113,123,47,45,50,49,1,2020,2021
2020-21,1610612756,PHX,Phoenix Suns,42000153,2021-05-27T00:00:00,PHX @ LAL,L,48.0,18.0,7.5,13.5,28.5,12.8,15.0,9.8,43.5,0,0,0,86,7,9,109,18,111,116,149,114,151,1,2020,2021
2020-21,1610612762,UTA,Utah Jazz,42000142,2021-05-26T00:00:00,UTA vs. MEM,W,48.0,3.8,16.5,2.3,43.5,15.8,10.5,14.3,46.5,0,0,0,1,7,158,11,159,15,147,100,154,160,1,2020,2021
2020-21,1610612755,PHI,Philadelphia 76ers,42000102,2021-05-26T00:00:00,PHI vs. WAS,W,48.0,11.3,8.3,12.0,51.0,6.0,9.8,8.3,37.5,0,0,0,1,7,70,93,26,4,20,86,85,122,1,2020,2021
2020-21,1610612764,WAS,Washington Wizards,42000102,2021-05-26T00:00:00,WAS @ PHI,L,48.0,6.0,9.8,8.3,37.5,11.3,8.3,12.0,51.0,0,0,0,86,7,144,72,76,43,89,63,137,167,1,2020,2021
2020-21,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,48.0,8.3,3.0,11.3,21.0,12.0,11.3,4.5,31.5,0,0,0,86,7,116,161,35,164,103,111,28,74,1,2020,2021
2020-21,1610612752,NYK,New York Knicks,42000132,2021-05-26T00:00:00,NYK vs. ATL,W,48.0,12.0,11.3,4.5,31.5,8.3,3.0,11.3,21.0,0,0,0,1,7,56,53,134,82,47,7,129,4,1,2020,2021
2020-21,1610612763,MEM,Memphis Grizzlies,42000142,2021-05-26T00:00:00,MEM @ UTA,L,48.0,15.8,10.5,14.3,46.5,3.8,16.5,2.3,43.5,0,0,0,86,7,21,61,15,8,8,160,12,151,1,2020,2021
2020-21,1610612742,DAL,Dallas Mavericks,42000172,2021-05-25T00:00:00,DAL @ LAC,W,48.0,13.5,9.8,3.8,36.0,11.3,4.5,9.8,45.0,0,0,0,1,7,34,72,144,50,89,19,114,157,1,2020,2021
2020-21,1610612746,LAC,LA Clippers,42000172,2021-05-25T00:00:00,LAC vs. DAL,L,48.0,11.3,4.5,9.8,45.0,13.5,9.8,3.8,36.0,0,0,0,86,7,70,147,47,12,126,86,25,112,1,2020,2021
2020-21,1610612756,PHX,Phoenix Suns,42000152,2021-05-25T00:00:00,PHX vs. LAL,L,48.0,3.8,6.8,3.0,30.0,15.8,8.3,11.3,31.5,0,0,0,86,7,158,120,148,98,147,63,129,74,1,2020,2021
2020-21,1610612738,BOS,Boston Celtics,42000112,2021-05-25T00:00:00,BOS @ BKN,L,48.0,14.3,12.8,11.3,36.0,19.5,11.3,15.0,36.0,0,0,0,86,7,28,39,35,50,167,111,157,112,1,2020,2021
2020-21,1610612751,BKN,Brooklyn Nets,42000112,2021-05-25T00:00:00,BKN vs. BOS,W,48.0,19.5,11.3,15.0,36.0,14.3,12.8,11.3,36.0,0,0,0,1,7,4,53,8,50,139,122,129,112,1,2020,2021
2020-21,1610612747,LAL,Los Angeles Lakers,42000152,2021-05-25T00:00:00,LAL @ PHX,W,48.0,15.8,8.3,11.3,31.5,3.8,6.8,3.0,30.0,0,0,0,1,7,21,93,35,82,8,45,13,63,1,2020,2021
2020-21,1610612757,POR,Portland Trail Blazers,42000162,2021-05-24T00:00:00,POR @ DEN,L,48.0,15.8,3.0,3.0,24.0,16.5,14.3,12.0,40.5,0,0,0,86,7,21,161,148,143,151,139,137,140,1,2020,2021
2020-21,1610612749,MIL,Milwaukee Bucks,42000122,2021-05-24T00:00:00,MIL vs. MIA,W,48.0,9.8,17.3,18.8,34.5,16.5,15.0,6.8,33.0,0,0,0,1,7,89,6,3,60,151,149,60,90,1,2020,2021
2020-21,1610612748,MIA,Miami Heat,42000122,2021-05-24T00:00:00,MIA @ MIL,L,48.0,16.5,15.0,6.8,33.0,9.8,17.3,18.8,34.5,0,0,0,86,7,17,18,95,67,75,161,168,105,1,2020,2021
2020-21,1610612743,DEN,Denver Nuggets,42000162,2021-05-24T00:00:00,DEN vs. POR,W,48.0,16.5,14.3,12.0,40.5,15.8,3.0,3.0,24.0,0,0,0,1,7,17,24,26,23,147,7,13,17,1,2020,2021
2020-21,1610612762,UTA,Utah Jazz,42000141,2021-05-23T00:00:00,UTA vs. MEM,L,48.0,9.0,9.0,5.3,31.5,11.3,10.5,9.0,46.5,0,0,0,86,7,98,86,123,82,89,100,96,160,1,2020,2021
2020-21,1610612764,WAS,Washington Wizards,42000101,2021-05-23T00:00:00,WAS @ PHI,L,48.0,6.8,11.3,13.5,57.0,11.3,12.0,10.5,43.5,0,0,0,86,7,134,53,18,1,89,119,125,151,1,2020,2021
2020-21,1610612747,LAL,Los Angeles Lakers,42000151,2021-05-23T00:00:00,LAL @ PHX,L,48.0,13.5,7.5,6.8,33.0,9.0,15.8,12.0,39.0,0,0,0,86,7,34,109,95,67,58,154,137,130,1,2020,2021
2020-21,1610612752,NYK,New York Knicks,42000131,2021-05-23T00:00:00,NYK vs. ATL,L,48.0,3.0,12.8,6.8,37.5,5.3,7.5,6.8,37.5,0,0,0,86,7,164,39,95,43,17,52,60,122,1,2020,2021
2020-21,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,48.0,5.3,7.5,6.8,37.5,3.0,12.8,6.8,37.5,0,0,0,1,7,152,109,95,43,2,122,60,122,1,2020,2021
2020-21,1610612756,PHX,Phoenix Suns,42000151,2021-05-23T00:00:00,PHX vs. LAL,W,48.0,9.0,15.8,12.0,39.0,13.5,7.5,6.8,33.0,0,0,0,1,7,98,13,26,32,126,52,60,90,1,2020,2021
2020-21,1610612755,PHI,Philadelphia 76ers,42000101,2021-05-23T00:00:00,PHI vs. WAS,W,48.0,11.3,12.0,10.5,43.5,6.8,11.3,13.5,57.0,0,0,0,1,7,70,50,44,15,28,111,151,170,1,2020,2021
2020-21,1610612763,MEM,Memphis Grizzlies,42000141,2021-05-23T00:00:00,MEM @ UTA,W,48.0,11.3,10.5,9.0,46.5,9.0,9.0,5.3,31.5,0,0,0,1,7,70,61,58,8,58,79,38,74,1,2020,2021
2020-21,1610612757,POR,Portland Trail Blazers,42000161,2021-05-22T00:00:00,POR @ DEN,W,48.0,9.8,8.3,4.5,28.5,6.0,12.8,5.3,39.0,0,0,0,1,7,89,93,134,111,20,122,38,130,1,2020,2021
2020-21,1610612748,MIA,Miami Heat,42000121,2021-05-22T00:00:00,MIA @ MIL,L,53.0,11.5,5.4,1.4,16.3,10.2,12.9,8.2,38.0,0,0,0,86,3,69,136,166,170,83,133,84,129,1,2020,2021
2020-21,1610612738,BOS,Boston Celtics,42000111,2021-05-22T00:00:00,BOS @ BKN,L,48.0,6.8,11.3,9.0,25.5,13.5,9.8,4.5,28.5,0,0,0,86,7,134,53,58,134,126,86,28,49,1,2020,2021
2020-21,1610612743,DEN,Denver Nuggets,42000161,2021-05-22T00:00:00,DEN vs. POR,L,48.0,6.0,12.8,5.3,39.0,9.8,8.3,4.5,28.5,0,0,0,86,7,144,39,123,32,75,63,28,49,1,2020,2021
2020-21,1610612742,DAL,Dallas Mavericks,42000171,2021-05-22T00:00:00,DAL @ LAC,W,48.0,3.8,14.3,0.0,24.0,12.8,7.5,3.0,28.5,0,0,0,1,7,158,24,167,143,116,52,13,49,1,2020,2021
2020-21,1610612751,BKN,Brooklyn Nets,42000111,2021-05-22T00:00:00,BKN vs. BOS,W,48.0,13.5,9.8,4.5,28.5,6.8,11.3,9.0,25.5,0,0,0,1,7,34,72,134,111,28,111,96,29,1,2020,2021
2020-21,1610612746,LAC,LA Clippers,42000171,2021-05-22T00:00:00,LAC vs. DAL,L,48.0,12.8,7.5,3.0,28.5,3.8,14.3,0.0,24.0,0,0,0,86,7,46,109,148,111,8,139,1,17,1,2020,2021
2020-21,1610612749,MIL,Milwaukee Bucks,42000121,2021-05-22T00:00:00,MIL vs. MIA,W,53.0,10.2,12.9,8.2,38.0,11.5,5.4,1.4,16.3,0,0,0,1,3,88,38,87,42,102,35,5,1,1,2020,2021
