season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612740,21500312,2015-12-07,BOS,NOP,BOS,1610612738,21,93,111,L,-18
2015-16,1610612740,21500339,2015-12-11,WAS,NOP,WAS,1610612764,22,107,105,W,2
2015-16,1610612740,21500348,2015-12-12,NOP,CHI,CHI,1610612741,23,94,98,L,-4
2015-16,1610612740,21500366,2015-12-14,NOP,POR,POR,1610612757,24,101,105,L,-4
2015-16,1610612740,21500380,2015-12-16,NOP,UTA,UTA,1610612762,25,104,94,W,10
2015-16,1610612740,21500396,2015-12-18,NOP,PHX,PHX,1610612756,26,88,104,L,-16
2015-16,1610612740,21500409,2015-12-20,NOP,DEN,DEN,1610612743,27,130,125,W,5
2015-16,1610612740,21500432,2015-12-23,POR,NOP,POR,1610612757,28,115,89,W,26
2015-16,1610612740,21500436,2015-12-25,NOP,MIA,MIA,1610612748,29,88,94,L,-6
2015-16,1610612740,21500445,2015-12-26,HOU,NOP,HOU,1610612745,30,110,108,W,2
2015-16,1610612740,21500460,2015-12-28,NOP,ORL,ORL,1610612753,31,89,104,L,-15
2015-16,1610612740,21500487,2015-12-31,LAC,NOP,LAC,1610612746,32,89,95,L,-6
2015-16,1610612740,21500501,2016-01-02,NOP,DAL,DAL,1610612742,33,105,98,W,7
2015-16,1610612740,21500531,2016-01-06,DAL,NOP,DAL,1610612742,34,91,100,L,-9
2015-16,1610612740,21500544,2016-01-08,IND,NOP,IND,1610612754,35,86,91,L,-5
2015-16,1610612740,21500558,2016-01-10,NOP,LAC,LAC,1610612746,36,111,114,L,-3
2015-16,1610612740,21500576,2016-01-12,NOP,LAL,LAL,1610612747,37,91,95,L,-4
2015-16,1610612740,21500585,2016-01-13,NOP,SAC,SAC,1610612758,38,109,97,W,12
2015-16,1610612740,21500598,2016-01-15,CHA,NOP,CHA,1610612766,39,109,107,W,2
2015-16,1610612740,21500618,2016-01-18,NOP,MEM,MEM,1610612763,40,99,101,L,-2
2015-16,1610612740,21500626,2016-01-19,MIN,NOP,MIN,1610612750,41,114,99,W,15
2015-16,1610612740,21500641,2016-01-21,DET,NOP,DET,1610612765,42,115,99,W,16
2015-16,1610612740,21500657,2016-01-23,MIL,NOP,MIL,1610612749,43,116,99,W,17
2015-16,1610612740,21500671,2016-01-25,HOU,NOP,HOU,1610612745,44,111,112,L,-1
2015-16,1610612740,21500696,2016-01-28,SAC,NOP,SAC,1610612758,45,114,105,W,9
2015-16,1610612740,21500710,2016-01-30,BKN,NOP,BKN,1610612751,46,105,103,W,2
2015-16,1610612740,21500724,2016-02-01,MEM,NOP,MEM,1610612763,47,95,110,L,-15
2015-16,1610612740,21500742,2016-02-03,NOP,SAS,SAS,1610612759,48,97,110,L,-13
2015-16,1610612740,21500747,2016-02-04,LAL,NOP,LAL,1610612747,49,96,99,L,-3
2015-16,1610612740,21500763,2016-02-06,NOP,CLE,CLE,1610612739,50,84,99,L,-15
2015-16,1610612740,21500782,2016-02-08,NOP,MIN,MIN,1610612750,51,116,102,W,14
2015-16,1610612740,21500798,2016-02-10,UTA,NOP,UTA,1610612762,52,100,96,W,4
2015-16,1610612740,21500802,2016-02-11,NOP,OKC,OKC,1610612760,53,95,121,L,-26
2015-16,1610612740,21500811,2016-02-19,PHI,NOP,PHI,1610612755,54,121,114,W,7
2015-16,1610612740,21500823,2016-02-21,NOP,DET,DET,1610612765,55,111,106,W,5
2015-16,1610612740,21500841,2016-02-23,NOP,WAS,WAS,1610612764,56,89,109,L,-20
2015-16,1610612740,21500857,2016-02-25,OKC,NOP,OKC,1610612760,57,123,119,W,4
2015-16,1610612740,21500870,2016-02-27,MIN,NOP,MIN,1610612750,58,110,112,L,-2
2015-16,1610612740,21500901,2016-03-02,NOP,HOU,HOU,1610612745,59,95,100,L,-5
2015-16,1610612740,21500909,2016-03-03,SAS,NOP,SAS,1610612759,60,86,94,L,-8
2015-16,1610612740,21500925,2016-03-05,UTA,NOP,UTA,1610612762,61,94,106,L,-12
2015-16,1610612740,21500941,2016-03-07,SAC,NOP,SAC,1610612758,62,115,112,W,3
2015-16,1610612740,21500950,2016-03-09,NOP,CHA,CHA,1610612766,63,113,122,L,-9
2015-16,1610612740,21500967,2016-03-11,NOP,MEM,MEM,1610612763,64,114,121,L,-7
2015-16,1610612740,21500978,2016-03-12,NOP,MIL,MIL,1610612749,65,92,103,L,-11
2015-16,1610612740,21500996,2016-03-14,NOP,GSW,GSW,1610612744,66,107,125,L,-18
2015-16,1610612740,21501010,2016-03-16,NOP,SAC,SAC,1610612758,67,123,108,W,15
2015-16,1610612740,21501025,2016-03-18,POR,NOP,POR,1610612757,68,112,117,L,-5
2015-16,1610612740,21501040,2016-03-20,LAC,NOP,LAC,1610612746,69,109,105,W,4
2015-16,1610612740,21501053,2016-03-22,MIA,NOP,MIA,1610612748,70,99,113,L,-14
2015-16,1610612740,21501068,2016-03-24,NOP,IND,IND,1610612754,71,84,92,L,-8
2015-16,1610612740,21501084,2016-03-26,TOR,NOP,TOR,1610612761,72,91,115,L,-24
2015-16,1610612740,21501102,2016-03-28,NYK,NOP,NYK,1610612752,73,99,91,W,8
2015-16,1610612740,21501118,2016-03-30,NOP,SAS,SAS,1610612759,74,92,100,L,-8
2015-16,1610612740,21501125,2016-03-31,DEN,NOP,DEN,1610612743,75,101,95,W,6
2015-16,1610612740,21501143,2016-04-03,NOP,BKN,BKN,1610612751,76,106,87,W,19
2015-16,1610612740,21501154,2016-04-05,NOP,PHI,PHI,1610612755,77,93,107,L,-14
2015-16,1610612740,21501168,2016-04-06,NOP,BOS,BOS,1610612738,78,97,104,L,-7
2015-16,1610612740,21501184,2016-04-08,LAL,NOP,LAL,1610612747,79,110,102,W,8
2015-16,1610612740,21501189,2016-04-09,PHX,NOP,PHX,1610612756,80,100,121,L,-21
2015-16,1610612740,21501208,2016-04-11,CHI,NOP,CHI,1610612741,81,116,121,L,-5
2015-16,1610612740,21501226,2016-04-13,NOP,MIN,MIN,1610612750,82,109,144,L,-35
