season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2024-25,1610612754,22400742,2025-02-08,IND,LAL,1610612747,51,117,124,L
2024-25,1610612754,22400765,2025-02-11,NYK,IND,1610612752,52,115,128,L
2024-25,1610612754,22400771,2025-02-12,IND,WAS,1610612764,53,134,130,W
2024-25,1610612754,22400788,2025-02-20,MEM,IND,1610612763,54,127,113,W
2024-25,1610612754,22400813,2025-02-23,LAC,IND,1610612746,55,129,111,W
2024-25,1610612754,22400822,2025-02-24,DEN,IND,1610612743,56,116,125,L
2024-25,1610612754,22400837,2025-02-26,TOR,IND,1610612761,57,111,91,W
2024-25,1610612754,22400854,2025-02-28,IND,MIA,1610612748,58,120,125,L
2024-25,1610612754,22400868,2025-03-02,CHI,IND,1610612741,59,127,112,W
2024-25,1610612754,22400882,2025-03-04,HOU,IND,1610612745,60,115,102,W
2024-25,1610612754,22400899,2025-03-06,IND,ATL,1610612737,61,118,124,L
2024-25,1610612754,22400914,2025-03-08,IND,ATL,1610612737,62,118,120,L
2024-25,1610612754,22400933,2025-03-10,IND,CHI,1610612741,63,103,121,L
2024-25,1610612754,22400942,2025-03-11,MIL,IND,1610612749,64,115,114,W
2024-25,1610612754,22400959,2025-03-14,IND,PHI,1610612755,65,112,100,W
2024-25,1610612754,22400972,2025-03-15,IND,MIL,1610612749,66,119,126,L
2024-25,1610612754,22400986,2025-03-17,IND,MIN,1610612750,67,132,130,W
2024-25,1610612754,22400998,2025-03-19,DAL,IND,1610612742,68,135,131,W
2024-25,1610612754,22401011,2025-03-20,BKN,IND,1610612751,69,105,99,W
2024-25,1610612754,22401024,2025-03-22,BKN,IND,1610612751,70,108,103,W
2024-25,1610612754,22401037,2025-03-24,MIN,IND,1610612750,71,119,103,W
2024-25,1610612754,22401055,2025-03-26,LAL,IND,1610612747,72,119,120,L
2024-25,1610612754,22401061,2025-03-27,IND,WAS,1610612764,73,162,109,W
2024-25,1610612754,22401079,2025-03-29,IND,OKC,1610612760,74,111,132,L
2024-25,1610612754,22401090,2025-03-31,SAC,IND,1610612758,75,111,109,W
2024-25,1610612754,22401104,2025-04-02,CHA,IND,1610612766,76,119,105,W
2024-25,1610612754,22401119,2025-04-04,UTA,IND,1610612762,77,140,112,W
2024-25,1610612754,22401142,2025-04-06,IND,DEN,1610612743,78,125,120,W
2024-25,1610612754,22401148,2025-04-08,WAS,IND,1610612764,79,104,98,W
2024-25,1610612754,22401168,2025-04-10,CLE,IND,1610612739,80,114,112,W
2024-25,1610612754,22401172,2025-04-11,ORL,IND,1610612753,81,115,129,L
2024-25,1610612754,22401189,2025-04-13,IND,CLE,1610612739,82,126,118,W
