SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2023-24,1610612737,ATL,Atlanta Hawks,0022300889,2024-03-05T00:00:00,ATL @ NYK,W,50.5,17.9,20.0,11.6,58.9,9.5,15.8,26.3,42.1,0,0,0,1,119,942,354,1610,476,284,1597,2360,494,1
2023-24,1610612756,PHX,Phoenix Suns,0022300893,2024-03-05T00:00:00,PHX @ DEN,W,51.5,17.5,13.6,12.6,38.8,12.6,13.6,25.2,38.8,0,0,0,1,17,988,1232,1440,2159,654,1228,2329,291,1
2023-24,1610612759,SAS,San Antonio Spurs,0022300891,2024-03-05T00:00:00,SAS @ HOU,L,48.0,9.0,9.0,14.0,44.0,28.0,21.0,14.0,70.0,0,0,0,1231,119,2208,1930,1201,1810,2356,2174,1244,2407,1
2023-24,1610612751,BKN,Brooklyn Nets,0022300887,2024-03-05T00:00:00,BKN vs. PHI,W,50.5,11.6,9.5,8.4,61.1,18.9,9.5,10.5,50.5,0,0,0,1,119,1950,1862,2051,336,1672,595,683,1273,1
2023-24,1610612766,CHA,Charlotte Hornets,0022300885,2024-03-05T00:00:00,CHA vs. ORL,L,52.7,11.0,7.7,0.0,33.0,25.3,15.4,8.8,46.2,0,0,0,1231,119,2029,2108,2449,2396,2244,1538,442,838,1
2023-24,1610612765,DET,Detroit Pistons,0022300888,2024-03-05T00:00:00,DET @ MIA,L,50.5,14.7,16.8,9.5,50.5,15.8,15.8,16.8,50.5,0,0,0,1231,119,1446,695,1914,1182,1168,1597,1686,1273,1
2023-24,1610612743,DEN,Denver Nuggets,0022300893,2024-03-05T00:00:00,DEN vs. PHX,L,51.0,12.5,13.5,25.0,38.5,17.3,13.5,12.5,38.5,0,0,0,1231,17,1807,1251,131,2192,1426,1199,994,267,1
2023-24,1610612745,HOU,Houston Rockets,0022300891,2024-03-05T00:00:00,HOU vs. SAS,W,47.1,27.5,20.6,13.7,68.6,8.8,8.8,13.7,43.1,0,0,0,1,119,120,315,1250,82,226,500,1206,575,1
2023-24,1610612748,MIA,Miami Heat,0022300888,2024-03-05T00:00:00,MIA vs. DET,W,50.5,15.8,15.8,16.8,50.5,14.7,16.8,9.5,50.5,0,0,0,1,119,1288,851,764,1182,1009,1758,538,1273,1
2023-24,1610612752,NYK,New York Knicks,0022300889,2024-03-05T00:00:00,NYK vs. ATL,L,50.5,9.5,15.8,26.3,42.1,17.9,20.0,11.6,58.9,0,0,0,1231,119,2168,851,99,1957,1516,2087,844,1976,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022300884,2024-03-04T00:00:00,OKC @ LAL,L,48.0,26.0,15.0,20.0,36.0,10.0,22.0,16.0,48.0,0,0,0,1231,119,187,982,429,2298,336,2246,1572,998,1
2023-24,1610612751,BKN,Brooklyn Nets,0022300879,2024-03-04T00:00:00,BKN vs. MEM,L,52.7,27.5,18.7,8.8,44.0,17.6,27.5,7.7,54.9,0,0,0,1231,119,118,481,2016,1824,1478,2418,324,1679,1
2023-24,1610612758,SAC,Sacramento Kings,0022300883,2024-03-04T00:00:00,SAC vs. CHI,L,51.6,12.9,25.8,8.6,53.8,25.8,12.9,12.9,58.1,0,0,0,1231,119,1733,74,2035,875,2263,1115,1067,1919,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022300880,2024-03-04T00:00:00,MIL vs. LAC,W,48.5,14.1,10.1,6.1,34.3,15.2,8.1,10.1,38.4,0,0,0,1,119,1531,1758,2282,2353,1065,401,628,256,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022300881,2024-03-04T00:00:00,MIN vs. POR,W,51.1,26.6,17.0,7.4,59.6,17.0,17.0,16.0,57.4,0,0,0,1,119,150,669,2150,434,1374,1784,1566,1870,1
2023-24,1610612762,UTA,Utah Jazz,0022300882,2024-03-04T00:00:00,UTA vs. WAS,W,45.3,17.9,17.9,13.2,56.6,18.9,4.7,31.1,39.6,0,0,0,1,119,936,546,1344,653,1666,98,2434,347,1
2023-24,1610612764,WAS,Washington Wizards,0022300882,2024-03-04T00:00:00,WAS @ UTA,L,45.3,18.9,4.7,31.1,39.6,17.9,17.9,13.2,56.6,0,0,0,1231,119,792,2361,28,2108,1522,1913,1117,1796,1
2023-24,1610612741,CHI,Chicago Bulls,0022300883,2024-03-04T00:00:00,CHI @ SAC,W,52.2,26.1,13.0,13.0,58.7,13.0,26.1,8.7,54.3,0,0,0,1,119,184,1312,1367,493,736,2396,433,1621,1
2023-24,1610612757,POR,Portland Trail Blazers,0022300881,2024-03-04T00:00:00,POR @ MIN,L,51.1,17.0,17.0,16.0,57.4,26.6,17.0,7.4,59.6,0,0,0,1231,119,1077,669,893,599,2314,1784,305,2018,1
2023-24,1610612746,LAC,LA Clippers,0022300880,2024-03-04T00:00:00,LAC @ MIL,L,49.0,15.3,8.2,10.2,38.8,14.3,10.2,6.1,34.7,0,0,0,1231,119,1354,2030,1813,2168,937,703,182,114,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022300879,2024-03-04T00:00:00,MEM @ BKN,W,52.7,17.6,27.5,7.7,54.9,27.5,18.7,8.8,44.0,0,0,0,1,119,979,44,2126,775,2340,1975,442,638,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022300884,2024-03-04T00:00:00,LAL vs. OKC,W,48.5,10.1,22.2,16.2,48.5,26.3,15.2,20.2,36.4,0,0,0,1,119,2106,195,861,1392,2284,1493,2033,175,1
2023-24,1610612754,IND,Indiana Pacers,0022300877,2024-03-03T00:00:00,IND @ SAS,L,48.0,17.0,19.0,9.0,56.0,17.0,17.0,13.0,66.0,0,0,0,1231,119,1084,451,1981,701,1360,1774,1075,2327,1
2023-24,1610612752,NYK,New York Knicks,0022300876,2024-03-03T00:00:00,NYK @ CLE,W,52.7,15.4,8.8,12.1,48.4,11.0,7.7,7.7,41.8,0,0,0,1,119,1346,1963,1517,1421,435,339,324,475,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022300873,2024-03-03T00:00:00,MIN vs. LAC,L,52.2,14.1,14.1,0.0,47.8,21.7,15.2,20.7,39.1,0,0,0,1231,119,1548,1135,2449,1473,1987,1512,2081,301,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022300878,2024-03-03T00:00:00,OKC @ PHX,W,46.6,30.1,6.8,17.5,52.4,8.7,17.5,7.8,42.7,0,0,0,1,119,46,2211,698,1015,219,1843,338,538,1
2023-24,1610612746,LAC,LA Clippers,0022300873,2024-03-03T00:00:00,LAC @ MIN,W,52.2,21.7,15.2,20.7,39.1,14.1,14.1,0.0,47.8,0,0,0,1,119,472,945,377,2152,910,1320,1,982,1
2023-24,1610612765,DET,Detroit Pistons,0022300874,2024-03-03T00:00:00,DET @ ORL,L,49.0,28.6,8.2,7.1,40.8,15.3,14.3,12.2,69.4,0,0,0,1231,119,77,2030,2180,2041,1100,1343,957,2394,1
2023-24,1610612766,CHA,Charlotte Hornets,0022300875,2024-03-03T00:00:00,CHA @ TOR,L,46.2,17.3,12.5,14.4,59.6,12.5,13.5,25.0,55.8,0,0,0,1231,119,1029,1397,1142,428,638,1199,2320,1736,1
2023-24,1610612753,ORL,Orlando Magic,0022300874,2024-03-03T00:00:00,ORL vs. DET,W,49.0,15.3,14.3,12.2,69.4,28.6,8.2,7.1,40.8,0,0,0,1,119,1354,1094,1493,60,2378,419,276,412,1
2023-24,1610612756,PHX,Phoenix Suns,0022300878,2024-03-03T00:00:00,PHX vs. OKC,L,47.1,8.8,17.6,7.8,43.1,30.4,6.9,17.6,52.9,0,0,0,1231,119,2231,587,2110,1879,2420,251,1774,1490,1
2023-24,1610612755,PHI,Philadelphia 76ers,0022300871,2024-03-03T00:00:00,PHI @ DAL,W,49.0,25.5,17.3,15.3,53.1,13.3,24.5,24.5,42.9,0,0,0,1,119,210,622,981,940,761,2358,2303,548,1
2023-24,1610612738,BOS,Boston Celtics,0022300872,2024-03-03T00:00:00,BOS vs. GSW,W,47.1,14.7,8.8,41.2,52.9,7.8,7.8,11.8,56.9,0,0,0,1,119,1457,1954,3,965,160,364,876,1815,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0022300876,2024-03-03T00:00:00,CLE vs. NYK,L,52.7,11.0,7.7,7.7,41.8,15.4,8.8,12.1,48.4,0,0,0,1231,119,2029,2108,2126,1984,1112,498,938,1034,1
2023-24,1610612742,DAL,Dallas Mavericks,0022300871,2024-03-03T00:00:00,DAL vs. PHI,L,49.0,13.3,24.5,24.5,42.9,25.5,17.3,15.3,53.1,0,0,0,1231,119,1687,102,156,1904,2248,1824,1473,1504,1
2023-24,1610612744,GSW,Golden State Warriors,0022300872,2024-03-03T00:00:00,GSW @ BOS,L,47.1,7.8,7.8,11.8,56.9,14.7,8.8,41.2,52.9,0,0,0,1231,119,2298,2088,1576,642,1003,500,2458,1490,1
2023-24,1610612759,SAS,San Antonio Spurs,0022300877,2024-03-03T00:00:00,SAS vs. IND,W,48.5,17.2,17.2,13.1,66.7,17.2,19.2,9.1,56.6,0,0,0,1,119,1044,653,1349,117,1402,2017,485,1785,1
2023-24,1610612761,TOR,Toronto Raptors,0022300875,2024-03-03T00:00:00,TOR vs. CHA,W,46.2,12.5,13.5,25.0,55.8,17.3,12.5,14.4,59.6,0,0,0,1,119,1807,1251,131,725,1426,1045,1307,2022,1
2023-24,1610612743,DEN,Denver Nuggets,0022300869,2024-03-02T00:00:00,DEN @ LAL,W,50.5,7.4,12.6,12.6,67.4,15.8,9.5,13.7,65.3,0,0,0,1,119,2329,1379,1428,100,1168,595,1194,2297,1
2023-24,1610612757,POR,Portland Trail Blazers,0022300868,2024-03-02T00:00:00,POR @ MEM,W,49.1,23.1,13.9,12.0,46.3,16.7,4.6,14.8,25.9,0,0,0,1,17,350,1166,1521,1610,1304,97,1382,14,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022300868,2024-03-02T00:00:00,MEM vs. POR,L,49.1,16.7,4.6,14.8,25.9,23.1,13.9,12.0,46.3,0,0,0,1231,17,1138,2364,1081,2448,2112,1291,932,847,1
2023-24,1610612751,BKN,Brooklyn Nets,0022300866,2024-03-02T00:00:00,BKN vs. ATL,W,51.1,19.1,11.7,16.0,48.9,7.4,16.0,0.0,51.1,0,0,0,1,119,760,1520,893,1364,133,1629,1,1316,1
2023-24,1610612756,PHX,Phoenix Suns,0022300870,2024-03-02T00:00:00,PHX vs. HOU,L,44.9,10.3,7.5,9.3,41.1,17.8,15.9,26.2,43.0,0,0,0,1231,119,2091,2139,1935,2031,1501,1621,2353,561,1
2023-24,1610612737,ATL,Atlanta Hawks,0022300866,2024-03-02T00:00:00,ATL @ BKN,L,50.5,7.4,15.8,0.0,50.5,18.9,11.6,15.8,48.4,0,0,0,1231,119,2329,851,2449,1182,1672,910,1545,1039,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022300869,2024-03-02T00:00:00,LAL vs. DEN,L,51.1,16.0,9.6,13.8,66.0,7.4,12.8,12.8,68.1,0,0,0,1231,119,1256,1844,1236,145,133,1093,1043,2370,1
2023-24,1610612748,MIA,Miami Heat,0022300867,2024-03-02T00:00:00,MIA vs. UTA,W,49.5,13.4,9.3,14.4,63.9,3.1,26.8,7.2,51.5,0,0,0,1,119,1672,1885,1130,212,14,2407,282,1344,1
2023-24,1610612745,HOU,Houston Rockets,0022300870,2024-03-02T00:00:00,HOU @ PHX,W,44.0,17.4,15.6,25.7,42.2,10.1,7.3,9.2,40.4,0,0,0,1,119,1001,887,122,1953,349,304,504,377,1
2023-24,1610612762,UTA,Utah Jazz,0022300867,2024-03-02T00:00:00,UTA @ MIA,L,50.5,3.2,27.4,7.4,52.6,13.7,9.5,14.7,65.3,0,0,0,1231,119,2447,45,2157,984,838,595,1370,2297,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022300863,2024-03-01T00:00:00,NOP vs. IND,W,47.1,19.6,18.6,27.5,52.9,19.6,20.6,11.8,54.9,0,0,0,1,119,695,485,66,965,1757,2149,876,1664,1
2023-24,1610612758,SAC,Sacramento Kings,0022300862,2024-03-01T00:00:00,SAC @ MIN,W,52.0,19.6,19.6,18.6,66.7,8.8,15.7,0.0,52.9,0,0,0,1,17,695,388,572,117,226,1585,1,1490,1
2023-24,1610612746,LAC,LA Clippers,0022300865,2024-03-01T00:00:00,LAC vs. WAS,W,46.6,13.6,17.5,16.5,60.2,7.8,11.7,21.4,64.1,0,0,0,1,119,1632,609,805,388,152,920,2134,2261,1
2023-24,1610612741,CHI,Chicago Bulls,0022300864,2024-03-01T00:00:00,CHI vs. MIL,L,51.1,4.3,14.9,4.3,46.8,12.8,11.7,8.5,42.6,0,0,0,1231,119,2426,1003,2370,1553,690,933,410,528,1
2023-24,1610612766,CHA,Charlotte Hornets,0022300858,2024-03-01T00:00:00,CHA @ PHI,L,55.2,3.4,16.1,13.8,57.5,4.6,32.2,8.0,50.6,0,0,0,1231,119,2446,804,1245,598,37,2448,367,1283,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022300861,2024-03-01T00:00:00,MEM vs. POR,L,50.5,20.0,11.6,8.4,46.3,28.4,13.7,18.9,69.5,0,0,0,1231,119,635,1542,2051,1596,2373,1243,1918,2398,1
2023-24,1610612755,PHI,Philadelphia 76ers,0022300858,2024-03-01T00:00:00,PHI vs. CHA,W,54.5,4.5,31.8,8.0,50.0,3.4,15.9,13.6,56.8,0,0,0,1,119,2424,14,2104,1229,15,1626,1192,1804,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0022300857,2024-03-01T00:00:00,CLE @ DET,W,48.5,10.1,15.2,11.1,28.3,16.2,15.2,16.2,40.4,0,0,0,1,119,2106,951,1666,2438,1234,1493,1590,386,1
2023-24,1610612757,POR,Portland Trail Blazers,0022300861,2024-03-01T00:00:00,POR @ MEM,W,50.0,28.1,13.5,18.8,68.8,19.8,11.5,8.3,45.8,0,0,0,1,119,91,1244,564,77,1771,891,397,801,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022300864,2024-03-01T00:00:00,MIL @ CHI,W,50.5,12.6,11.6,8.4,42.1,4.2,14.7,4.2,46.3,0,0,0,1,119,1785,1542,2051,1957,32,1430,77,852,1
2023-24,1610612761,TOR,Toronto Raptors,0022300860,2024-03-01T00:00:00,TOR vs. GSW,L,46.2,7.7,13.5,23.1,50.0,13.5,14.4,9.6,42.3,0,0,0,1231,119,2309,1251,211,1229,794,1368,560,506,1
2023-24,1610612764,WAS,Washington Wizards,0022300865,2024-03-01T00:00:00,WAS @ LAC,L,46.6,7.8,11.7,21.4,64.1,13.6,17.5,16.5,60.2,0,0,0,1231,119,2303,1528,317,195,825,1843,1645,2060,1
2023-24,1610612738,BOS,Boston Celtics,0022300859,2024-03-01T00:00:00,BOS vs. DAL,W,48.0,13.0,15.0,18.0,62.0,13.0,15.0,10.0,60.0,0,0,0,1,119,1721,982,644,294,721,1461,614,2040,1
2023-24,1610612744,GSW,Golden State Warriors,0022300860,2024-03-01T00:00:00,GSW @ TOR,W,45.7,13.3,14.3,9.5,41.9,7.6,13.3,22.9,49.5,0,0,0,1,119,1678,1094,1911,1980,144,1181,2228,1171,1
2023-24,1610612765,DET,Detroit Pistons,0022300857,2024-03-01T00:00:00,DET vs. CLE,L,48.5,16.2,15.2,16.2,40.4,10.1,15.2,11.1,28.3,0,0,0,1231,119,1218,951,861,2072,351,1493,775,23,1
2023-24,1610612742,DAL,Dallas Mavericks,0022300859,2024-03-01T00:00:00,DAL @ BOS,L,48.0,13.0,15.0,10.0,60.0,13.0,15.0,18.0,62.0,0,0,0,1231,119,1721,982,1835,398,721,1461,1807,2162,1
2023-24,1610612754,IND,Indiana Pacers,0022300863,2024-03-01T00:00:00,IND @ NOP,L,47.1,19.6,20.6,11.8,54.9,19.6,18.6,27.5,52.9,0,0,0,1231,119,695,315,1576,779,1757,1972,2393,1490,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022300862,2024-03-01T00:00:00,MIN vs. SAC,L,51.5,8.7,15.5,0.0,52.4,19.4,19.4,18.4,66.0,0,0,0,1231,17,2237,889,2449,1015,1735,2051,1859,2329,1
2023-24,1610612744,GSW,Golden State Warriors,0022300852,2024-02-29T00:00:00,GSW @ NYK,W,48.5,14.1,9.1,18.2,58.6,12.1,16.2,14.1,44.4,0,0,0,1,119,1531,1913,627,494,586,1658,1258,679,1
2023-24,1610612743,DEN,Denver Nuggets,0022300855,2024-02-29T00:00:00,DEN vs. MIA,W,48.0,15.0,13.0,9.0,40.0,12.0,11.0,12.0,48.0,0,0,0,1,119,1407,1317,1981,2087,558,823,918,998,1
2023-24,1610612762,UTA,Utah Jazz,0022300850,2024-02-29T00:00:00,UTA @ ORL,L,49.5,25.8,14.4,18.6,30.9,18.6,9.3,13.4,57.7,0,0,0,1231,119,203,1074,575,2422,1608,566,1143,1887,1
2023-24,1610612748,MIA,Miami Heat,0022300855,2024-02-29T00:00:00,MIA @ DEN,L,47.5,11.9,10.9,11.9,47.5,14.9,12.9,8.9,39.6,0,0,0,1231,119,1906,1649,1550,1489,1013,1105,451,338,1
2023-24,1610612756,PHX,Phoenix Suns,0022300854,2024-02-29T00:00:00,PHX vs. HOU,W,46.2,20.2,6.7,9.6,28.8,12.5,12.5,17.3,34.6,0,0,0,1,119,629,2217,1894,2434,638,1045,1740,109,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022300856,2024-02-29T00:00:00,LAL vs. WAS,W,47.3,12.5,11.6,11.6,75.0,14.3,15.2,17.0,55.4,0,0,0,1,17,1807,1541,1608,19,937,1510,1696,1712,1
2023-24,1610612766,CHA,Charlotte Hornets,0022300849,2024-02-29T00:00:00,CHA vs. MIL,L,51.1,9.6,16.0,5.3,40.4,19.1,12.8,13.8,48.9,0,0,0,1231,119,2160,825,2329,2062,1696,1093,1216,1087,1
2023-24,1610612751,BKN,Brooklyn Nets,0022300851,2024-02-29T00:00:00,BKN vs. ATL,W,51.6,26.9,16.1,12.9,43.0,15.1,15.1,15.1,51.6,0,0,0,1,119,137,802,1389,1893,1058,1482,1429,1367,1
2023-24,1610612745,HOU,Houston Rockets,0022300854,2024-02-29T00:00:00,HOU @ PHX,L,46.2,12.5,12.5,17.3,34.6,20.2,6.7,9.6,28.8,0,0,0,1231,119,1807,1397,717,2346,1823,239,560,25,1
2023-24,1610612752,NYK,New York Knicks,0022300852,2024-02-29T00:00:00,NYK vs. GSW,L,49.0,12.2,16.3,14.3,44.9,14.3,9.2,18.4,59.2,0,0,0,1231,119,1846,767,1153,1722,937,550,1850,1986,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0022300853,2024-02-29T00:00:00,OKC @ SAS,L,48.5,28.3,5.1,22.2,60.6,13.1,13.1,10.1,50.5,0,0,0,1231,119,85,2339,260,358,744,1146,628,1254,1
2023-24,1610612737,ATL,Atlanta Hawks,0022300851,2024-02-29T00:00:00,ATL @ BKN,L,51.6,15.1,15.1,15.1,51.6,26.9,16.1,12.9,43.0,0,0,0,1231,119,1402,978,1032,1090,2325,1654,1067,566,1
2023-24,1610612764,WAS,Washington Wizards,0022300856,2024-02-29T00:00:00,WAS @ LAL,L,47.7,14.4,15.3,17.1,55.9,12.6,11.7,11.7,75.7,0,0,0,1231,17,1504,922,743,722,652,942,873,2445,1
2023-24,1610612759,SAS,San Antonio Spurs,0022300853,2024-02-29T00:00:00,SAS vs. OKC,W,48.5,13.1,13.1,10.1,50.5,28.3,5.1,22.2,60.6,0,0,0,1,119,1706,1302,1823,1198,2369,116,2201,2083,1
2023-24,1610612753,ORL,Orlando Magic,0022300850,2024-02-29T00:00:00,ORL vs. UTA,W,49.5,18.6,9.3,13.4,57.7,25.8,14.4,18.6,30.9,0,0,0,1,119,830,1885,1303,562,2259,1379,1869,39,1
2023-24,1610612749,MIL,Milwaukee Bucks,0022300849,2024-02-29T00:00:00,MIL @ CHA,W,51.1,19.1,12.8,13.8,48.9,9.6,16.0,5.3,40.4,0,0,0,1,119,760,1356,1236,1364,297,1629,131,398,1
2023-24,1610612742,DAL,Dallas Mavericks,0022300844,2024-02-28T00:00:00,DAL @ TOR,W,44.9,17.8,17.8,16.8,52.3,21.5,13.1,18.7,52.3,0,0,0,1,119,968,564,778,1028,1964,1144,1890,1424,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022300845,2024-02-28T00:00:00,MIN vs. MEM,W,48.0,20.0,5.0,8.0,46.0,18.0,18.0,15.0,48.0,0,0,0,1,119,635,2344,2094,1621,1525,1915,1403,998,1
2023-24,1610612763,MEM,Memphis Grizzlies,0022300845,2024-02-28T00:00:00,MEM @ MIN,L,48.5,18.2,18.2,15.2,48.5,20.2,5.1,8.1,46.5,0,0,0,1231,119,895,524,1011,1392,1830,116,368,867,1
2023-24,1610612746,LAC,LA Clippers,0022300848,2024-02-28T00:00:00,LAC vs. LAL,L,49.0,15.3,7.1,17.3,65.3,30.6,14.3,31.6,63.3,0,0,0,1231,119,1354,2173,710,154,2425,1343,2440,2220,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022300843,2024-02-28T00:00:00,NOP @ IND,L,47.5,15.8,11.9,7.9,55.4,8.9,12.9,20.8,57.4,0,0,0,1231,119,1269,1487,2105,741,231,1105,2089,1853,1
2023-24,1610612761,TOR,Toronto Raptors,0022300844,2024-02-28T00:00:00,TOR vs. DAL,L,44.9,21.5,13.1,18.7,52.3,17.8,17.8,16.8,52.3,0,0,0,1231,119,494,1311,569,1028,1501,1891,1675,1424,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0022300846,2024-02-28T00:00:00,CLE @ CHI,L,49.2,18.6,9.3,5.9,39.0,11.0,27.1,6.8,44.1,0,0,0,1231,1,820,1883,2300,2155,453,2413,242,659,1
2023-24,1610612743,DEN,Denver Nuggets,0022300847,2024-02-28T00:00:00,DEN vs. SAC,W,48.5,28.3,6.1,26.3,44.4,13.1,17.2,14.1,44.4,0,0,0,1,119,85,2274,101,1769,744,1801,1258,679,1
2023-24,1610612741,CHI,Chicago Bulls,0022300846,2024-02-28T00:00:00,CHI vs. CLE,W,49.6,11.1,27.4,6.8,44.4,18.8,9.4,6.0,39.3,0,0,0,1,1,1997,46,2216,1769,1654,592,166,323,1
2023-24,1610612747,LAL,Los Angeles Lakers,0022300848,2024-02-28T00:00:00,LAL @ LAC,W,48.5,30.3,14.1,31.3,62.6,15.2,7.1,17.2,64.6,0,0,0,1,119,42,1125,24,260,1065,278,1724,2278,1
2023-24,1610612754,IND,Indiana Pacers,0022300843,2024-02-28T00:00:00,IND vs. NOP,W,47.5,8.9,12.9,20.8,57.4,15.8,11.9,7.9,55.4,0,0,0,1,119,2221,1343,363,605,1179,962,355,1714,1
2023-24,1610612758,SAC,Sacramento Kings,0022300847,2024-02-28T00:00:00,SAC @ DEN,L,49.0,13.3,17.3,14.3,44.9,28.6,6.1,26.5,44.9,0,0,0,1231,119,1687,622,1153,1722,2378,186,2368,719,1
2023-24,1610612755,PHI,Philadelphia 76ers,0022300836,2024-02-27T00:00:00,PHI @ BOS,L,49.5,15.5,6.2,10.3,43.3,11.3,6.2,28.9,66.0,0,0,0,1231,119,1333,2260,1795,1864,480,196,2412,2324,1
2023-24,1610612737,ATL,Atlanta Hawks,0022300835,2024-02-27T00:00:00,ATL vs. UTA,W,45.3,26.4,20.8,20.8,50.9,16.0,13.2,17.0,45.3,0,0,0,1,119,159,301,371,1171,1223,1163,1697,754,1
2023-24,1610612741,CHI,Chicago Bulls,0022300839,2024-02-27T00:00:00,CHI vs. DET,L,50.5,26.3,18.9,2.1,52.6,6.3,10.5,14.7,44.2,0,0,0,1231,119,162,458,2431,984,92,744,1370,660,1
2023-24,1610612757,POR,Portland Trail Blazers,0022300842,2024-02-27T00:00:00,POR vs. MIA,L,51.6,24.7,21.5,2.2,43.0,11.8,5.4,10.8,43.0,0,0,0,1231,119,255,244,2427,1893,535,141,715,566,1
2023-24,1610612766,CHA,Charlotte Hornets,0022300840,2024-02-27T00:00:00,CHA @ MIL,L,50.0,11.5,8.3,11.5,33.3,24.0,16.7,17.7,52.1,0,0,0,1231,119,1961,2004,1621,2383,2164,1723,1780,1404,1
2023-24,1610612748,MIA,Miami Heat,0022300842,2024-02-27T00:00:00,MIA @ POR,W,51.6,11.8,5.4,10.8,43.0,24.7,21.5,2.2,43.0,0,0,0,1,119,1924,2319,1735,1893,2203,2219,35,566,1
2023-24,1610612759,SAS,San Antonio Spurs,0022300838,2024-02-27T00:00:00,SAS @ MIN,L,47.1,10.8,7.8,20.6,43.1,29.4,8.8,24.5,54.9,0,0,0,1231,119,2038,2088,386,1879,2401,500,2306,1664,1
2023-24,1610612764,WAS,Washington Wizards,0022300834,2024-02-27T00:00:00,WAS vs. GSW,L,46.2,26.9,11.5,20.2,53.8,28.8,8.7,20.2,40.4,0,0,0,1231,119,134,1551,424,862,2387,484,2030,380,1
2023-24,1610612740,NOP,New Orleans Pelicans,0022300837,2024-02-27T00:00:00,NOP @ NYK,W,52.2,12.0,15.2,6.5,37.0,20.7,14.1,12.0,28.3,0,0,0,1,119,1899,945,2238,2262,1890,1320,915,22,1
2023-24,1610612752,NYK,New York Knicks,0022300837,2024-02-27T00:00:00,NYK vs. NOP,L,52.7,20.9,14.3,12.1,28.6,12.1,15.4,6.6,37.4,0,0,0,1231,119,544,1094,1517,2437,582,1538,225,210,1
2023-24,1610612765,DET,Detroit Pistons,0022300839,2024-02-27T00:00:00,DET @ CHI,W,50.5,6.3,10.5,14.7,44.2,26.3,18.9,2.1,52.6,0,0,0,1,119,2368,1713,1083,1797,2293,1993,30,1461,1
2023-24,1610612753,ORL,Orlando Magic,0022300833,2024-02-27T00:00:00,ORL vs. BKN,W,51.1,30.9,5.3,16.0,59.6,13.8,9.6,5.3,44.7,0,0,0,1,119,34,2322,893,434,860,608,131,705,1
2023-24,1610612745,HOU,Houston Rockets,0022300841,2024-02-27T00:00:00,HOU @ OKC,L,46.6,21.4,20.4,15.5,46.6,14.6,14.6,18.4,56.3,0,0,0,1231,119,511,329,941,1563,980,1396,1859,1774,1
2023-24,1610612762,UTA,Utah Jazz,0022300835,2024-02-27T00:00:00,UTA @ ATL,L,45.3,16.0,13.2,17.0,45.3,26.4,20.8,20.8,50.9,0,0,0,1231,119,1240,1293,760,1701,2296,2158,2085,1287,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0022300838,2024-02-27T00:00:00,MIN vs. SAS,W,46.6,29.1,8.7,24.3,54.4,10.7,7.8,20.4,42.7,0,0,0,1,119,63,1964,163,814,403,348,2051,538,1
2023-24,1610612742,DAL,Dallas Mavericks,0022300832,2024-02-27T00:00:00,DAL @ CLE,L,49.0,24.5,9.2,15.3,51.0,10.2,12.2,21.4,42.9,0,0,0,1231,119,262,1897,981,1139,362,1011,2140,548,1
2023-24,1610612738,BOS,Boston Celtics,0022300836,2024-02-27T00:00:00,BOS vs. PHI,W,49.0,11.2,6.1,28.6,65.3,15.3,6.1,10.2,42.9,0,0,0,1,119,1986,2263,50,154,1100,186,639,548,1
