season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2023-24,1610612758,22300786,2024-02-14,SAC,DEN,1610612743,54,102,98,W,4
2023-24,1610612758,22300803,2024-02-22,SAS,SAC,1610612759,55,127,122,W,5
2023-24,1610612758,22300827,2024-02-25,SAC,LAC,1610612746,56,123,107,W,16
2023-24,1610612758,22300831,2024-02-26,MIA,SAC,1610612748,57,110,121,L,-11
2023-24,1610612758,22300847,2024-02-28,SAC,DEN,1610612743,58,96,117,L,-21
2023-24,1610612758,22300862,2024-03-01,SAC,MIN,1610612750,59,124,120,W,4
2023-24,1610612758,22300883,2024-03-04,CHI,SAC,1610612741,60,109,113,L,-4
2023-24,1610612758,22300901,2024-03-06,SAC,LAL,1610612747,61,130,120,W,10
2023-24,1610612758,22300908,2024-03-07,SAS,SAC,1610612759,62,131,129,W,2
2023-24,1610612758,22300929,2024-03-10,HOU,SAC,1610612745,63,104,112,L,-8
2023-24,1610612758,22300945,2024-03-12,MIL,SAC,1610612749,64,129,94,W,35
2023-24,1610612758,22300954,2024-03-13,LAL,SAC,1610612747,65,120,107,W,13
2023-24,1610612758,22300975,2024-03-16,NYK,SAC,1610612752,66,91,98,L,-7
2023-24,1610612758,22300989,2024-03-18,MEM,SAC,1610612763,67,121,111,W,10
2023-24,1610612758,22300999,2024-03-20,SAC,TOR,1610612761,68,123,89,W,34
2023-24,1610612758,22301005,2024-03-21,SAC,WAS,1610612764,69,102,109,L,-7
2023-24,1610612758,22301020,2024-03-23,SAC,ORL,1610612753,70,109,107,W,2
2023-24,1610612758,22301042,2024-03-25,PHI,SAC,1610612755,71,108,96,W,12
2023-24,1610612758,22301047,2024-03-26,DAL,SAC,1610612742,72,96,132,L,-36
2023-24,1610612758,22301073,2024-03-29,DAL,SAC,1610612742,73,103,107,L,-4
2023-24,1610612758,22301086,2024-03-31,UTA,SAC,1610612762,74,127,106,W,21
2023-24,1610612758,22301101,2024-04-02,LAC,SAC,1610612746,75,109,95,W,14
2023-24,1610612758,22301112,2024-04-04,SAC,NYK,1610612752,76,109,120,L,-11
2023-24,1610612758,22301118,2024-04-05,SAC,BOS,1610612738,77,100,101,L,-1
2023-24,1610612758,22301141,2024-04-07,SAC,BKN,1610612751,78,107,77,W,30
2023-24,1610612758,22301153,2024-04-09,SAC,OKC,1610612760,79,105,112,L,-7
2023-24,1610612758,22301170,2024-04-11,NOP,SAC,1610612740,80,123,135,L,-12
2023-24,1610612758,22301185,2024-04-12,PHX,SAC,1610612756,81,107,108,L,-1
2023-24,1610612758,22301200,2024-04-14,POR,SAC,1610612757,82,121,82,W,39
