season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2019-20,1610612747,21900314,2019-12-04,LAL,UTA,1610612762,22,121,96,W,25
2019-20,1610612747,21900329,2019-12-06,LAL,POR,1610612757,23,136,113,W,23
2019-20,1610612747,21900342,2019-12-08,MIN,LAL,1610612750,24,142,125,W,17
2019-20,1610612747,21900358,2019-12-11,LAL,ORL,1610612753,25,96,87,W,9
2019-20,1610612747,21900374,2019-12-13,LAL,MIA,1610612748,26,113,110,W,3
2019-20,1610612747,21900390,2019-12-15,LAL,ATL,1610612737,27,101,96,W,5
2019-20,1610612747,21900402,2019-12-17,LAL,IND,1610612754,28,102,105,L,-3
2019-20,1610612747,21900417,2019-12-19,LAL,MIL,1610612749,29,104,111,L,-7
2019-20,1610612747,21900443,2019-12-22,DEN,LAL,1610612743,30,104,128,L,-24
2019-20,1610612747,21900458,2019-12-25,LAC,LAL,1610612746,31,106,111,L,-5
2019-20,1610612747,21900484,2019-12-28,LAL,POR,1610612757,32,128,120,W,8
2019-20,1610612747,21900490,2019-12-29,DAL,LAL,1610612742,33,108,95,W,13
2019-20,1610612747,21900507,2020-01-01,PHX,LAL,1610612756,34,117,107,W,10
2019-20,1610612747,21900522,2020-01-03,NOP,LAL,1610612740,35,123,113,W,10
2019-20,1610612747,21900538,2020-01-05,DET,LAL,1610612765,36,106,99,W,7
2019-20,1610612747,21900553,2020-01-07,NYK,LAL,1610612752,37,117,87,W,30
2019-20,1610612747,21900572,2020-01-10,LAL,DAL,1610612742,38,129,114,W,15
2019-20,1610612747,21900580,2020-01-11,LAL,OKC,1610612760,39,125,110,W,15
2019-20,1610612747,21900597,2020-01-13,CLE,LAL,1610612739,40,128,99,W,29
2019-20,1610612747,21900613,2020-01-15,ORL,LAL,1610612753,41,118,119,L,-1
2019-20,1610612747,21900633,2020-01-18,LAL,HOU,1610612745,42,124,115,W,9
2019-20,1610612747,21900648,2020-01-20,LAL,BOS,1610612738,43,107,139,L,-32
2019-20,1610612747,21900659,2020-01-22,LAL,NYK,1610612752,44,100,92,W,8
2019-20,1610612747,21900667,2020-01-23,LAL,BKN,1610612751,45,128,113,W,15
2019-20,1610612747,21900684,2020-01-25,LAL,PHI,1610612755,46,91,108,L,-17
2019-20,1610612747,21900726,2020-01-31,POR,LAL,1610612757,47,119,127,L,-8
2019-20,1610612747,21900736,2020-02-01,LAL,SAC,1610612758,48,129,113,W,16
2019-20,1610612747,21900754,2020-02-04,SAS,LAL,1610612759,49,129,102,W,27
2019-20,1610612747,21900768,2020-02-06,HOU,LAL,1610612745,50,111,121,L,-10
2019-20,1610612747,21900783,2020-02-08,LAL,GSW,1610612744,51,125,120,W,5
2019-20,1610612747,21900801,2020-02-10,PHX,LAL,1610612756,52,125,100,W,25
2019-20,1610612747,21900817,2020-02-12,LAL,DEN,1610612743,53,120,116,W,4
2019-20,1610612747,21900833,2020-02-21,MEM,LAL,1610612763,54,117,105,W,12
2019-20,1610612747,21900842,2020-02-23,BOS,LAL,1610612738,55,114,112,W,2
2019-20,1610612747,21900861,2020-02-25,NOP,LAL,1610612740,56,118,109,W,9
2019-20,1610612747,21900876,2020-02-27,LAL,GSW,1610612744,57,116,86,W,30
2019-20,1610612747,21900891,2020-02-29,LAL,MEM,1610612763,58,88,105,L,-17
2019-20,1610612747,21900900,2020-03-01,LAL,NOP,1610612740,59,122,114,W,8
2019-20,1610612747,21900915,2020-03-03,PHI,LAL,1610612755,60,120,107,W,13
2019-20,1610612747,21900939,2020-03-06,MIL,LAL,1610612749,61,113,103,W,10
2019-20,1610612747,21900948,2020-03-08,LAL,LAC,1610612746,62,112,103,W,9
2019-20,1610612747,21900968,2020-03-10,BKN,LAL,1610612751,63,102,104,L,-2
2019-20,1610612747,21901232,2020-07-30,LAC,LAL,1610612746,64,103,101,W,2
2019-20,1610612747,21901243,2020-08-01,LAL,TOR,1610612761,65,92,107,L,-15
2019-20,1610612747,21901255,2020-08-03,LAL,UTA,1610612762,66,116,108,W,8
2019-20,1610612747,21901265,2020-08-05,OKC,LAL,1610612760,67,86,105,L,-19
2019-20,1610612747,21901273,2020-08-06,LAL,HOU,1610612745,68,97,113,L,-16
2019-20,1610612747,21901282,2020-08-08,LAL,IND,1610612754,69,111,116,L,-5
2019-20,1610612747,21901296,2020-08-10,DEN,LAL,1610612743,70,124,121,W,3
2019-20,1610612747,21901310,2020-08-13,SAC,LAL,1610612758,71,122,136,L,-14
