season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2017-18,1610612743,21700510,2017-12-27,DEN,MIN,1610612750,35,125,128,L
2017-18,1610612743,21700536,2017-12-30,PHI,DEN,1610612755,36,102,107,L
2017-18,1610612743,21700563,2018-01-03,PHX,DEN,1610612756,37,134,111,W
2017-18,1610612743,21700574,2018-01-05,UTA,DEN,1610612762,38,99,91,W
2017-18,1610612743,21700585,2018-01-06,DEN,SAC,1610612758,39,98,106,L
2017-18,1610612743,21700597,2018-01-08,DEN,GSW,1610612744,40,114,124,L
2017-18,1610612743,21700612,2018-01-10,ATL,DEN,1610612737,41,97,110,L
2017-18,1610612743,21700625,2018-01-12,MEM,DEN,1610612763,42,87,78,W
2017-18,1610612743,21700633,2018-01-13,DEN,SAS,1610612759,43,80,112,L
2017-18,1610612743,21700651,2018-01-16,DAL,DEN,1610612742,44,105,102,W
2017-18,1610612743,21700662,2018-01-17,DEN,LAC,1610612746,45,104,109,L
2017-18,1610612743,21700671,2018-01-19,PHX,DEN,1610612756,46,100,108,L
2017-18,1610612743,21700694,2018-01-22,POR,DEN,1610612757,47,104,101,W
2017-18,1610612743,21700712,2018-01-25,NYK,DEN,1610612752,48,130,118,W
2017-18,1610612743,21700730,2018-01-27,DAL,DEN,1610612742,49,91,89,W
2017-18,1610612743,21700743,2018-01-29,BOS,DEN,1610612738,50,110,111,L
2017-18,1610612743,21700750,2018-01-30,DEN,SAS,1610612759,51,104,106,L
2017-18,1610612743,21700765,2018-02-01,OKC,DEN,1610612760,52,127,124,W
2017-18,1610612743,21700782,2018-02-03,GSW,DEN,1610612744,53,115,108,W
2017-18,1610612743,21700794,2018-02-05,CHA,DEN,1610612766,54,121,104,W
2017-18,1610612743,21700823,2018-02-09,DEN,HOU,1610612745,55,104,130,L
2017-18,1610612743,21700832,2018-02-10,DEN,PHX,1610612756,56,123,113,W
2017-18,1610612743,21700852,2018-02-13,SAS,DEN,1610612759,57,117,109,W
2017-18,1610612743,21700865,2018-02-15,DEN,MIL,1610612749,58,134,123,W
2017-18,1610612743,21700880,2018-02-23,SAS,DEN,1610612759,59,122,119,W
2017-18,1610612743,21700896,2018-02-25,HOU,DEN,1610612745,60,114,119,L
2017-18,1610612743,21700912,2018-02-27,LAC,DEN,1610612746,61,120,122,L
2017-18,1610612743,21700931,2018-03-02,DEN,MEM,1610612763,62,108,102,W
2017-18,1610612743,21700937,2018-03-03,DEN,CLE,1610612739,63,126,117,W
2017-18,1610612743,21700961,2018-03-06,DEN,DAL,1610612742,64,107,118,L
2017-18,1610612743,21700970,2018-03-07,CLE,DEN,1610612739,65,108,113,L
2017-18,1610612743,21700983,2018-03-09,LAL,DEN,1610612747,66,125,116,W
2017-18,1610612743,21700996,2018-03-11,SAC,DEN,1610612758,67,130,104,W
2017-18,1610612743,21701015,2018-03-13,DEN,LAL,1610612747,68,103,112,L
2017-18,1610612743,21701026,2018-03-15,DET,DEN,1610612765,69,120,113,W
2017-18,1610612743,21701040,2018-03-17,DEN,MEM,1610612763,70,94,101,L
2017-18,1610612743,21701054,2018-03-19,DEN,MIA,1610612748,71,141,149,L
2017-18,1610612743,21701069,2018-03-21,DEN,CHI,1610612741,72,135,102,W
2017-18,1610612743,21701079,2018-03-23,DEN,WAS,1610612764,73,108,100,W
2017-18,1610612743,21701105,2018-03-26,DEN,PHI,1610612755,74,104,123,L
2017-18,1610612743,21701109,2018-03-27,DEN,TOR,1610612761,75,110,114,L
2017-18,1610612743,21701133,2018-03-30,DEN,OKC,1610612760,76,126,125,W
2017-18,1610612743,21701152,2018-04-01,MIL,DEN,1610612749,77,128,125,W
2017-18,1610612743,21701165,2018-04-03,IND,DEN,1610612754,78,107,104,W
2017-18,1610612743,21701180,2018-04-05,MIN,DEN,1610612750,79,100,96,W
2017-18,1610612743,21701191,2018-04-07,DEN,LAC,1610612746,80,134,115,W
2017-18,1610612743,21701211,2018-04-09,POR,DEN,1610612757,81,88,82,W
2017-18,1610612743,21701225,2018-04-11,DEN,MIN,1610612750,82,106,112,L
