TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,FIVE_SEC_RANK,EIGHT_SEC_RANK,SHOT_CLOCK_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DELAY_OF_GAME_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
1610612745,Houston Rockets,72,44,28,0.611,62.0,3.0,1.0,2.0,0.0,2.0,34.0,0.0,4.0,6.0,2.0,146.0,6.0,57.0,14.0,13.0,0.0,0.0,21.0,11,8,7,8,29,11,22,28,15,4,25,18,23,4,18,10,25,5,16,20,20,14,22
1610612754,Indiana Pacers,73,45,28,0.616,87.0,6.0,1.0,6.0,1.0,1.0,40.0,0.0,5.0,0.0,1.0,143.0,7.0,42.0,8.0,12.0,0.0,0.0,44.0,3,7,7,7,8,3,22,14,8,8,19,18,18,30,24,15,22,16,29,21,20,14,2
1610612746,LA Clippers,72,49,23,0.681,83.0,8.0,5.0,6.0,2.0,0.0,51.0,2.0,6.0,3.0,1.0,150.0,13.0,37.0,12.0,7.0,2.0,0.0,26.0,11,4,4,4,11,1,3,14,2,24,4,3,12,18,24,9,12,21,20,30,7,14,15
1610612747,Los Angeles Lakers,71,52,19,0.732,63.0,2.0,4.0,10.0,0.0,0.0,36.0,3.0,8.0,6.0,1.0,139.0,6.0,44.0,26.0,42.0,4.0,1.0,44.0,21,3,2,3,27,19,7,3,15,24,24,2,5,4,24,19,25,12,1,1,3,4,2
1610612763,Memphis Grizzlies,73,34,39,0.466,107.0,1.0,5.0,6.0,0.0,1.0,47.0,0.0,8.0,10.0,11.0,146.0,19.0,46.0,13.0,22.0,1.0,2.0,30.0,3,16,15,16,1,26,3,14,15,8,11,18,5,1,1,10,3,8,17,4,12,2,11
1610612748,Miami Heat,73,44,29,0.603,85.0,3.0,7.0,5.0,2.0,2.0,66.0,0.0,5.0,5.0,3.0,158.0,13.0,43.0,10.0,28.0,0.0,0.0,42.0,3,8,11,11,9,11,1,17,2,4,1,18,18,10,15,5,12,15,27,2,20,14,4
1610612749,Milwaukee Bucks,73,56,17,0.767,95.0,1.0,4.0,10.0,1.0,0.0,33.0,2.0,6.0,4.0,3.0,204.0,19.0,76.0,17.0,19.0,5.0,0.0,38.0,3,1,1,1,4,26,7,3,8,24,26,3,12,14,15,1,3,1,9,7,2,14,5
1610612750,Minnesota Timberwolves,64,19,45,0.297,101.0,4.0,3.0,5.0,0.0,1.0,37.0,0.0,9.0,2.0,2.0,122.0,7.0,46.0,11.0,19.0,3.0,0.0,27.0,30,28,24,28,3,8,13,17,15,8,22,18,3,25,18,27,22,8,23,7,6,14,14
1610612740,New Orleans Pelicans,72,30,42,0.417,102.0,3.0,4.0,4.0,0.0,1.0,37.0,1.0,10.0,3.0,2.0,161.0,14.0,62.0,17.0,14.0,1.0,0.0,38.0,11,21,21,21,2,11,7,21,15,8,22,10,1,18,18,4,10,2,9,17,12,14,5
1610612752,New York Knicks,66,21,45,0.318,80.0,0.0,2.0,7.0,0.0,1.0,31.0,2.0,4.0,3.0,4.0,158.0,12.0,46.0,18.0,16.0,0.0,1.0,17.0,24,25,24,25,16,28,16,11,15,8,27,3,23,18,8,5,16,8,5,14,20,4,28
1610612760,Oklahoma City Thunder,72,44,28,0.611,91.0,5.0,3.0,4.0,0.0,1.0,50.0,0.0,2.0,5.0,4.0,134.0,7.0,44.0,19.0,8.0,0.0,0.0,26.0,11,8,7,8,6,5,13,21,15,8,8,18,29,10,8,22,22,12,4,27,20,14,15
1610612753,Orlando Magic,73,33,40,0.452,67.0,0.0,4.0,5.0,3.0,2.0,43.0,0.0,5.0,6.0,2.0,141.0,9.0,45.0,9.0,19.0,1.0,0.0,31.0,3,18,19,18,24,28,7,17,1,4,14,18,18,4,18,17,18,11,28,7,12,14,9
1610612755,Philadelphia 76ers,73,43,30,0.589,83.0,5.0,0.0,10.0,1.0,2.0,48.0,0.0,7.0,6.0,4.0,170.0,16.0,47.0,15.0,14.0,0.0,1.0,33.0,3,12,12,12,11,5,27,3,8,4,10,18,8,4,8,2,6,7,11,17,20,4,7
1610612756,Phoenix Suns,73,34,39,0.466,81.0,2.0,2.0,25.0,0.0,1.0,39.0,2.0,3.0,4.0,4.0,142.0,9.0,44.0,12.0,8.0,7.0,0.0,20.0,3,16,15,16,15,19,16,1,15,8,20,3,26,14,8,16,18,12,20,27,1,14,24
1610612757,Portland Trail Blazers,74,35,39,0.473,65.0,4.0,0.0,8.0,1.0,1.0,24.0,2.0,7.0,5.0,2.0,144.0,23.0,28.0,8.0,22.0,2.0,0.0,14.0,2,14,15,15,26,8,27,8,8,8,29,3,8,10,18,13,2,29,29,4,7,14,30
1610612758,Sacramento Kings,72,31,41,0.431,68.0,3.0,2.0,4.0,2.0,0.0,51.0,1.0,8.0,3.0,5.0,144.0,10.0,36.0,21.0,19.0,1.0,0.0,29.0,11,20,20,20,23,11,16,21,2,24,4,10,5,18,6,13,17,22,3,7,12,14,12
1610612759,San Antonio Spurs,71,32,39,0.451,74.0,5.0,2.0,2.0,2.0,1.0,24.0,2.0,1.0,2.0,1.0,126.0,8.0,33.0,18.0,19.0,0.0,0.0,20.0,21,19,15,19,18,5,16,28,2,8,29,3,30,25,24,24,20,24,5,7,20,14,24
1610612761,Toronto Raptors,72,53,19,0.736,93.0,6.0,3.0,8.0,1.0,1.0,54.0,1.0,6.0,3.0,1.0,158.0,24.0,60.0,22.0,9.0,4.0,1.0,24.0,11,2,2,2,5,3,13,8,8,8,2,10,12,18,24,5,1,3,2,24,3,4,18
1610612762,Utah Jazz,72,44,28,0.611,82.0,7.0,5.0,9.0,2.0,1.0,42.0,1.0,4.0,6.0,8.0,167.0,13.0,49.0,11.0,14.0,2.0,0.0,33.0,11,8,7,8,14,2,3,7,2,8,16,10,23,4,2,3,12,6,23,17,7,14,7
1610612764,Washington Wizards,72,25,47,0.347,60.0,3.0,1.0,7.0,0.0,3.0,42.0,4.0,7.0,4.0,1.0,141.0,14.0,41.0,11.0,19.0,4.0,1.0,23.0,11,22,28,23,30,11,22,11,15,2,16,1,8,14,24,17,10,17,23,7,3,4,19
