season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2015-16,1610612751,21500513,2016-01-04,BOS,BKN,1610612738,34,94,103,L
2015-16,1610612751,21500529,2016-01-06,TOR,BKN,1610612761,35,74,91,L
2015-16,1610612751,21500541,2016-01-08,ORL,BKN,1610612753,36,77,83,L
2015-16,1610612751,21500553,2016-01-09,BKN,DET,1610612765,37,89,103,L
2015-16,1610612751,21500566,2016-01-11,SAS,BKN,1610612759,38,79,106,L
2015-16,1610612751,21500579,2016-01-13,NYK,BKN,1610612752,39,110,104,W
2015-16,1610612751,21500596,2016-01-15,POR,BKN,1610612757,40,104,116,L
2015-16,1610612751,21500602,2016-01-16,BKN,ATL,1610612737,41,86,114,L
2015-16,1610612751,21500621,2016-01-18,BKN,TOR,1610612761,42,100,112,L
2015-16,1610612751,21500631,2016-01-20,CLE,BKN,1610612739,43,78,91,L
2015-16,1610612751,21500647,2016-01-22,UTA,BKN,1610612762,44,86,108,L
2015-16,1610612751,21500664,2016-01-24,OKC,BKN,1610612760,45,116,106,W
2015-16,1610612751,21500678,2016-01-26,MIA,BKN,1610612748,46,98,102,L
2015-16,1610612751,21500702,2016-01-29,BKN,DAL,1610612742,47,79,91,L
2015-16,1610612751,21500710,2016-01-30,BKN,NOP,1610612740,48,103,105,L
2015-16,1610612751,21500722,2016-02-01,DET,BKN,1610612765,49,100,105,L
2015-16,1610612751,21500738,2016-02-03,IND,BKN,1610612754,50,100,114,L
2015-16,1610612751,21500754,2016-02-05,SAC,BKN,1610612758,51,128,119,W
2015-16,1610612751,21500764,2016-02-06,BKN,PHI,1610612755,52,98,103,L
2015-16,1610612751,21500778,2016-02-08,DEN,BKN,1610612743,53,105,104,W
2015-16,1610612751,21500793,2016-02-10,MEM,BKN,1610612763,54,90,109,L
2015-16,1610612751,21500807,2016-02-19,NYK,BKN,1610612752,55,109,98,W
2015-16,1610612751,21500827,2016-02-21,CHA,BKN,1610612766,56,96,104,L
2015-16,1610612751,21500844,2016-02-23,BKN,POR,1610612757,57,104,112,L
2015-16,1610612751,21500858,2016-02-25,BKN,PHX,1610612756,58,116,106,W
2015-16,1610612751,21500876,2016-02-27,BKN,UTA,1610612762,59,98,96,W
2015-16,1610612751,21500890,2016-02-29,BKN,LAC,1610612746,60,95,105,L
2015-16,1610612751,21500896,2016-03-01,BKN,LAL,1610612747,61,101,107,L
2015-16,1610612751,21500920,2016-03-04,BKN,DEN,1610612743,62,121,120,W
2015-16,1610612751,21500926,2016-03-05,BKN,MIN,1610612750,63,118,132,L
2015-16,1610612751,21500944,2016-03-08,BKN,TOR,1610612761,64,99,104,L
2015-16,1610612751,21500964,2016-03-11,BKN,PHI,1610612755,65,89,95,L
2015-16,1610612751,21500985,2016-03-13,MIL,BKN,1610612749,66,100,109,L
2015-16,1610612751,21500999,2016-03-15,PHI,BKN,1610612755,67,131,114,W
2015-16,1610612751,21501016,2016-03-17,BKN,CHI,1610612741,68,102,118,L
2015-16,1610612751,21501030,2016-03-19,BKN,DET,1610612765,69,103,115,L
2015-16,1610612751,21501052,2016-03-22,CHA,BKN,1610612766,70,100,105,L
2015-16,1610612751,21501069,2016-03-24,CLE,BKN,1610612739,71,104,95,W
2015-16,1610612751,21501082,2016-03-26,IND,BKN,1610612754,72,120,110,W
2015-16,1610612751,21501097,2016-03-28,BKN,MIA,1610612748,73,99,110,L
2015-16,1610612751,21501108,2016-03-29,BKN,ORL,1610612753,74,105,139,L
2015-16,1610612751,21501122,2016-03-31,BKN,CLE,1610612739,75,87,107,L
2015-16,1610612751,21501130,2016-04-01,BKN,NYK,1610612752,76,91,105,L
2015-16,1610612751,21501143,2016-04-03,NOP,BKN,1610612740,77,87,106,L
2015-16,1610612751,21501167,2016-04-06,BKN,WAS,1610612764,78,103,121,L
2015-16,1610612751,21501178,2016-04-08,BKN,CHA,1610612766,79,99,113,L
2015-16,1610612751,21501199,2016-04-10,BKN,IND,1610612754,80,105,129,L
2015-16,1610612751,21501206,2016-04-11,WAS,BKN,1610612764,81,111,120,L
2015-16,1610612751,21501218,2016-04-13,TOR,BKN,1610612761,82,96,103,L
