season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2019-20,1610612762,21900762,2020-02-05,DEN,UTA,1610612743,50,95,98,L
2019-20,1610612762,21900776,2020-02-07,POR,UTA,1610612757,51,117,114,W
2019-20,1610612762,21900790,2020-02-09,UTA,HOU,1610612745,52,114,113,W
2019-20,1610612762,21900798,2020-02-10,UTA,DAL,1610612742,53,123,119,W
2019-20,1610612762,21900816,2020-02-12,MIA,UTA,1610612748,54,116,101,W
2019-20,1610612762,21900832,2020-02-21,SAS,UTA,1610612759,55,104,113,L
2019-20,1610612762,21900841,2020-02-22,HOU,UTA,1610612745,56,110,120,L
2019-20,1610612762,21900855,2020-02-24,PHX,UTA,1610612756,57,111,131,L
2019-20,1610612762,21900872,2020-02-26,BOS,UTA,1610612738,58,103,114,L
2019-20,1610612762,21900885,2020-02-28,WAS,UTA,1610612764,59,129,119,W
2019-20,1610612762,21900902,2020-03-02,UTA,CLE,1610612739,60,126,113,W
2019-20,1610612762,21900921,2020-03-04,UTA,NYK,1610612752,61,112,104,W
2019-20,1610612762,21900933,2020-03-06,UTA,BOS,1610612738,62,99,94,W
2019-20,1610612762,21900941,2020-03-07,UTA,DET,1610612765,63,111,105,W
2019-20,1610612762,21900959,2020-03-09,TOR,UTA,1610612761,64,92,101,L
2019-20,1610612762,21901231,2020-07-30,UTA,NOP,1610612740,65,106,104,W
2019-20,1610612762,21901240,2020-08-01,UTA,OKC,1610612760,66,94,110,L
2019-20,1610612762,21901255,2020-08-03,LAL,UTA,1610612747,67,108,116,L
2019-20,1610612762,21901262,2020-08-05,MEM,UTA,1610612763,68,124,115,W
2019-20,1610612762,21901274,2020-08-07,UTA,SAS,1610612759,69,111,119,L
2019-20,1610612762,21901281,2020-08-08,UTA,DEN,1610612743,70,132,134,L
2019-20,1610612762,21901293,2020-08-10,DAL,UTA,1610612742,71,114,122,L
2019-20,1610612762,21901314,2020-08-13,SAS,UTA,1610612759,72,118,112,W
