season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612760,22300617,2024-01-23,POR,OKC,1610612757,43,111,109,W
2023-24,1610612760,22300622,2024-01-24,OKC,SAS,1610612759,44,140,114,W
2023-24,1610612760,22300640,2024-01-26,OKC,NOP,1610612740,45,107,83,W
2023-24,1610612760,22300654,2024-01-28,OKC,DET,1610612765,46,104,120,L
2023-24,1610612760,22300664,2024-01-29,MIN,OKC,1610612750,47,101,107,L
2023-24,1610612760,22300682,2024-01-31,DEN,OKC,1610612743,48,105,100,W
2023-24,1610612760,22300695,2024-02-02,CHA,OKC,1610612766,49,126,106,W
2023-24,1610612760,22300710,2024-02-04,TOR,OKC,1610612761,50,135,127,W
2023-24,1610612760,22300724,2024-02-06,OKC,UTA,1610612762,51,117,124,L
2023-24,1610612760,22300748,2024-02-10,OKC,DAL,1610612742,52,111,146,L
2023-24,1610612760,22300760,2024-02-11,SAC,OKC,1610612758,53,127,113,W
2023-24,1610612760,22300772,2024-02-13,OKC,ORL,1610612753,54,127,113,W
2023-24,1610612760,22300799,2024-02-22,LAC,OKC,1610612746,55,129,107,W
2023-24,1610612760,22300809,2024-02-23,WAS,OKC,1610612764,56,147,106,W
2023-24,1610612760,22300822,2024-02-25,OKC,HOU,1610612745,57,123,110,W
2023-24,1610612760,22300841,2024-02-27,HOU,OKC,1610612745,58,112,95,W
2023-24,1610612760,22300853,2024-02-29,OKC,SAS,1610612759,59,118,132,L
2023-24,1610612760,22300878,2024-03-03,OKC,PHX,1610612756,60,118,110,W
2023-24,1610612760,22300884,2024-03-04,OKC,LAL,1610612747,61,104,116,L
2023-24,1610612760,22300900,2024-03-06,OKC,POR,1610612757,62,128,120,W
2023-24,1610612760,22300914,2024-03-08,MIA,OKC,1610612748,63,107,100,W
2023-24,1610612760,22300931,2024-03-10,MEM,OKC,1610612763,64,124,93,W
2023-24,1610612760,22300941,2024-03-12,IND,OKC,1610612754,65,111,121,L
2023-24,1610612760,22300959,2024-03-14,DAL,OKC,1610612742,66,126,119,W
2023-24,1610612760,22300972,2024-03-16,OKC,MEM,1610612763,67,118,112,W
2023-24,1610612760,22301000,2024-03-20,UTA,OKC,1610612762,68,119,107,W
2023-24,1610612760,22301012,2024-03-22,OKC,TOR,1610612761,69,123,103,W
2023-24,1610612760,22301030,2024-03-24,OKC,MIL,1610612749,70,93,118,L
2023-24,1610612760,22301046,2024-03-26,OKC,NOP,1610612740,71,119,112,W
2023-24,1610612760,22301057,2024-03-27,HOU,OKC,1610612745,72,126,132,L
2023-24,1610612760,22301069,2024-03-29,PHX,OKC,1610612756,73,128,103,W
2023-24,1610612760,22301082,2024-03-31,OKC,NYK,1610612752,74,113,112,W
2023-24,1610612760,22301093,2024-04-02,OKC,PHI,1610612755,75,105,109,L
2023-24,1610612760,22301105,2024-04-03,OKC,BOS,1610612738,76,100,135,L
2023-24,1610612760,22301116,2024-04-05,OKC,IND,1610612754,77,112,126,L
2023-24,1610612760,22301135,2024-04-07,OKC,CHA,1610612766,78,121,118,W
2023-24,1610612760,22301153,2024-04-09,SAC,OKC,1610612758,79,112,105,W
2023-24,1610612760,22301163,2024-04-10,SAS,OKC,1610612759,80,127,89,W
2023-24,1610612760,22301179,2024-04-12,MIL,OKC,1610612749,81,125,107,W
2023-24,1610612760,22301196,2024-04-14,DAL,OKC,1610612742,82,135,86,W
