GAME_ID,GAME_DATE,TEAM,OPPONENT,HOME/AWAY,GAME_WEEK
21900920,2020-03-04,BKN,MEM,HOME,121
21900920,2020-03-04,BKN,MEM,HOME,122
21900931,2020-03-06,BKN,SAS,HOME,123
21900931,2020-03-06,BKN,SAS,HOME,124
21900946,2020-03-08,BKN,CHI,HOME,125
21900946,2020-03-08,BKN,CHI,HOME,126
21900968,2020-03-10,BKN,LAL,AWAY,127
21900968,2020-03-10,BKN,LAL,AWAY,128
21901233,2020-07-31,BKN,ORL,HOME,129
21901233,2020-07-31,BKN,ORL,HOME,130
21901244,2020-08-02,BKN,WAS,HOME,131
21901244,2020-08-02,BKN,WAS,HOME,132
21901256,2020-08-04,BKN,MIL,AWAY,133
21901256,2020-08-04,BKN,MIL,AWAY,134
21901267,2020-08-05,BKN,BOS,AWAY,135
21901267,2020-08-05,BKN,BOS,AWAY,136
21901276,2020-08-07,BKN,SAC,HOME,137
21901276,2020-08-07,BKN,SAC,HOME,138
21901291,2020-08-09,BKN,LAC,AWAY,139
21901291,2020-08-09,BKN,LAC,AWAY,140
21901297,2020-08-11,BKN,ORL,AWAY,141
21901297,2020-08-11,BKN,ORL,AWAY,142
21901309,2020-08-13,BKN,POR,HOME,143
21901309,2020-08-13,BKN,POR,HOME,144
21900008,2019-10-23,BOS,PHI,AWAY,1
21900008,2019-10-23,BOS,PHI,AWAY,2
21900017,2019-10-25,BOS,TOR,HOME,3
21900017,2019-10-25,BOS,TOR,HOME,4
21900029,2019-10-26,BOS,NYK,AWAY,5
21900029,2019-10-26,BOS,NYK,AWAY,6
21900058,2019-10-30,BOS,MIL,HOME,7
21900058,2019-10-30,BOS,MIL,HOME,8
21900072,2019-11-01,BOS,NYK,HOME,9
21900072,2019-11-01,BOS,NYK,HOME,10
21900098,2019-11-05,BOS,CLE,AWAY,11
21900098,2019-11-05,BOS,CLE,AWAY,12
21900112,2019-11-07,BOS,CHA,AWAY,13
21900112,2019-11-07,BOS,CHA,AWAY,14
21900127,2019-11-09,BOS,SAS,AWAY,15
21900127,2019-11-09,BOS,SAS,AWAY,16
21900141,2019-11-11,BOS,DAL,HOME,17
21900141,2019-11-11,BOS,DAL,HOME,18
21900156,2019-11-13,BOS,WAS,HOME,19
21900156,2019-11-13,BOS,WAS,HOME,20
21900173,2019-11-15,BOS,GSW,AWAY,21
21900173,2019-11-15,BOS,GSW,AWAY,22
21900184,2019-11-17,BOS,SAC,AWAY,23
21900184,2019-11-17,BOS,SAC,AWAY,24
21900195,2019-11-18,BOS,PHX,AWAY,25
21900195,2019-11-18,BOS,PHX,AWAY,26
21900212,2019-11-20,BOS,LAC,AWAY,27
21900212,2019-11-20,BOS,LAC,AWAY,28
21900222,2019-11-22,BOS,DEN,AWAY,29
21900222,2019-11-22,BOS,DEN,AWAY,30
21900244,2019-11-25,BOS,SAC,HOME,31
21900244,2019-11-25,BOS,SAC,HOME,32
21900253,2019-11-27,BOS,BKN,HOME,33
21900253,2019-11-27,BOS,BKN,HOME,34
21900267,2019-11-29,BOS,BKN,AWAY,35
21900267,2019-11-29,BOS,BKN,AWAY,36
21900285,2019-12-01,BOS,NYK,AWAY,37
21900285,2019-12-01,BOS,NYK,AWAY,38
21900310,2019-12-04,BOS,MIA,HOME,39
21900310,2019-12-04,BOS,MIA,HOME,40
21900323,2019-12-06,BOS,DEN,HOME,41
21900323,2019-12-06,BOS,DEN,HOME,42
21900344,2019-12-09,BOS,CLE,HOME,43
21900344,2019-12-09,BOS,CLE,HOME,44
21900357,2019-12-11,BOS,IND,AWAY,45
21900357,2019-12-11,BOS,IND,AWAY,46
21900367,2019-12-12,BOS,PHI,HOME,47
21900367,2019-12-12,BOS,PHI,HOME,48
21900413,2019-12-18,BOS,DAL,AWAY,49
21900413,2019-12-18,BOS,DAL,AWAY,50
21900422,2019-12-20,BOS,DET,HOME,51
21900422,2019-12-20,BOS,DET,HOME,52
21900440,2019-12-22,BOS,CHA,HOME,53
21900440,2019-12-22,BOS,CHA,HOME,54
21900455,2019-12-25,BOS,TOR,AWAY,55
21900455,2019-12-25,BOS,TOR,AWAY,56
21900466,2019-12-27,BOS,CLE,HOME,57
21900466,2019-12-27,BOS,CLE,HOME,58
21900473,2019-12-28,BOS,TOR,HOME,59
21900473,2019-12-28,BOS,TOR,HOME,60
21900497,2019-12-31,BOS,CHA,AWAY,61
21900497,2019-12-31,BOS,CHA,AWAY,62
21900517,2020-01-03,BOS,ATL,HOME,63
21900517,2020-01-03,BOS,ATL,HOME,64
21900529,2020-01-04,BOS,CHI,AWAY,65
21900529,2020-01-04,BOS,CHI,AWAY,66
21900542,2020-01-06,BOS,WAS,AWAY,67
21900542,2020-01-06,BOS,WAS,AWAY,68
21900554,2020-01-08,BOS,SAS,HOME,69
21900554,2020-01-08,BOS,SAS,HOME,70
21900564,2020-01-09,BOS,PHI,AWAY,71
21900564,2020-01-09,BOS,PHI,AWAY,72
21900578,2020-01-11,BOS,NOP,HOME,73
21900578,2020-01-11,BOS,NOP,HOME,74
21900593,2020-01-13,BOS,CHI,HOME,75
21900593,2020-01-13,BOS,CHI,HOME,76
21900604,2020-01-15,BOS,DET,HOME,77
21900604,2020-01-15,BOS,DET,HOME,78
21900615,2020-01-16,BOS,MIL,AWAY,79
21900615,2020-01-16,BOS,MIL,AWAY,80
21900628,2020-01-18,BOS,PHX,HOME,81
21900628,2020-01-18,BOS,PHX,HOME,82
21900648,2020-01-20,BOS,LAL,HOME,83
21900648,2020-01-20,BOS,LAL,HOME,84
21900657,2020-01-22,BOS,MEM,HOME,85
21900657,2020-01-22,BOS,MEM,HOME,86
21900671,2020-01-24,BOS,ORL,AWAY,87
21900671,2020-01-24,BOS,ORL,AWAY,88
21900691,2020-01-26,BOS,NOP,AWAY,89
21900691,2020-01-26,BOS,NOP,AWAY,90
21900701,2020-01-28,BOS,MIA,AWAY,91
21900701,2020-01-28,BOS,MIA,AWAY,92
21900717,2020-01-30,BOS,GSW,HOME,93
21900717,2020-01-30,BOS,GSW,HOME,94
21900732,2020-02-01,BOS,PHI,HOME,95
21900732,2020-02-01,BOS,PHI,HOME,96
21900745,2020-02-03,BOS,ATL,AWAY,97
21900745,2020-02-03,BOS,ATL,AWAY,98
21900756,2020-02-05,BOS,ORL,HOME,99
21900756,2020-02-05,BOS,ORL,HOME,100
21900771,2020-02-07,BOS,ATL,HOME,101
21900771,2020-02-07,BOS,ATL,HOME,102
21900786,2020-02-09,BOS,OKC,AWAY,103
21900786,2020-02-09,BOS,OKC,AWAY,104
21900806,2020-02-11,BOS,HOU,AWAY,105
21900806,2020-02-11,BOS,HOU,AWAY,106
21900818,2020-02-13,BOS,LAC,HOME,107
21900818,2020-02-13,BOS,LAC,HOME,108
21900830,2020-02-21,BOS,MIN,AWAY,109
21900830,2020-02-21,BOS,MIN,AWAY,110
21900842,2020-02-23,BOS,LAL,AWAY,111
21900842,2020-02-23,BOS,LAL,AWAY,112
21900862,2020-02-25,BOS,POR,AWAY,113
21900862,2020-02-25,BOS,POR,AWAY,114
21900872,2020-02-26,BOS,UTA,AWAY,115
21900872,2020-02-26,BOS,UTA,AWAY,116
21900892,2020-02-29,BOS,HOU,HOME,117
21900892,2020-02-29,BOS,HOU,HOME,118
21900910,2020-03-03,BOS,BKN,HOME,119
21900910,2020-03-03,BOS,BKN,HOME,120
21900917,2020-03-04,BOS,CLE,AWAY,121
21900917,2020-03-04,BOS,CLE,AWAY,122
21900933,2020-03-06,BOS,UTA,HOME,123
21900933,2020-03-06,BOS,UTA,HOME,124
21900949,2020-03-08,BOS,OKC,HOME,125
21900949,2020-03-08,BOS,OKC,HOME,126
21900960,2020-03-10,BOS,IND,AWAY,127
21900960,2020-03-10,BOS,IND,AWAY,128
21901236,2020-07-31,BOS,MIL,AWAY,129
21901236,2020-07-31,BOS,MIL,AWAY,130
21901245,2020-08-02,BOS,POR,HOME,131
21901245,2020-08-02,BOS,POR,HOME,132
21901260,2020-08-04,BOS,MIA,AWAY,133
21901260,2020-08-04,BOS,MIA,AWAY,134
21901267,2020-08-05,BOS,BKN,HOME,135
21901267,2020-08-05,BOS,BKN,HOME,136
21901279,2020-08-07,BOS,TOR,AWAY,137
21901279,2020-08-07,BOS,TOR,AWAY,138
21901288,2020-08-09,BOS,ORL,HOME,139
21901288,2020-08-09,BOS,ORL,HOME,140
21901301,2020-08-11,BOS,MEM,AWAY,141
21901301,2020-08-11,BOS,MEM,AWAY,142
21901308,2020-08-13,BOS,WAS,HOME,143
21901308,2020-08-13,BOS,WAS,HOME,144
21900003,2019-10-23,CHA,CHI,HOME,1
21900003,2019-10-23,CHA,CHI,HOME,2
21900018,2019-10-25,CHA,MIN,HOME,3
21900018,2019-10-25,CHA,MIN,HOME,4
21900040,2019-10-27,CHA,LAL,AWAY,5
21900040,2019-10-27,CHA,LAL,AWAY,6
21900051,2019-10-28,CHA,LAC,AWAY,7
21900051,2019-10-28,CHA,LAC,AWAY,8
21900064,2019-10-30,CHA,SAC,AWAY,9
21900064,2019-10-30,CHA,SAC,AWAY,10
21900083,2019-11-02,CHA,GSW,AWAY,11
21900083,2019-11-02,CHA,GSW,AWAY,12
21900097,2019-11-05,CHA,IND,HOME,13
21900097,2019-11-05,CHA,IND,HOME,14
21900112,2019-11-07,CHA,BOS,HOME,15
21900112,2019-11-07,CHA,BOS,HOME,16
21900128,2019-11-09,CHA,NOP,HOME,17
21900128,2019-11-09,CHA,NOP,HOME,18
21900134,2019-11-10,CHA,PHI,AWAY,19
21900134,2019-11-10,CHA,PHI,AWAY,20
21900154,2019-11-13,CHA,MEM,HOME,21
21900154,2019-11-13,CHA,MEM,HOME,22
21900167,2019-11-15,CHA,DET,HOME,23
21900167,2019-11-15,CHA,DET,HOME,24
21900177,2019-11-16,CHA,NYK,AWAY,25
21900177,2019-11-16,CHA,NYK,AWAY,26
21900191,2019-11-18,CHA,TOR,AWAY,27
21900191,2019-11-18,CHA,TOR,AWAY,28
21900205,2019-11-20,CHA,BKN,AWAY,29
21900205,2019-11-20,CHA,BKN,AWAY,30
21900216,2019-11-22,CHA,WAS,AWAY,31
21900216,2019-11-22,CHA,WAS,AWAY,32
21900226,2019-11-23,CHA,CHI,HOME,33
21900226,2019-11-23,CHA,CHI,HOME,34
21900245,2019-11-25,CHA,MIA,AWAY,35
21900245,2019-11-25,CHA,MIA,AWAY,36
21900254,2019-11-27,CHA,DET,HOME,37
21900254,2019-11-27,CHA,DET,HOME,38
21900268,2019-11-29,CHA,DET,AWAY,39
21900268,2019-11-29,CHA,DET,AWAY,40
21900283,2019-11-30,CHA,MIL,AWAY,41
21900283,2019-11-30,CHA,MIL,AWAY,42
21900293,2019-12-02,CHA,PHX,HOME,43
21900293,2019-12-02,CHA,PHX,HOME,44
21900306,2019-12-04,CHA,GSW,HOME,45
21900306,2019-12-04,CHA,GSW,HOME,46
21900320,2019-12-06,CHA,BKN,HOME,47
21900320,2019-12-06,CHA,BKN,HOME,48
21900336,2019-12-08,CHA,ATL,HOME,49
21900336,2019-12-08,CHA,ATL,HOME,50
21900352,2019-12-10,CHA,WAS,HOME,51
21900352,2019-12-10,CHA,WAS,HOME,52
21900360,2019-12-11,CHA,BKN,AWAY,53
21900360,2019-12-11,CHA,BKN,AWAY,54
21900375,2019-12-13,CHA,CHI,AWAY,55
21900375,2019-12-13,CHA,CHI,AWAY,56
21900389,2019-12-15,CHA,IND,AWAY,57
21900389,2019-12-15,CHA,IND,AWAY,58
21900401,2019-12-17,CHA,SAC,HOME,59
21900401,2019-12-17,CHA,SAC,HOME,60
21900407,2019-12-18,CHA,CLE,AWAY,61
21900407,2019-12-18,CHA,CLE,AWAY,62
21900430,2019-12-21,CHA,UTA,HOME,63
21900430,2019-12-21,CHA,UTA,HOME,64
21900440,2019-12-22,CHA,BOS,AWAY,65
21900440,2019-12-22,CHA,BOS,AWAY,66
21900467,2019-12-27,CHA,OKC,HOME,67
21900467,2019-12-27,CHA,OKC,HOME,68
21900487,2019-12-29,CHA,MEM,AWAY,69
21900487,2019-12-29,CHA,MEM,AWAY,70
21900497,2019-12-31,CHA,BOS,HOME,71
21900497,2019-12-31,CHA,BOS,HOME,72
21900508,2020-01-02,CHA,CLE,AWAY,73
21900508,2020-01-02,CHA,CLE,AWAY,74
21900530,2020-01-04,CHA,DAL,AWAY,75
21900530,2020-01-04,CHA,DAL,AWAY,76
21900539,2020-01-06,CHA,IND,HOME,77
21900539,2020-01-06,CHA,IND,HOME,78
21900555,2020-01-08,CHA,TOR,HOME,79
21900555,2020-01-08,CHA,TOR,HOME,80
21900574,2020-01-10,CHA,UTA,AWAY,81
21900574,2020-01-10,CHA,UTA,AWAY,82
21900590,2020-01-12,CHA,PHX,AWAY,83
21900590,2020-01-12,CHA,PHX,AWAY,84
21900595,2020-01-13,CHA,POR,AWAY,85
21900595,2020-01-13,CHA,POR,AWAY,86
21900610,2020-01-15,CHA,DEN,AWAY,87
21900610,2020-01-15,CHA,DEN,AWAY,88
21900642,2020-01-20,CHA,ORL,HOME,89
21900642,2020-01-20,CHA,ORL,HOME,90
21900669,2020-01-24,CHA,MIL,HOME,91
21900669,2020-01-24,CHA,MIL,HOME,92
21900699,2020-01-28,CHA,NYK,HOME,93
21900699,2020-01-28,CHA,NYK,HOME,94
21900715,2020-01-30,CHA,WAS,AWAY,95
21900715,2020-01-30,CHA,WAS,AWAY,96
21900734,2020-02-01,CHA,SAS,AWAY,97
21900734,2020-02-01,CHA,SAS,AWAY,98
21900741,2020-02-03,CHA,ORL,HOME,99
21900741,2020-02-03,CHA,ORL,HOME,100
21900752,2020-02-04,CHA,HOU,AWAY,101
21900752,2020-02-04,CHA,HOU,AWAY,102
21900778,2020-02-08,CHA,DAL,HOME,103
21900778,2020-02-08,CHA,DAL,HOME,104
21900793,2020-02-10,CHA,DET,AWAY,105
21900793,2020-02-10,CHA,DET,AWAY,106
21900813,2020-02-12,CHA,MIN,AWAY,107
21900813,2020-02-12,CHA,MIN,AWAY,108
21900823,2020-02-20,CHA,CHI,AWAY,109
21900823,2020-02-20,CHA,CHI,AWAY,110
21900836,2020-02-22,CHA,BKN,HOME,111
21900836,2020-02-22,CHA,BKN,HOME,112
21900857,2020-02-25,CHA,IND,AWAY,113
21900857,2020-02-25,CHA,IND,AWAY,114
21900864,2020-02-26,CHA,NYK,HOME,115
21900864,2020-02-26,CHA,NYK,HOME,116
21900879,2020-02-28,CHA,TOR,AWAY,117
21900879,2020-02-28,CHA,TOR,AWAY,118
21900895,2020-03-01,CHA,MIL,HOME,119
21900895,2020-03-01,CHA,MIL,HOME,120
21900909,2020-03-03,CHA,SAS,HOME,121
21900909,2020-03-03,CHA,SAS,HOME,122
21900926,2020-03-05,CHA,DEN,HOME,123
21900926,2020-03-05,CHA,DEN,HOME,124
21900940,2020-03-07,CHA,HOU,HOME,125
