season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2018-19,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10T00:00:00,ATL vs. IND,L,44.0,9.2,30.3,11.0,47.7,22.9,18.3,20.2,55.0,0,0,0,1231,135,2192,6,1505,1219,2145,2051,2085,1894,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,21801229,2019-04-10T00:00:00,LAC vs. UTA,W,44.2,16.7,11.7,18.3,63.3,8.3,15.8,17.5,43.3,0,0,0,1,21,1081,1383,530,144,200,1740,1857,770,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801227,2019-04-10T00:00:00,DAL @ SAS,L,49.0,13.3,6.1,12.2,36.7,9.2,10.2,9.2,46.9,0,0,0,1231,135,1640,2247,1292,2156,270,778,682,1126,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801226,2019-04-10T00:00:00,MIL vs. OKC,L,43.6,10.9,11.8,14.5,41.8,10.9,5.5,25.5,41.8,0,0,0,1231,135,1976,1358,991,1809,480,151,2328,646,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,44.4,11.1,10.2,13.9,40.7,11.1,14.8,17.6,40.7,0,0,0,1231,135,1951,1683,1060,1898,498,1597,1863,566,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,50.0,12.5,9.4,7.3,39.6,5.2,14.6,8.3,45.8,0,0,0,1231,135,1755,1825,2035,1993,55,1565,560,1015,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801215,2019-04-09T00:00:00,GSW @ NOP,W,46.6,7.8,21.4,12.6,40.8,12.6,10.7,19.4,54.4,0,0,0,1,135,2298,176,1240,1888,706,876,2030,1843,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,21801218,2019-04-09T00:00:00,HOU @ OKC,L,50.0,18.8,10.4,12.5,39.6,10.4,15.6,33.3,43.8,0,0,0,1231,135,759,1626,1253,1993,415,1716,2442,809,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,21801217,2019-04-09T00:00:00,UTA vs. DEN,W,48.5,10.1,13.1,12.1,62.6,14.1,6.1,11.1,46.5,0,0,0,1,135,2075,1148,1312,161,944,199,957,1072,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801219,2019-04-09T00:00:00,POR @ LAL,W,48.5,23.2,18.2,15.2,44.4,16.2,15.2,29.3,50.5,0,0,0,1,135,287,418,907,1573,1282,1652,2409,1529,1,2018,2019
2018-19,1610612764,WAS,Washington Wizards,21801211,2019-04-09T00:00:00,WAS vs. BOS,L,45.7,5.7,14.3,6.7,41.9,19.0,12.4,21.9,41.9,0,0,0,1231,135,2396,946,2116,1802,1737,1193,2184,651,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,48.5,16.2,15.2,29.3,50.5,23.2,18.2,15.2,44.4,0,0,0,1231,135,1166,798,51,920,2166,2038,1547,876,1,2018,2019
2018-19,1610612752,NYK,New York Knicks,21801213,2019-04-09T00:00:00,NYK @ CHI,W,49.5,4.1,19.6,13.4,37.1,7.2,10.3,7.2,43.3,0,0,0,1,135,2432,296,1125,2139,129,804,410,761,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801216,2019-04-09T00:00:00,DAL vs. PHX,W,45.3,18.9,23.6,11.3,35.8,24.5,4.7,17.9,37.7,0,0,0,1,135,741,80,1449,2203,2245,104,1887,356,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801212,2019-04-09T00:00:00,MIA vs. PHI,W,45.7,18.1,9.5,11.4,51.4,15.2,17.1,17.1,61.0,0,0,0,1,135,859,1800,1426,848,1129,1917,1814,2232,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801217,2019-04-09T00:00:00,DEN @ UTA,L,49.0,14.3,6.1,11.2,46.9,10.2,13.3,12.2,63.3,0,0,0,1231,135,1468,2247,1460,1322,388,1332,1155,2316,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,21801214,2019-04-09T00:00:00,TOR @ MIN,W,46.6,13.6,10.7,18.4,46.6,16.5,4.9,13.6,35.0,0,0,0,1,135,1592,1568,517,1353,1351,113,1359,204,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801214,2019-04-09T00:00:00,MIN vs. TOR,L,46.6,16.5,4.9,13.6,35.0,13.6,10.7,18.4,46.6,0,0,0,1231,135,1107,2346,1100,2250,855,876,1937,1087,1,2018,2019
2018-19,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,46.2,12.5,10.6,19.2,53.8,7.7,21.2,12.5,40.4,0,0,0,1231,135,1755,1591,440,648,157,2269,1191,537,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,21801210,2019-04-09T00:00:00,DET vs. MEM,W,52.2,22.8,16.3,20.7,41.3,7.6,16.3,15.2,43.5,0,0,0,1,135,325,661,341,1848,153,1797,1554,782,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09T00:00:00,CHA @ CLE,W,52.2,21.7,9.8,27.2,37.0,17.4,8.7,6.5,52.2,0,0,0,1,135,421,1756,83,2149,1492,515,334,1681,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801209,2019-04-09T00:00:00,CLE vs. CHA,L,52.2,17.4,8.7,6.5,52.2,21.7,9.8,27.2,37.0,0,0,0,1231,135,969,1946,2126,773,2039,709,2374,309,1,2018,2019
2018-19,1610612741,CHI,Chicago Bulls,21801213,2019-04-09T00:00:00,CHI vs. NYK,L,50.0,7.3,10.4,7.3,43.8,4.2,19.8,13.5,37.5,0,0,0,1231,135,2327,1626,2035,1647,30,2172,1345,336,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09T00:00:00,MEM @ DET,L,52.2,7.6,16.3,15.2,43.5,22.8,16.3,20.7,41.3,0,0,0,1231,135,2306,661,898,1671,2132,1797,2121,611,1,2018,2019
2018-19,1610612756,PHX,Phoenix Suns,21801216,2019-04-09T00:00:00,PHX @ DAL,L,45.3,24.5,4.7,17.9,37.7,18.9,23.6,11.3,35.8,0,0,0,1231,135,217,2355,565,2104,1708,2384,999,248,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,21801218,2019-04-09T00:00:00,OKC vs. HOU,W,50.0,10.4,15.6,33.3,43.8,18.8,10.4,12.5,39.6,0,0,0,1,135,2039,741,18,1647,1690,820,1191,456,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,21801211,2019-04-09T00:00:00,BOS @ WAS,W,46.2,19.2,12.5,22.1,42.3,5.8,14.4,6.7,42.3,0,0,0,1,135,694,1239,263,1770,67,1516,347,688,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,21801212,2019-04-09T00:00:00,PHI @ MIA,L,46.2,15.4,17.3,17.3,61.5,18.3,9.6,11.5,51.9,0,0,0,1231,135,1296,515,622,194,1616,670,1041,1648,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,21801205,2019-04-07T00:00:00,LAC @ GSW,L,45.3,17.9,4.7,18.9,45.3,27.4,16.0,18.9,54.7,0,0,0,1231,135,888,2355,479,1505,2350,1772,1976,1871,1,2018,2019
2018-19,1610612752,NYK,New York Knicks,21801204,2019-04-07T00:00:00,NYK vs. WAS,W,49.0,11.2,9.2,7.1,38.8,17.3,10.2,5.1,51.0,0,0,0,1,135,1936,1844,2052,2034,1478,778,207,1574,1,2018,2019
2018-19,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07T00:00:00,ATL @ MIL,L,44.4,13.0,5.6,12.0,37.0,4.6,6.5,14.8,48.1,0,0,0,1231,135,1700,2305,1324,2147,38,245,1496,1283,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801196,2019-04-07T00:00:00,CLE vs. SAS,L,49.0,22.4,17.3,10.2,30.6,22.4,8.2,19.4,34.7,0,0,0,1231,135,357,506,1616,2388,2097,434,2024,197,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801197,2019-04-07T00:00:00,MIN vs. OKC,L,47.1,15.7,13.7,3.9,47.1,11.8,20.6,11.8,54.9,0,0,0,1231,135,1236,1041,2363,1304,589,2237,1077,1884,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801205,2019-04-07T00:00:00,GSW vs. LAC,W,45.3,27.4,16.0,18.9,54.7,17.9,4.7,18.9,45.3,0,0,0,1,135,112,686,479,585,1570,104,1976,957,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,21801196,2019-04-07T00:00:00,SAS @ CLE,W,49.0,22.4,8.2,19.4,34.7,22.4,17.3,10.2,30.6,0,0,0,1,135,357,2018,428,2259,2097,1943,837,70,1,2018,2019
2018-19,1610612764,WAS,Washington Wizards,21801204,2019-04-07T00:00:00,WAS @ NYK,L,49.0,17.3,10.2,5.1,51.0,11.2,9.2,7.1,38.8,0,0,0,1231,135,973,1664,2244,869,516,602,399,418,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07T00:00:00,MEM vs. DAL,L,48.6,9.2,6.4,16.5,40.4,9.2,7.3,11.9,55.0,0,0,0,1231,21,2192,2219,728,1930,266,325,1114,1894,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801202,2019-04-07T00:00:00,MIL vs. ATL,W,44.4,4.6,6.5,14.8,48.1,13.0,5.6,12.0,37.0,0,0,0,1,135,2423,2213,958,1175,760,152,1129,310,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,21801197,2019-04-07T00:00:00,OKC @ MIN,W,46.6,11.7,20.4,11.7,54.4,15.5,13.6,3.9,46.6,0,0,0,1,135,1882,237,1388,604,1182,1385,91,1087,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,21801198,2019-04-07T00:00:00,DET vs. CHA,L,53.3,4.4,21.1,16.7,46.7,14.4,17.8,17.8,53.3,0,0,0,1231,135,2424,191,708,1349,1016,1996,1876,1763,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,21801208,2019-04-07T00:00:00,UTA @ LAL,L,49.5,21.6,15.5,14.4,49.5,8.2,16.5,19.6,66.0,0,0,0,1231,135,431,759,994,1039,196,1817,2039,2383,1,2018,2019
2018-19,1610612756,PHX,Phoenix Suns,21801200,2019-04-07T00:00:00,PHX @ HOU,L,45.3,12.3,15.1,19.8,58.5,13.2,20.8,22.6,43.4,0,0,0,1231,135,1792,807,391,329,796,2250,2215,771,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801201,2019-04-07T00:00:00,DAL @ MEM,W,48.6,9.2,7.3,11.9,55.0,9.2,6.4,16.5,40.4,0,0,0,1,21,2192,2133,1352,557,266,243,1736,533,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07T00:00:00,CHA @ DET,W,53.9,14.6,18.0,18.0,53.9,4.5,21.3,16.9,47.2,0,0,0,1,135,1420,445,562,644,37,2280,1780,1166,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801206,2019-04-07T00:00:00,POR vs. DEN,W,46.6,15.5,21.4,23.3,54.4,14.6,16.5,18.4,44.7,0,0,0,1,135,1262,176,211,604,1021,1829,1937,891,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801206,2019-04-07T00:00:00,DEN @ POR,L,46.6,14.6,16.5,18.4,44.7,15.5,21.4,23.3,54.4,0,0,0,1231,135,1427,627,517,1553,1182,2281,2246,1843,1,2018,2019
2018-19,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07T00:00:00,NOP @ SAC,W,45.3,9.4,13.2,13.2,52.8,17.9,21.7,27.4,52.8,0,0,0,1,135,2173,1134,1158,717,1570,2306,2377,1728,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,21801195,2019-04-07T00:00:00,TOR vs. MIA,W,49.5,16.8,5.6,15.0,41.1,13.1,6.5,9.3,44.9,0,0,0,1,21,1071,2303,940,1869,781,250,702,911,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,21801199,2019-04-07T00:00:00,BKN @ IND,W,49.5,13.4,16.5,9.3,49.5,19.6,6.2,15.5,47.4,0,0,0,1,135,1618,633,1758,1039,1796,215,1595,1186,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,21801199,2019-04-07T00:00:00,IND vs. BKN,L,49.5,19.6,6.2,15.5,47.4,13.4,16.5,9.3,49.5,0,0,0,1231,135,655,2241,862,1262,825,1817,693,1410,1,2018,2019
2018-19,1610612758,SAC,Sacramento Kings,21801207,2019-04-07T00:00:00,SAC vs. NOP,L,44.4,17.6,21.3,26.9,51.9,9.3,13.0,13.0,51.9,0,0,0,1231,135,939,181,92,816,275,1279,1261,1645,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,21801203,2019-04-07T00:00:00,ORL @ BOS,W,46.6,21.4,10.7,16.5,52.4,15.5,3.9,8.7,42.7,0,0,0,1,135,459,1568,733,750,1182,53,612,722,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801195,2019-04-07T00:00:00,MIA @ TOR,L,50.0,13.2,6.6,9.4,45.3,17.0,5.7,15.1,41.5,0,0,0,1231,21,1655,2203,1743,1505,1412,159,1540,615,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,21801203,2019-04-07T00:00:00,BOS vs. ORL,L,46.6,15.5,3.9,8.7,42.7,21.4,10.7,16.5,52.4,0,0,0,1231,135,1262,2403,1839,1732,1993,876,1724,1693,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801208,2019-04-07T00:00:00,LAL vs. UTA,W,49.5,8.2,16.5,19.6,66.0,21.6,15.5,14.4,49.5,0,0,0,1,135,2261,633,412,77,2029,1699,1462,1410,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,21801200,2019-04-07T00:00:00,HOU vs. PHX,W,45.3,13.2,20.8,22.6,43.4,12.3,15.1,19.8,58.5,0,0,0,1,135,1655,211,238,1673,664,1643,2065,2130,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,21801193,2019-04-06T00:00:00,BKN @ MIL,W,46.6,27.2,13.6,12.6,52.4,8.7,9.7,18.4,46.6,0,0,0,1,135,119,1058,1240,750,230,695,1937,1087,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801193,2019-04-06T00:00:00,MIL vs. BKN,L,46.6,8.7,9.7,18.4,46.6,27.2,13.6,12.6,52.4,0,0,0,1231,135,2225,1761,517,1353,2341,1385,1210,1693,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,21801194,2019-04-06T00:00:00,PHI @ CHI,W,49.5,8.2,14.4,11.3,55.7,14.4,9.3,12.4,51.5,0,0,0,1,135,2261,921,1438,508,1003,620,1173,1622,1,2018,2019
2018-19,1610612741,CHI,Chicago Bulls,21801194,2019-04-06T00:00:00,CHI vs. PHI,L,49.5,14.4,9.3,12.4,51.5,8.2,14.4,11.3,55.7,0,0,0,1231,135,1443,1837,1277,823,196,1531,1007,1942,1,2018,2019
2018-19,1610612742,DAL,Dallas Mavericks,21801187,2019-04-05T00:00:00,DAL vs. MEM,L,48.0,8.0,12.0,5.0,32.0,13.0,20.0,33.0,58.0,0,0,0,1231,135,2278,1319,2260,2363,764,2192,2439,2099,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,21801182,2019-04-05T00:00:00,SAS @ WAS,W,50.0,8.3,14.6,2.1,58.3,9.4,14.6,0.0,56.3,0,0,0,1,135,2255,892,2409,337,285,1565,1,1992,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,21801183,2019-04-05T00:00:00,IND vs. BOS,L,49.0,14.3,15.3,16.3,55.1,14.3,11.2,26.5,55.1,0,0,0,1231,135,1468,782,759,545,966,980,2358,1897,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801192,2019-04-05T00:00:00,LAL @ LAC,W,43.6,17.3,12.7,24.5,50.9,15.5,10.9,25.5,47.3,0,0,0,1,135,998,1216,168,905,1163,930,2328,1169,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,21801192,2019-04-05T00:00:00,LAC vs. LAL,L,44.4,15.7,11.1,25.9,48.1,17.6,13.0,25.0,51.9,0,0,0,1231,135,1231,1494,115,1175,1522,1279,2303,1645,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,21801188,2019-04-05T00:00:00,UTA vs. SAC,W,45.3,23.6,9.4,7.5,49.1,10.4,13.2,4.7,45.3,0,0,0,1,135,265,1814,2001,1064,409,1319,174,957,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,21801181,2019-04-05T00:00:00,ORL vs. ATL,W,43.2,19.8,12.6,25.2,61.3,19.8,15.3,16.2,50.5,0,0,0,1,135,620,1235,137,211,1841,1686,1687,1505,1,2018,2019
2018-19,1610612763,MEM,Memphis Grizzlies,21801187,2019-04-05T00:00:00,MEM @ DAL,W,48.0,13.0,20.0,33.0,58.0,8.0,12.0,5.0,32.0,0,0,0,1,135,1680,258,21,358,175,1118,197,90,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,21801191,2019-04-05T00:00:00,GSW vs. CLE,W,48.5,2.0,8.1,16.2,36.4,23.2,16.2,24.2,60.6,0,0,0,1,135,2458,2033,780,2175,2166,1779,2281,2219,1,2018,2019
2018-19,1610612750,MIN,Minnesota Timberwolves,21801185,2019-04-05T00:00:00,MIN vs. MIA,W,47.1,23.5,11.8,13.7,51.0,5.9,14.7,14.7,56.9,0,0,0,1,135,272,1361,1081,882,70,1578,1486,2032,1,2018,2019
2018-19,1610612752,NYK,New York Knicks,21801184,2019-04-05T00:00:00,NYK @ HOU,L,45.7,2.9,5.7,14.3,51.4,13.3,11.4,10.5,36.2,0,0,0,1231,135,2450,2294,1015,848,813,1018,869,271,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,21801184,2019-04-05T00:00:00,HOU vs. NYK,W,45.3,13.2,11.3,10.4,35.8,2.8,5.7,14.2,50.9,0,0,0,1,135,1655,1454,1598,2203,11,159,1433,1556,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,21801190,2019-04-05T00:00:00,POR @ DEN,L,50.5,13.7,7.4,6.3,61.1,20.0,16.8,15.8,61.1,0,0,0,1231,135,1582,2132,2143,221,1843,1885,1629,2237,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,21801180,2019-04-05T00:00:00,TOR @ CHA,L,50.5,7.4,9.5,14.7,52.6,21.1,16.8,15.8,61.1,0,0,0,1231,135,2322,1807,962,733,1962,1885,1629,2237,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,21801190,2019-04-05T00:00:00,DEN vs. POR,W,50.5,20.0,16.8,15.8,61.1,13.7,7.4,6.3,61.1,0,0,0,1,135,595,573,831,221,878,326,311,2237,1,2018,2019
2018-19,1610612758,SAC,Sacramento Kings,21801188,2019-04-05T00:00:00,SAC @ UTA,L,45.7,10.5,13.3,4.8,45.7,23.8,9.5,7.6,49.5,0,0,0,1231,135,2034,1108,2283,1456,2202,644,466,1437,1,2018,2019
2018-19,1610612748,MIA,Miami Heat,21801185,2019-04-05T00:00:00,MIA @ MIN,L,47.5,5.9,14.9,14.9,57.4,23.8,11.9,13.9,51.5,0,0,0,1231,135,2386,850,944,387,2196,1105,1388,1604,1,2018,2019
2018-19,1610612740,NOP,New Orleans Pelicans,21801189,2019-04-05T00:00:00,NOP @ PHX,L,50.5,9.5,17.1,6.7,64.8,16.2,15.2,20.0,64.8,0,0,0,1231,21,2159,538,2116,97,1293,1671,2072,2365,1,2018,2019
2018-19,1610612764,WAS,Washington Wizards,21801182,2019-04-05T00:00:00,WAS vs. SAS,L,50.0,9.4,14.6,0.0,56.3,8.3,14.6,2.1,58.3,0,0,0,1231,135,2174,892,2447,463,200,1565,51,2124,1,2018,2019
2018-19,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05T00:00:00,ATL @ ORL,L,43.6,20.0,15.5,16.4,50.9,20.0,12.7,25.5,61.8,0,0,0,1231,135,595,767,751,905,1843,1244,2328,2263,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801191,2019-04-05T00:00:00,CLE @ GSW,L,47.5,22.8,15.8,23.8,59.4,2.0,7.9,15.8,35.6,0,0,0,1231,135,326,714,191,281,1,393,1641,237,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,21801183,2019-04-05T00:00:00,BOS @ IND,W,48.0,14.0,11.0,26.0,54.0,14.0,15.0,16.0,54.0,0,0,0,1,135,1526,1515,113,630,925,1621,1655,1819,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,21801186,2019-04-05T00:00:00,DET @ OKC,L,46.6,21.4,3.9,9.7,29.1,18.4,26.2,15.5,62.1,0,0,0,1231,135,459,2403,1701,2409,1648,2425,1602,2275,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,21801186,2019-04-05T00:00:00,OKC vs. DET,W,46.6,18.4,26.2,15.5,62.1,21.4,3.9,9.7,29.1,0,0,0,1,135,801,32,855,178,1993,53,749,51,1,2018,2019
2018-19,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05T00:00:00,CHA vs. TOR,W,50.5,21.1,16.8,15.8,61.1,7.4,9.5,14.7,52.6,0,0,0,1,135,494,573,831,221,135,640,1492,1718,1,2018,2019
2018-19,1610612756,PHX,Phoenix Suns,21801189,2019-04-05T00:00:00,PHX vs. NOP,W,49.1,15.7,14.8,19.4,63.0,9.3,16.7,6.5,63.0,0,0,0,1,21,1231,862,417,154,275,1845,333,2305,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,21801177,2019-04-04T00:00:00,PHI vs. MIL,L,42.1,9.6,2.6,12.3,24.6,19.3,13.2,25.4,42.1,0,0,0,1231,135,2147,2434,1288,2445,1767,1315,2327,676,1,2018,2019
2018-19,1610612747,LAL,Los Angeles Lakers,21801179,2019-04-04T00:00:00,LAL vs. GSW,L,45.7,11.4,14.3,17.1,47.6,16.2,10.5,26.7,40.0,0,0,0,1231,135,1917,946,645,1229,1293,836,2364,489,1,2018,2019
2018-19,1610612739,CLE,Cleveland Cavaliers,21801178,2019-04-04T00:00:00,CLE @ SAC,L,48.5,8.1,14.1,11.1,54.5,27.3,14.1,21.2,62.6,0,0,0,1231,135,2272,972,1481,592,2346,1471,2140,2295,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,21801177,2019-04-04T00:00:00,MIL @ PHI,W,42.5,19.5,13.3,25.7,42.5,9.7,2.7,12.4,24.8,0,0,0,1,135,664,1122,124,1753,329,27,1189,16,1,2018,2019
