season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29,NOP vs. OKC,L,48.0,32,85,0.376,8,34,0.235,17,20,0.85,12,38,50,22,19.0,10,8,7,25,18,89,-8.0,1,83,83,83,7,146,76,155,135,70,151,57,78,43,40,10,16,90,159,11,11,127,150,87,150,113,1,2023,2024,True,NOP,OKC
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29,OKC @ NOP,W,48.0,35,82,0.427,12,40,0.3,15,24,0.625,8,36,44,18,14.0,9,7,8,18,25,97,8.0,1,1,1,1,7,123,100,125,68,18,117,84,44,156,105,24,56,136,102,18,22,144,62,9,120,50,1,2023,2024,False,NOP,OKC
2023-24,1610612749,MIL,Milwaukee Bucks,42300124,2024-04-28,MIL @ IND,L,48.0,46,90,0.511,12,33,0.364,9,14,0.643,7,35,42,26,9.0,5,4,6,18,18,113,-13.0,1,83,83,83,7,16,23,35,68,80,72,144,127,149,124,36,83,35,19,96,85,101,62,87,48,129,1,2023,2024,False,IND,MIL
2023-24,1610612742,DAL,Dallas Mavericks,42300174,2024-04-28,DAL vs. LAC,L,48.0,40,81,0.494,11,33,0.333,20,25,0.8,14,28,42,22,17.0,5,5,6,21,27,111,-5.0,1,83,83,83,7,61,114,44,87,80,90,31,37,72,22,120,83,90,150,96,65,101,110,2,54,99,1,2023,2024,True,DAL,LAC
2023-24,1610612755,PHI,Philadelphia 76ers,42300114,2024-04-28,PHI vs. NYK,L,48.0,29,82,0.354,9,33,0.273,25,29,0.862,9,33,42,23,9.0,5,5,11,24,19,92,-5.0,1,83,83,83,7,158,100,159,119,80,131,12,19,38,89,61,83,73,19,96,65,160,143,73,141,99,1,2023,2024,True,PHI,NYK
2023-24,1610612746,LAC,LA Clippers,42300174,2024-04-28,LAC @ DAL,W,48.0,43,80,0.538,18,29,0.621,12,18,0.667,5,24,29,22,13.0,10,6,5,27,21,116,5.0,1,1,1,1,7,36,121,17,5,121,1,117,101,138,148,152,157,90,91,11,39,81,162,44,34,62,1,2023,2024,False,DAL,LAC
2023-24,1610612752,NYK,New York Knicks,42300114,2024-04-28,NYK @ PHI,W,48.0,37,86,0.43,7,27,0.259,16,26,0.615,15,37,52,19,12.0,1,11,5,19,24,97,5.0,1,1,1,1,7,102,62,117,150,139,138,70,29,157,14,16,7,124,71,164,4,81,79,16,120,62,1,2023,2024,False,PHI,NYK
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28,MIN @ PHX,W,48.0,41,89,0.461,15,36,0.417,25,31,0.806,17,27,44,23,12.0,6,6,7,27,26,122,6.0,1,1,1,1,7,54,30,88,21,46,38,12,10,71,9,129,56,73,71,73,39,127,162,4,13,60,1,2023,2024,False,PHX,MIN
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,46,89,0.517,22,43,0.512,12,18,0.667,5,33,38,33,8.0,5,6,4,18,18,126,13.0,1,1,1,1,7,16,30,30,2,10,5,117,101,138,148,61,119,4,10,96,39,57,62,87,5,33,1,2023,2024,True,IND,MIL
2023-24,1610612756,PHX,Phoenix Suns,42300164,2024-04-28,PHX vs. MIN,L,48.0,38,74,0.514,10,26,0.385,30,36,0.833,10,23,33,20,12.0,6,7,6,26,27,116,-6.0,1,83,83,83,7,83,157,32,102,147,51,1,1,54,69,157,141,116,71,73,22,101,157,2,34,104,1,2023,2024,True,PHX,MIN
2023-24,1610612748,MIA,Miami Heat,42300103,2024-04-27,MIA vs. BOS,L,48.0,32,77,0.416,9,28,0.321,11,14,0.786,9,27,36,21,12.0,2,2,6,14,16,84,-20.0,1,83,83,83,7,146,146,133,119,131,104,128,127,85,89,129,128,103,71,158,132,101,9,122,158,143,1,2023,2024,True,MIA,BOS
2023-24,1610612740,NOP,New Orleans Pelicans,42300143,2024-04-27,NOP vs. OKC,L,48.0,32,84,0.381,9,32,0.281,12,14,0.857,11,34,45,18,21.0,14,2,5,15,14,85,-21.0,1,83,83,83,7,146,82,152,119,91,127,117,127,39,51,45,46,136,163,1,132,81,17,149,157,145,1,2023,2024,True,NOP,OKC
2023-24,1610612739,CLE,Cleveland Cavaliers,42300134,2024-04-27,CLE @ ORL,L,48.0,34,72,0.472,4,17,0.235,17,21,0.81,2,27,29,24,15.0,10,3,6,20,19,89,-23.0,1,83,83,83,7,135,160,67,163,164,151,57,68,67,163,129,157,58,130,11,109,101,93,73,150,150,1,2023,2024,False,ORL,CLE
2023-24,1610612743,DEN,Denver Nuggets,42300154,2024-04-27,DEN @ LAL,L,48.0,39,87,0.448,9,30,0.3,21,25,0.84,9,31,40,30,14.0,9,4,2,15,20,108,-11.0,1,83,83,83,7,71,50,101,119,111,117,26,37,52,89,93,101,13,102,18,85,12,17,56,67,121,1,2023,2024,False,LAL,DEN
2023-24,1610612738,BOS,Boston Celtics,42300103,2024-04-27,BOS @ MIA,W,48.0,39,82,0.476,11,37,0.297,15,21,0.714,10,33,43,22,6.0,4,6,2,16,14,104,20.0,1,1,1,1,7,71,100,60,87,34,121,84,68,117,69,61,71,90,2,131,39,12,32,149,92,21,1,2023,2024,False,MIA,BOS
2023-24,1610612753,ORL,Orlando Magic,42300134,2024-04-27,ORL vs. CLE,W,48.0,43,77,0.558,12,26,0.462,14,19,0.737,8,35,43,24,18.0,7,6,3,19,20,112,23.0,1,1,1,1,7,36,146,7,68,147,18,100,88,110,105,36,71,58,154,53,39,34,79,56,50,14,1,2023,2024,True,ORL,CLE
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27,OKC @ NOP,W,48.0,40,83,0.482,17,36,0.472,9,13,0.692,9,38,47,27,16.0,13,5,2,14,15,106,21.0,1,1,1,1,7,61,94,56,10,46,14,144,138,125,89,10,31,28,145,2,65,12,9,134,75,18,1,2023,2024,False,NOP,OKC
2023-24,1610612747,LAL,Los Angeles Lakers,42300154,2024-04-27,LAL vs. DEN,W,48.0,48,92,0.522,8,26,0.308,15,18,0.833,8,38,46,23,12.0,6,2,4,20,15,119,11.0,1,1,1,1,7,7,10,29,135,147,111,84,101,54,105,10,40,73,71,73,132,57,93,134,24,41,1,2023,2024,True,LAL,DEN
2023-24,1610612746,LAC,LA Clippers,42300173,2024-04-26,LAC @ DAL,L,48.0,32,70,0.457,10,29,0.345,16,20,0.8,8,33,41,19,19.0,5,4,7,24,16,90,-11.0,1,83,83,83,7,146,163,92,102,121,83,70,78,72,105,61,91,124,159,96,85,127,143,122,147,121,1,2023,2024,False,DAL,LAC
2023-24,1610612749,MIL,Milwaukee Bucks,42300123,2024-04-26,MIL @ IND,L,53.0,41,88,0.466,10,31,0.323,26,27,0.963,11,32,43,20,12.0,6,2,4,26,20,118,-3.0,1,83,83,83,1,54,42,77,102,100,102,6,23,4,51,80,71,116,71,73,132,57,157,56,26,89,1,2023,2024,False,IND,MIL
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,45,105,0.429,13,49,0.265,18,24,0.75,19,31,50,32,8.0,5,4,2,20,26,121,3.0,1,1,1,1,1,24,1,118,48,1,136,45,44,101,4,93,16,8,10,96,85,12,93,4,15,70,1,2023,2024,True,IND,MIL
2023-24,1610612756,PHX,Phoenix Suns,42300163,2024-04-26,PHX vs. MIN,L,48.0,35,76,0.461,11,28,0.393,28,32,0.875,5,23,28,24,10.0,8,3,1,26,25,109,-17.0,1,83,83,83,7,123,150,89,87,131,46,3,6,26,148,157,161,58,41,34,109,4,157,9,61,139,1,2023,2024,True,PHX,MIN
2023-24,1610612750,MIN,Minnesota Timberwolves,42300163,2024-04-26,MIN @ PHX,W,48.0,43,87,0.494,13,34,0.382,27,31,0.871,15,35,50,26,14.0,5,1,3,25,26,126,17.0,1,1,1,1,7,36,50,42,48,70,54,5,10,33,14,36,16,35,102,96,154,34,150,4,5,25,1,2023,2024,False,PHX,MIN
2023-24,1610612742,DAL,Dallas Mavericks,42300173,2024-04-26,DAL vs. LAC,W,48.0,39,86,0.453,9,35,0.257,14,19,0.737,11,25,36,21,9.0,12,7,4,16,24,101,11.0,1,1,1,1,7,71,62,93,119,56,143,100,88,110,51,143,128,103,19,3,22,57,32,16,105,41,1,2023,2024,True,DAL,LAC
2023-24,1610612739,CLE,Cleveland Cavaliers,42300133,2024-04-25,CLE @ ORL,L,48.0,32,82,0.39,8,34,0.235,11,13,0.846,5,27,32,24,14.0,2,8,3,16,21,83,-38.0,1,83,83,83,7,146,100,149,135,70,151,128,138,48,148,129,147,58,102,158,11,34,32,44,161,162,1,2023,2024,False,ORL,CLE
2023-24,1610612752,NYK,New York Knicks,42300113,2024-04-25,NYK @ PHI,L,48.0,44,90,0.489,13,30,0.433,13,19,0.684,11,21,32,27,9.0,4,3,8,25,18,114,-11.0,1,83,83,83,7,27,23,48,48,111,31,109,88,131,51,162,147,28,19,131,109,144,150,87,43,121,1,2023,2024,False,PHI,NYK
2023-24,1610612743,DEN,Denver Nuggets,42300153,2024-04-25,DEN @ LAL,W,48.0,44,90,0.489,5,28,0.179,19,22,0.864,14,37,51,27,13.0,4,3,2,14,16,112,7.0,1,1,1,1,7,27,23,48,160,131,163,38,59,37,22,16,13,28,91,131,109,12,9,122,50,53,1,2023,2024,False,LAL,DEN
2023-24,1610612755,PHI,Philadelphia 76ers,42300113,2024-04-25,PHI vs. NYK,W,48.0,41,75,0.547,15,31,0.484,28,33,0.848,8,28,36,24,11.0,6,8,3,18,25,125,11.0,1,1,1,1,7,54,153,11,21,100,9,3,3,47,105,120,128,58,55,73,11,34,62,9,8,41,1,2023,2024,True,PHI,NYK
2023-24,1610612753,ORL,Orlando Magic,42300133,2024-04-25,ORL vs. CLE,W,48.0,47,92,0.511,13,37,0.351,14,16,0.875,14,37,51,24,9.0,7,3,8,21,16,121,38.0,1,1,1,1,7,9,10,36,48,34,78,100,118,26,22,16,13,58,19,53,109,144,110,122,15,2,1,2023,2024,True,ORL,CLE
2023-24,1610612747,LAL,Los Angeles Lakers,42300153,2024-04-25,LAL vs. DEN,L,48.0,44,90,0.489,5,27,0.185,12,17,0.706,8,30,38,23,7.0,8,2,3,16,14,105,-7.0,1,83,83,83,7,27,23,48,160,139,162,117,110,123,105,104,119,73,7,34,132,34,32,149,85,106,1,2023,2024,True,LAL,DEN
2023-24,1610612738,BOS,Boston Celtics,42300102,2024-04-24,BOS vs. MIA,L,48.0,37,80,0.463,12,32,0.375,15,21,0.714,6,33,39,21,13.0,9,8,1,17,22,101,-10.0,1,83,83,83,7,102,121,83,68,91,62,84,68,117,140,61,115,103,91,18,11,4,44,32,105,119,1,2023,2024,True,BOS,MIA
2023-24,1610612748,MIA,Miami Heat,42300102,2024-04-24,MIA @ BOS,W,48.0,37,75,0.493,23,43,0.535,14,18,0.778,4,36,40,25,14.0,9,1,8,22,17,111,10.0,1,1,1,1,7,102,153,46,1,10,3,100,101,90,158,24,101,49,102,18,154,144,122,104,54,45,1,2023,2024,False,BOS,MIA
2023-24,1610612740,NOP,New Orleans Pelicans,42300142,2024-04-24,NOP @ OKC,L,48.0,33,73,0.452,7,26,0.269,19,21,0.905,8,27,35,16,18.0,4,2,2,24,19,92,-32.0,1,83,83,83,7,141,159,95,150,147,133,38,68,14,105,129,134,156,154,131,132,12,143,73,141,159,1,2023,2024,False,OKC,NOP
2023-24,1610612760,OKC,Oklahoma City Thunder,42300142,2024-04-24,OKC vs. NOP,W,48.0,46,78,0.59,14,29,0.483,18,20,0.9,5,32,37,25,9.0,5,2,2,19,24,124,32.0,1,1,1,1,7,16,138,2,33,121,10,45,78,16,148,80,126,49,19,96,132,12,79,16,10,5,1,2023,2024,True,OKC,NOP
2023-24,1610612749,MIL,Milwaukee Bucks,42300122,2024-04-23,MIL vs. IND,L,48.0,38,86,0.442,13,32,0.406,19,21,0.905,8,32,40,24,8.0,4,4,6,13,18,108,-17.0,1,83,83,83,7,83,62,106,48,91,40,38,68,14,105,80,101,58,10,131,85,101,5,87,67,139,1,2023,2024,True,MIL,IND
2023-24,1610612756,PHX,Phoenix Suns,42300162,2024-04-23,PHX @ MIN,L,48.0,35,78,0.449,8,22,0.364,15,19,0.789,11,30,41,19,20.0,7,1,2,22,21,93,-12.0,1,83,83,83,7,123,138,98,135,161,72,84,88,80,51,104,91,124,162,53,154,12,122,44,137,125,1,2023,2024,False,MIN,PHX
2023-24,1610612746,LAC,LA Clippers,42300172,2024-04-23,LAC vs. DAL,L,48.0,32,87,0.368,8,30,0.267,21,26,0.808,14,33,47,18,9.0,9,4,7,19,23,93,-3.0,1,83,83,83,7,146,50,156,135,111,134,26,29,70,22,61,31,136,19,18,85,127,79,23,137,89,1,2023,2024,True,LAC,DAL
2023-24,1610612750,MIN,Minnesota Timberwolves,42300162,2024-04-23,MIN vs. PHX,W,48.0,35,78,0.449,9,32,0.281,26,30,0.867,10,29,39,23,14.0,11,2,1,21,22,105,12.0,1,1,1,1,7,123,138,98,119,91,127,6,14,34,69,114,115,73,102,6,132,4,110,32,85,37,1,2023,2024,True,MIN,PHX
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,50,90,0.556,16,36,0.444,9,14,0.643,7,38,45,38,6.0,3,6,4,18,13,125,17.0,1,1,1,1,7,3,23,8,13,46,26,144,127,149,124,10,46,1,2,151,39,57,62,157,8,25,1,2023,2024,False,MIL,IND
2023-24,1610612742,DAL,Dallas Mavericks,42300172,2024-04-23,DAL @ LAC,W,48.0,32,76,0.421,14,33,0.424,18,27,0.667,11,39,50,17,14.0,8,7,4,23,19,96,3.0,1,1,1,1,7,146,150,129,33,80,34,45,23,138,51,7,16,149,102,34,22,57,134,73,125,70,1,2023,2024,False,LAC,DAL
2023-24,1610612753,ORL,Orlando Magic,42300132,2024-04-22,ORL @ CLE,L,48.0,29,80,0.363,9,35,0.257,19,26,0.731,11,30,41,18,17.0,8,5,6,22,24,86,-10.0,1,83,83,83,7,158,121,157,119,56,143,38,29,112,51,104,91,136,150,34,65,101,122,16,156,119,1,2023,2024,False,CLE,ORL
2023-24,1610612755,PHI,Philadelphia 76ers,42300112,2024-04-22,PHI @ NYK,L,48.0,36,84,0.429,13,36,0.361,16,22,0.727,10,34,44,26,11.0,3,6,6,21,17,101,-3.0,1,83,83,83,7,110,82,118,48,46,74,70,59,113,69,45,56,35,55,151,39,101,110,104,105,89,1,2023,2024,False,NYK,PHI
2023-24,1610612747,LAL,Los Angeles Lakers,42300152,2024-04-22,LAL @ DEN,L,48.0,38,78,0.487,13,30,0.433,10,13,0.769,4,34,38,24,15.0,6,3,4,20,17,99,-2.0,1,83,83,83,7,83,138,53,48,111,31,138,138,93,158,45,119,58,130,73,109,57,93,104,113,86,1,2023,2024,False,DEN,LAL
2023-24,1610612739,CLE,Cleveland Cavaliers,42300132,2024-04-22,CLE vs. ORL,W,48.0,34,82,0.415,12,39,0.308,16,26,0.615,15,33,48,18,15.0,11,6,5,24,22,96,10.0,1,1,1,1,7,135,100,134,68,25,111,70,29,157,14,61,24,136,130,6,39,81,143,32,125,45,1,2023,2024,True,CLE,ORL
2023-24,1610612752,NYK,New York Knicks,42300112,2024-04-22,NYK vs. PHI,W,48.0,37,91,0.407,11,33,0.333,19,23,0.826,12,34,46,22,8.0,5,6,6,17,21,104,3.0,1,1,1,1,7,102,15,143,87,80,90,38,55,63,40,45,40,90,10,96,39,101,44,44,92,70,1,2023,2024,True,NYK,PHI
2023-24,1610612743,DEN,Denver Nuggets,42300152,2024-04-22,DEN vs. LAL,W,48.0,39,88,0.443,8,34,0.235,15,17,0.882,9,36,45,26,9.0,6,4,3,17,20,101,2.0,1,1,1,1,7,71,42,105,135,70,151,84,110,24,89,24,46,35,19,73,85,34,44,56,105,77,1,2023,2024,True,DEN,LAL
2023-24,1610612749,MIL,Milwaukee Bucks,42300121,2024-04-21,MIL vs. IND,W,48.0,41,87,0.471,14,37,0.378,13,13,1.0,5,42,47,21,12.0,5,5,5,22,16,109,15.0,1,1,1,1,7,54,50,71,33,34,60,109,138,1,148,5,31,103,71,96,65,81,122,122,61,28,1,2023,2024,True,MIL,IND
2023-24,1610612760,OKC,Oklahoma City Thunder,42300141,2024-04-21,OKC vs. NOP,W,48.0,37,85,0.435,10,32,0.313,10,13,0.769,8,36,44,21,13.0,5,7,6,13,16,94,2.0,1,1,1,1,7,102,76,114,102,91,108,138,138,93,105,24,56,103,91,96,22,101,5,122,132,77,1,2023,2024,True,OKC,NOP
2023-24,1610612748,MIA,Miami Heat,42300101,2024-04-21,MIA @ BOS,L,48.0,38,81,0.469,12,37,0.324,6,6,1.0,5,29,34,23,11.0,4,1,6,13,10,94,-20.0,1,83,83,83,7,83,114,73,68,34,101,161,163,1,148,114,138,73,55,131,154,101,5,164,132,143,1,2023,2024,False,BOS,MIA
2023-24,1610612738,BOS,Boston Celtics,42300101,2024-04-21,BOS vs. MIA,W,48.0,39,82,0.476,22,49,0.449,14,16,0.875,10,34,44,27,11.0,6,6,1,10,13,114,20.0,1,1,1,1,7,71,100,60,2,1,24,100,118,26,69,45,56,28,55,73,39,4,1,157,43,21,1,2023,2024,True,BOS,MIA
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,36,91,0.396,8,38,0.211,14,21,0.667,14,36,50,20,13.0,4,5,5,16,22,94,-15.0,1,83,83,83,7,110,15,144,135,31,159,100,68,138,22,24,16,116,91,131,65,81,32,32,132,135,1,2023,2024,False,MIL,IND
2023-24,1610612740,NOP,New Orleans Pelicans,42300141,2024-04-21,NOP @ OKC,L,48.0,37,96,0.385,11,39,0.282,7,9,0.778,18,34,52,22,14.0,7,6,7,16,13,92,-2.0,1,83,83,83,7,102,6,151,87,25,126,158,159,90,5,45,7,90,102,53,39,127,32,157,141,86,1,2023,2024,False,OKC,NOP
2023-24,1610612742,DAL,Dallas Mavericks,42300171,2024-04-21,DAL @ LAC,L,48.0,31,80,0.388,10,33,0.303,25,33,0.758,9,32,41,14,9.0,7,9,3,15,22,97,-12.0,1,83,83,83,7,153,121,150,102,80,115,12,3,100,89,80,91,163,19,53,7,34,17,32,120,125,1,2023,2024,False,LAC,DAL
2023-24,1610612746,LAC,LA Clippers,42300171,2024-04-21,LAC vs. DAL,W,48.0,40,87,0.46,18,36,0.5,11,13,0.846,10,35,45,21,14.0,5,3,9,22,15,109,12.0,1,1,1,1,7,61,50,90,5,46,6,128,138,48,69,36,46,103,102,96,109,155,122,134,61,37,1,2023,2024,True,LAC,DAL
2023-24,1610612743,DEN,Denver Nuggets,42300151,2024-04-20,DEN vs. LAL,W,48.0,47,102,0.461,15,42,0.357,5,6,0.833,15,34,49,27,6.0,7,4,7,20,15,114,11.0,1,1,1,1,7,9,2,87,21,13,77,162,163,54,14,45,22,28,2,53,85,127,93,134,43,41,1,2023,2024,True,DEN,LAL
2023-24,1610612752,NYK,New York Knicks,42300111,2024-04-20,NYK vs. PHI,W,48.0,36,91,0.396,16,35,0.457,23,28,0.821,23,32,55,20,12.0,6,7,7,18,21,111,7.0,1,1,1,1,7,110,15,144,13,56,20,18,21,64,1,80,3,116,71,73,22,127,62,44,54,53,1,2023,2024,True,NYK,PHI
2023-24,1610612756,PHX,Phoenix Suns,42300161,2024-04-20,PHX @ MIN,L,48.0,33,75,0.44,9,28,0.321,20,25,0.8,3,25,28,16,15.0,9,6,2,19,24,95,-25.0,1,83,83,83,7,141,153,109,119,131,104,31,37,72,161,143,161,156,130,18,39,12,79,16,129,153,1,2023,2024,False,MIN,PHX
2023-24,1610612739,CLE,Cleveland Cavaliers,42300131,2024-04-20,CLE vs. ORL,W,48.0,36,81,0.444,8,30,0.267,17,21,0.81,10,44,54,21,18.0,9,4,7,21,25,97,14.0,1,1,1,1,7,110,114,102,135,111,134,57,68,67,69,3,5,103,154,18,85,127,110,9,120,31,1,2023,2024,True,CLE,ORL
2023-24,1610612755,PHI,Philadelphia 76ers,42300111,2024-04-20,PHI @ NYK,L,48.0,36,81,0.444,12,35,0.343,20,22,0.909,9,24,33,17,11.0,8,7,7,21,18,104,-7.0,1,83,83,83,7,110,114,102,68,56,85,31,59,12,89,152,141,149,55,34,22,127,110,87,92,106,1,2023,2024,False,NYK,PHI
2023-24,1610612753,ORL,Orlando Magic,42300131,2024-04-20,ORL @ CLE,L,48.0,28,86,0.326,8,37,0.216,19,30,0.633,11,29,40,16,12.0,12,7,4,25,21,83,-14.0,1,83,83,83,7,163,62,163,135,34,158,38,14,154,51,114,101,156,71,3,22,57,150,44,161,133,1,2023,2024,False,CLE,ORL
2023-24,1610612747,LAL,Los Angeles Lakers,42300151,2024-04-20,LAL @ DEN,L,48.0,39,79,0.494,8,29,0.276,17,19,0.895,6,34,40,22,12.0,3,7,4,15,20,103,-11.0,1,83,83,83,7,71,133,45,135,121,130,57,88,20,140,45,101,90,71,151,22,57,17,56,97,121,1,2023,2024,False,DEN,LAL
2023-24,1610612750,MIN,Minnesota Timberwolves,42300161,2024-04-20,MIN vs. PHX,W,48.0,44,88,0.5,12,32,0.375,20,22,0.909,13,39,52,26,15.0,8,2,6,24,19,120,25.0,1,1,1,1,7,27,42,40,68,91,62,31,59,12,31,7,7,35,130,34,132,101,143,73,21,11,1,2023,2024,True,MIN,PHX
